gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,Medium,Intermediate,Medium,48,64,2.4,Yes,Intermediate,ICSE,27.48,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,76,82,3.5,Yes,Fluent,ICSE,43.62,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,53,72,2.0,Yes,Intermediate,CBSE,35.35,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,35,83,4.2,Yes,Basic,ICSE,33.21,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,37,87,3.3,No,Basic,CBSE,34.36,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,54,76,5.3,No,Fluent,State Board,28.93,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,70,65,8.1,Yes,Fluent,CBSE,43.74,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,87,86,9.8,Yes,Intermediate,State Board,57.88,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,89,88,2.5,Yes,Fluent,State Board,48.87,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,32,71,1.1,Yes,Intermediate,ICSE,29.85,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,38,94,4.0,Yes,Fluent,ICSE,31.64,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,81,64,1.4,No,Fluent,CBSE,40.42,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,87,61,8.3,Yes,Fluent,State Board,45.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,89,70,5.0,Yes,Basic,State Board,47.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,78,63,6.2,Yes,Basic,IB,44.98,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,34,81,1.5,Yes,Intermediate,State Board,21.15,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,91,60,7.5,Yes,Fluent,ICSE,46.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,61,75,9.7,Yes,Fluent,ICSE,41.03,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,56,61,4.8,Yes,Basic,State Board,30.57,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,53,86,9.6,Yes,Basic,State Board,41.33,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,67,71,0.3,Yes,Basic,CBSE,30.76,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,96,64,0.4,Yes,Intermediate,IB,39.31,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,45,64,9.6,No,Fluent,IB,30.99,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,44,81,7.0,No,Intermediate,CBSE,28.83,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,54,72,1.9,Yes,Basic,CBSE,28.62,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,33,75,3.6,Yes,Basic,IB,34.08,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,61,85,5.1,Yes,Intermediate,IB,34.12,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,74,68,7.0,Yes,Basic,CBSE,38.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,85,91,8.4,Yes,Fluent,State Board,51.04,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,64,78,0.8,Yes,Fluent,State Board,30.62,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,82,95,6.6,Yes,Fluent,ICSE,44.91,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,59,87,4.8,No,Basic,IB,33.11,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,78,74,6.0,Yes,Basic,IB,43.4,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,81,68,5.1,Yes,Intermediate,IB,41.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,31,75,4.5,Yes,Basic,IB,28.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,88,65,2.1,Yes,Basic,CBSE,42.77,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,66,67,4.7,Yes,Fluent,State Board,41.92,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,58,92,1.9,Yes,Basic,State Board,34.03,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,59,91,0.4,Yes,Basic,ICSE,30.3,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,51,95,3.7,Yes,Fluent,IB,32.37,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,48,95,0.2,No,Intermediate,ICSE,39.53,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,96,93,5.6,Yes,Fluent,State Board,43.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,47,61,0.7,Yes,Basic,CBSE,31.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,94,72,4.4,Yes,Basic,State Board,51.6,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Medium,34,69,9.8,Yes,Intermediate,State Board,32.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,40,97,0.1,Yes,Intermediate,CBSE,25.79,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,87,66,3.7,Yes,Fluent,CBSE,45.27,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,47,62,6.7,Yes,Fluent,State Board,28.15,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,85,86,1.6,Yes,Intermediate,State Board,41.97,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,51,73,5.6,Yes,Fluent,ICSE,34.77,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,85,89,2.6,Yes,Fluent,IB,43.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,95,93,2.2,Yes,Basic,CBSE,44.42,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,52,82,8.9,No,Intermediate,IB,37.6,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,45,76,2.0,No,Fluent,ICSE,31.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,73,74,3.8,Yes,Intermediate,CBSE,44.6,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,97,66,1.7,Yes,Intermediate,CBSE,47.52,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,43,62,2.8,Yes,Basic,IB,33.45,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,38,68,2.9,Yes,Intermediate,CBSE,27.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,45,62,3.3,Yes,Intermediate,State Board,27.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,42,94,6.4,Yes,Intermediate,ICSE,42.41,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,65,99,7.4,Yes,Intermediate,ICSE,42.75,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,73,67,5.1,Yes,Intermediate,CBSE,43.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,43,85,6.1,Yes,Basic,CBSE,38.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,46,74,8.1,No,Intermediate,IB,24.62,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,94,64,10.0,Yes,Basic,ICSE,50.52,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,83,72,4.6,No,Basic,State Board,38.92,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,31,74,9.4,No,Intermediate,State Board,25.68,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,46,98,4.9,No,Basic,IB,32.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,52,71,7.8,Yes,Fluent,ICSE,28.13,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,30,94,5.7,Yes,Basic,ICSE,33.81,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,41,67,8.8,No,Intermediate,State Board,31.03,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,42,69,4.5,No,Fluent,ICSE,33.75,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,41,93,7.0,Yes,Basic,ICSE,36.18,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,86,67,4.7,Yes,Intermediate,ICSE,43.54,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,47,81,8.6,Yes,Fluent,State Board,32.74,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,44,71,9.9,Yes,Intermediate,CBSE,33.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,68,81,2.4,Yes,Intermediate,ICSE,39.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,98,86,4.7,Yes,Intermediate,CBSE,49.71,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,62,77,0.8,Yes,Fluent,CBSE,31.66,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,77,78,1.4,Yes,Fluent,IB,39.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,34,64,9.3,No,Fluent,CBSE,34.64,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,37,75,5.4,Yes,Intermediate,IB,30.02,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,48,69,4.0,Yes,Fluent,ICSE,35.3,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,81,78,6.7,No,Basic,State Board,36.53,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,41,60,5.6,Yes,Basic,CBSE,28.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,37,81,2.9,Yes,Intermediate,CBSE,27.73,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,84,76,2.3,Yes,Fluent,State Board,38.74,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,63,94,5.9,Yes,Intermediate,IB,42.31,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,94,98,1.9,Yes,Intermediate,IB,52.64,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,76,68,1.4,Yes,Fluent,IB,38.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,64,64,3.2,Yes,Intermediate,CBSE,29.49,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,61,68,8.6,Yes,Fluent,ICSE,40.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,80,70,0.4,Yes,Intermediate,IB,43.5,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,35,73,8.3,Yes,Fluent,IB,31.39,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,38,99,6.2,Yes,Intermediate,State Board,34.09,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,69,83,0.4,No,Basic,ICSE,34.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,77,79,6.0,Yes,Basic,ICSE,45.42,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,55,92,4.3,Yes,Intermediate,ICSE,35.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,66,63,8.4,Yes,Intermediate,ICSE,54.98,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Medium,81,75,9.1,Yes,Basic,ICSE,51.8,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,41,84,2.9,Yes,Basic,IB,31.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,67,60,7.8,Yes,Basic,State Board,40.82,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,97,83,3.1,Yes,Intermediate,IB,48.17,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,45,62,3.0,Yes,Basic,ICSE,29.78,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,90,91,1.9,Yes,Intermediate,State Board,49.23,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,53,93,6.8,Yes,Fluent,CBSE,35.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,46,84,2.6,Yes,Intermediate,CBSE,30.47,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,33,62,4.6,Yes,Intermediate,ICSE,26.5,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,79,66,8.1,Yes,Intermediate,IB,45.82,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,32,94,7.9,Yes,Basic,State Board,31.84,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,37,88,8.6,Yes,Intermediate,State Board,32.48,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,41,99,1.6,Yes,Fluent,IB,33.92,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,64,84,5.9,Yes,Intermediate,ICSE,42.56,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,95,87,9.1,No,Fluent,CBSE,51.9,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,High,82,83,0.4,Yes,Intermediate,CBSE,32.83,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,62,64,7.9,Yes,Fluent,ICSE,40.37,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,47,86,2.5,Yes,Fluent,State Board,35.73,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,87,69,6.7,Yes,Basic,IB,48.61,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,74,71,7.2,No,Fluent,ICSE,49.81,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,44,77,9.3,Yes,Intermediate,State Board,38.64,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,44,97,5.1,Yes,Fluent,IB,36.18,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,74,67,8.5,No,Fluent,State Board,39.11,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,97,97,0.5,Yes,Fluent,State Board,48.63,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,98,89,4.2,Yes,Basic,CBSE,50.14,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Low,96,68,4.4,Yes,Intermediate,ICSE,47.97,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,91,84,5.4,No,Fluent,State Board,43.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,73,89,4.8,Yes,Intermediate,CBSE,45.49,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,49,61,9.7,Yes,Intermediate,ICSE,32.1,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,68,76,0.8,No,Fluent,ICSE,37.38,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,68,66,2.7,Yes,Basic,IB,33.88,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,30,81,9.7,Yes,Basic,ICSE,31.04,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,96,69,4.5,Yes,Intermediate,CBSE,43.47,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,76,85,5.7,Yes,Basic,CBSE,40.71,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,83,72,0.8,No,Basic,ICSE,42.41,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,49,87,2.8,Yes,Fluent,CBSE,37.03,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,38,95,0.4,Yes,Basic,State Board,28.61,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,57,70,1.4,Yes,Fluent,State Board,37.04,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,93,68,6.3,Yes,Basic,IB,51.81,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,64,75,7.6,Yes,Fluent,State Board,41.16,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,69,76,8.7,Yes,Intermediate,ICSE,38.79,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,31,64,2.5,Yes,Intermediate,State Board,24.12,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,32,64,3.3,Yes,Fluent,IB,25.54,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,43,97,5.7,No,Basic,CBSE,37.47,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,97,90,0.8,Yes,Fluent,ICSE,46.51,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,76,61,8.1,Yes,Basic,IB,39.29,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,83,86,4.8,Yes,Basic,State Board,39.15,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,87,78,9.7,Yes,Intermediate,ICSE,50.57,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,91,84,1.2,No,Intermediate,ICSE,44.94,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,80,97,1.3,No,Basic,CBSE,48.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,77,72,3.5,Yes,Fluent,State Board,36.48,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,56,88,2.1,Yes,Fluent,State Board,34.93,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,84,78,7.0,Yes,Basic,State Board,42.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,78,94,9.5,Yes,Fluent,State Board,56.39,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,53,84,0.9,No,Intermediate,IB,30.92,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,39,68,2.4,No,Basic,CBSE,20.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,36,94,2.4,Yes,Fluent,ICSE,29.88,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,46,74,5.1,Yes,Basic,State Board,32.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,51,81,4.5,Yes,Basic,CBSE,31.59,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,88,72,7.3,Yes,Intermediate,ICSE,47.33,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,73,89,7.3,Yes,Fluent,State Board,41.01,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,40,80,5.7,Yes,Basic,ICSE,29.1,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,71,84,5.9,Yes,Basic,State Board,40.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,52,84,8.4,Yes,Fluent,State Board,49.54,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,89,99,4.0,No,Fluent,ICSE,54.15,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Medium,91,81,0.1,Yes,Fluent,State Board,43.92,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,83,62,2.1,Yes,Fluent,IB,39.05,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,42,68,0.4,Yes,Basic,IB,30.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,97,83,3.9,No,Fluent,ICSE,54.25,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,56,91,3.6,Yes,Basic,State Board,35.39,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,69,76,1.0,Yes,Basic,ICSE,46.23,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,39,83,7.6,No,Fluent,CBSE,31.73,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,44,67,5.5,Yes,Intermediate,CBSE,29.28,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,74,65,2.3,Yes,Intermediate,CBSE,39.76,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,82,68,7.6,Yes,Intermediate,State Board,45.57,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,36,74,6.7,No,Basic,ICSE,27.75,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,59,83,1.9,Yes,Basic,CBSE,33.89,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,59,70,9.8,No,Intermediate,State Board,36.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,56,90,1.8,Yes,Fluent,State Board,35.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,78,72,7.7,Yes,Basic,CBSE,43.72,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,86,89,9.7,Yes,Fluent,IB,53.46,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,93,84,7.3,No,Basic,IB,52.17,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,92,71,6.7,Yes,Intermediate,IB,44.43,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,77,80,9.0,Yes,Intermediate,IB,44.48,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,70,83,2.7,Yes,Fluent,ICSE,44.0,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,59,85,2.8,Yes,Fluent,ICSE,35.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,32,71,6.4,Yes,Basic,CBSE,23.63,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,66,96,8.8,Yes,Basic,State Board,44.21,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,59,80,6.2,Yes,Basic,IB,38.14,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,83,82,9.8,Yes,Basic,State Board,58.52,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Medium,36,60,2.2,Yes,Fluent,State Board,22.27,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,37,69,8.3,Yes,Intermediate,ICSE,29.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,92,94,9.3,Yes,Fluent,State Board,54.99,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,High,92,97,4.3,Yes,Fluent,State Board,53.17,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,93,87,9.6,Yes,Intermediate,IB,61.79,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,59,60,2.0,Yes,Fluent,CBSE,30.32,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,39,67,9.5,Yes,Fluent,ICSE,31.26,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,98,82,9.0,No,Basic,IB,48.9,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,78,79,0.7,Yes,Fluent,CBSE,34.47,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,68,91,5.2,Yes,Fluent,IB,42.29,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,63,82,5.3,No,Fluent,CBSE,35.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,39,66,0.6,Yes,Fluent,IB,18.05,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,38,70,0.4,No,Fluent,IB,21.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,89,67,0.1,Yes,Basic,CBSE,35.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,34,73,5.2,Yes,Basic,IB,27.57,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,64,73,4.6,Yes,Intermediate,CBSE,32.07,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,40,95,9.4,Yes,Fluent,State Board,35.4,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,71,99,3.4,Yes,Fluent,State Board,44.97,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,49,86,6.6,Yes,Basic,CBSE,35.26,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,80,79,0.1,Yes,Intermediate,IB,39.55,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,30,97,6.6,Yes,Fluent,State Board,26.75,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,40,84,9.1,Yes,Basic,CBSE,37.5,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,90,88,3.5,No,Basic,ICSE,48.58,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,68,73,3.1,Yes,Fluent,State Board,36.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,77,87,6.3,Yes,Fluent,CBSE,46.28,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,57,89,3.3,No,Intermediate,CBSE,35.9,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,65,74,4.0,Yes,Basic,State Board,39.13,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,99,80,2.7,No,Basic,IB,51.55,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,91,71,3.4,Yes,Fluent,ICSE,43.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,99,70,6.8,Yes,Fluent,CBSE,48.43,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,39,98,9.2,Yes,Basic,IB,34.64,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,34,65,5.8,Yes,Intermediate,IB,24.06,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,57,62,0.1,No,Basic,CBSE,25.71,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,88,74,2.6,No,Intermediate,ICSE,43.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,38,93,9.5,Yes,Intermediate,State Board,34.76,"Textbooks, Workbooks"
