gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,High,Advanced,High,75,72,2.5,Yes,Basic,CBSE,39.85,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,34,62,6.1,Yes,Basic,CBSE,31.63,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,44,78,7.3,No,Basic,CBSE,36.28,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,69,85,4.0,Yes,Basic,IB,42.11,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,33,89,4.0,Yes,Intermediate,CBSE,30.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,53,87,9.5,No,Intermediate,IB,37.89,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,71,74,5.2,Yes,Fluent,IB,44.7,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,55,77,9.9,Yes,Basic,State Board,38.97,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,95,66,8.6,No,Basic,IB,54.67,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,37,73,6.4,Yes,Fluent,ICSE,34.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,95,83,0.1,No,Basic,State Board,49.6,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,49,83,3.0,Yes,Basic,State Board,30.93,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,95,70,4.2,No,Fluent,IB,43.3,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,97,98,6.5,Yes,Fluent,IB,53.93,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,84,99,4.0,No,Fluent,CBSE,47.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,68,69,8.3,No,Fluent,IB,39.48,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,79,92,6.6,Yes,Basic,CBSE,51.43,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,49,79,3.5,Yes,Fluent,ICSE,36.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,99,98,7.8,Yes,Fluent,State Board,59.01,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,57,81,3.0,Yes,Intermediate,State Board,40.99,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,72,94,0.6,Yes,Intermediate,IB,41.16,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,95,87,1.7,Yes,Fluent,State Board,43.11,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,57,95,0.0,No,Fluent,State Board,40.66,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,52,89,8.3,No,Intermediate,ICSE,41.1,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,64,65,6.3,Yes,Fluent,State Board,42.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,51,60,5.7,Yes,Intermediate,CBSE,33.68,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,34,63,6.6,Yes,Intermediate,State Board,24.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,89,84,6.5,Yes,Intermediate,CBSE,44.15,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,70,98,5.7,Yes,Basic,CBSE,48.46,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,58,70,8.4,No,Intermediate,CBSE,36.38,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,64,97,4.4,Yes,Fluent,CBSE,45.56,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,97,96,8.0,Yes,Fluent,ICSE,46.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,74,71,7.9,Yes,Intermediate,ICSE,45.88,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,38,88,2.0,Yes,Basic,State Board,31.44,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,80,93,4.5,Yes,Fluent,ICSE,52.66,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Medium,43,77,8.3,No,Intermediate,CBSE,32.43,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,98,68,8.3,Yes,Fluent,ICSE,50.81,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,85,71,0.2,Yes,Intermediate,IB,46.98,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,40,68,2.2,Yes,Fluent,IB,32.32,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,59,60,4.2,Yes,Basic,ICSE,30.94,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,68,66,0.5,Yes,Basic,IB,29.86,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,53,98,2.6,Yes,Basic,State Board,36.72,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,87,93,2.6,Yes,Basic,IB,50.96,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,59,91,2.1,No,Fluent,State Board,39.51,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,53,87,4.0,No,Fluent,ICSE,35.06,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,96,85,8.1,Yes,Basic,CBSE,62.09,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,58,95,2.4,No,Fluent,ICSE,35.98,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,71,99,5.8,Yes,Intermediate,State Board,46.79,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,91,73,5.6,No,Basic,IB,42.4,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,56,90,8.2,Yes,Fluent,ICSE,37.78,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,58,75,3.9,Yes,Intermediate,ICSE,35.24,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,95,98,2.2,No,Intermediate,ICSE,52.14,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,86,70,8.9,Yes,Fluent,State Board,38.79,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,90,70,8.3,Yes,Basic,IB,45.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,58,97,6.2,Yes,Intermediate,ICSE,31.64,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,86,71,0.9,Yes,Basic,CBSE,34.42,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,84,68,0.2,Yes,Fluent,State Board,45.97,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,73,81,1.8,Yes,Fluent,State Board,36.62,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,57,97,2.0,Yes,Fluent,IB,46.24,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,66,68,1.4,Yes,Basic,CBSE,29.29,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,52,62,2.6,Yes,Basic,ICSE,33.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,98,98,3.4,Yes,Intermediate,IB,52.9,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,87,94,7.5,No,Intermediate,State Board,51.14,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,61,89,7.1,Yes,Basic,CBSE,35.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,98,85,1.0,Yes,Fluent,ICSE,46.07,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,65,67,9.8,No,Basic,State Board,41.04,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,61,91,7.5,Yes,Intermediate,ICSE,40.4,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,88,81,1.6,No,Fluent,IB,46.03,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,89,67,1.2,Yes,Intermediate,CBSE,39.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,56,61,0.9,Yes,Fluent,IB,27.63,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,53,73,7.3,Yes,Basic,ICSE,35.91,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,96,64,2.4,No,Intermediate,ICSE,48.63,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,65,72,0.7,Yes,Fluent,State Board,42.81,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,43,82,4.2,Yes,Intermediate,CBSE,28.55,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,97,72,7.1,Yes,Basic,CBSE,40.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,73,78,3.0,Yes,Intermediate,ICSE,43.29,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,77,83,4.8,Yes,Intermediate,ICSE,48.99,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,61,94,1.9,No,Fluent,ICSE,32.48,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,46,73,4.3,No,Fluent,State Board,36.5,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,86,63,3.6,No,Basic,ICSE,44.77,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,68,85,4.3,No,Fluent,CBSE,35.52,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,61,69,4.7,No,Fluent,CBSE,24.7,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,97,97,0.9,No,Intermediate,State Board,46.41,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,31,97,0.9,No,Basic,CBSE,31.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,71,93,2.6,No,Basic,State Board,39.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,67,93,1.2,Yes,Fluent,IB,39.21,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,84,78,2.5,Yes,Intermediate,ICSE,36.05,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,84,62,0.2,Yes,Basic,ICSE,42.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,63,95,3.5,Yes,Basic,CBSE,38.3,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,75,63,2.1,Yes,Intermediate,ICSE,41.3,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,72,85,8.9,Yes,Fluent,CBSE,40.86,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,31,70,8.6,Yes,Fluent,ICSE,21.95,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,65,62,3.0,Yes,Fluent,State Board,38.23,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,99,68,4.8,No,Intermediate,ICSE,51.56,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,65,61,9.6,Yes,Intermediate,State Board,37.23,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,51,73,5.2,Yes,Basic,ICSE,43.65,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,98,62,8.5,Yes,Intermediate,State Board,51.04,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,67,61,8.3,Yes,Fluent,State Board,39.0,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,83,81,9.4,Yes,Basic,IB,50.91,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,51,88,3.1,Yes,Intermediate,CBSE,36.31,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,60,92,0.4,Yes,Intermediate,ICSE,40.34,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,82,95,1.0,No,Basic,ICSE,41.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,88,69,5.7,Yes,Fluent,CBSE,46.11,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,78,97,5.3,Yes,Fluent,State Board,46.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,56,80,3.0,No,Intermediate,IB,35.29,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,86,90,2.5,Yes,Basic,CBSE,52.58,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,35,94,7.1,Yes,Intermediate,ICSE,32.52,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,75,62,3.4,Yes,Basic,CBSE,37.44,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,54,78,6.0,No,Intermediate,IB,36.03,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,38,81,7.1,Yes,Fluent,IB,31.58,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,93,79,4.3,Yes,Basic,State Board,47.01,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,60,95,1.9,Yes,Fluent,ICSE,39.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,48,78,8.6,No,Fluent,ICSE,36.5,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,94,63,0.9,Yes,Basic,State Board,43.51,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,46,91,8.3,No,Basic,State Board,39.99,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,63,67,8.4,Yes,Intermediate,CBSE,42.82,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,65,85,5.7,Yes,Basic,CBSE,44.75,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,42,60,6.3,Yes,Intermediate,CBSE,33.28,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,88,85,3.6,Yes,Basic,CBSE,48.91,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,50,68,8.4,Yes,Fluent,State Board,30.2,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,94,94,2.6,Yes,Basic,IB,46.41,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,35,77,5.6,Yes,Basic,IB,27.43,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,40,78,0.0,Yes,Intermediate,CBSE,25.75,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,51,75,9.4,Yes,Intermediate,CBSE,34.45,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,40,87,9.5,Yes,Fluent,State Board,32.37,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,66,62,7.1,Yes,Basic,CBSE,32.53,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,55,77,4.2,Yes,Intermediate,ICSE,33.22,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,86,72,1.8,Yes,Basic,IB,42.58,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,55,86,4.9,Yes,Fluent,CBSE,35.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,50,99,7.9,Yes,Intermediate,CBSE,38.45,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,86,98,6.1,Yes,Fluent,IB,51.01,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,55,83,5.3,Yes,Intermediate,IB,38.94,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,44,88,8.5,No,Basic,ICSE,37.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,92,81,3.1,Yes,Intermediate,ICSE,48.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,64,85,8.6,No,Fluent,State Board,45.7,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,40,79,4.4,Yes,Intermediate,ICSE,28.05,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,97,83,0.0,Yes,Basic,ICSE,50.77,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Low,79,71,7.3,Yes,Basic,CBSE,42.11,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,58,77,8.8,Yes,Fluent,CBSE,38.05,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,93,71,4.8,Yes,Fluent,ICSE,37.43,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,70,97,4.5,No,Intermediate,State Board,41.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,55,91,8.1,Yes,Basic,State Board,34.74,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,57,82,8.8,Yes,Basic,IB,44.88,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,77,63,9.7,Yes,Intermediate,ICSE,47.83,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,95,71,3.5,Yes,Intermediate,IB,43.88,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,52,76,5.9,No,Fluent,ICSE,33.04,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,68,80,8.2,Yes,Fluent,ICSE,36.7,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,98,96,5.3,No,Intermediate,CBSE,49.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,50,88,4.6,Yes,Intermediate,ICSE,37.34,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,78,65,5.7,Yes,Intermediate,CBSE,46.69,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,65,87,3.6,Yes,Basic,State Board,38.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,66,67,1.9,Yes,Fluent,State Board,35.04,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,71,90,0.7,Yes,Fluent,ICSE,39.66,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,91,79,6.1,Yes,Basic,State Board,46.36,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,35,75,3.8,No,Fluent,ICSE,28.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,37,72,8.8,Yes,Intermediate,IB,30.41,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,98,74,2.2,Yes,Basic,State Board,49.41,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,69,72,3.1,Yes,Intermediate,ICSE,37.32,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,39,61,9.7,Yes,Fluent,IB,25.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,60,79,5.6,Yes,Basic,IB,39.86,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,59,87,3.5,Yes,Fluent,ICSE,37.59,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,80,77,8.6,Yes,Intermediate,State Board,44.7,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,65,66,7.4,Yes,Intermediate,State Board,38.64,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,90,80,5.7,Yes,Fluent,ICSE,44.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,56,98,8.9,Yes,Basic,CBSE,37.94,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,64,68,0.9,Yes,Basic,State Board,31.77,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,89,69,3.9,Yes,Basic,State Board,45.66,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,61,90,8.1,Yes,Intermediate,State Board,43.77,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,33,72,3.9,Yes,Fluent,ICSE,21.45,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,56,64,9.3,Yes,Basic,ICSE,37.03,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,76,99,1.5,Yes,Basic,ICSE,38.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,35,97,3.4,Yes,Basic,IB,30.96,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,55,95,4.3,Yes,Basic,State Board,36.94,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,53,61,6.9,Yes,Basic,CBSE,34.23,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,73,65,2.0,No,Fluent,State Board,33.82,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,43,72,0.1,No,Intermediate,IB,31.69,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,42,88,9.8,Yes,Fluent,State Board,44.87,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,55,73,9.0,Yes,Intermediate,ICSE,36.94,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,72,89,3.0,Yes,Intermediate,State Board,38.27,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,72,84,4.8,Yes,Fluent,CBSE,37.37,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,95,99,4.9,Yes,Intermediate,State Board,46.86,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,57,94,8.7,No,Intermediate,ICSE,46.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,30,96,6.0,Yes,Intermediate,State Board,28.86,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,41,66,8.3,Yes,Intermediate,ICSE,25.93,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,79,97,9.1,Yes,Basic,IB,45.2,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,82,77,5.7,Yes,Fluent,IB,39.68,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,89,67,2.9,No,Fluent,IB,48.53,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,84,66,5.0,Yes,Basic,State Board,49.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,64,93,8.5,Yes,Basic,State Board,42.95,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,90,95,5.8,Yes,Basic,IB,49.16,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,55,69,9.0,Yes,Fluent,IB,28.52,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,60,99,9.0,Yes,Basic,ICSE,37.98,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,86,88,3.7,Yes,Fluent,ICSE,42.61,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,41,75,4.5,Yes,Basic,CBSE,32.34,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,34,84,6.8,Yes,Fluent,ICSE,40.89,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,36,88,1.1,Yes,Intermediate,State Board,30.64,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,45,67,4.7,Yes,Basic,IB,29.37,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,81,79,1.5,Yes,Intermediate,CBSE,42.0,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,50,95,8.5,No,Basic,IB,40.0,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,56,86,9.4,Yes,Fluent,IB,39.39,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,52,72,1.4,No,Intermediate,IB,29.77,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,54,85,6.7,Yes,Intermediate,State Board,30.5,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,40,84,6.4,Yes,Intermediate,ICSE,29.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,92,87,7.6,Yes,Basic,ICSE,49.74,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,86,68,7.0,Yes,Basic,ICSE,41.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,83,85,2.2,Yes,Basic,State Board,44.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,39,71,2.9,Yes,Intermediate,ICSE,29.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,79,85,1.7,Yes,Fluent,IB,47.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,30,81,9.2,Yes,Intermediate,State Board,29.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,99,60,5.2,No,Intermediate,CBSE,39.38,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,59,71,9.8,Yes,Fluent,ICSE,46.27,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,84,83,4.5,Yes,Fluent,State Board,41.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,35,89,5.5,Yes,Intermediate,CBSE,39.57,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,53,73,7.9,Yes,Intermediate,IB,42.75,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,34,82,8.0,Yes,Fluent,IB,30.19,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,36,61,2.3,Yes,Intermediate,CBSE,22.75,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,32,62,2.9,Yes,Intermediate,IB,18.23,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,42,65,1.0,Yes,Fluent,State Board,16.0,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,83,78,8.1,Yes,Basic,ICSE,49.55,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,92,80,7.9,Yes,Intermediate,IB,49.83,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,35,79,0.8,Yes,Intermediate,State Board,30.13,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,76,80,2.6,No,Basic,ICSE,46.08,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,84,99,4.5,Yes,Fluent,State Board,40.72,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,78,63,5.4,No,Basic,IB,41.17,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,86,84,5.2,Yes,Intermediate,State Board,55.84,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,32,66,9.8,Yes,Basic,ICSE,25.56,"Textbooks, Workbooks"
