gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,Medium,Intermediate,High,51,66,7.6,Yes,Fluent,CBSE,39.09,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,64,92,1.1,Yes,Intermediate,IB,38.99,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,57,85,2.9,Yes,Basic,IB,36.75,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,71,76,3.5,Yes,Intermediate,ICSE,38.9,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,41,67,3.2,Yes,Fluent,State Board,22.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,30,85,7.9,Yes,Basic,ICSE,23.95,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,52,74,3.6,Yes,Fluent,CBSE,29.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,57,79,4.9,No,Intermediate,ICSE,31.46,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,98,78,5.3,Yes,Intermediate,CBSE,52.13,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,65,66,2.7,Yes,Fluent,IB,43.56,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,83,60,3.2,Yes,Intermediate,ICSE,46.55,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,76,98,7.8,Yes,Fluent,ICSE,46.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,85,96,8.7,No,Fluent,IB,56.37,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,39,77,0.4,Yes,Fluent,CBSE,29.63,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,34,67,6.1,Yes,Intermediate,CBSE,28.46,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,43,74,6.3,No,Fluent,State Board,38.93,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,53,65,7.4,Yes,Intermediate,ICSE,27.02,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,92,96,6.9,No,Fluent,State Board,49.56,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,57,81,8.8,Yes,Intermediate,IB,43.11,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,50,70,0.8,Yes,Basic,ICSE,30.28,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,49,85,3.9,Yes,Fluent,CBSE,30.95,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,91,67,7.8,Yes,Basic,CBSE,42.25,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,80,68,8.5,Yes,Basic,CBSE,38.79,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,69,72,2.6,No,Fluent,IB,36.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,94,62,5.9,Yes,Basic,IB,49.5,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,57,62,1.8,Yes,Basic,State Board,36.23,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,83,66,8.5,Yes,Fluent,IB,41.36,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,31,62,7.3,No,Basic,IB,25.55,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,43,70,2.2,No,Fluent,State Board,23.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,43,87,6.2,Yes,Fluent,ICSE,35.8,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,73,90,5.1,No,Basic,State Board,46.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,69,68,2.6,No,Fluent,CBSE,32.8,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,63,86,8.9,Yes,Basic,CBSE,37.14,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,94,71,1.5,Yes,Fluent,ICSE,51.73,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,47,67,4.7,Yes,Fluent,ICSE,30.91,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,63,81,5.8,Yes,Fluent,ICSE,39.73,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,78,77,8.2,Yes,Basic,ICSE,40.69,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,84,89,1.5,No,Intermediate,ICSE,43.38,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,91,70,6.1,Yes,Basic,IB,44.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,99,61,0.1,No,Fluent,ICSE,40.77,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,53,88,8.2,No,Basic,IB,35.16,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,77,85,2.3,No,Fluent,State Board,46.5,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,68,73,7.2,Yes,Intermediate,State Board,37.87,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,77,87,6.0,Yes,Intermediate,ICSE,48.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,99,94,0.5,No,Basic,ICSE,43.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,38,65,1.8,Yes,Basic,State Board,30.8,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,58,95,2.7,Yes,Intermediate,IB,38.05,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,97,71,8.9,Yes,Basic,ICSE,54.33,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,89,93,4.8,Yes,Fluent,ICSE,42.11,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,55,65,9.1,Yes,Fluent,ICSE,39.38,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,67,96,0.5,Yes,Basic,State Board,47.84,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,91,96,0.1,No,Intermediate,ICSE,47.11,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,55,67,9.5,Yes,Fluent,State Board,48.05,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,43,96,7.2,Yes,Fluent,ICSE,28.81,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,78,99,7.8,Yes,Fluent,State Board,44.95,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,72,92,9.2,Yes,Fluent,IB,48.75,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,37,90,9.8,Yes,Intermediate,ICSE,31.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,69,93,1.0,Yes,Fluent,IB,48.31,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,54,70,1.6,Yes,Intermediate,State Board,26.55,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,92,95,1.9,Yes,Intermediate,State Board,51.19,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,High,33,63,8.2,No,Intermediate,ICSE,25.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,44,76,3.6,Yes,Fluent,IB,22.15,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,45,75,5.9,Yes,Fluent,State Board,31.8,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,83,89,8.6,Yes,Intermediate,IB,48.2,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,40,98,6.8,Yes,Fluent,State Board,37.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,57,64,0.7,Yes,Fluent,IB,33.75,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,36,99,4.5,Yes,Fluent,State Board,29.21,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,67,96,0.7,Yes,Intermediate,State Board,42.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,53,85,4.8,Yes,Intermediate,IB,36.02,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,97,87,2.2,Yes,Fluent,CBSE,45.13,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,66,78,0.0,Yes,Fluent,CBSE,32.11,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,64,80,8.1,Yes,Intermediate,ICSE,41.51,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,35,87,9.7,Yes,Basic,ICSE,36.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,62,78,9.6,Yes,Intermediate,CBSE,41.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,83,95,3.0,Yes,Fluent,State Board,45.02,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,43,70,8.3,Yes,Basic,State Board,29.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,48,78,6.8,Yes,Fluent,CBSE,34.92,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,40,64,8.0,Yes,Intermediate,IB,31.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,74,61,8.5,Yes,Fluent,IB,49.97,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,89,84,9.8,Yes,Basic,State Board,47.81,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,87,85,1.5,Yes,Fluent,IB,49.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,53,89,7.7,No,Intermediate,IB,41.96,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,40,76,7.3,No,Intermediate,ICSE,31.51,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,73,80,2.9,Yes,Intermediate,IB,47.92,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,95,79,3.9,Yes,Intermediate,ICSE,47.61,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,74,77,1.8,No,Basic,CBSE,40.05,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,61,75,9.1,Yes,Fluent,CBSE,38.84,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,46,87,8.8,Yes,Fluent,State Board,39.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,83,71,6.1,No,Basic,IB,44.57,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,39,99,5.1,No,Fluent,State Board,29.97,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,35,65,2.3,No,Basic,IB,26.06,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,49,83,7.9,No,Basic,State Board,43.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,30,65,0.1,Yes,Basic,State Board,18.38,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,93,76,4.6,No,Basic,ICSE,51.11,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,30,78,8.6,Yes,Intermediate,ICSE,27.65,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,90,87,6.2,No,Basic,IB,51.31,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,30,88,6.4,Yes,Basic,CBSE,32.25,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,75,66,0.7,Yes,Intermediate,State Board,41.76,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,89,78,2.9,Yes,Basic,State Board,41.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,72,67,6.7,Yes,Basic,IB,39.87,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,73,67,0.5,Yes,Intermediate,CBSE,33.62,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,67,64,3.3,Yes,Basic,CBSE,38.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,31,93,3.5,Yes,Fluent,State Board,31.43,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,41,80,5.0,Yes,Basic,IB,31.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,52,63,3.6,Yes,Intermediate,IB,30.52,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,38,95,4.5,No,Basic,State Board,35.94,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,37,64,5.5,Yes,Basic,CBSE,22.36,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,79,82,1.3,No,Intermediate,ICSE,41.66,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,91,78,1.8,No,Intermediate,ICSE,49.11,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,52,74,8.3,Yes,Fluent,ICSE,30.91,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,88,73,4.6,Yes,Fluent,State Board,43.61,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,39,67,3.6,Yes,Fluent,CBSE,25.29,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,41,68,4.3,No,Fluent,CBSE,26.91,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,91,99,1.7,No,Intermediate,ICSE,55.65,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,59,70,2.4,Yes,Fluent,IB,24.53,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,97,77,5.2,Yes,Fluent,IB,47.62,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,76,91,3.6,No,Intermediate,State Board,45.76,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,70,95,4.8,Yes,Basic,IB,46.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,36,80,1.5,Yes,Basic,CBSE,31.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,81,86,1.6,No,Basic,CBSE,36.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,74,80,3.8,No,Basic,State Board,46.16,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,67,70,3.8,Yes,Basic,IB,41.78,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,65,93,8.8,Yes,Intermediate,CBSE,41.26,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,87,64,0.3,No,Fluent,State Board,36.12,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,75,87,9.9,Yes,Fluent,IB,42.73,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,96,69,9.6,No,Fluent,ICSE,42.19,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,94,71,5.4,No,Basic,State Board,55.96,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Low,47,62,7.2,Yes,Intermediate,ICSE,32.24,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,31,60,9.4,Yes,Basic,State Board,20.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,33,96,2.5,Yes,Intermediate,IB,19.64,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,71,99,3.2,Yes,Intermediate,State Board,38.68,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,78,60,1.1,Yes,Basic,CBSE,34.99,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,78,72,5.6,Yes,Intermediate,ICSE,45.61,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,36,97,1.6,Yes,Basic,IB,33.78,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,38,74,9.3,Yes,Fluent,ICSE,33.89,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,56,66,4.3,Yes,Intermediate,State Board,33.5,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,50,89,9.2,Yes,Intermediate,State Board,40.33,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,64,83,2.1,Yes,Fluent,State Board,42.06,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,65,67,6.9,No,Fluent,State Board,38.89,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,96,62,6.5,Yes,Intermediate,State Board,49.76,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,72,74,4.0,No,Fluent,State Board,34.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,37,95,9.0,Yes,Fluent,CBSE,36.45,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,65,73,4.3,Yes,Intermediate,ICSE,35.29,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,77,86,2.0,Yes,Basic,State Board,43.23,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,75,89,9.8,No,Intermediate,ICSE,46.49,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,61,96,4.4,No,Intermediate,IB,41.53,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,36,65,2.1,No,Basic,ICSE,21.29,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,41,78,3.6,Yes,Fluent,ICSE,25.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,84,96,6.1,Yes,Intermediate,CBSE,45.62,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,52,60,5.1,Yes,Fluent,CBSE,28.35,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,81,84,6.4,No,Fluent,ICSE,47.57,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,42,69,6.6,Yes,Basic,ICSE,34.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,82,85,1.2,No,Intermediate,IB,43.06,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,92,82,3.1,Yes,Basic,ICSE,47.39,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,80,76,7.5,No,Basic,IB,46.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,87,89,6.5,Yes,Basic,CBSE,53.76,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,56,86,0.9,No,Intermediate,CBSE,29.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,36,70,3.2,Yes,Intermediate,ICSE,27.33,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,79,63,9.3,Yes,Basic,IB,45.28,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,53,77,8.6,Yes,Intermediate,IB,41.33,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,54,78,6.7,No,Intermediate,ICSE,33.27,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,73,95,0.7,Yes,Fluent,IB,47.34,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,65,85,6.1,No,Fluent,ICSE,40.47,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,86,60,0.1,Yes,Basic,CBSE,33.68,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,66,79,6.6,Yes,Basic,State Board,38.51,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,81,70,7.3,Yes,Fluent,State Board,47.69,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,92,84,5.0,No,Fluent,ICSE,48.01,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,36,78,0.0,Yes,Fluent,State Board,22.02,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,89,91,6.7,Yes,Intermediate,CBSE,56.13,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,66,60,8.2,Yes,Fluent,CBSE,41.17,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,50,60,5.9,Yes,Basic,CBSE,30.61,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,75,62,7.1,Yes,Fluent,IB,42.25,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,50,99,0.9,Yes,Fluent,IB,37.67,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,81,91,7.2,Yes,Fluent,ICSE,53.08,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,58,95,6.1,Yes,Basic,IB,37.86,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,98,67,3.3,Yes,Basic,State Board,49.71,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,68,89,6.9,No,Basic,State Board,51.17,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,56,98,6.5,No,Basic,IB,37.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,39,93,6.0,Yes,Fluent,IB,35.18,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,65,67,1.8,Yes,Basic,CBSE,36.31,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,45,84,3.0,Yes,Fluent,CBSE,30.86,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,65,85,9.9,Yes,Fluent,CBSE,40.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,63,86,4.3,No,Intermediate,CBSE,35.24,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,66,78,0.6,No,Basic,CBSE,34.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,97,82,9.0,Yes,Basic,State Board,50.09,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Low,88,75,1.7,Yes,Intermediate,IB,37.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,58,67,4.0,No,Fluent,ICSE,28.67,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,60,89,2.8,Yes,Basic,IB,34.99,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,95,67,9.6,Yes,Fluent,State Board,50.08,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,High,32,70,3.8,Yes,Intermediate,ICSE,23.06,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,98,66,7.1,No,Basic,State Board,45.83,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,51,80,6.0,Yes,Fluent,CBSE,39.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,82,93,0.4,Yes,Fluent,ICSE,38.6,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,77,80,3.8,Yes,Intermediate,State Board,42.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,76,64,3.9,Yes,Fluent,IB,44.21,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,71,76,9.9,Yes,Intermediate,State Board,45.15,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,33,80,8.1,Yes,Intermediate,State Board,40.46,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,71,65,8.6,Yes,Intermediate,IB,43.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,72,66,3.1,Yes,Basic,IB,36.58,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,71,70,3.3,Yes,Intermediate,CBSE,36.1,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,32,77,5.2,No,Basic,IB,30.74,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,88,97,6.3,Yes,Fluent,IB,53.28,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,40,71,7.3,No,Basic,CBSE,33.36,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,64,81,8.2,Yes,Fluent,State Board,38.87,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,79,62,8.7,Yes,Intermediate,State Board,42.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,92,78,0.2,Yes,Basic,IB,38.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,99,82,8.0,Yes,Basic,CBSE,52.93,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,35,93,6.1,Yes,Basic,State Board,33.72,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,61,62,5.3,Yes,Intermediate,State Board,32.29,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,40,82,6.3,Yes,Intermediate,State Board,30.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,72,64,8.8,No,Basic,State Board,40.73,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,68,88,5.5,No,Intermediate,IB,43.32,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,42,93,1.6,Yes,Intermediate,State Board,25.96,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,42,64,4.4,Yes,Basic,CBSE,25.95,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,68,88,9.2,Yes,Intermediate,CBSE,39.61,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,75,83,8.1,Yes,Fluent,IB,44.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,63,98,2.0,No,Basic,ICSE,40.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,96,80,7.1,Yes,Intermediate,State Board,53.39,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,High,61,91,2.6,Yes,Fluent,IB,40.2,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,97,64,3.5,Yes,Basic,ICSE,43.95,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,94,77,4.7,Yes,Fluent,IB,52.33,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,Medium,36,97,4.4,Yes,Intermediate,IB,39.55,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,32,94,0.3,Yes,Fluent,ICSE,25.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,98,97,7.7,Yes,Fluent,CBSE,55.63,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,78,75,8.5,Yes,Basic,ICSE,44.51,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,87,94,5.3,Yes,Basic,State Board,47.57,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,57,83,1.7,Yes,Fluent,ICSE,31.53,"Textbooks, Workbooks"
