gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,High School,Medium,Beginner,Low,56,95,2.5,No,Fluent,State Board,38.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,51,64,1.3,No,Fluent,State Board,33.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,42,68,1.7,Yes,Intermediate,CBSE,21.29,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,51,63,8.8,Yes,Intermediate,IB,37.27,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,34,92,4.8,No,Intermediate,ICSE,27.18,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,51,86,1.1,No,Basic,State Board,33.84,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,82,81,2.5,Yes,Basic,ICSE,44.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,68,70,9.5,No,Basic,ICSE,44.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,66,64,5.1,Yes,Basic,State Board,38.13,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,60,69,5.2,Yes,Fluent,State Board,34.56,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,91,62,5.3,Yes,Basic,IB,44.38,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,35,74,1.1,Yes,Basic,ICSE,30.58,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,63,96,9.7,Yes,Fluent,State Board,45.55,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,81,99,0.8,Yes,Fluent,IB,46.7,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,59,76,7.0,Yes,Intermediate,ICSE,37.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,42,79,0.6,Yes,Fluent,ICSE,27.53,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,87,63,4.4,Yes,Fluent,State Board,47.52,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,82,93,9.0,Yes,Basic,CBSE,46.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,49,93,7.7,Yes,Fluent,State Board,38.31,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,35,90,3.3,Yes,Intermediate,ICSE,28.72,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,84,93,5.5,Yes,Fluent,CBSE,53.1,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,60,62,1.7,Yes,Intermediate,State Board,38.65,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,88,87,9.6,Yes,Basic,CBSE,54.85,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,48,96,7.1,Yes,Fluent,IB,43.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,99,88,3.7,Yes,Intermediate,State Board,46.58,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,57,74,3.2,Yes,Intermediate,ICSE,22.7,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,42,95,2.4,No,Basic,ICSE,33.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,81,94,7.9,Yes,Fluent,CBSE,52.56,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,90,69,4.3,Yes,Basic,CBSE,43.57,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,70,76,3.3,Yes,Intermediate,IB,36.33,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,74,89,9.1,Yes,Basic,State Board,48.48,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,36,67,1.5,Yes,Intermediate,IB,30.22,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,43,82,2.6,Yes,Fluent,CBSE,31.51,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,65,78,3.4,Yes,Intermediate,ICSE,41.42,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,37,96,2.6,Yes,Fluent,IB,34.17,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,41,95,5.9,Yes,Intermediate,State Board,36.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,69,63,6.0,Yes,Basic,ICSE,43.46,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,91,85,0.5,Yes,Basic,State Board,42.37,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,43,99,1.4,Yes,Intermediate,CBSE,29.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,78,86,2.0,Yes,Intermediate,CBSE,39.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,80,72,0.7,Yes,Basic,State Board,40.38,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,91,93,1.2,Yes,Basic,State Board,52.33,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,34,92,2.4,Yes,Intermediate,CBSE,31.54,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,96,85,3.5,No,Intermediate,IB,38.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,30,79,7.9,Yes,Basic,IB,42.36,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,78,67,2.2,Yes,Fluent,State Board,41.02,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,46,75,6.7,Yes,Fluent,State Board,38.74,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,64,64,0.6,Yes,Fluent,CBSE,34.59,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,96,93,6.6,Yes,Fluent,State Board,47.63,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,42,86,7.9,Yes,Basic,State Board,37.44,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,66,95,6.0,Yes,Intermediate,ICSE,38.18,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,67,63,2.0,Yes,Fluent,State Board,36.23,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,35,66,3.3,Yes,Basic,State Board,27.74,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,92,96,8.1,No,Fluent,State Board,57.87,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,78,95,4.3,Yes,Intermediate,IB,44.08,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,38,83,2.6,Yes,Basic,CBSE,18.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,65,74,9.3,Yes,Intermediate,CBSE,41.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,52,65,6.4,No,Intermediate,ICSE,36.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,86,85,8.1,No,Basic,IB,50.07,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,79,85,0.2,Yes,Intermediate,IB,40.8,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,88,84,3.4,Yes,Intermediate,CBSE,44.88,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,36,92,4.6,Yes,Fluent,State Board,34.73,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,76,62,5.9,Yes,Intermediate,CBSE,47.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,85,68,1.9,Yes,Intermediate,State Board,40.88,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,37,96,5.0,Yes,Intermediate,State Board,36.11,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,65,97,6.9,No,Fluent,IB,47.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,71,89,3.5,No,Intermediate,CBSE,38.42,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,68,86,6.9,Yes,Intermediate,ICSE,39.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,94,72,3.9,Yes,Fluent,CBSE,51.44,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,73,82,4.7,Yes,Fluent,ICSE,39.12,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,75,62,1.3,Yes,Basic,IB,35.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,42,82,6.5,Yes,Basic,State Board,34.98,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,66,94,2.2,Yes,Intermediate,CBSE,35.93,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,43,83,8.3,Yes,Fluent,IB,34.68,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,42,96,5.5,No,Basic,IB,36.29,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,41,71,5.6,Yes,Basic,State Board,22.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,84,79,9.1,Yes,Fluent,ICSE,49.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,57,77,1.7,Yes,Intermediate,State Board,27.76,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,51,66,5.3,Yes,Intermediate,CBSE,30.69,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,48,85,3.8,Yes,Fluent,IB,32.87,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,59,71,9.7,No,Intermediate,State Board,31.0,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,83,93,7.9,Yes,Fluent,ICSE,48.35,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,44,91,7.6,No,Intermediate,ICSE,30.28,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,59,89,2.0,Yes,Basic,ICSE,30.25,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,58,61,2.4,Yes,Fluent,IB,31.48,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,61,67,0.3,Yes,Intermediate,State Board,36.09,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,59,92,6.4,No,Intermediate,IB,43.62,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,45,89,3.7,Yes,Fluent,ICSE,30.14,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,65,87,3.1,Yes,Intermediate,State Board,34.02,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,77,72,6.4,No,Basic,CBSE,42.25,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,57,83,8.3,Yes,Intermediate,ICSE,43.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,91,92,1.3,No,Basic,State Board,48.72,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,85,64,9.2,Yes,Intermediate,IB,42.51,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,85,65,0.3,Yes,Basic,CBSE,37.64,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,46,63,1.0,Yes,Basic,State Board,23.51,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,91,93,8.4,Yes,Intermediate,State Board,41.4,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,50,88,4.9,No,Intermediate,ICSE,39.99,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,66,80,9.4,Yes,Fluent,State Board,45.51,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,63,85,4.6,Yes,Basic,IB,45.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,58,91,9.3,Yes,Fluent,IB,47.98,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,97,81,2.4,Yes,Intermediate,ICSE,48.58,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,89,73,6.2,Yes,Fluent,CBSE,51.28,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,40,93,9.9,Yes,Basic,CBSE,36.04,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,89,96,3.8,Yes,Basic,State Board,50.2,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,63,60,0.0,No,Fluent,ICSE,28.81,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,62,91,0.6,Yes,Basic,IB,36.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,39,91,8.6,No,Fluent,ICSE,37.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,89,83,4.9,No,Basic,State Board,50.31,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Low,55,80,5.4,No,Fluent,IB,26.6,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,54,71,8.0,Yes,Intermediate,State Board,40.08,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,31,79,8.1,No,Basic,IB,25.25,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,32,96,4.8,Yes,Basic,IB,28.49,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,61,79,8.6,Yes,Basic,IB,33.36,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,30,61,4.7,No,Fluent,ICSE,21.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,53,73,6.8,Yes,Basic,IB,41.31,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,79,76,0.3,Yes,Intermediate,CBSE,40.82,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,72,83,1.4,Yes,Intermediate,CBSE,39.58,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,73,89,8.5,Yes,Basic,State Board,54.32,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,High,62,74,3.1,Yes,Intermediate,State Board,32.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,67,93,3.3,No,Basic,ICSE,41.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,81,67,6.6,Yes,Fluent,IB,48.64,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,64,62,5.9,Yes,Fluent,IB,40.4,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,46,70,0.8,Yes,Fluent,IB,30.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,87,86,7.7,Yes,Basic,ICSE,54.45,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,High,77,68,6.2,Yes,Fluent,CBSE,45.93,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,72,74,8.6,Yes,Intermediate,IB,46.2,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,77,91,5.4,Yes,Basic,State Board,40.31,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,73,70,4.1,Yes,Intermediate,CBSE,39.71,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,62,62,3.7,Yes,Fluent,IB,38.56,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,31,85,0.0,Yes,Basic,IB,21.66,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,39,66,0.4,No,Intermediate,CBSE,21.48,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,57,87,1.3,Yes,Intermediate,ICSE,34.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,76,98,9.3,Yes,Fluent,IB,53.9,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,37,63,8.8,No,Fluent,ICSE,26.77,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,52,89,5.0,Yes,Intermediate,State Board,33.34,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,77,97,1.8,No,Fluent,IB,35.63,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,92,73,1.5,Yes,Basic,IB,40.77,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,66,95,2.6,Yes,Basic,IB,43.28,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,41,90,9.1,Yes,Intermediate,IB,32.91,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,94,78,5.2,Yes,Basic,ICSE,44.28,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,44,71,8.0,Yes,Intermediate,ICSE,31.68,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,39,74,5.1,Yes,Intermediate,CBSE,28.01,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,71,68,6.1,Yes,Intermediate,ICSE,43.44,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,55,86,6.1,Yes,Intermediate,ICSE,32.63,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,78,79,0.3,Yes,Fluent,State Board,32.81,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,52,87,4.5,Yes,Basic,CBSE,40.25,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,93,84,8.6,Yes,Basic,State Board,54.22,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,Low,46,75,4.9,Yes,Fluent,CBSE,26.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,63,77,4.4,Yes,Fluent,IB,42.27,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,86,95,5.3,Yes,Fluent,State Board,40.65,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,33,63,3.8,No,Fluent,CBSE,28.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,98,80,5.2,Yes,Intermediate,ICSE,55.01,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,97,86,1.4,Yes,Fluent,State Board,54.16,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Low,79,60,9.7,Yes,Basic,CBSE,39.44,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,96,64,0.3,Yes,Intermediate,State Board,42.78,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,97,69,4.8,No,Basic,IB,41.66,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,88,80,2.1,Yes,Basic,ICSE,50.33,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,92,69,0.6,Yes,Basic,IB,45.46,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,96,85,6.5,No,Fluent,ICSE,51.94,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,55,75,9.9,Yes,Basic,CBSE,35.83,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,30,97,7.5,Yes,Basic,CBSE,31.51,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,97,62,2.5,Yes,Basic,CBSE,44.88,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,47,79,4.9,Yes,Fluent,CBSE,37.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,41,64,0.5,Yes,Basic,State Board,27.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,67,65,5.3,Yes,Fluent,CBSE,36.19,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,71,84,1.0,Yes,Intermediate,ICSE,35.22,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,65,84,7.9,Yes,Basic,IB,44.14,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,45,71,0.6,No,Fluent,State Board,30.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,94,60,0.1,Yes,Intermediate,IB,45.88,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,96,62,8.6,Yes,Basic,IB,45.9,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,68,80,9.4,Yes,Intermediate,State Board,42.42,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,88,64,0.9,Yes,Basic,IB,43.62,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,67,74,2.8,Yes,Basic,CBSE,34.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,45,63,7.4,Yes,Intermediate,IB,32.83,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,40,78,5.4,Yes,Intermediate,IB,31.35,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,57,76,9.5,No,Fluent,ICSE,36.92,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,31,67,3.9,Yes,Basic,State Board,30.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,49,96,0.0,Yes,Intermediate,State Board,32.19,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,67,83,0.2,Yes,Fluent,ICSE,33.35,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,85,63,5.6,Yes,Basic,CBSE,47.43,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,68,83,7.5,Yes,Basic,ICSE,49.56,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,60,78,7.9,Yes,Intermediate,CBSE,39.91,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,52,83,9.1,Yes,Intermediate,IB,35.35,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,63,80,2.3,Yes,Intermediate,IB,30.6,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,46,76,7.4,Yes,Basic,CBSE,33.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,53,67,8.3,Yes,Intermediate,IB,45.99,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,64,90,8.4,No,Intermediate,CBSE,45.51,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,52,78,4.1,Yes,Fluent,ICSE,30.87,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,37,70,6.3,Yes,Intermediate,ICSE,28.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,83,82,5.5,No,Fluent,IB,42.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,50,96,6.0,Yes,Intermediate,State Board,38.9,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,48,87,2.8,Yes,Intermediate,ICSE,26.33,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,60,82,6.8,Yes,Fluent,State Board,40.88,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,79,71,7.1,Yes,Basic,State Board,44.12,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,53,75,2.0,No,Basic,CBSE,38.42,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,75,75,4.4,Yes,Basic,ICSE,43.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,37,73,4.2,Yes,Fluent,IB,32.11,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,32,66,7.5,No,Intermediate,IB,31.0,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,63,80,6.7,Yes,Fluent,CBSE,40.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,86,80,4.8,No,Basic,State Board,48.44,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,87,94,6.5,Yes,Fluent,State Board,51.02,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,64,83,2.6,No,Fluent,ICSE,32.46,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,50,60,2.3,Yes,Basic,ICSE,30.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,94,73,2.4,Yes,Intermediate,CBSE,44.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,95,79,0.3,Yes,Intermediate,CBSE,51.98,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,86,87,6.9,Yes,Basic,CBSE,45.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,71,77,9.9,Yes,Intermediate,IB,39.08,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,72,62,3.1,Yes,Basic,State Board,40.31,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,55,86,9.3,Yes,Intermediate,IB,30.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,96,65,6.1,No,Basic,CBSE,51.83,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,55,63,2.2,No,Fluent,ICSE,34.69,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,37,60,0.1,Yes,Fluent,CBSE,21.03,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,76,80,7.2,Yes,Fluent,State Board,43.57,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,66,94,7.0,Yes,Basic,CBSE,39.09,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,47,87,2.3,Yes,Fluent,CBSE,28.98,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,65,77,3.3,Yes,Fluent,CBSE,38.17,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,31,94,9.0,Yes,Intermediate,IB,35.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,32,80,1.6,Yes,Fluent,IB,23.85,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,63,75,8.4,No,Basic,ICSE,38.63,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,75,85,1.7,No,Basic,IB,41.42,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,91,98,4.8,Yes,Fluent,State Board,53.82,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,99,68,5.0,No,Intermediate,CBSE,48.87,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,86,82,4.7,Yes,Fluent,CBSE,48.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,39,61,2.9,No,Basic,CBSE,24.72,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,47,62,2.5,Yes,Fluent,ICSE,20.33,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,62,92,7.3,Yes,Intermediate,IB,45.68,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,36,83,2.8,Yes,Fluent,CBSE,18.5,"Textbooks, Workbooks"
