gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Intermediate,High,74,82,6.1,Yes,Basic,CBSE,39.3,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,58,65,8.5,Yes,Basic,CBSE,37.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,67,80,8.4,Yes,Intermediate,ICSE,39.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,68,64,1.7,Yes,Intermediate,State Board,35.02,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,54,72,6.5,No,Intermediate,IB,41.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,46,99,6.0,Yes,Basic,ICSE,30.19,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,90,72,2.8,No,Fluent,IB,45.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,80,78,3.9,No,Intermediate,State Board,36.01,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,66,68,2.9,Yes,Intermediate,CBSE,34.59,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,96,62,5.4,Yes,Fluent,State Board,43.83,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,53,90,8.0,No,Fluent,ICSE,33.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,78,98,8.8,No,Intermediate,State Board,55.1,"Educational Apps, Science Kits"
Male,High School,High,Beginner,High,50,72,7.2,Yes,Fluent,ICSE,35.86,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,86,70,4.8,Yes,Intermediate,ICSE,50.02,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,70,70,9.6,No,Intermediate,IB,39.63,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,46,60,5.6,Yes,Intermediate,State Board,34.47,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,50,94,4.8,Yes,Fluent,ICSE,38.3,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,97,94,8.6,Yes,Intermediate,State Board,49.67,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,93,62,1.8,Yes,Fluent,ICSE,38.39,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,73,63,1.6,Yes,Basic,CBSE,31.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,57,83,7.8,Yes,Fluent,State Board,40.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,65,89,8.7,Yes,Fluent,ICSE,44.72,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,66,91,0.7,Yes,Basic,CBSE,43.99,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,73,79,7.6,Yes,Basic,State Board,39.87,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,79,95,4.2,No,Intermediate,CBSE,47.65,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,84,72,7.0,Yes,Basic,ICSE,46.73,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,39,98,1.3,Yes,Fluent,CBSE,27.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,67,63,9.7,Yes,Intermediate,IB,44.05,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,78,87,8.8,Yes,Intermediate,IB,46.47,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,31,99,4.1,Yes,Basic,IB,30.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,73,66,8.9,Yes,Basic,State Board,43.28,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,64,68,8.9,Yes,Basic,State Board,37.5,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,50,81,4.6,Yes,Intermediate,CBSE,35.65,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,86,63,9.5,Yes,Intermediate,State Board,49.47,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,52,95,9.8,Yes,Basic,State Board,45.92,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,61,92,2.2,No,Intermediate,IB,36.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,62,65,0.7,Yes,Intermediate,State Board,31.23,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,46,62,3.3,Yes,Intermediate,IB,23.5,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,71,94,4.9,No,Intermediate,CBSE,41.21,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,46,92,0.9,Yes,Intermediate,ICSE,28.19,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,77,66,1.4,Yes,Fluent,CBSE,38.86,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,77,94,9.7,Yes,Intermediate,CBSE,52.49,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,86,62,7.4,Yes,Basic,ICSE,49.43,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,90,77,8.7,No,Intermediate,IB,54.92,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,73,62,9.7,Yes,Intermediate,State Board,45.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,52,98,3.8,Yes,Basic,IB,36.68,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,82,86,6.9,Yes,Fluent,State Board,41.1,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,62,68,1.8,Yes,Basic,CBSE,35.39,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,85,76,5.5,Yes,Basic,IB,41.71,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,57,64,2.1,Yes,Basic,CBSE,30.37,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,52,63,1.6,Yes,Intermediate,CBSE,28.63,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,92,73,1.0,Yes,Intermediate,State Board,39.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,36,88,5.8,Yes,Intermediate,IB,28.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,31,70,9.5,Yes,Basic,CBSE,30.14,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,94,81,1.2,Yes,Intermediate,State Board,45.05,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,33,64,5.0,Yes,Fluent,IB,24.87,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,37,71,6.9,Yes,Intermediate,ICSE,26.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,78,80,5.0,Yes,Intermediate,CBSE,47.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,58,74,9.1,Yes,Basic,IB,32.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,84,83,1.7,Yes,Fluent,ICSE,51.71,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Low,66,72,0.2,No,Fluent,CBSE,34.12,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,35,91,3.8,No,Fluent,ICSE,27.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,53,85,5.6,Yes,Intermediate,CBSE,30.01,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,69,99,2.5,Yes,Fluent,IB,36.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,41,85,1.7,Yes,Basic,ICSE,30.02,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,93,95,8.0,Yes,Fluent,ICSE,51.64,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,75,89,1.9,Yes,Intermediate,ICSE,35.78,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,43,68,4.4,Yes,Fluent,IB,23.93,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,56,83,9.5,No,Fluent,CBSE,37.65,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,66,97,6.1,Yes,Basic,IB,41.32,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,91,77,5.0,Yes,Fluent,ICSE,50.41,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,96,68,3.6,No,Intermediate,ICSE,43.99,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,43,81,5.2,Yes,Intermediate,ICSE,42.65,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,68,97,7.3,Yes,Fluent,State Board,45.76,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,34,80,8.2,Yes,Basic,IB,34.28,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,55,66,6.5,Yes,Basic,ICSE,39.59,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,82,71,7.9,Yes,Intermediate,CBSE,39.89,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,92,95,0.9,Yes,Basic,CBSE,44.71,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,40,70,0.1,Yes,Fluent,IB,23.96,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,62,62,7.3,Yes,Basic,CBSE,41.85,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,70,86,2.6,Yes,Basic,IB,39.64,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,69,66,8.8,Yes,Intermediate,IB,41.72,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,75,61,5.4,Yes,Fluent,ICSE,43.32,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,33,69,4.8,Yes,Intermediate,IB,30.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,40,62,7.7,Yes,Basic,ICSE,36.54,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,56,76,7.4,No,Intermediate,CBSE,31.35,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,37,60,7.0,Yes,Basic,CBSE,25.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,50,93,6.9,Yes,Intermediate,ICSE,36.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,34,72,5.2,Yes,Basic,ICSE,24.25,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,91,73,9.3,No,Intermediate,CBSE,51.94,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,61,76,8.9,Yes,Basic,IB,43.22,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,87,93,3.3,Yes,Fluent,State Board,39.77,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,56,76,8.0,Yes,Intermediate,ICSE,40.67,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,55,84,8.9,Yes,Basic,ICSE,36.88,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,69,89,6.2,No,Basic,State Board,43.1,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,58,95,5.6,Yes,Fluent,ICSE,36.03,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,36,70,6.7,No,Basic,IB,32.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,50,80,1.6,Yes,Intermediate,IB,27.54,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,96,79,0.9,Yes,Fluent,State Board,45.72,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,39,88,8.2,Yes,Intermediate,State Board,36.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,91,63,5.7,No,Intermediate,State Board,46.88,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,37,93,1.2,Yes,Basic,ICSE,25.35,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,33,76,4.2,Yes,Basic,State Board,26.8,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,58,71,3.0,Yes,Intermediate,CBSE,33.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,41,63,8.8,No,Basic,IB,34.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,80,73,5.1,Yes,Intermediate,ICSE,42.2,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,48,63,5.8,Yes,Basic,IB,30.23,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,60,93,2.4,Yes,Intermediate,CBSE,36.32,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,55,77,8.0,Yes,Basic,State Board,31.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,35,72,9.3,Yes,Fluent,IB,35.17,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,58,69,7.9,Yes,Intermediate,CBSE,42.29,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,46,73,4.9,No,Basic,State Board,38.03,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,49,68,8.4,Yes,Fluent,State Board,36.47,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,71,79,1.9,Yes,Intermediate,State Board,33.37,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,76,60,1.1,Yes,Fluent,IB,28.13,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,99,88,4.4,Yes,Fluent,ICSE,52.61,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,31,76,1.8,Yes,Fluent,ICSE,21.58,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,66,67,2.6,Yes,Fluent,ICSE,33.81,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,48,76,5.9,Yes,Intermediate,CBSE,32.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,70,80,4.0,Yes,Intermediate,State Board,41.18,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,45,84,8.7,No,Intermediate,CBSE,34.12,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,89,79,2.3,Yes,Basic,IB,47.79,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,86,84,10.0,Yes,Fluent,ICSE,47.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,93,80,3.6,Yes,Basic,IB,46.21,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,34,72,5.2,Yes,Fluent,CBSE,30.54,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,47,72,1.3,Yes,Basic,ICSE,27.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,42,89,5.8,Yes,Basic,IB,39.41,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,65,72,9.6,Yes,Intermediate,IB,38.6,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,48,99,7.5,No,Fluent,IB,43.07,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,60,66,2.4,Yes,Intermediate,IB,27.83,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,52,71,4.4,Yes,Basic,CBSE,30.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,61,61,4.3,Yes,Basic,CBSE,37.33,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,40,73,1.0,Yes,Intermediate,State Board,33.54,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,95,76,8.9,Yes,Intermediate,IB,53.9,"Educational Apps, Science Kits"
Male,High School,High,Beginner,High,34,72,3.8,Yes,Intermediate,CBSE,29.68,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,42,60,4.9,Yes,Intermediate,ICSE,30.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,93,60,2.9,Yes,Intermediate,ICSE,42.64,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,64,85,1.5,Yes,Fluent,State Board,26.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,58,72,9.0,Yes,Fluent,IB,35.48,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,52,93,0.4,Yes,Intermediate,State Board,30.62,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,45,99,4.0,Yes,Fluent,ICSE,30.87,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,55,68,7.3,Yes,Fluent,ICSE,29.44,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,32,78,3.1,Yes,Basic,State Board,33.11,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,52,82,4.5,Yes,Fluent,IB,32.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,86,87,5.6,No,Fluent,CBSE,42.17,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,38,89,10.0,Yes,Basic,State Board,47.88,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,80,66,7.6,Yes,Intermediate,State Board,48.2,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,62,73,9.7,Yes,Fluent,State Board,37.01,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,53,61,6.9,Yes,Basic,IB,30.08,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,79,71,2.7,Yes,Intermediate,State Board,34.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,81,61,2.9,Yes,Fluent,IB,33.45,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,67,87,8.2,Yes,Fluent,CBSE,40.42,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,73,87,4.3,Yes,Fluent,CBSE,44.54,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,85,71,3.7,Yes,Basic,State Board,48.98,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,95,89,9.5,Yes,Intermediate,CBSE,59.36,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,High,74,99,0.1,Yes,Intermediate,State Board,46.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,81,99,5.2,Yes,Fluent,ICSE,47.31,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,30,81,7.8,Yes,Basic,CBSE,32.53,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,93,77,7.4,Yes,Intermediate,ICSE,51.58,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,37,73,3.7,Yes,Intermediate,CBSE,27.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,72,84,5.4,Yes,Intermediate,State Board,47.45,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,37,69,0.1,Yes,Basic,IB,26.82,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,58,95,5.3,Yes,Fluent,CBSE,40.43,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,42,68,5.9,Yes,Intermediate,IB,27.03,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,30,70,8.7,Yes,Basic,State Board,34.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,58,86,2.1,No,Fluent,State Board,30.12,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,79,72,8.3,No,Fluent,IB,39.3,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,66,60,7.2,Yes,Basic,CBSE,28.54,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,30,98,6.7,Yes,Fluent,ICSE,31.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,98,70,3.9,No,Fluent,ICSE,49.16,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,77,62,3.7,Yes,Basic,State Board,33.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,84,61,7.0,Yes,Fluent,State Board,43.91,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,95,83,9.9,Yes,Basic,State Board,58.34,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,92,79,4.1,Yes,Intermediate,ICSE,49.83,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,51,99,9.2,Yes,Basic,State Board,38.85,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,40,74,5.9,Yes,Intermediate,State Board,33.96,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,58,65,8.7,Yes,Intermediate,State Board,41.73,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,32,79,2.2,Yes,Intermediate,IB,30.2,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,74,81,7.6,Yes,Basic,State Board,47.31,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,32,61,8.3,Yes,Basic,ICSE,21.44,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,97,74,8.3,No,Basic,IB,58.1,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,43,93,7.8,Yes,Intermediate,CBSE,37.38,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,94,90,3.0,Yes,Fluent,ICSE,46.91,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,86,89,5.2,Yes,Fluent,State Board,51.91,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,44,87,3.0,Yes,Basic,CBSE,30.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,89,92,3.4,Yes,Fluent,CBSE,36.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,83,80,3.0,Yes,Intermediate,IB,48.17,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,31,82,2.8,Yes,Intermediate,State Board,24.02,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,93,72,6.9,Yes,Fluent,IB,48.03,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,57,85,6.5,Yes,Fluent,State Board,38.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,96,78,2.0,No,Intermediate,State Board,45.4,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,32,86,6.9,Yes,Basic,IB,31.53,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,82,99,2.9,Yes,Basic,State Board,49.87,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,55,66,2.0,Yes,Fluent,IB,33.13,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,33,84,7.5,No,Fluent,ICSE,26.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,45,99,3.6,Yes,Basic,IB,28.83,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,83,95,5.7,No,Fluent,CBSE,46.63,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,45,66,2.0,Yes,Fluent,ICSE,24.37,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,60,79,6.1,Yes,Fluent,ICSE,34.9,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,31,83,2.1,No,Intermediate,State Board,22.44,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,74,87,1.7,Yes,Basic,ICSE,46.09,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,83,64,3.9,Yes,Fluent,ICSE,43.7,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,88,95,7.9,Yes,Fluent,IB,50.41,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Medium,88,90,1.8,Yes,Fluent,ICSE,46.31,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,51,92,1.2,Yes,Fluent,ICSE,35.06,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,63,83,0.3,Yes,Fluent,ICSE,32.15,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,85,69,4.2,No,Fluent,IB,43.66,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,63,97,2.8,Yes,Intermediate,IB,30.06,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,55,64,2.9,Yes,Intermediate,ICSE,31.62,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,74,90,9.8,No,Intermediate,ICSE,50.47,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Low,50,68,1.9,Yes,Intermediate,State Board,31.93,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,72,91,4.6,Yes,Fluent,CBSE,43.35,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,68,64,9.9,Yes,Fluent,ICSE,36.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,42,86,0.3,Yes,Fluent,CBSE,30.0,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,71,87,7.0,Yes,Intermediate,CBSE,48.11,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,74,71,3.7,No,Intermediate,State Board,43.55,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,80,64,9.1,Yes,Intermediate,ICSE,44.73,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,46,67,9.1,Yes,Basic,IB,35.24,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,92,76,3.9,No,Fluent,IB,45.58,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,36,67,2.2,Yes,Intermediate,ICSE,27.55,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,84,93,4.3,Yes,Intermediate,CBSE,45.2,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,33,82,9.7,Yes,Fluent,IB,30.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,60,77,2.8,Yes,Basic,IB,34.8,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,85,69,9.8,No,Intermediate,CBSE,47.57,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,33,98,8.2,Yes,Basic,State Board,28.08,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,69,64,2.7,No,Intermediate,State Board,35.38,"Textbooks, Workbooks"
