gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,High,Advanced,High,76,76,7.9,No,Intermediate,IB,39.57,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,79,70,0.5,Yes,Fluent,CBSE,38.18,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,52,78,5.5,No,Basic,ICSE,44.81,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,80,80,3.6,Yes,Intermediate,CBSE,45.93,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,67,62,4.3,No,Fluent,IB,31.84,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,38,99,4.7,Yes,Intermediate,State Board,33.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,90,60,5.0,Yes,Fluent,ICSE,46.37,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,50,83,6.6,Yes,Intermediate,ICSE,31.01,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,38,95,7.0,Yes,Fluent,IB,35.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,54,65,9.8,Yes,Intermediate,State Board,36.77,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,65,69,7.6,Yes,Fluent,IB,39.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,72,99,6.9,Yes,Fluent,CBSE,43.47,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,57,93,3.9,Yes,Basic,State Board,37.71,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,93,83,1.2,Yes,Fluent,State Board,51.23,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,74,82,0.6,Yes,Basic,CBSE,37.11,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,85,79,4.8,Yes,Fluent,State Board,49.51,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,77,97,6.7,Yes,Fluent,ICSE,47.42,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,37,94,6.5,Yes,Fluent,ICSE,34.54,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,43,93,9.5,Yes,Fluent,IB,43.67,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,44,95,3.8,Yes,Basic,CBSE,33.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,68,75,6.3,Yes,Fluent,ICSE,40.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,54,82,8.9,No,Fluent,State Board,41.75,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,92,60,4.0,Yes,Fluent,State Board,40.03,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,88,68,4.8,No,Fluent,IB,48.7,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,58,71,9.2,Yes,Fluent,State Board,37.52,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,32,96,5.5,Yes,Fluent,CBSE,29.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,68,76,8.0,No,Intermediate,ICSE,36.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,51,62,9.4,Yes,Basic,IB,30.86,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,70,97,5.7,Yes,Basic,IB,45.78,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,49,88,1.1,No,Fluent,ICSE,36.46,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,48,90,8.2,Yes,Intermediate,ICSE,34.52,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,42,94,8.2,Yes,Intermediate,CBSE,38.95,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,48,97,1.1,Yes,Basic,State Board,32.19,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,95,85,5.5,Yes,Intermediate,State Board,44.68,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,94,72,4.9,Yes,Intermediate,ICSE,45.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,32,78,8.5,Yes,Basic,State Board,33.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,53,91,2.7,No,Basic,ICSE,30.82,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,67,86,4.3,Yes,Basic,State Board,34.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,31,98,6.0,Yes,Fluent,ICSE,28.94,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,85,72,5.2,Yes,Basic,State Board,41.74,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,66,93,9.6,Yes,Basic,CBSE,52.71,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,33,78,9.6,Yes,Intermediate,IB,32.7,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,73,78,0.8,Yes,Intermediate,State Board,42.94,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,74,62,3.0,No,Basic,ICSE,37.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,76,62,0.1,No,Basic,CBSE,36.97,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,55,85,4.2,Yes,Intermediate,CBSE,39.71,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,38,65,6.6,No,Basic,IB,23.41,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,77,72,4.7,Yes,Fluent,CBSE,37.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,60,97,0.7,No,Basic,IB,38.98,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,84,86,2.0,Yes,Intermediate,State Board,44.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,30,83,1.7,Yes,Fluent,State Board,27.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,88,69,5.1,Yes,Basic,State Board,41.59,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,40,75,6.8,Yes,Intermediate,ICSE,30.94,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,31,82,3.2,Yes,Intermediate,State Board,32.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,75,71,1.3,Yes,Intermediate,IB,35.47,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,30,87,8.0,Yes,Intermediate,State Board,34.78,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,99,72,8.6,Yes,Fluent,CBSE,53.77,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,95,77,2.8,Yes,Basic,IB,43.53,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,31,61,4.2,No,Basic,State Board,28.88,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,98,76,0.8,No,Basic,ICSE,51.19,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,42,82,2.3,Yes,Basic,IB,24.01,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,48,82,7.7,No,Intermediate,IB,39.3,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,76,60,3.7,Yes,Fluent,IB,36.75,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,30,73,6.0,Yes,Intermediate,ICSE,26.62,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,47,71,9.5,Yes,Fluent,State Board,26.84,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,61,73,7.2,No,Basic,CBSE,36.96,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,40,97,4.5,Yes,Intermediate,CBSE,29.62,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,49,75,3.7,Yes,Intermediate,ICSE,31.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,37,93,1.9,Yes,Basic,CBSE,25.2,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,67,77,7.6,Yes,Fluent,IB,37.65,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,35,69,1.1,No,Fluent,IB,20.18,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,31,78,0.6,Yes,Fluent,CBSE,28.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,84,89,1.0,Yes,Intermediate,IB,42.93,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,32,63,2.4,Yes,Intermediate,ICSE,25.04,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,95,66,6.3,Yes,Intermediate,IB,49.19,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,55,75,8.6,Yes,Fluent,ICSE,35.03,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,77,96,9.9,Yes,Intermediate,State Board,51.42,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Medium,37,64,7.3,No,Fluent,IB,29.34,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,96,98,1.5,Yes,Basic,State Board,46.32,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,98,92,2.8,No,Intermediate,CBSE,49.68,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,59,94,1.3,Yes,Intermediate,CBSE,43.71,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,56,93,1.2,Yes,Basic,IB,29.88,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,72,92,5.7,Yes,Basic,ICSE,42.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,34,98,9.1,Yes,Fluent,ICSE,37.17,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,49,69,6.8,Yes,Basic,ICSE,27.37,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,81,62,8.0,Yes,Intermediate,ICSE,42.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,50,88,5.1,Yes,Basic,ICSE,40.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,32,94,4.8,Yes,Basic,ICSE,28.29,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,70,90,9.4,Yes,Intermediate,ICSE,50.34,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Medium,93,98,7.2,Yes,Fluent,CBSE,49.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,97,74,4.6,Yes,Intermediate,State Board,54.17,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Low,53,60,3.3,Yes,Intermediate,State Board,39.49,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,81,78,0.9,Yes,Basic,CBSE,33.2,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,31,96,8.2,Yes,Basic,CBSE,39.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,73,86,1.7,Yes,Intermediate,CBSE,39.3,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,70,80,5.2,Yes,Basic,IB,39.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,99,66,6.4,No,Fluent,ICSE,45.15,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,36,92,7.4,Yes,Basic,State Board,28.82,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,67,61,0.8,Yes,Fluent,CBSE,36.15,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,74,73,0.1,Yes,Intermediate,ICSE,35.16,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,38,62,7.1,Yes,Basic,ICSE,20.71,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,82,73,4.5,Yes,Basic,ICSE,46.84,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,57,64,1.8,Yes,Fluent,ICSE,31.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,48,76,9.8,Yes,Fluent,IB,34.63,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,97,98,7.9,Yes,Intermediate,State Board,60.03,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,33,60,5.8,No,Intermediate,ICSE,28.41,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,42,87,7.0,Yes,Intermediate,CBSE,36.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,40,97,1.6,Yes,Intermediate,CBSE,23.02,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,31,73,9.6,Yes,Fluent,IB,31.36,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,99,76,10.0,Yes,Basic,IB,56.89,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,41,74,6.5,Yes,Basic,State Board,28.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,66,66,6.7,Yes,Intermediate,ICSE,36.36,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,85,66,7.0,Yes,Basic,IB,36.38,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,81,83,6.7,Yes,Intermediate,IB,37.38,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,33,85,4.4,No,Basic,CBSE,32.27,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,33,73,5.4,Yes,Basic,IB,26.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,78,78,2.8,Yes,Basic,CBSE,37.75,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,81,85,4.5,No,Basic,State Board,42.76,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,63,75,4.4,No,Fluent,State Board,41.4,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,51,93,2.9,Yes,Basic,CBSE,41.96,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,42,61,7.9,Yes,Fluent,CBSE,34.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,92,60,4.1,Yes,Fluent,State Board,43.71,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,44,95,5.5,Yes,Fluent,ICSE,42.36,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,69,94,1.6,Yes,Basic,CBSE,36.56,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,67,83,4.7,Yes,Intermediate,IB,34.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,84,64,7.6,Yes,Intermediate,State Board,48.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,73,88,4.4,Yes,Fluent,IB,45.81,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,95,60,5.6,No,Fluent,State Board,47.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,95,68,7.0,Yes,Basic,CBSE,50.32,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,72,95,3.9,No,Intermediate,CBSE,37.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,67,75,3.5,Yes,Fluent,CBSE,38.13,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,58,74,0.9,Yes,Intermediate,CBSE,26.7,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,85,69,5.8,Yes,Intermediate,CBSE,45.51,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,35,96,7.1,Yes,Basic,State Board,38.76,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,38,75,5.8,Yes,Fluent,IB,31.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,51,97,2.8,No,Basic,ICSE,32.55,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,75,95,2.6,Yes,Intermediate,State Board,43.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,60,74,1.6,No,Intermediate,CBSE,32.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,50,62,0.5,Yes,Fluent,CBSE,25.8,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,67,78,4.3,Yes,Fluent,ICSE,37.53,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,81,96,1.6,Yes,Basic,CBSE,39.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,48,62,6.9,Yes,Basic,IB,33.22,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,39,67,9.6,Yes,Basic,IB,31.56,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,75,83,0.7,Yes,Fluent,ICSE,44.68,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,95,73,8.9,Yes,Fluent,CBSE,53.15,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,67,94,6.6,Yes,Fluent,CBSE,50.23,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,91,75,8.6,Yes,Intermediate,IB,56.11,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,High,75,66,1.5,No,Basic,IB,31.57,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,64,94,9.1,Yes,Basic,CBSE,42.03,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,72,67,9.6,Yes,Fluent,CBSE,37.67,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,59,71,9.1,Yes,Fluent,CBSE,35.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,92,75,7.9,Yes,Basic,CBSE,46.81,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,59,63,0.9,Yes,Intermediate,CBSE,38.18,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,58,94,2.2,No,Basic,IB,43.16,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,95,91,9.1,Yes,Fluent,State Board,55.59,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,51,71,2.3,Yes,Basic,IB,28.57,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,64,80,3.5,Yes,Basic,IB,30.91,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,71,74,0.5,No,Basic,State Board,33.62,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,53,94,6.3,Yes,Intermediate,IB,38.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,55,62,5.6,No,Fluent,ICSE,29.9,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,60,61,9.6,Yes,Basic,IB,42.5,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,31,65,8.9,Yes,Intermediate,State Board,36.08,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,68,75,5.1,Yes,Basic,CBSE,36.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,41,82,6.1,Yes,Intermediate,IB,31.79,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,73,90,4.1,Yes,Fluent,IB,41.33,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,72,89,1.3,Yes,Fluent,State Board,38.34,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,96,62,8.7,Yes,Intermediate,IB,46.3,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,67,75,5.5,Yes,Intermediate,ICSE,36.61,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,95,63,4.3,Yes,Basic,IB,40.64,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,69,95,0.7,Yes,Intermediate,IB,41.47,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,51,87,6.7,Yes,Fluent,CBSE,39.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,92,87,4.0,Yes,Fluent,CBSE,54.04,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,88,62,2.5,Yes,Fluent,State Board,36.58,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,48,85,8.8,No,Fluent,CBSE,31.74,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,49,98,1.8,Yes,Fluent,CBSE,27.74,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,72,72,5.2,Yes,Fluent,ICSE,36.07,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,87,66,8.0,Yes,Fluent,IB,53.14,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,83,72,8.5,No,Basic,ICSE,42.59,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,69,63,8.2,Yes,Fluent,IB,40.87,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,56,75,9.0,Yes,Intermediate,CBSE,45.61,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,42,87,1.4,Yes,Intermediate,IB,30.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,76,72,9.4,Yes,Basic,IB,43.5,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,52,69,0.1,Yes,Fluent,IB,18.14,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,88,64,2.6,Yes,Fluent,ICSE,41.14,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,36,95,0.8,Yes,Fluent,CBSE,30.22,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,79,78,9.5,Yes,Fluent,State Board,46.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,95,89,4.2,No,Fluent,CBSE,49.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,32,87,3.2,Yes,Fluent,ICSE,22.7,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,68,90,1.7,Yes,Basic,ICSE,46.84,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,36,95,1.6,Yes,Basic,ICSE,27.47,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,97,60,6.1,Yes,Intermediate,State Board,50.49,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,84,68,0.5,Yes,Intermediate,State Board,39.62,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,37,71,5.9,Yes,Intermediate,State Board,27.44,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,61,82,7.7,Yes,Fluent,CBSE,39.02,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,48,71,6.0,Yes,Basic,CBSE,37.45,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,41,68,8.3,Yes,Basic,CBSE,29.55,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,86,85,2.7,Yes,Fluent,ICSE,46.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,39,89,0.8,Yes,Fluent,State Board,29.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,50,79,7.2,Yes,Basic,State Board,32.49,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,49,75,8.3,No,Intermediate,ICSE,31.93,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,33,72,5.0,Yes,Intermediate,CBSE,28.92,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,48,94,8.2,No,Intermediate,IB,46.01,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,58,63,4.6,Yes,Intermediate,IB,27.85,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,93,84,2.0,Yes,Intermediate,CBSE,44.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,40,72,4.7,Yes,Intermediate,State Board,29.3,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,62,87,2.2,Yes,Basic,IB,37.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,54,71,4.7,Yes,Fluent,ICSE,33.13,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,62,83,1.5,Yes,Basic,State Board,45.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,55,87,1.9,Yes,Basic,CBSE,33.35,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,65,60,8.8,Yes,Fluent,ICSE,32.6,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,40,93,1.2,Yes,Intermediate,IB,35.83,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,59,62,2.2,No,Intermediate,CBSE,27.12,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,86,81,10.0,Yes,Fluent,State Board,50.09,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,39,80,5.8,Yes,Basic,IB,28.02,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,54,86,5.9,Yes,Fluent,ICSE,33.9,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,97,80,8.4,Yes,Basic,CBSE,47.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,86,81,5.2,No,Fluent,State Board,49.3,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,63,72,2.2,Yes,Fluent,ICSE,38.91,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,83,75,4.2,Yes,Basic,ICSE,45.86,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,80,83,7.6,Yes,Intermediate,ICSE,53.02,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,High,35,76,8.7,Yes,Basic,ICSE,28.32,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,88,64,2.7,Yes,Basic,CBSE,40.98,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,83,97,2.6,Yes,Intermediate,IB,43.07,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,46,86,3.3,No,Intermediate,State Board,34.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,55,91,6.0,No,Intermediate,State Board,39.32,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,38,85,2.8,No,Basic,IB,22.72,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,31,66,8.9,Yes,Fluent,ICSE,34.22,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,49,95,9.8,Yes,Intermediate,ICSE,36.49,"Textbooks, Workbooks"
