gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Advanced,Low,35,66,6.8,Yes,Fluent,ICSE,21.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,84,86,9.7,Yes,Basic,State Board,44.93,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,77,97,2.9,Yes,Intermediate,IB,49.1,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,87,83,8.2,Yes,Basic,CBSE,56.35,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,71,83,6.8,Yes,Fluent,IB,42.39,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,50,88,2.6,No,Basic,IB,36.79,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,35,86,3.2,Yes,Intermediate,ICSE,24.68,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,59,93,4.9,Yes,Intermediate,ICSE,41.49,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,52,80,7.9,Yes,Basic,State Board,38.86,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,65,60,8.7,Yes,Fluent,CBSE,33.61,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,32,69,6.3,Yes,Basic,ICSE,27.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,63,89,7.2,Yes,Basic,State Board,41.87,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,59,87,2.6,Yes,Intermediate,State Board,32.72,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,71,89,7.4,No,Intermediate,State Board,47.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,50,87,6.0,Yes,Intermediate,State Board,31.22,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,33,88,2.2,Yes,Basic,State Board,30.83,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,78,90,9.5,Yes,Basic,ICSE,56.07,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Low,77,63,5.1,No,Fluent,ICSE,42.54,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,80,78,7.9,No,Basic,IB,49.86,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,53,69,5.3,Yes,Basic,CBSE,37.12,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,75,90,9.3,Yes,Fluent,State Board,51.4,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,56,93,1.4,No,Intermediate,CBSE,33.77,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,80,98,5.5,Yes,Intermediate,State Board,49.42,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,49,90,0.3,Yes,Fluent,IB,33.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,47,70,2.0,Yes,Fluent,State Board,23.02,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,37,95,2.8,Yes,Fluent,State Board,28.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,56,91,4.7,Yes,Basic,IB,34.36,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,43,82,8.2,No,Intermediate,ICSE,32.54,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,47,99,4.7,Yes,Fluent,CBSE,40.41,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,94,98,5.6,No,Basic,IB,50.3,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Medium,60,62,9.2,Yes,Intermediate,IB,35.86,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,49,87,7.6,Yes,Basic,ICSE,37.36,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,99,84,0.5,No,Fluent,State Board,46.23,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,74,87,1.8,Yes,Fluent,ICSE,36.96,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,30,78,0.4,Yes,Fluent,State Board,23.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,48,78,0.7,Yes,Fluent,CBSE,29.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,68,88,3.4,Yes,Fluent,CBSE,37.45,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,56,78,7.3,Yes,Fluent,CBSE,38.61,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,85,77,2.4,Yes,Basic,ICSE,41.41,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,45,83,3.9,Yes,Intermediate,CBSE,35.51,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,36,97,3.9,Yes,Intermediate,ICSE,23.75,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,49,75,5.9,Yes,Intermediate,CBSE,31.47,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,60,77,8.9,Yes,Basic,ICSE,40.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,54,72,9.8,Yes,Basic,CBSE,36.74,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,30,63,6.0,Yes,Fluent,IB,19.53,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,46,72,5.1,Yes,Intermediate,ICSE,39.68,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,56,94,6.8,Yes,Basic,IB,40.06,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,53,63,6.7,Yes,Basic,CBSE,28.61,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,91,78,5.2,Yes,Intermediate,ICSE,50.91,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,81,83,7.4,Yes,Basic,CBSE,45.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,80,92,4.9,Yes,Fluent,ICSE,50.52,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,95,92,10.0,Yes,Intermediate,State Board,53.66,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,86,68,0.5,Yes,Fluent,IB,43.87,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,84,62,4.4,Yes,Basic,State Board,42.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,82,62,4.0,No,Basic,CBSE,41.08,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,48,89,7.7,Yes,Basic,ICSE,34.51,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,42,77,1.9,Yes,Intermediate,IB,26.62,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,58,61,4.3,Yes,Basic,IB,34.48,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,35,91,7.0,No,Intermediate,IB,31.52,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,30,68,6.0,No,Basic,CBSE,22.34,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,53,61,5.5,No,Fluent,CBSE,29.24,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,35,79,4.3,Yes,Fluent,IB,30.58,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,77,86,7.5,Yes,Intermediate,ICSE,49.15,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,49,95,6.5,No,Basic,CBSE,41.63,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,96,78,8.7,No,Intermediate,CBSE,50.85,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,84,75,7.3,Yes,Basic,CBSE,53.92,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,47,85,1.4,Yes,Intermediate,State Board,35.11,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,50,73,6.2,No,Fluent,IB,33.83,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,93,77,0.4,No,Intermediate,ICSE,44.34,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,66,87,3.9,Yes,Basic,CBSE,42.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,48,78,4.1,Yes,Intermediate,ICSE,29.18,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,85,89,8.5,Yes,Fluent,CBSE,44.27,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,91,80,1.8,Yes,Basic,CBSE,45.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,47,80,6.4,Yes,Fluent,ICSE,34.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,59,89,1.9,Yes,Basic,ICSE,32.74,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,85,96,9.5,Yes,Basic,ICSE,49.47,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,71,91,5.3,Yes,Fluent,IB,47.15,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,82,89,7.1,Yes,Basic,ICSE,48.54,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,79,81,6.5,Yes,Intermediate,ICSE,38.52,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,33,83,3.0,Yes,Basic,ICSE,16.65,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,92,69,9.0,Yes,Intermediate,ICSE,40.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,96,83,6.3,No,Basic,ICSE,57.56,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Medium,85,60,5.1,Yes,Fluent,ICSE,39.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,78,94,5.3,Yes,Intermediate,ICSE,45.02,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,51,75,8.9,Yes,Basic,CBSE,46.95,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,41,64,0.6,Yes,Fluent,ICSE,20.82,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,78,90,3.9,Yes,Basic,ICSE,47.97,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,42,96,8.4,No,Intermediate,State Board,35.94,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,62,84,0.4,Yes,Intermediate,ICSE,38.59,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,76,84,6.4,Yes,Basic,State Board,46.69,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,93,62,4.0,Yes,Intermediate,ICSE,36.43,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,46,97,2.0,Yes,Fluent,ICSE,29.3,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,63,91,6.1,Yes,Intermediate,CBSE,37.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,97,79,8.3,Yes,Basic,State Board,53.35,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,68,89,4.7,Yes,Intermediate,IB,38.84,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,30,61,1.5,Yes,Intermediate,ICSE,22.5,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,34,64,3.1,No,Intermediate,CBSE,26.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,69,78,9.8,Yes,Basic,IB,51.31,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,92,79,1.1,Yes,Basic,State Board,47.04,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,30,81,1.6,Yes,Intermediate,ICSE,24.54,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,64,70,9.9,Yes,Intermediate,CBSE,42.09,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,46,77,8.8,No,Intermediate,IB,28.41,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,89,86,7.1,No,Fluent,IB,47.62,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,30,90,1.5,Yes,Basic,IB,22.13,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,33,94,2.4,Yes,Basic,IB,33.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,38,80,1.8,No,Basic,IB,30.61,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,74,79,6.3,Yes,Basic,CBSE,35.39,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,61,68,4.0,Yes,Fluent,ICSE,37.71,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,98,90,0.5,Yes,Basic,State Board,51.78,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,43,68,2.9,Yes,Intermediate,IB,24.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,80,66,8.6,No,Basic,CBSE,48.25,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,52,92,8.0,No,Intermediate,ICSE,40.05,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,75,60,6.4,No,Basic,CBSE,34.99,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,56,78,0.9,Yes,Fluent,State Board,26.55,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,65,62,8.8,Yes,Fluent,CBSE,49.94,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,97,98,5.3,No,Fluent,IB,52.12,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,61,71,4.9,Yes,Fluent,ICSE,37.75,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,95,89,9.3,Yes,Fluent,CBSE,47.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,71,75,0.1,Yes,Basic,ICSE,43.38,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,79,72,5.6,Yes,Intermediate,IB,46.44,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,86,83,7.9,No,Intermediate,State Board,49.73,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,93,76,0.6,Yes,Basic,State Board,51.25,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,75,86,3.6,Yes,Intermediate,ICSE,36.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,83,88,9.8,Yes,Intermediate,IB,47.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,82,73,2.1,Yes,Intermediate,State Board,41.4,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,58,64,5.3,Yes,Basic,CBSE,31.92,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,66,97,7.5,Yes,Basic,ICSE,47.74,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,98,65,3.9,No,Intermediate,ICSE,48.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,43,83,4.1,No,Basic,IB,36.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,56,99,0.6,Yes,Fluent,IB,36.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,34,92,1.9,Yes,Fluent,State Board,24.08,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,73,68,8.8,No,Intermediate,ICSE,41.72,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,44,62,8.2,Yes,Fluent,CBSE,34.25,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,96,82,3.0,Yes,Fluent,CBSE,46.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,30,80,3.8,No,Basic,CBSE,26.97,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,53,81,4.4,Yes,Fluent,CBSE,32.96,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,91,67,3.5,Yes,Intermediate,IB,46.55,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,86,79,6.5,Yes,Fluent,State Board,49.47,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,49,73,0.1,Yes,Fluent,IB,38.55,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,87,89,8.8,No,Fluent,CBSE,44.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,43,67,3.0,Yes,Basic,CBSE,29.33,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,82,78,8.7,No,Basic,State Board,56.25,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,64,97,4.5,Yes,Basic,ICSE,46.24,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,91,95,7.8,No,Fluent,IB,60.59,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,90,65,8.3,Yes,Basic,State Board,43.32,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,48,93,3.0,No,Basic,CBSE,34.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,71,69,6.4,Yes,Basic,CBSE,34.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,73,90,6.1,Yes,Intermediate,ICSE,40.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,30,70,4.8,Yes,Intermediate,State Board,31.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,97,94,4.7,Yes,Fluent,State Board,47.05,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,75,70,3.1,Yes,Fluent,CBSE,37.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,80,99,3.1,Yes,Basic,ICSE,41.87,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,61,91,5.5,Yes,Intermediate,IB,41.28,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,48,85,0.3,Yes,Fluent,CBSE,24.26,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,68,81,9.3,Yes,Fluent,CBSE,43.93,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,43,60,6.5,Yes,Basic,ICSE,33.54,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,58,88,4.4,Yes,Intermediate,ICSE,36.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,71,98,0.6,No,Intermediate,State Board,46.11,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,43,81,6.3,Yes,Fluent,CBSE,35.19,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,40,91,0.2,Yes,Basic,IB,27.24,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,76,84,6.8,Yes,Fluent,CBSE,42.05,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,53,99,0.7,Yes,Basic,ICSE,38.98,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,51,88,6.6,Yes,Intermediate,IB,35.86,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,78,96,4.1,Yes,Fluent,CBSE,44.91,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,84,91,6.6,Yes,Basic,State Board,57.43,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,84,89,1.4,Yes,Basic,IB,48.3,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,99,77,1.2,Yes,Basic,ICSE,43.54,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,64,62,2.5,Yes,Fluent,State Board,34.14,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,73,71,4.1,Yes,Fluent,State Board,43.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,65,79,2.5,Yes,Fluent,State Board,34.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,44,67,0.8,Yes,Intermediate,ICSE,32.44,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,74,90,3.3,Yes,Basic,ICSE,44.27,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,91,83,7.1,No,Basic,CBSE,59.62,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,79,72,5.8,No,Basic,State Board,42.02,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,42,67,9.6,No,Basic,IB,35.58,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,60,73,4.4,Yes,Intermediate,IB,32.84,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,34,74,3.3,Yes,Basic,State Board,26.05,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,37,80,6.9,Yes,Intermediate,ICSE,28.96,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,42,74,4.1,No,Fluent,CBSE,34.05,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,70,85,6.2,Yes,Fluent,ICSE,35.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,46,97,9.5,Yes,Basic,ICSE,27.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,61,97,5.0,Yes,Fluent,State Board,41.87,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,34,92,5.0,Yes,Basic,State Board,31.13,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,38,69,7.8,No,Intermediate,CBSE,27.46,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,63,78,7.6,Yes,Fluent,State Board,40.77,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,30,70,5.2,Yes,Fluent,ICSE,17.86,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,69,62,0.6,Yes,Intermediate,IB,40.38,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,83,82,9.8,Yes,Intermediate,State Board,46.23,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,61,65,3.8,Yes,Intermediate,CBSE,38.67,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,79,88,3.2,Yes,Basic,CBSE,38.87,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,88,63,9.8,No,Basic,ICSE,42.38,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,91,62,8.7,Yes,Fluent,State Board,44.0,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,40,79,3.3,Yes,Fluent,CBSE,29.42,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,52,67,3.1,No,Intermediate,ICSE,34.85,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,55,65,7.2,Yes,Basic,ICSE,41.73,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,92,64,3.3,Yes,Intermediate,State Board,48.56,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,75,67,2.5,Yes,Intermediate,State Board,32.37,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,98,67,9.8,Yes,Basic,State Board,51.18,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,35,94,5.7,Yes,Fluent,ICSE,30.02,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,80,78,7.6,Yes,Fluent,ICSE,45.66,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,72,69,7.1,Yes,Fluent,IB,43.0,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,71,94,7.6,Yes,Fluent,ICSE,42.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,42,68,9.0,Yes,Fluent,CBSE,41.05,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,54,67,5.0,Yes,Basic,ICSE,31.56,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,31,67,7.5,Yes,Basic,State Board,30.87,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,43,67,8.0,Yes,Intermediate,ICSE,26.08,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,46,79,9.5,No,Fluent,State Board,44.66,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,69,66,7.1,Yes,Fluent,ICSE,42.72,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,68,81,8.9,Yes,Basic,IB,42.34,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,54,76,1.0,Yes,Intermediate,ICSE,32.98,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,77,64,1.3,Yes,Basic,ICSE,39.21,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,78,93,1.6,No,Basic,CBSE,43.64,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,62,84,1.4,Yes,Fluent,IB,34.69,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,56,74,0.9,Yes,Basic,State Board,26.5,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,74,90,1.2,Yes,Basic,CBSE,47.24,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,60,78,10.0,Yes,Fluent,ICSE,42.12,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,92,90,2.7,Yes,Fluent,CBSE,44.73,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,67,71,4.8,No,Fluent,State Board,37.03,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,69,82,8.2,Yes,Fluent,State Board,48.37,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,87,82,1.2,Yes,Basic,CBSE,48.8,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,94,95,3.2,No,Basic,IB,48.65,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,40,70,1.6,Yes,Fluent,State Board,24.04,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,44,81,0.6,Yes,Basic,IB,26.64,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,86,89,9.6,Yes,Basic,State Board,55.83,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Medium,54,64,8.6,Yes,Intermediate,IB,41.24,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,68,96,8.8,Yes,Intermediate,State Board,44.93,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,62,79,8.7,Yes,Intermediate,CBSE,43.74,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,58,69,1.5,No,Basic,IB,30.73,"Textbooks, Workbooks"
