gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,High School,Medium,Beginner,High,31,80,7.6,Yes,Fluent,CBSE,29.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,85,60,4.0,Yes,Basic,ICSE,38.22,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,36,72,1.6,Yes,Intermediate,CBSE,26.5,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,72,90,3.9,Yes,Basic,IB,42.78,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,60,82,8.1,No,Fluent,ICSE,32.33,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,90,62,4.5,Yes,Basic,State Board,48.23,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,51,70,1.2,Yes,Intermediate,CBSE,24.48,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,91,88,0.4,Yes,Fluent,IB,45.34,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,57,77,3.3,Yes,Fluent,State Board,32.94,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,54,84,1.5,Yes,Intermediate,CBSE,33.97,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,94,93,7.5,Yes,Basic,ICSE,50.95,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,61,77,2.8,Yes,Intermediate,CBSE,36.7,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,77,60,8.8,No,Intermediate,IB,48.45,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,53,87,6.2,Yes,Intermediate,CBSE,35.25,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,71,63,3.9,No,Basic,IB,35.79,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,99,80,6.1,Yes,Fluent,CBSE,48.5,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,65,65,3.0,Yes,Intermediate,IB,36.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,60,80,1.4,Yes,Basic,CBSE,33.41,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,56,96,9.6,No,Fluent,CBSE,43.16,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,95,89,5.6,Yes,Basic,CBSE,46.29,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,74,79,0.1,Yes,Intermediate,IB,38.16,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,73,91,3.1,No,Intermediate,State Board,34.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,86,90,1.6,No,Basic,CBSE,47.12,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,50,95,2.6,No,Basic,CBSE,31.93,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,84,84,0.6,Yes,Intermediate,ICSE,40.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,44,64,2.5,Yes,Basic,CBSE,27.94,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,63,67,6.8,Yes,Intermediate,CBSE,33.42,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,32,76,8.2,Yes,Basic,State Board,25.88,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,30,74,3.5,Yes,Fluent,IB,35.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,53,79,5.2,Yes,Basic,ICSE,35.1,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,72,88,0.4,Yes,Fluent,ICSE,42.87,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,56,95,0.9,Yes,Basic,ICSE,32.51,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,38,87,5.5,Yes,Basic,State Board,31.01,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,46,67,8.4,Yes,Fluent,ICSE,30.45,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,68,73,0.9,Yes,Intermediate,IB,41.35,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,84,92,4.2,Yes,Fluent,CBSE,47.91,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,97,93,9.7,Yes,Basic,CBSE,54.4,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,74,88,7.4,Yes,Intermediate,IB,47.7,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,57,81,2.0,No,Intermediate,IB,31.38,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,85,62,2.9,Yes,Basic,IB,35.61,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,58,82,9.5,Yes,Fluent,State Board,45.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,58,62,2.2,Yes,Intermediate,CBSE,30.51,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,98,65,4.4,Yes,Fluent,State Board,48.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,40,99,3.6,Yes,Intermediate,CBSE,31.69,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,31,82,4.9,Yes,Basic,IB,29.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,97,71,2.4,Yes,Intermediate,ICSE,38.06,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,39,64,6.7,No,Basic,IB,25.94,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,56,64,2.3,No,Basic,IB,23.67,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,64,62,6.0,No,Basic,State Board,43.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,79,63,3.6,Yes,Intermediate,ICSE,40.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,31,83,2.5,Yes,Fluent,State Board,24.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,46,64,7.0,Yes,Fluent,ICSE,28.31,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,53,90,9.7,Yes,Intermediate,ICSE,45.45,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,86,94,8.7,Yes,Fluent,ICSE,58.98,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,45,78,0.9,Yes,Fluent,IB,30.12,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,65,67,4.5,Yes,Fluent,State Board,37.57,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,74,87,6.9,Yes,Basic,IB,46.06,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,39,97,5.6,No,Intermediate,CBSE,31.67,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,92,82,7.3,Yes,Intermediate,State Board,49.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,72,66,9.8,Yes,Basic,CBSE,35.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,80,97,3.4,Yes,Intermediate,IB,41.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,32,72,7.7,Yes,Basic,CBSE,30.64,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,95,80,0.9,Yes,Fluent,CBSE,44.72,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,64,96,8.7,No,Basic,CBSE,49.58,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,98,65,7.8,Yes,Basic,State Board,45.01,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,65,69,5.2,Yes,Fluent,ICSE,41.99,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,78,86,8.2,Yes,Intermediate,ICSE,44.71,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,30,85,6.7,Yes,Fluent,State Board,27.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,71,87,5.5,No,Basic,ICSE,40.18,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,70,75,9.5,Yes,Intermediate,IB,40.65,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,86,87,1.3,Yes,Basic,State Board,46.86,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,49,62,9.9,No,Intermediate,State Board,32.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,43,60,1.5,Yes,Fluent,ICSE,17.84,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,81,62,4.8,No,Intermediate,State Board,42.6,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,83,89,2.3,Yes,Fluent,CBSE,45.87,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,78,78,2.7,Yes,Intermediate,State Board,40.76,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,59,92,6.3,Yes,Basic,State Board,40.45,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,32,67,0.3,Yes,Intermediate,State Board,21.92,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,41,78,9.4,Yes,Intermediate,IB,37.39,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,60,95,2.8,Yes,Fluent,IB,44.2,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,66,96,2.7,Yes,Fluent,CBSE,35.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,56,64,8.6,Yes,Intermediate,CBSE,44.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,53,93,7.6,Yes,Basic,ICSE,45.29,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,70,97,6.7,No,Intermediate,CBSE,43.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,93,86,1.5,Yes,Intermediate,State Board,47.83,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,40,98,7.7,Yes,Basic,ICSE,41.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,45,83,3.6,Yes,Fluent,IB,34.64,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,43,90,9.9,Yes,Intermediate,ICSE,40.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,76,81,6.7,Yes,Intermediate,IB,49.03,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,59,82,8.4,Yes,Intermediate,State Board,34.05,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,53,83,7.3,Yes,Fluent,State Board,33.85,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,42,99,5.9,No,Basic,IB,34.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,38,91,7.2,Yes,Basic,ICSE,38.2,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,78,92,6.0,Yes,Basic,IB,53.74,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,High,55,87,0.5,Yes,Intermediate,CBSE,36.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,78,76,3.5,Yes,Fluent,State Board,39.45,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,71,85,3.2,Yes,Basic,IB,40.23,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,74,77,7.1,Yes,Intermediate,ICSE,40.4,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,50,74,5.8,Yes,Intermediate,IB,31.5,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,58,97,6.1,Yes,Intermediate,ICSE,37.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,53,81,8.5,Yes,Basic,State Board,40.56,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,71,77,5.3,Yes,Fluent,ICSE,42.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,70,80,2.2,Yes,Fluent,State Board,42.92,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,77,78,0.1,No,Intermediate,State Board,39.73,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,72,61,1.6,No,Intermediate,ICSE,33.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,37,89,0.3,Yes,Intermediate,IB,29.49,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,92,84,2.4,Yes,Intermediate,CBSE,51.71,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,High,92,85,6.3,Yes,Intermediate,IB,52.71,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Low,35,98,1.5,Yes,Fluent,ICSE,34.87,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,81,76,0.8,Yes,Fluent,State Board,41.45,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,50,75,9.7,Yes,Basic,ICSE,31.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,43,86,10.0,Yes,Intermediate,IB,40.55,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,87,62,6.4,No,Fluent,ICSE,48.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,54,97,1.1,No,Fluent,State Board,42.19,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,85,88,8.2,Yes,Basic,ICSE,46.59,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,38,61,5.4,Yes,Basic,State Board,28.33,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,65,99,1.8,Yes,Fluent,State Board,40.47,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,86,73,5.8,No,Basic,ICSE,44.71,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,34,71,0.4,Yes,Fluent,IB,17.58,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,36,83,9.7,Yes,Basic,IB,32.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,35,87,8.3,Yes,Fluent,CBSE,32.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,81,98,2.6,Yes,Fluent,CBSE,43.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,99,77,4.2,No,Fluent,IB,51.03,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,84,84,4.0,Yes,Intermediate,State Board,51.93,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,43,96,8.6,Yes,Intermediate,ICSE,40.62,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,30,65,3.5,Yes,Fluent,ICSE,20.32,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,66,89,0.5,Yes,Basic,ICSE,41.51,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,78,90,2.1,Yes,Intermediate,State Board,47.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,41,93,2.2,Yes,Intermediate,IB,33.48,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,34,78,9.5,Yes,Intermediate,IB,39.08,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,99,87,9.2,Yes,Intermediate,State Board,54.5,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,40,67,3.0,Yes,Basic,State Board,36.12,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,82,70,0.0,Yes,Basic,IB,40.18,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,84,75,5.2,No,Intermediate,ICSE,35.23,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,79,85,8.0,Yes,Intermediate,ICSE,56.45,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,82,60,2.7,Yes,Basic,ICSE,34.78,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,84,90,4.4,Yes,Basic,IB,46.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,32,86,1.7,No,Basic,ICSE,24.62,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,45,68,3.3,Yes,Fluent,State Board,27.94,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,74,85,7.6,Yes,Basic,IB,45.15,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,65,65,4.3,No,Intermediate,IB,40.12,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,48,66,4.5,Yes,Basic,ICSE,32.67,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,33,72,7.9,Yes,Intermediate,CBSE,29.55,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,88,69,7.6,Yes,Fluent,IB,45.29,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,41,90,1.9,No,Intermediate,State Board,29.52,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,92,96,4.2,Yes,Basic,IB,54.85,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,85,77,8.5,No,Fluent,ICSE,49.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,56,70,4.6,Yes,Fluent,State Board,31.15,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,97,69,6.6,Yes,Basic,CBSE,51.74,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,53,87,3.1,Yes,Fluent,CBSE,41.98,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,55,80,0.6,No,Intermediate,ICSE,28.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,51,84,1.6,Yes,Basic,State Board,24.74,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,99,65,4.0,No,Fluent,State Board,47.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,48,70,3.5,Yes,Intermediate,CBSE,33.1,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,63,92,9.0,Yes,Intermediate,ICSE,50.37,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,40,64,5.5,Yes,Fluent,ICSE,25.35,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,74,93,6.3,No,Basic,CBSE,44.54,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,66,91,6.9,No,Intermediate,IB,41.15,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,52,83,5.3,No,Fluent,CBSE,38.56,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,69,72,7.7,Yes,Basic,State Board,36.89,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,72,65,7.8,No,Basic,IB,47.23,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,33,93,3.5,Yes,Intermediate,IB,31.78,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,44,84,0.8,Yes,Basic,IB,24.17,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,52,82,9.9,Yes,Intermediate,State Board,38.09,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,41,72,6.4,No,Basic,CBSE,31.67,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,97,87,7.1,Yes,Intermediate,IB,49.72,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,97,72,7.6,Yes,Fluent,ICSE,47.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,81,66,6.1,Yes,Basic,ICSE,40.27,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,70,76,4.7,Yes,Intermediate,IB,37.0,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,88,68,9.8,Yes,Basic,CBSE,39.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,87,73,7.3,Yes,Fluent,State Board,51.02,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,88,89,8.5,Yes,Basic,IB,56.58,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,52,97,4.4,Yes,Fluent,State Board,29.94,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,30,89,9.0,Yes,Basic,ICSE,32.87,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,85,92,7.3,Yes,Basic,ICSE,48.37,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,33,84,7.5,Yes,Fluent,IB,29.79,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,58,90,0.9,Yes,Fluent,State Board,31.34,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,46,82,6.2,Yes,Intermediate,CBSE,32.58,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,78,86,3.4,Yes,Intermediate,ICSE,52.53,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,80,92,6.7,Yes,Fluent,State Board,50.72,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,High,78,79,5.7,Yes,Basic,CBSE,43.57,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,53,87,1.1,Yes,Fluent,State Board,27.23,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,73,67,5.3,Yes,Intermediate,ICSE,37.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,70,81,4.5,Yes,Intermediate,ICSE,40.47,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,86,94,7.8,Yes,Basic,IB,47.27,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,85,90,5.0,Yes,Intermediate,State Board,48.38,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,61,83,4.8,Yes,Basic,ICSE,37.58,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,60,74,7.2,Yes,Fluent,State Board,41.7,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,45,90,6.7,Yes,Basic,IB,32.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,61,64,9.9,Yes,Intermediate,ICSE,41.27,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,71,81,3.5,Yes,Intermediate,ICSE,42.49,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,63,76,6.9,Yes,Intermediate,CBSE,40.57,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,66,87,1.7,Yes,Intermediate,IB,36.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,45,62,8.0,Yes,Basic,State Board,34.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,42,78,7.9,No,Basic,State Board,31.09,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,95,97,7.3,Yes,Basic,CBSE,46.12,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,62,86,1.2,Yes,Basic,IB,34.39,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,64,76,9.9,Yes,Fluent,State Board,42.37,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,66,91,9.4,No,Basic,State Board,41.56,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,69,96,3.7,Yes,Basic,CBSE,41.68,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,37,80,5.8,Yes,Basic,ICSE,22.85,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,83,96,8.9,Yes,Intermediate,State Board,53.65,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,36,70,4.9,Yes,Basic,IB,30.21,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,31,60,6.0,Yes,Fluent,State Board,25.22,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,85,89,6.0,No,Basic,State Board,53.45,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,High,86,85,6.5,Yes,Fluent,IB,44.42,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,78,95,5.8,Yes,Intermediate,IB,49.95,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,98,85,4.1,Yes,Intermediate,ICSE,51.88,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,37,86,5.4,Yes,Basic,State Board,29.36,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,92,85,8.7,Yes,Fluent,ICSE,51.41,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,75,77,8.6,Yes,Intermediate,IB,44.67,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,96,92,7.7,No,Fluent,CBSE,54.87,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,75,95,4.1,Yes,Intermediate,CBSE,44.78,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,96,96,7.9,Yes,Intermediate,ICSE,48.86,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,71,93,3.9,Yes,Fluent,State Board,45.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,93,85,6.6,Yes,Fluent,ICSE,54.44,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,82,81,5.7,Yes,Basic,State Board,46.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,36,83,3.0,No,Intermediate,CBSE,32.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,36,71,4.5,No,Fluent,CBSE,24.0,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,65,70,8.3,Yes,Basic,ICSE,47.11,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,42,80,9.1,Yes,Fluent,State Board,31.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,96,75,2.1,Yes,Intermediate,State Board,50.42,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Low,49,95,4.6,Yes,Fluent,State Board,36.8,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,82,66,4.3,Yes,Basic,State Board,43.51,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,81,87,4.9,Yes,Fluent,CBSE,50.85,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,90,83,9.8,Yes,Fluent,CBSE,54.61,"Educational Apps, Science Kits"
