gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Low,Intermediate,High,90,72,5.2,Yes,Fluent,CBSE,43.16,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,85,73,8.3,No,Fluent,ICSE,49.67,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,69,90,6.6,Yes,Basic,CBSE,52.33,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,Medium,92,67,1.1,Yes,Intermediate,IB,50.59,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,86,60,7.0,Yes,Intermediate,ICSE,48.75,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,33,99,6.5,Yes,Intermediate,IB,34.88,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,55,76,7.6,Yes,Basic,State Board,34.08,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,91,72,0.7,No,Basic,IB,44.71,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,83,86,2.4,Yes,Fluent,State Board,43.69,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,91,72,7.7,No,Intermediate,CBSE,46.49,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,47,99,3.7,Yes,Intermediate,IB,34.49,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,39,86,9.1,No,Intermediate,ICSE,31.82,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,65,91,5.2,Yes,Basic,State Board,50.92,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,31,71,0.0,Yes,Fluent,ICSE,20.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,89,72,7.0,Yes,Fluent,ICSE,50.87,"Educational Apps, Science Kits"
Male,High School,High,Beginner,High,76,75,5.1,Yes,Intermediate,ICSE,42.13,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,61,93,3.2,Yes,Basic,CBSE,33.19,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,98,65,0.2,Yes,Basic,ICSE,43.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,80,77,2.0,Yes,Fluent,IB,41.48,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,96,76,1.6,Yes,Fluent,CBSE,52.33,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,96,98,5.8,Yes,Basic,State Board,52.74,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,97,73,7.7,Yes,Basic,State Board,46.67,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,85,66,2.3,Yes,Basic,ICSE,36.53,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,43,65,7.0,Yes,Fluent,State Board,35.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,45,71,9.0,Yes,Fluent,State Board,31.68,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,95,93,6.2,No,Fluent,IB,52.74,"Educational Apps, Science Kits"
Male,High School,High,Beginner,High,62,60,7.8,Yes,Intermediate,IB,30.05,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,42,88,2.0,Yes,Basic,ICSE,37.35,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,59,87,0.7,Yes,Intermediate,ICSE,30.78,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,55,64,3.7,Yes,Basic,IB,35.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,42,80,7.1,Yes,Basic,IB,37.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,97,98,6.9,No,Intermediate,ICSE,63.3,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,62,97,9.6,Yes,Fluent,IB,40.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,44,93,6.3,Yes,Intermediate,ICSE,35.71,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,46,80,4.1,Yes,Basic,CBSE,44.4,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,35,83,8.0,Yes,Fluent,CBSE,29.71,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,34,72,1.5,No,Intermediate,State Board,24.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,62,82,8.1,Yes,Fluent,State Board,44.32,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,83,91,3.7,Yes,Intermediate,ICSE,49.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,45,67,1.5,Yes,Intermediate,ICSE,35.48,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,75,70,1.6,Yes,Fluent,ICSE,35.83,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,53,72,9.8,Yes,Fluent,State Board,35.74,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,34,79,6.2,Yes,Fluent,IB,30.35,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,96,60,1.7,Yes,Fluent,IB,50.51,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,79,61,2.7,Yes,Intermediate,State Board,36.27,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,70,70,3.7,Yes,Fluent,CBSE,36.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,84,89,0.6,Yes,Intermediate,ICSE,41.07,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,49,64,1.1,No,Fluent,ICSE,27.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,79,66,7.6,Yes,Intermediate,State Board,41.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,64,83,7.9,Yes,Intermediate,ICSE,43.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,79,90,9.9,Yes,Intermediate,IB,48.58,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,62,89,0.7,Yes,Fluent,ICSE,40.42,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,96,74,8.9,Yes,Basic,IB,51.8,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,39,95,3.2,Yes,Basic,State Board,23.98,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,70,69,3.3,Yes,Fluent,CBSE,44.14,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,69,60,1.3,Yes,Basic,ICSE,37.51,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,35,66,9.9,Yes,Basic,State Board,35.89,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,62,85,9.8,No,Fluent,ICSE,41.84,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,45,89,8.6,Yes,Basic,IB,45.61,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,53,60,0.9,Yes,Fluent,ICSE,31.58,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,89,74,8.4,Yes,Basic,State Board,52.17,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,40,79,6.3,Yes,Intermediate,State Board,22.75,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,73,81,1.3,Yes,Intermediate,IB,38.21,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,32,84,2.6,Yes,Intermediate,ICSE,29.53,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,67,95,6.9,Yes,Intermediate,CBSE,45.21,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,69,96,8.0,Yes,Intermediate,State Board,43.35,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,48,86,8.5,No,Intermediate,ICSE,25.98,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,69,78,5.4,Yes,Fluent,IB,41.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,82,78,5.3,Yes,Fluent,State Board,46.12,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,65,75,6.8,Yes,Basic,ICSE,45.94,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,96,80,7.8,Yes,Intermediate,IB,54.53,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,49,92,1.7,Yes,Intermediate,ICSE,33.91,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,57,90,7.4,Yes,Basic,IB,40.7,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,86,93,3.4,Yes,Fluent,ICSE,47.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,32,74,3.8,No,Intermediate,CBSE,24.29,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,66,95,0.8,Yes,Fluent,ICSE,36.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,47,85,5.9,Yes,Fluent,IB,35.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,75,89,0.9,Yes,Fluent,CBSE,45.9,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,34,90,9.1,Yes,Fluent,CBSE,37.25,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,86,84,6.2,No,Intermediate,State Board,49.99,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,55,63,9.9,Yes,Fluent,State Board,31.05,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,62,71,2.5,Yes,Intermediate,State Board,38.62,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,65,78,6.8,Yes,Basic,IB,42.0,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,51,68,9.6,No,Basic,IB,46.75,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,46,84,3.0,Yes,Basic,ICSE,32.22,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,73,66,1.0,Yes,Fluent,CBSE,39.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,81,86,6.3,Yes,Basic,IB,48.72,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,51,65,3.7,No,Fluent,ICSE,30.86,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,98,94,2.7,No,Intermediate,ICSE,50.71,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,30,91,9.9,No,Basic,IB,31.54,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,59,73,7.5,Yes,Fluent,CBSE,40.74,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,68,65,4.9,Yes,Intermediate,IB,32.42,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,64,77,0.5,Yes,Fluent,ICSE,46.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,98,90,1.9,No,Fluent,IB,48.93,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,99,75,3.0,No,Intermediate,State Board,46.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,40,62,4.9,Yes,Intermediate,ICSE,27.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,80,90,5.0,Yes,Basic,IB,50.01,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Low,92,97,0.2,Yes,Fluent,IB,50.15,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,63,76,9.4,Yes,Basic,CBSE,41.57,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,84,64,5.4,Yes,Fluent,CBSE,41.63,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,49,75,0.2,Yes,Fluent,State Board,24.83,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,87,76,7.0,Yes,Basic,ICSE,47.51,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,46,90,0.7,Yes,Basic,State Board,32.65,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,63,75,7.2,No,Fluent,State Board,30.68,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,91,80,7.0,Yes,Intermediate,State Board,53.72,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,63,98,9.8,No,Fluent,CBSE,47.89,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,48,96,3.4,Yes,Basic,IB,33.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,95,69,1.4,Yes,Fluent,State Board,44.66,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,71,91,0.9,No,Fluent,CBSE,36.2,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,80,84,0.7,Yes,Intermediate,IB,41.96,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,78,92,8.1,No,Intermediate,IB,39.75,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,58,98,7.2,Yes,Intermediate,ICSE,46.03,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,59,96,9.8,Yes,Basic,CBSE,43.18,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,54,97,3.1,No,Intermediate,State Board,29.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,97,97,8.0,Yes,Fluent,ICSE,59.83,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,91,87,0.9,Yes,Intermediate,IB,43.91,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,67,74,9.0,Yes,Basic,State Board,40.12,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,46,67,0.5,No,Basic,State Board,25.37,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,30,60,7.9,Yes,Basic,IB,24.53,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,47,69,3.1,Yes,Basic,ICSE,32.45,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,92,94,1.8,Yes,Intermediate,ICSE,47.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,75,92,7.0,Yes,Fluent,ICSE,44.58,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,48,75,9.0,No,Fluent,IB,34.86,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,79,73,7.6,No,Fluent,CBSE,50.16,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,83,64,3.1,No,Fluent,IB,38.33,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,60,75,3.5,Yes,Basic,IB,35.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,94,80,1.9,Yes,Fluent,State Board,42.27,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,75,70,8.2,Yes,Basic,IB,48.87,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,64,66,1.1,Yes,Fluent,IB,30.7,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,78,67,9.0,Yes,Fluent,CBSE,51.22,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,63,76,6.0,Yes,Fluent,IB,49.0,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,58,89,5.9,Yes,Fluent,State Board,42.19,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,35,73,8.4,Yes,Fluent,ICSE,28.22,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,30,92,6.7,No,Basic,State Board,27.07,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,84,83,3.0,Yes,Intermediate,CBSE,49.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,56,66,3.5,Yes,Intermediate,State Board,33.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,41,97,1.7,Yes,Basic,ICSE,31.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,33,74,4.6,Yes,Fluent,ICSE,29.5,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,81,84,1.1,No,Basic,IB,38.17,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,40,76,6.5,Yes,Basic,State Board,30.67,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,81,92,1.7,Yes,Intermediate,State Board,39.93,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,55,61,8.6,Yes,Basic,State Board,37.35,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,57,98,7.0,Yes,Fluent,CBSE,44.12,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,95,69,8.9,Yes,Basic,IB,55.42,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,56,73,0.9,Yes,Intermediate,CBSE,29.12,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,84,71,8.0,Yes,Fluent,CBSE,50.95,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,83,76,8.8,No,Intermediate,ICSE,40.63,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,75,73,0.4,Yes,Fluent,CBSE,33.13,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,65,69,10.0,Yes,Fluent,ICSE,44.34,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,50,98,3.0,Yes,Intermediate,State Board,37.95,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,78,99,2.1,Yes,Intermediate,IB,46.12,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,63,88,4.1,Yes,Basic,ICSE,32.63,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,63,65,0.1,Yes,Basic,ICSE,36.51,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,69,99,8.9,No,Fluent,CBSE,48.4,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,36,90,2.7,Yes,Fluent,State Board,30.21,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,81,96,5.2,Yes,Fluent,CBSE,50.58,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,High,78,68,6.2,Yes,Fluent,ICSE,40.87,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,66,92,7.9,No,Basic,IB,49.17,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,91,66,2.5,Yes,Basic,State Board,44.74,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,44,97,7.2,No,Intermediate,State Board,38.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,31,67,1.2,No,Basic,ICSE,25.97,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,40,93,7.0,Yes,Fluent,IB,27.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,46,76,9.2,No,Basic,IB,34.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,74,76,0.9,Yes,Fluent,CBSE,36.71,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,97,89,1.2,Yes,Intermediate,IB,45.54,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,90,77,5.6,Yes,Intermediate,ICSE,48.82,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,75,98,0.5,No,Basic,CBSE,40.34,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,61,74,1.9,Yes,Basic,State Board,37.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,48,79,1.9,Yes,Intermediate,CBSE,31.99,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,96,84,4.8,No,Fluent,CBSE,47.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,33,73,2.5,No,Basic,IB,26.37,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,54,86,4.8,Yes,Intermediate,ICSE,32.18,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,50,94,5.2,Yes,Fluent,State Board,31.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,43,87,7.3,No,Basic,ICSE,33.93,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,51,65,9.5,No,Basic,CBSE,38.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,77,90,5.0,Yes,Fluent,IB,47.44,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,80,73,3.6,Yes,Intermediate,ICSE,44.57,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,40,75,2.6,Yes,Fluent,State Board,25.82,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,88,95,6.3,Yes,Fluent,IB,48.1,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,43,64,9.4,Yes,Basic,State Board,22.76,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,36,91,7.6,Yes,Basic,State Board,27.61,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,98,70,2.1,Yes,Intermediate,CBSE,53.26,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,87,81,8.9,Yes,Fluent,ICSE,50.32,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,69,99,7.4,Yes,Basic,ICSE,43.87,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,54,87,1.3,Yes,Intermediate,State Board,37.21,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,71,65,7.1,Yes,Fluent,IB,42.44,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,73,98,2.9,Yes,Basic,IB,44.51,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,34,65,4.9,Yes,Intermediate,CBSE,24.62,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,57,79,3.0,Yes,Basic,CBSE,34.38,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,89,97,0.8,Yes,Intermediate,ICSE,49.26,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,50,63,7.7,Yes,Intermediate,State Board,37.92,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,78,84,8.3,Yes,Fluent,ICSE,46.49,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,85,72,2.3,No,Basic,CBSE,44.99,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,86,71,2.4,Yes,Intermediate,ICSE,35.61,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,90,68,4.3,Yes,Fluent,State Board,41.73,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,67,62,8.1,Yes,Basic,ICSE,38.05,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,31,91,0.8,No,Fluent,State Board,21.71,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,32,70,8.1,Yes,Fluent,IB,27.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,72,64,9.2,Yes,Basic,ICSE,53.36,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,64,94,5.6,Yes,Intermediate,IB,49.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,69,83,0.6,Yes,Fluent,CBSE,32.1,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,87,65,2.7,No,Basic,CBSE,41.08,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,63,77,1.1,Yes,Basic,State Board,33.34,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,54,97,2.6,Yes,Basic,CBSE,33.67,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,85,65,8.1,Yes,Intermediate,IB,40.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,61,81,0.6,Yes,Basic,State Board,33.81,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,51,73,2.8,Yes,Intermediate,State Board,28.14,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,94,71,5.2,Yes,Intermediate,State Board,42.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,50,84,8.7,Yes,Basic,CBSE,35.13,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,50,79,2.5,Yes,Basic,State Board,36.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,57,77,7.8,Yes,Fluent,State Board,36.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,48,83,5.8,Yes,Intermediate,IB,32.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,43,74,6.8,No,Fluent,State Board,32.42,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,53,90,8.6,Yes,Intermediate,ICSE,44.31,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,49,60,0.3,No,Basic,State Board,20.68,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,61,74,5.3,Yes,Fluent,State Board,39.61,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,81,93,7.5,Yes,Fluent,IB,49.55,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,94,61,8.8,Yes,Basic,ICSE,52.5,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,81,95,1.3,Yes,Basic,CBSE,46.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,87,82,3.4,Yes,Fluent,ICSE,53.41,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,39,83,0.8,Yes,Basic,State Board,25.09,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,99,91,8.3,Yes,Basic,ICSE,51.41,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,44,72,8.6,Yes,Intermediate,CBSE,31.1,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,76,92,4.8,Yes,Basic,ICSE,45.81,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,39,73,0.2,Yes,Intermediate,ICSE,30.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,50,76,1.0,Yes,Intermediate,State Board,36.12,"Textbooks, Workbooks"
