gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Beginner,High,48,75,6.2,Yes,Basic,IB,31.18,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,97,91,9.8,Yes,Basic,State Board,63.04,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,High,51,74,8.4,No,Fluent,State Board,37.36,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,92,90,8.0,No,Intermediate,ICSE,52.08,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,67,71,4.2,Yes,Intermediate,CBSE,37.41,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,44,92,9.9,Yes,Basic,IB,43.86,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,99,62,8.2,Yes,Basic,State Board,46.39,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,73,70,3.4,Yes,Fluent,ICSE,40.38,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,59,64,7.5,Yes,Basic,State Board,37.3,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,53,86,4.3,No,Basic,CBSE,30.05,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,75,75,6.6,Yes,Fluent,State Board,32.12,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,33,94,9.7,Yes,Intermediate,IB,35.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,35,99,2.5,No,Basic,IB,25.12,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,67,75,8.0,No,Basic,ICSE,40.36,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,55,75,5.9,Yes,Intermediate,State Board,35.54,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,48,81,9.5,Yes,Intermediate,IB,30.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,31,63,1.3,Yes,Fluent,State Board,21.15,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,97,91,7.2,No,Intermediate,IB,51.23,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,98,86,0.4,No,Basic,CBSE,45.02,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,76,74,2.5,Yes,Intermediate,CBSE,37.69,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,58,78,3.2,Yes,Fluent,IB,33.35,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,93,85,4.3,Yes,Basic,IB,44.31,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,41,74,9.7,Yes,Fluent,State Board,50.4,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,40,69,0.7,Yes,Fluent,State Board,18.3,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,37,93,1.7,No,Fluent,IB,30.96,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,89,97,2.0,Yes,Fluent,IB,46.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,55,85,4.2,Yes,Fluent,State Board,32.69,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,61,67,0.6,Yes,Intermediate,IB,34.44,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,68,75,9.7,No,Fluent,CBSE,47.68,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,33,88,5.6,Yes,Fluent,State Board,31.0,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,73,91,8.1,Yes,Fluent,CBSE,46.85,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,64,80,7.7,Yes,Basic,State Board,41.98,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,80,91,6.6,Yes,Fluent,IB,46.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,80,71,9.0,Yes,Basic,ICSE,48.96,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,58,98,9.0,Yes,Intermediate,State Board,38.22,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,65,69,1.3,Yes,Fluent,State Board,28.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,89,65,9.0,Yes,Fluent,ICSE,52.59,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Low,44,96,5.2,Yes,Fluent,ICSE,27.61,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,80,77,2.7,Yes,Intermediate,CBSE,40.63,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,79,90,6.1,Yes,Basic,IB,41.06,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,84,94,2.8,Yes,Fluent,ICSE,45.2,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,41,62,4.8,Yes,Intermediate,State Board,25.57,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,79,64,8.2,No,Intermediate,ICSE,47.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,91,93,0.3,Yes,Fluent,ICSE,53.32,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,34,92,1.8,Yes,Basic,IB,23.48,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,56,95,9.6,Yes,Basic,IB,38.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,38,69,4.5,No,Intermediate,CBSE,25.8,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,64,62,3.0,No,Intermediate,IB,33.32,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,42,70,9.2,Yes,Basic,CBSE,36.97,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,73,62,9.1,Yes,Basic,ICSE,38.02,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,75,87,0.4,Yes,Intermediate,CBSE,38.7,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,97,87,3.6,Yes,Basic,CBSE,48.83,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,82,68,9.1,Yes,Fluent,IB,44.37,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,30,85,1.8,Yes,Basic,ICSE,28.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,40,88,5.8,Yes,Basic,CBSE,31.82,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,79,69,3.2,Yes,Basic,ICSE,33.67,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,38,86,7.4,No,Fluent,State Board,27.53,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,67,91,1.6,Yes,Fluent,State Board,38.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,42,77,6.0,No,Fluent,State Board,39.43,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,34,77,0.0,Yes,Intermediate,ICSE,26.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,54,81,2.5,No,Fluent,State Board,37.61,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,39,76,1.6,Yes,Basic,IB,26.84,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,34,84,2.1,No,Basic,ICSE,27.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,51,85,8.6,Yes,Intermediate,State Board,39.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,71,64,9.1,No,Intermediate,State Board,42.17,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,49,68,7.6,No,Basic,CBSE,34.81,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,57,83,5.9,Yes,Basic,ICSE,42.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,50,66,2.3,Yes,Fluent,State Board,29.94,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,40,79,2.7,No,Intermediate,ICSE,28.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,98,67,3.1,Yes,Fluent,ICSE,53.15,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,66,78,7.8,No,Fluent,IB,43.61,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,78,94,2.5,Yes,Fluent,State Board,36.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,98,84,9.7,Yes,Fluent,IB,51.32,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,High,62,76,8.0,Yes,Fluent,State Board,34.52,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,74,98,10.0,Yes,Basic,ICSE,51.56,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Low,37,84,4.6,Yes,Fluent,ICSE,35.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,35,94,5.9,Yes,Intermediate,ICSE,35.54,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,44,98,2.8,Yes,Intermediate,ICSE,32.75,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,44,98,6.0,Yes,Fluent,State Board,43.3,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,38,61,9.7,No,Intermediate,CBSE,32.16,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,90,75,0.3,Yes,Intermediate,ICSE,46.55,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,85,73,2.9,Yes,Basic,State Board,44.56,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,34,88,2.8,Yes,Basic,ICSE,23.77,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,55,98,9.8,No,Fluent,CBSE,41.19,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,86,61,1.3,Yes,Basic,State Board,42.0,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,64,69,8.1,Yes,Fluent,ICSE,41.02,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,39,61,2.7,No,Intermediate,IB,24.77,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,50,86,8.6,Yes,Intermediate,CBSE,36.43,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,41,72,4.9,No,Basic,IB,32.22,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,38,61,2.4,No,Intermediate,IB,28.97,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,45,73,7.1,No,Fluent,ICSE,34.21,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,83,76,8.4,Yes,Fluent,IB,54.0,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,52,97,4.7,Yes,Basic,State Board,42.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,68,95,7.1,Yes,Intermediate,CBSE,42.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,51,93,1.8,Yes,Intermediate,State Board,37.27,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,84,88,9.4,Yes,Fluent,IB,62.36,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Low,60,82,1.0,Yes,Fluent,State Board,31.16,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,76,82,2.2,Yes,Basic,CBSE,43.37,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,56,75,2.9,Yes,Basic,IB,26.55,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,77,66,1.5,Yes,Basic,CBSE,41.01,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,68,60,4.1,Yes,Basic,ICSE,39.92,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,50,78,4.6,Yes,Fluent,ICSE,33.26,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,44,92,5.2,Yes,Basic,State Board,33.14,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,74,93,0.4,No,Fluent,State Board,40.5,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,48,60,2.2,No,Intermediate,IB,22.87,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,82,71,8.1,No,Basic,IB,44.54,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,84,84,8.1,Yes,Fluent,ICSE,48.32,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,78,82,3.3,Yes,Intermediate,ICSE,45.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,90,84,4.6,Yes,Basic,CBSE,38.33,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,89,90,1.8,Yes,Basic,ICSE,46.92,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,53,83,8.2,Yes,Fluent,ICSE,34.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,68,69,9.6,No,Fluent,CBSE,42.35,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,90,61,2.9,Yes,Fluent,ICSE,51.01,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,52,92,7.8,Yes,Basic,State Board,37.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,68,96,3.5,Yes,Intermediate,CBSE,35.97,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,40,82,0.0,No,Basic,ICSE,20.32,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,71,61,6.0,Yes,Basic,CBSE,39.39,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,54,63,4.1,Yes,Fluent,ICSE,37.07,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,63,82,7.6,Yes,Intermediate,ICSE,34.09,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,51,97,7.5,No,Basic,IB,42.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,31,82,9.5,Yes,Fluent,CBSE,29.11,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,80,71,4.4,Yes,Basic,State Board,42.06,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,45,83,4.8,Yes,Fluent,ICSE,38.44,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,40,88,4.0,Yes,Basic,State Board,30.04,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,98,87,3.0,Yes,Fluent,IB,51.67,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,91,74,6.4,Yes,Basic,State Board,45.44,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,48,69,8.3,No,Fluent,IB,33.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,58,93,1.6,Yes,Basic,CBSE,35.85,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,71,88,9.8,Yes,Intermediate,IB,45.49,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,52,90,6.8,Yes,Intermediate,ICSE,29.32,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,89,82,7.8,Yes,Fluent,IB,50.28,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,47,77,10.0,Yes,Intermediate,CBSE,39.3,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,84,66,5.0,Yes,Intermediate,CBSE,43.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,47,86,0.7,Yes,Basic,ICSE,34.24,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,56,68,7.9,Yes,Intermediate,ICSE,37.85,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,30,79,8.7,No,Intermediate,State Board,24.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,43,80,1.6,Yes,Intermediate,ICSE,27.29,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,88,87,0.2,Yes,Intermediate,IB,39.95,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,62,62,1.4,Yes,Fluent,ICSE,21.29,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,65,69,3.2,Yes,Intermediate,State Board,40.12,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,68,76,9.2,No,Fluent,ICSE,54.99,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,74,94,0.0,Yes,Intermediate,State Board,37.52,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,54,80,8.0,Yes,Basic,ICSE,38.83,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,44,68,8.5,No,Intermediate,CBSE,29.26,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,49,76,8.1,Yes,Basic,ICSE,36.68,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,63,91,0.8,Yes,Intermediate,IB,41.93,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,87,97,6.8,Yes,Intermediate,CBSE,52.93,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,89,87,9.5,Yes,Basic,ICSE,56.28,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,59,77,1.2,Yes,Fluent,ICSE,39.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,42,65,0.3,Yes,Basic,CBSE,32.3,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,96,65,8.7,Yes,Fluent,CBSE,51.41,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,74,76,6.4,Yes,Basic,CBSE,39.12,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,69,69,6.5,Yes,Intermediate,IB,37.24,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,67,61,9.6,Yes,Fluent,ICSE,39.88,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,76,92,7.7,Yes,Fluent,State Board,45.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,58,84,4.0,Yes,Intermediate,ICSE,30.83,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,63,97,4.4,Yes,Fluent,ICSE,40.76,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,40,60,1.4,No,Basic,CBSE,25.04,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,49,75,3.0,No,Fluent,State Board,27.58,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,49,85,4.5,No,Basic,ICSE,34.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,85,71,2.6,Yes,Basic,ICSE,37.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,52,68,9.2,Yes,Intermediate,CBSE,37.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,54,72,0.1,Yes,Intermediate,ICSE,26.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,62,66,5.9,Yes,Intermediate,IB,37.94,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,60,60,7.7,Yes,Basic,ICSE,38.94,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,30,90,7.3,Yes,Fluent,IB,34.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,83,94,6.4,Yes,Basic,CBSE,56.05,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,45,83,4.1,Yes,Fluent,ICSE,34.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,88,62,9.2,No,Basic,IB,47.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,95,78,3.3,Yes,Intermediate,ICSE,51.28,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,32,63,7.5,Yes,Intermediate,CBSE,20.83,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,44,87,9.3,Yes,Basic,CBSE,35.13,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,61,89,1.3,Yes,Fluent,ICSE,34.24,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,79,95,9.5,No,Basic,CBSE,46.83,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,89,63,7.8,Yes,Intermediate,IB,45.78,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,37,82,6.2,Yes,Intermediate,CBSE,39.88,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,36,70,3.7,Yes,Intermediate,CBSE,25.81,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,33,63,9.0,Yes,Fluent,IB,31.13,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,39,70,0.4,Yes,Basic,ICSE,21.55,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,89,83,4.3,Yes,Fluent,CBSE,43.93,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,54,79,7.6,Yes,Basic,ICSE,33.65,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,71,76,8.1,Yes,Basic,IB,39.99,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,76,72,2.0,No,Intermediate,ICSE,45.24,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,61,76,0.5,Yes,Intermediate,CBSE,31.79,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,54,74,8.0,No,Fluent,CBSE,33.82,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,45,63,4.2,Yes,Intermediate,CBSE,30.92,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,78,77,1.4,Yes,Basic,IB,40.44,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,45,68,0.9,Yes,Intermediate,CBSE,34.17,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,67,62,6.4,Yes,Basic,ICSE,39.5,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,34,86,5.8,Yes,Fluent,State Board,36.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,36,77,8.5,No,Intermediate,State Board,27.07,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,37,76,0.3,Yes,Intermediate,CBSE,24.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,62,69,8.7,No,Basic,IB,42.45,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,91,96,8.9,Yes,Intermediate,ICSE,50.93,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,61,88,4.5,Yes,Fluent,ICSE,39.13,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,30,64,0.8,Yes,Fluent,IB,16.41,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,49,65,9.5,Yes,Intermediate,ICSE,34.86,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,84,99,0.7,Yes,Basic,CBSE,38.99,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,92,94,5.9,Yes,Fluent,ICSE,48.03,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,35,64,4.9,Yes,Intermediate,State Board,21.11,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,81,74,8.4,Yes,Intermediate,IB,45.4,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,31,86,5.0,Yes,Fluent,ICSE,31.01,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,68,98,4.7,No,Basic,ICSE,37.18,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,61,92,8.8,Yes,Intermediate,IB,44.98,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,80,83,9.6,Yes,Intermediate,ICSE,45.97,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,98,80,5.5,Yes,Basic,IB,41.72,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,61,61,4.5,Yes,Basic,CBSE,37.39,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,32,78,8.3,Yes,Intermediate,IB,32.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,91,77,8.3,Yes,Basic,ICSE,48.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,42,69,3.2,Yes,Basic,ICSE,31.75,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,99,96,5.8,Yes,Basic,CBSE,62.55,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,50,82,1.5,Yes,Intermediate,ICSE,32.04,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,90,60,6.4,Yes,Basic,State Board,50.23,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,43,65,8.3,No,Fluent,State Board,25.27,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,51,60,1.9,No,Fluent,ICSE,30.25,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,61,77,3.2,Yes,Basic,ICSE,37.78,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,70,86,4.5,Yes,Fluent,ICSE,43.29,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,61,99,8.5,Yes,Basic,IB,38.04,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,71,97,7.3,Yes,Basic,ICSE,43.61,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,81,76,3.2,Yes,Fluent,IB,43.65,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,83,85,2.4,No,Intermediate,ICSE,43.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,91,72,7.0,Yes,Basic,ICSE,46.71,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,72,69,4.8,Yes,Basic,ICSE,42.23,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,32,97,5.9,No,Fluent,CBSE,28.87,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,67,85,6.5,Yes,Fluent,IB,40.26,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,68,90,5.6,Yes,Basic,CBSE,44.71,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,99,82,6.1,No,Fluent,ICSE,56.47,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,74,79,8.9,Yes,Intermediate,CBSE,46.49,"Textbooks, Workbooks"
