gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Intermediate,Medium,75,82,8.7,Yes,Intermediate,CBSE,52.62,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,High,42,86,1.5,Yes,Intermediate,State Board,36.14,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,81,74,5.9,Yes,Basic,CBSE,51.65,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,38,97,4.4,Yes,Fluent,IB,28.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,86,70,2.9,Yes,Fluent,ICSE,42.36,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,98,67,6.3,Yes,Basic,ICSE,49.65,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,72,73,5.1,Yes,Basic,State Board,36.22,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,36,72,7.7,Yes,Fluent,State Board,29.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,73,81,0.9,Yes,Basic,IB,35.71,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,73,93,3.0,No,Fluent,IB,33.37,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,97,60,0.3,Yes,Fluent,ICSE,38.17,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,73,96,7.5,Yes,Basic,ICSE,46.7,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,69,91,9.1,Yes,Basic,CBSE,52.84,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,72,70,5.9,No,Basic,IB,35.13,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,91,69,6.2,Yes,Basic,State Board,52.15,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,72,89,0.5,Yes,Basic,ICSE,39.25,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,48,71,5.0,No,Basic,ICSE,31.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,78,93,5.3,Yes,Fluent,CBSE,42.43,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,94,84,0.4,Yes,Intermediate,State Board,43.81,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,54,95,7.8,Yes,Basic,ICSE,39.27,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,70,63,2.8,No,Fluent,IB,39.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,52,80,7.2,Yes,Fluent,IB,36.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,87,89,4.0,Yes,Fluent,IB,54.63,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Medium,72,97,10.0,Yes,Fluent,CBSE,43.67,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,69,71,2.1,Yes,Basic,CBSE,42.68,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,59,98,0.6,Yes,Fluent,IB,33.52,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,63,84,9.8,Yes,Intermediate,State Board,40.61,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,39,78,2.4,Yes,Basic,ICSE,29.72,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,89,61,6.4,No,Intermediate,ICSE,40.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,30,81,3.7,Yes,Intermediate,ICSE,33.15,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,41,89,6.4,Yes,Fluent,IB,33.35,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,75,95,6.0,Yes,Intermediate,IB,46.34,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,46,62,7.1,Yes,Basic,IB,31.7,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,87,82,0.2,Yes,Fluent,CBSE,46.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,67,63,8.4,Yes,Basic,CBSE,36.44,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,35,87,4.8,Yes,Basic,IB,25.15,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,91,73,5.2,Yes,Intermediate,IB,47.63,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,39,65,4.1,Yes,Intermediate,State Board,26.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,55,65,9.9,Yes,Basic,ICSE,35.73,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,87,96,8.0,Yes,Fluent,CBSE,55.61,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Low,46,66,3.1,Yes,Basic,ICSE,27.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,82,72,7.8,Yes,Intermediate,IB,40.03,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,34,60,4.4,Yes,Basic,IB,37.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,96,83,8.7,Yes,Intermediate,State Board,49.98,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,49,93,0.3,Yes,Basic,State Board,34.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,80,69,3.6,Yes,Intermediate,CBSE,40.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,75,65,4.3,Yes,Basic,CBSE,28.97,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,96,63,7.4,Yes,Intermediate,ICSE,45.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,32,67,1.8,Yes,Fluent,ICSE,22.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,52,74,2.9,Yes,Fluent,CBSE,21.48,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,38,71,7.2,Yes,Fluent,IB,25.92,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,40,98,0.8,Yes,Fluent,CBSE,27.72,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,76,65,2.0,Yes,Basic,ICSE,36.49,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,78,80,7.5,No,Basic,CBSE,50.9,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,73,91,8.8,Yes,Intermediate,ICSE,45.8,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,42,91,7.3,Yes,Basic,ICSE,32.8,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,37,86,5.3,Yes,Basic,ICSE,34.83,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,92,70,1.0,Yes,Intermediate,State Board,39.6,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,51,81,8.3,Yes,Basic,IB,44.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,67,95,1.2,No,Fluent,ICSE,36.06,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,56,82,3.9,Yes,Fluent,IB,33.94,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,55,96,0.5,Yes,Basic,IB,33.76,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,52,82,7.1,Yes,Basic,CBSE,39.46,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,94,86,5.0,No,Intermediate,State Board,53.46,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,76,93,9.1,Yes,Basic,State Board,49.74,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,90,79,1.4,Yes,Fluent,IB,42.1,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,75,74,8.2,Yes,Intermediate,IB,39.26,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,33,63,5.1,Yes,Intermediate,CBSE,27.21,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,60,88,3.7,No,Intermediate,CBSE,40.01,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,33,99,6.4,Yes,Basic,ICSE,36.53,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,58,70,7.9,No,Basic,State Board,32.05,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,73,66,4.4,Yes,Basic,State Board,39.12,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,32,70,2.3,No,Intermediate,IB,19.1,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,88,92,9.2,Yes,Intermediate,ICSE,52.95,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,82,89,3.1,Yes,Fluent,IB,42.38,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,40,91,10.0,Yes,Fluent,IB,33.93,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,35,99,7.7,Yes,Basic,ICSE,40.04,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,76,96,6.9,No,Basic,State Board,51.78,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,36,72,0.1,Yes,Fluent,IB,24.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,97,66,4.5,Yes,Fluent,IB,44.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,30,83,5.0,No,Basic,CBSE,31.02,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,85,70,3.8,Yes,Basic,State Board,46.92,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,72,90,1.5,Yes,Basic,IB,40.17,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,57,73,3.7,Yes,Basic,ICSE,37.62,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,58,85,0.7,Yes,Fluent,IB,34.14,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,47,60,2.9,Yes,Basic,CBSE,25.85,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,91,65,0.8,Yes,Basic,State Board,43.08,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,35,90,7.5,Yes,Fluent,State Board,28.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,45,71,6.7,Yes,Fluent,CBSE,28.41,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,30,60,9.4,Yes,Basic,CBSE,21.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,51,65,3.8,No,Basic,ICSE,37.37,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,75,88,7.9,Yes,Intermediate,CBSE,44.04,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,91,89,5.9,Yes,Basic,IB,55.56,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Low,52,72,6.5,Yes,Basic,State Board,26.67,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,50,89,5.5,Yes,Fluent,State Board,46.45,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,80,71,7.8,Yes,Basic,IB,44.09,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,67,69,0.4,No,Basic,IB,35.37,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,57,98,0.8,Yes,Intermediate,IB,30.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,73,69,1.0,Yes,Basic,ICSE,35.99,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,68,77,2.9,Yes,Basic,ICSE,35.19,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,71,65,5.9,Yes,Fluent,IB,35.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,71,67,6.5,Yes,Intermediate,State Board,38.96,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,89,79,7.1,No,Basic,State Board,41.68,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,86,75,2.8,Yes,Intermediate,IB,51.59,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Medium,36,61,6.5,Yes,Basic,State Board,26.45,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,80,70,1.2,Yes,Basic,CBSE,44.27,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,61,83,0.1,Yes,Fluent,ICSE,46.35,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,36,78,6.9,Yes,Basic,IB,27.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,69,63,7.2,Yes,Intermediate,CBSE,40.98,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,44,62,6.2,Yes,Intermediate,ICSE,32.15,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,88,74,2.6,No,Basic,IB,38.6,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,41,99,9.3,Yes,Intermediate,CBSE,41.46,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,71,63,8.8,Yes,Fluent,ICSE,47.17,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,68,76,5.2,Yes,Intermediate,State Board,37.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,92,68,9.9,Yes,Intermediate,ICSE,52.11,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,High,31,84,3.0,Yes,Basic,ICSE,27.35,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,58,60,4.9,Yes,Intermediate,IB,32.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,90,99,9.3,Yes,Fluent,ICSE,58.54,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Medium,58,61,4.6,Yes,Intermediate,IB,30.47,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,67,92,4.7,Yes,Fluent,State Board,40.01,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,36,81,0.8,Yes,Fluent,IB,20.31,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,59,71,2.1,No,Fluent,ICSE,31.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,85,86,1.6,Yes,Fluent,IB,48.01,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,65,70,5.7,Yes,Intermediate,State Board,37.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,71,73,3.2,No,Intermediate,IB,35.93,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,33,73,0.8,Yes,Basic,CBSE,16.01,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,34,99,5.1,Yes,Fluent,ICSE,25.69,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,75,81,6.7,Yes,Basic,CBSE,38.42,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,31,68,7.4,No,Fluent,CBSE,28.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,83,74,8.4,Yes,Fluent,ICSE,54.49,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,88,92,4.8,Yes,Fluent,IB,51.24,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,62,78,3.9,Yes,Intermediate,State Board,36.39,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,51,90,6.8,Yes,Fluent,CBSE,40.91,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,76,77,0.1,Yes,Fluent,State Board,36.07,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,35,71,6.3,Yes,Basic,IB,17.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,53,99,4.1,Yes,Fluent,IB,40.6,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,78,96,4.5,No,Basic,CBSE,49.53,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,80,60,3.0,No,Intermediate,State Board,34.34,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,70,93,1.3,Yes,Intermediate,IB,40.34,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,96,66,4.0,Yes,Fluent,ICSE,50.76,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,31,61,3.1,No,Fluent,CBSE,17.3,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,72,81,9.6,Yes,Basic,IB,50.59,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,61,63,9.4,Yes,Basic,CBSE,42.33,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,41,79,6.4,Yes,Intermediate,CBSE,37.46,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,52,62,9.0,Yes,Fluent,ICSE,43.73,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,45,68,7.5,Yes,Fluent,IB,29.07,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,73,77,3.5,Yes,Basic,ICSE,43.54,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,31,75,6.0,Yes,Basic,CBSE,22.63,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,36,68,2.2,Yes,Intermediate,IB,22.62,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,50,78,6.9,Yes,Intermediate,State Board,43.41,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,87,65,0.4,Yes,Fluent,CBSE,43.31,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,52,74,8.3,Yes,Basic,IB,33.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,89,65,5.8,No,Intermediate,ICSE,41.57,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,54,64,0.6,No,Basic,CBSE,29.11,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,64,88,8.7,Yes,Intermediate,IB,40.06,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,74,86,8.8,Yes,Fluent,ICSE,38.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,36,85,8.5,Yes,Intermediate,State Board,32.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,98,87,7.7,Yes,Intermediate,ICSE,48.13,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,61,91,6.8,Yes,Basic,CBSE,38.93,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,82,84,4.0,Yes,Intermediate,ICSE,51.98,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Low,98,66,1.4,Yes,Basic,IB,42.89,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,54,89,2.9,Yes,Fluent,CBSE,29.19,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,31,90,3.5,No,Fluent,CBSE,31.0,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,90,71,3.6,Yes,Intermediate,IB,45.42,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,38,68,5.7,Yes,Fluent,ICSE,32.95,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,80,93,2.1,Yes,Basic,IB,43.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,31,62,1.9,No,Basic,IB,22.41,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,74,96,7.2,Yes,Intermediate,CBSE,47.95,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,61,87,0.1,No,Fluent,CBSE,40.09,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,61,81,1.5,Yes,Basic,IB,30.48,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,37,85,4.3,Yes,Basic,State Board,34.51,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,49,78,1.5,Yes,Basic,State Board,31.35,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,94,80,9.6,No,Basic,State Board,55.98,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,50,96,6.7,Yes,Basic,State Board,33.12,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,36,69,4.3,Yes,Fluent,ICSE,23.77,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,38,75,1.1,No,Intermediate,CBSE,19.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,31,83,3.9,Yes,Intermediate,State Board,24.59,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,48,84,6.5,Yes,Basic,IB,34.63,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,89,85,9.7,Yes,Fluent,CBSE,46.5,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,99,60,4.7,Yes,Fluent,ICSE,44.01,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,88,63,6.9,Yes,Basic,CBSE,46.83,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,98,96,2.0,Yes,Fluent,State Board,54.51,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,74,73,6.2,No,Intermediate,ICSE,41.62,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,91,83,2.4,Yes,Basic,ICSE,46.68,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,39,86,2.0,Yes,Basic,IB,28.05,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,94,86,5.1,Yes,Intermediate,IB,47.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,55,83,2.1,Yes,Intermediate,ICSE,32.51,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,89,99,7.2,Yes,Fluent,CBSE,50.94,"Educational Apps, Science Kits"
Female,High School,High,Beginner,High,47,60,9.4,Yes,Fluent,IB,36.36,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,88,98,3.9,Yes,Intermediate,State Board,52.8,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,50,72,3.2,Yes,Fluent,ICSE,31.4,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,75,79,1.8,Yes,Intermediate,CBSE,36.77,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,41,97,3.9,Yes,Fluent,CBSE,24.12,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,61,95,5.6,Yes,Fluent,IB,36.78,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,68,71,3.7,No,Basic,CBSE,38.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,84,64,6.2,Yes,Basic,IB,42.22,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,84,64,6.6,Yes,Intermediate,CBSE,43.11,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,39,76,1.0,Yes,Intermediate,CBSE,19.91,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,64,97,7.0,Yes,Intermediate,ICSE,41.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,35,69,9.0,Yes,Fluent,CBSE,33.76,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,97,75,0.3,Yes,Basic,CBSE,37.6,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,91,83,5.5,Yes,Basic,CBSE,33.17,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,38,88,6.0,Yes,Intermediate,State Board,26.92,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,58,73,7.1,No,Fluent,IB,38.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,35,69,3.9,Yes,Intermediate,State Board,22.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,73,88,8.2,Yes,Basic,ICSE,49.02,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,93,87,5.4,No,Basic,ICSE,53.95,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,96,76,4.1,Yes,Basic,State Board,42.09,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,73,64,7.2,Yes,Basic,CBSE,44.51,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,43,61,9.3,Yes,Intermediate,ICSE,36.05,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,38,95,8.1,Yes,Intermediate,CBSE,35.91,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,52,99,9.3,Yes,Intermediate,IB,40.5,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,86,98,2.7,Yes,Fluent,CBSE,51.65,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,86,68,1.2,Yes,Basic,State Board,47.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,44,95,5.3,Yes,Intermediate,CBSE,34.57,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,93,64,0.4,Yes,Intermediate,CBSE,43.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,36,74,6.7,Yes,Basic,CBSE,32.9,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,49,68,2.4,No,Intermediate,IB,37.13,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,93,84,4.5,Yes,Fluent,ICSE,54.13,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,48,87,6.6,Yes,Basic,CBSE,33.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,35,86,4.8,Yes,Intermediate,ICSE,35.26,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,80,92,2.4,Yes,Fluent,CBSE,35.31,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,68,92,8.8,No,Intermediate,ICSE,47.55,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,94,97,7.6,Yes,Basic,IB,65.68,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,54,67,6.0,No,Basic,ICSE,28.93,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,52,63,7.0,Yes,Basic,ICSE,33.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,87,95,4.2,Yes,Fluent,IB,46.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,40,90,3.8,No,Basic,ICSE,30.08,"Textbooks, Workbooks"
