gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,High,Intermediate,Low,63,69,1.6,Yes,Basic,CBSE,37.78,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,60,67,8.0,Yes,Fluent,State Board,41.44,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,67,89,3.8,Yes,Fluent,CBSE,43.16,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,75,73,6.9,Yes,Basic,IB,43.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,41,94,3.0,Yes,Fluent,IB,35.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,38,62,8.0,No,Fluent,IB,27.31,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,42,88,1.1,Yes,Intermediate,CBSE,32.1,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,93,75,6.3,Yes,Intermediate,State Board,50.92,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,49,69,8.1,Yes,Basic,ICSE,31.67,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,88,63,6.6,Yes,Intermediate,State Board,45.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,51,63,7.0,Yes,Basic,IB,33.72,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,94,61,5.3,Yes,Fluent,State Board,45.36,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,89,70,5.6,Yes,Intermediate,State Board,43.88,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,70,74,0.7,Yes,Fluent,CBSE,33.04,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,74,70,2.5,Yes,Intermediate,State Board,34.33,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,33,82,7.2,Yes,Intermediate,ICSE,29.64,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,99,97,9.5,No,Intermediate,CBSE,57.71,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,74,89,5.4,Yes,Fluent,ICSE,50.44,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,87,60,7.3,Yes,Intermediate,State Board,38.02,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,52,92,6.8,Yes,Intermediate,IB,41.77,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,61,96,10.0,Yes,Intermediate,IB,52.88,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,92,82,8.0,Yes,Fluent,CBSE,42.69,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,37,77,6.3,Yes,Basic,ICSE,38.07,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,54,69,1.2,Yes,Intermediate,State Board,37.3,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,62,76,3.6,Yes,Intermediate,CBSE,36.83,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,95,66,2.5,Yes,Intermediate,ICSE,43.86,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,45,74,8.5,Yes,Basic,CBSE,31.73,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,84,86,4.5,Yes,Basic,ICSE,44.64,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,65,68,5.4,Yes,Fluent,IB,36.5,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,36,80,9.6,Yes,Intermediate,CBSE,31.82,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,98,96,8.4,Yes,Basic,State Board,53.61,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,37,88,7.9,Yes,Fluent,ICSE,42.99,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,32,92,1.4,Yes,Basic,State Board,26.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,64,65,0.2,Yes,Intermediate,CBSE,30.75,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,65,84,1.3,Yes,Basic,CBSE,38.24,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,59,94,7.4,Yes,Basic,ICSE,47.32,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,44,76,4.1,No,Basic,ICSE,28.33,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,97,86,1.2,Yes,Intermediate,CBSE,51.82,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,87,99,7.4,No,Basic,CBSE,53.0,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Low,57,84,1.9,Yes,Intermediate,ICSE,33.01,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,71,71,5.9,Yes,Fluent,IB,42.98,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,47,96,7.4,Yes,Intermediate,State Board,44.39,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,34,99,6.1,Yes,Intermediate,State Board,34.11,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,38,97,9.9,Yes,Intermediate,CBSE,40.62,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,38,84,4.3,Yes,Intermediate,CBSE,31.53,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,47,61,3.1,Yes,Intermediate,ICSE,42.7,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,85,60,2.0,Yes,Basic,State Board,41.4,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,44,62,5.0,Yes,Fluent,State Board,39.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,91,88,8.5,Yes,Intermediate,CBSE,58.18,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,64,73,9.5,Yes,Intermediate,IB,42.06,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,69,93,9.7,Yes,Fluent,CBSE,44.66,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,80,81,5.3,Yes,Intermediate,CBSE,44.77,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,89,95,6.1,Yes,Basic,CBSE,53.76,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,85,74,5.8,Yes,Fluent,State Board,47.83,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,70,96,4.7,Yes,Basic,IB,39.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,83,69,1.5,Yes,Fluent,IB,42.15,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,46,68,0.7,Yes,Basic,State Board,24.02,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,54,94,4.4,Yes,Fluent,IB,43.91,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,38,76,1.9,Yes,Fluent,State Board,22.22,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,85,77,8.9,No,Basic,ICSE,43.21,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,52,84,7.6,Yes,Basic,ICSE,38.87,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,31,94,6.2,Yes,Intermediate,State Board,29.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,74,75,0.5,No,Fluent,State Board,39.35,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,94,84,6.2,No,Fluent,State Board,56.4,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,67,75,6.2,Yes,Fluent,State Board,47.57,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,35,83,4.4,Yes,Basic,State Board,23.36,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,77,71,6.6,Yes,Basic,State Board,41.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,73,94,8.6,Yes,Fluent,IB,50.38,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,36,68,7.6,Yes,Intermediate,ICSE,34.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,95,96,4.7,Yes,Fluent,ICSE,45.28,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,91,91,2.6,Yes,Fluent,CBSE,45.82,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,59,78,4.8,Yes,Fluent,ICSE,44.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,81,81,9.5,Yes,Intermediate,ICSE,46.83,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,65,93,8.2,Yes,Fluent,CBSE,47.87,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,64,78,0.3,Yes,Basic,CBSE,40.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,95,71,7.8,Yes,Intermediate,State Board,54.87,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,79,77,1.7,Yes,Intermediate,State Board,40.29,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,32,64,5.7,No,Basic,ICSE,31.5,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,33,85,8.1,Yes,Intermediate,CBSE,30.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,84,86,5.6,Yes,Intermediate,State Board,39.2,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,81,79,4.0,Yes,Intermediate,IB,33.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,88,67,3.2,Yes,Fluent,State Board,41.98,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,49,75,3.1,Yes,Basic,State Board,33.36,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,48,61,8.4,Yes,Basic,CBSE,29.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,37,60,8.3,Yes,Basic,ICSE,31.76,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,96,64,8.2,Yes,Intermediate,ICSE,45.31,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,56,90,2.8,No,Fluent,IB,39.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,37,82,8.0,Yes,Fluent,ICSE,38.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,47,80,0.4,No,Intermediate,CBSE,31.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,58,71,2.1,Yes,Fluent,IB,27.87,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,75,63,5.1,Yes,Basic,ICSE,36.4,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,65,96,4.1,No,Basic,CBSE,40.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,32,70,1.1,Yes,Intermediate,CBSE,25.18,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,38,99,0.4,Yes,Intermediate,State Board,29.6,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,39,68,6.1,Yes,Intermediate,ICSE,23.83,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,95,85,3.1,No,Intermediate,State Board,53.32,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,30,98,0.2,No,Basic,ICSE,33.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,33,86,4.3,Yes,Intermediate,ICSE,30.73,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,77,88,3.1,Yes,Basic,State Board,43.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,47,84,5.8,No,Fluent,State Board,29.44,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,74,77,9.3,Yes,Fluent,State Board,35.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,44,89,3.1,Yes,Intermediate,ICSE,32.63,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,80,67,10.0,No,Basic,CBSE,47.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,90,61,0.9,Yes,Basic,ICSE,47.52,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,33,81,0.9,Yes,Fluent,State Board,28.52,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,48,80,7.1,Yes,Intermediate,CBSE,42.03,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,40,98,7.5,Yes,Intermediate,CBSE,38.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,57,85,4.2,No,Fluent,CBSE,41.85,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,86,88,2.9,Yes,Intermediate,State Board,41.19,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,83,64,7.9,Yes,Fluent,ICSE,47.87,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,94,73,9.6,Yes,Fluent,CBSE,50.59,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,76,94,9.9,Yes,Basic,IB,50.16,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,33,65,6.3,Yes,Fluent,ICSE,30.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,63,82,7.4,Yes,Fluent,IB,39.52,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,83,76,8.2,Yes,Fluent,ICSE,41.57,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,90,83,8.0,Yes,Fluent,ICSE,50.06,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,49,99,9.9,Yes,Intermediate,IB,37.35,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,32,88,8.1,No,Basic,ICSE,36.19,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,69,89,6.6,Yes,Basic,State Board,47.73,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,98,83,3.8,Yes,Intermediate,ICSE,52.36,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Low,52,94,6.0,Yes,Intermediate,CBSE,43.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,98,96,8.8,Yes,Intermediate,State Board,57.43,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,61,61,3.1,Yes,Intermediate,ICSE,33.43,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,53,80,0.3,Yes,Basic,IB,34.26,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,80,99,3.3,Yes,Basic,IB,47.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,87,64,9.6,Yes,Basic,ICSE,44.41,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,71,94,7.9,Yes,Basic,CBSE,49.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,64,94,1.9,No,Intermediate,IB,28.45,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,61,78,0.1,Yes,Fluent,State Board,39.38,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,83,75,6.7,Yes,Fluent,State Board,49.23,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,74,84,5.8,Yes,Intermediate,ICSE,38.25,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,77,75,0.8,Yes,Intermediate,ICSE,41.58,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,78,90,9.7,Yes,Basic,IB,52.23,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,Low,63,92,6.2,Yes,Fluent,CBSE,44.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,45,76,6.5,Yes,Basic,State Board,34.57,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,40,80,8.5,Yes,Fluent,CBSE,28.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,48,94,3.4,No,Basic,IB,39.68,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,58,82,5.6,Yes,Fluent,IB,32.33,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,83,75,5.8,Yes,Basic,IB,42.93,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,82,97,9.7,Yes,Basic,IB,44.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,96,73,1.3,Yes,Intermediate,State Board,46.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,61,99,7.6,Yes,Basic,CBSE,41.7,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,85,92,5.8,Yes,Fluent,IB,42.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,92,80,8.5,Yes,Basic,State Board,59.92,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,High,33,76,8.3,Yes,Basic,CBSE,24.79,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,40,63,0.1,Yes,Intermediate,CBSE,23.72,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,32,75,2.6,Yes,Fluent,CBSE,24.86,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,56,89,1.8,Yes,Intermediate,State Board,31.56,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,73,93,4.6,No,Basic,ICSE,43.79,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,47,81,9.1,Yes,Fluent,ICSE,37.0,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,59,88,0.1,Yes,Basic,ICSE,33.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,99,64,4.9,Yes,Basic,IB,41.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,76,60,8.8,Yes,Fluent,ICSE,40.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,63,99,9.3,Yes,Intermediate,ICSE,47.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,71,84,6.6,Yes,Intermediate,State Board,40.89,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,52,65,8.3,Yes,Intermediate,IB,32.97,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,69,82,3.2,No,Basic,State Board,37.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,44,92,2.9,No,Fluent,State Board,32.76,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,86,73,0.5,Yes,Fluent,ICSE,46.3,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,43,95,5.0,Yes,Intermediate,CBSE,35.69,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,41,77,4.6,Yes,Intermediate,CBSE,33.08,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,64,99,3.7,Yes,Basic,IB,45.57,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,54,69,1.1,Yes,Fluent,State Board,32.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,31,98,2.3,No,Intermediate,IB,26.32,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,47,71,2.0,Yes,Basic,CBSE,28.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,64,97,9.4,No,Basic,State Board,45.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,38,82,9.7,No,Intermediate,State Board,40.66,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,40,66,0.0,Yes,Fluent,IB,18.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,96,84,1.7,Yes,Intermediate,State Board,47.02,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,98,72,8.9,Yes,Basic,State Board,51.9,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,67,97,0.4,Yes,Basic,IB,34.76,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,99,78,9.4,Yes,Basic,IB,52.42,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,88,81,3.8,Yes,Intermediate,State Board,43.45,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,95,70,5.4,Yes,Fluent,State Board,52.37,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,High,70,62,7.6,Yes,Intermediate,IB,39.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,53,78,2.4,No,Intermediate,CBSE,28.45,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,79,86,1.0,Yes,Intermediate,State Board,34.31,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,34,66,8.1,Yes,Intermediate,IB,27.54,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,50,96,9.8,No,Basic,ICSE,45.52,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,35,86,6.6,Yes,Fluent,IB,28.48,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,33,93,8.3,No,Basic,IB,28.36,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,38,70,9.4,Yes,Basic,CBSE,34.62,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,98,97,2.3,No,Fluent,ICSE,50.25,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,High,97,64,3.5,No,Intermediate,State Board,47.06,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,38,66,2.2,Yes,Intermediate,IB,35.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,47,95,0.6,Yes,Intermediate,IB,36.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,88,64,7.3,Yes,Fluent,CBSE,43.2,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,72,64,1.5,Yes,Intermediate,IB,31.97,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,95,86,0.9,No,Fluent,IB,39.72,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,58,88,3.6,Yes,Intermediate,State Board,36.44,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,77,86,0.6,Yes,Fluent,IB,44.25,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,80,91,1.8,Yes,Basic,CBSE,36.9,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,71,84,0.7,Yes,Fluent,IB,41.68,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,65,93,8.8,Yes,Fluent,ICSE,47.16,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,74,74,7.8,Yes,Basic,IB,44.99,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,64,93,8.6,Yes,Fluent,CBSE,41.62,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,35,94,8.7,Yes,Fluent,ICSE,35.11,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,66,79,9.4,Yes,Intermediate,CBSE,45.83,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,65,83,1.9,Yes,Fluent,IB,39.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,45,93,9.0,Yes,Fluent,IB,38.49,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,51,93,5.3,No,Intermediate,CBSE,37.61,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,98,86,1.7,Yes,Basic,State Board,52.86,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,98,80,6.6,Yes,Basic,IB,48.74,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,92,92,3.3,Yes,Fluent,ICSE,51.05,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,48,98,0.5,Yes,Basic,CBSE,39.52,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,47,99,0.8,Yes,Intermediate,IB,30.1,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,46,95,4.2,Yes,Fluent,ICSE,33.04,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,70,84,8.3,Yes,Fluent,IB,36.8,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,62,66,3.1,Yes,Fluent,IB,34.03,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,84,69,7.7,Yes,Basic,State Board,49.93,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,53,69,0.6,Yes,Basic,State Board,32.11,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,69,97,3.9,Yes,Basic,CBSE,38.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,57,83,1.3,Yes,Basic,ICSE,31.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,96,69,8.6,Yes,Basic,ICSE,47.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,68,85,9.7,No,Intermediate,ICSE,48.89,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,50,89,3.3,Yes,Intermediate,IB,25.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,66,86,9.9,Yes,Basic,IB,40.41,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,31,78,7.5,Yes,Intermediate,CBSE,30.04,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,35,60,0.0,Yes,Basic,CBSE,21.59,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,81,92,4.9,Yes,Fluent,IB,39.46,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,34,70,8.3,Yes,Intermediate,IB,35.37,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,76,93,5.3,No,Fluent,ICSE,41.3,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,72,97,5.5,Yes,Basic,IB,40.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,69,75,4.5,No,Intermediate,ICSE,36.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,40,60,4.0,Yes,Intermediate,CBSE,25.59,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,43,87,0.3,No,Fluent,IB,32.86,"Textbooks, Workbooks"
