gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,Medium,Advanced,Medium,31,74,6.2,No,Basic,IB,31.96,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,68,75,7.7,No,Intermediate,ICSE,46.56,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,92,91,7.9,Yes,Basic,CBSE,46.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,92,98,6.2,Yes,Intermediate,State Board,51.85,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,47,60,3.4,Yes,Intermediate,IB,26.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,30,68,0.2,Yes,Intermediate,ICSE,22.89,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,46,88,9.0,Yes,Intermediate,IB,41.27,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,83,84,4.3,Yes,Basic,State Board,42.87,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,68,70,6.0,No,Basic,State Board,39.91,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,77,70,1.9,No,Basic,CBSE,37.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,95,65,1.4,No,Fluent,ICSE,38.15,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,44,93,0.9,Yes,Basic,State Board,25.3,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,51,73,8.0,Yes,Intermediate,ICSE,41.27,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,49,67,6.5,Yes,Intermediate,ICSE,41.26,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,72,84,6.2,Yes,Fluent,CBSE,39.32,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,85,63,9.2,No,Intermediate,State Board,48.72,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,53,90,1.6,No,Fluent,ICSE,33.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,72,80,1.7,Yes,Basic,CBSE,32.53,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,50,91,1.9,No,Fluent,IB,36.86,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,77,73,4.2,Yes,Intermediate,IB,41.24,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,95,87,8.7,Yes,Fluent,State Board,45.59,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,45,84,8.8,No,Intermediate,ICSE,38.39,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,69,87,5.9,Yes,Basic,IB,49.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,50,74,6.6,Yes,Fluent,IB,28.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,81,81,9.0,Yes,Basic,IB,43.04,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,37,65,6.2,Yes,Intermediate,State Board,29.58,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,84,61,2.3,Yes,Intermediate,ICSE,44.68,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,87,65,7.0,Yes,Intermediate,ICSE,43.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,34,82,7.7,No,Intermediate,State Board,32.97,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,71,85,6.4,No,Intermediate,CBSE,45.0,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,59,70,2.7,Yes,Intermediate,State Board,39.75,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,38,60,4.0,Yes,Basic,State Board,21.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,70,87,4.7,Yes,Basic,IB,43.57,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,80,81,1.5,Yes,Basic,CBSE,47.59,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,86,72,4.5,Yes,Basic,CBSE,46.79,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,90,95,1.6,Yes,Fluent,State Board,55.09,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,35,81,5.0,Yes,Intermediate,IB,29.21,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,55,63,0.5,Yes,Fluent,State Board,29.01,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,35,77,9.5,No,Fluent,CBSE,28.17,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,82,97,2.5,Yes,Intermediate,ICSE,48.92,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,90,76,4.7,Yes,Basic,IB,54.14,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,62,84,0.3,Yes,Fluent,IB,25.2,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,74,76,1.9,Yes,Intermediate,IB,33.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,69,88,6.9,Yes,Intermediate,State Board,46.92,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,53,67,1.1,No,Fluent,ICSE,36.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,74,88,6.3,No,Fluent,CBSE,51.27,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,67,74,0.0,Yes,Basic,ICSE,35.41,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,58,92,4.7,Yes,Intermediate,CBSE,43.53,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,37,69,7.2,Yes,Intermediate,ICSE,30.7,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,93,96,9.3,No,Basic,ICSE,46.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,80,70,4.9,Yes,Fluent,IB,43.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,35,94,8.4,Yes,Intermediate,ICSE,30.69,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,76,93,8.0,Yes,Basic,ICSE,47.75,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,78,91,3.0,Yes,Intermediate,CBSE,47.2,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,61,81,8.7,Yes,Intermediate,CBSE,38.03,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,83,63,6.4,Yes,Fluent,ICSE,36.78,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,65,61,1.0,Yes,Intermediate,IB,33.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,48,92,9.4,Yes,Fluent,IB,44.81,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,66,68,1.8,Yes,Intermediate,CBSE,30.67,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,46,94,4.7,Yes,Intermediate,State Board,33.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,45,97,4.7,No,Intermediate,CBSE,38.53,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,87,90,6.3,Yes,Basic,IB,46.01,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,73,73,6.6,No,Fluent,State Board,46.23,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,97,90,2.3,Yes,Basic,CBSE,41.73,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,78,92,3.5,Yes,Intermediate,CBSE,45.63,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,80,75,1.4,Yes,Fluent,State Board,46.78,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,34,79,1.3,Yes,Basic,CBSE,22.86,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,87,73,8.3,Yes,Basic,IB,48.03,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,75,94,7.5,Yes,Fluent,State Board,34.54,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,84,92,4.4,Yes,Fluent,IB,43.6,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,46,88,1.0,Yes,Basic,ICSE,30.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,41,67,4.5,Yes,Fluent,CBSE,32.82,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,53,93,2.9,Yes,Intermediate,ICSE,40.91,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,85,73,7.8,No,Basic,ICSE,49.53,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,84,73,1.0,Yes,Fluent,ICSE,33.95,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,45,74,4.5,No,Fluent,CBSE,30.13,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,51,79,5.9,Yes,Fluent,State Board,33.89,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,73,87,9.9,Yes,Intermediate,IB,49.18,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,72,63,0.9,Yes,Basic,CBSE,37.52,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,50,66,1.1,No,Intermediate,IB,27.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,37,61,9.9,Yes,Fluent,State Board,32.22,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,78,68,4.1,Yes,Basic,CBSE,37.23,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,35,82,7.4,Yes,Fluent,IB,35.79,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,76,95,7.8,No,Basic,ICSE,43.64,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,65,71,3.1,Yes,Fluent,CBSE,34.74,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,52,82,2.1,Yes,Intermediate,IB,37.62,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,60,90,2.8,Yes,Intermediate,ICSE,39.27,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,91,70,7.6,Yes,Basic,State Board,45.42,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,86,60,8.4,Yes,Intermediate,ICSE,46.32,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,99,72,7.0,Yes,Basic,ICSE,51.61,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,94,98,4.4,Yes,Fluent,ICSE,58.79,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,66,88,2.6,Yes,Intermediate,IB,42.53,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,97,65,4.3,Yes,Fluent,IB,49.7,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,46,90,9.1,Yes,Intermediate,State Board,34.27,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,36,68,8.6,Yes,Fluent,ICSE,27.04,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,81,77,3.2,Yes,Intermediate,ICSE,39.71,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,64,62,3.3,Yes,Intermediate,ICSE,41.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,31,91,7.8,Yes,Fluent,ICSE,30.17,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,69,62,4.3,No,Intermediate,ICSE,35.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,66,89,5.7,Yes,Basic,CBSE,35.76,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,86,65,4.2,Yes,Fluent,State Board,37.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,39,86,2.4,Yes,Basic,IB,29.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,75,61,1.9,Yes,Basic,IB,41.38,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,34,79,1.4,Yes,Fluent,CBSE,25.37,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,34,76,0.1,Yes,Basic,IB,24.18,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,56,92,2.8,Yes,Basic,ICSE,43.35,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,34,76,1.7,No,Basic,IB,25.48,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,90,96,2.6,Yes,Basic,ICSE,48.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,37,88,0.8,Yes,Basic,State Board,31.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,60,68,3.4,Yes,Fluent,IB,37.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,50,63,5.2,Yes,Fluent,CBSE,29.13,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,50,99,9.4,Yes,Basic,IB,39.89,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,80,72,3.5,Yes,Basic,ICSE,43.31,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,88,65,0.3,No,Basic,CBSE,41.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,31,68,3.6,No,Basic,ICSE,31.13,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,59,85,8.2,No,Fluent,State Board,39.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,87,98,3.4,Yes,Fluent,IB,51.07,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,Medium,49,73,2.9,Yes,Basic,State Board,32.79,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,69,93,9.2,No,Basic,State Board,47.85,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,58,63,3.0,Yes,Fluent,CBSE,29.74,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,34,80,9.7,Yes,Basic,ICSE,32.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,39,90,8.3,Yes,Basic,IB,34.87,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,90,80,6.8,Yes,Basic,CBSE,54.75,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Low,30,88,6.0,No,Intermediate,IB,28.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,76,83,2.2,Yes,Basic,State Board,40.89,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,86,75,7.3,Yes,Basic,CBSE,47.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,43,68,3.5,Yes,Fluent,State Board,36.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,54,80,4.9,Yes,Basic,IB,38.56,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,50,61,1.0,Yes,Basic,State Board,30.17,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,45,61,3.0,Yes,Basic,State Board,28.16,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,61,96,5.3,Yes,Intermediate,CBSE,38.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,74,96,4.7,Yes,Fluent,State Board,49.05,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,93,64,3.4,Yes,Basic,State Board,42.93,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,89,65,4.7,No,Basic,ICSE,52.27,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,48,67,7.4,Yes,Fluent,IB,34.09,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,76,91,4.6,Yes,Intermediate,IB,47.09,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,93,96,5.1,Yes,Intermediate,State Board,51.35,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,59,72,7.0,Yes,Intermediate,IB,48.7,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,76,62,8.4,Yes,Intermediate,CBSE,38.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,62,68,5.3,No,Basic,CBSE,34.93,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,50,63,9.5,Yes,Basic,IB,31.32,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,92,87,3.5,No,Basic,CBSE,43.01,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,71,99,2.5,Yes,Intermediate,ICSE,43.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,90,75,6.9,Yes,Basic,State Board,46.62,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,72,70,1.8,Yes,Fluent,IB,35.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,97,78,9.0,Yes,Fluent,ICSE,51.71,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,55,81,3.9,Yes,Fluent,IB,35.3,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,62,98,7.0,Yes,Intermediate,IB,36.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,62,71,5.7,Yes,Basic,IB,32.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,78,89,0.5,Yes,Basic,ICSE,36.02,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,70,99,7.1,Yes,Intermediate,CBSE,46.15,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,65,64,7.9,Yes,Fluent,ICSE,39.24,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,51,96,9.8,Yes,Intermediate,ICSE,41.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,76,91,4.2,Yes,Fluent,ICSE,46.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,49,93,5.0,Yes,Intermediate,State Board,37.43,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,53,71,8.7,No,Intermediate,IB,30.16,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,72,61,2.7,Yes,Basic,State Board,35.9,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,45,66,1.9,Yes,Fluent,CBSE,28.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,56,91,1.3,Yes,Basic,CBSE,30.67,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,74,99,9.8,Yes,Intermediate,CBSE,43.42,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,66,94,2.7,No,Fluent,CBSE,42.97,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,42,65,7.6,Yes,Basic,ICSE,27.51,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,80,81,4.5,Yes,Intermediate,State Board,47.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,31,84,2.4,Yes,Fluent,State Board,26.53,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,88,72,9.1,Yes,Basic,CBSE,47.7,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,43,82,4.6,Yes,Intermediate,State Board,34.47,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,78,68,5.7,No,Intermediate,State Board,42.65,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,59,96,2.2,No,Intermediate,State Board,37.08,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,38,96,3.2,Yes,Basic,State Board,27.83,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,53,89,7.5,Yes,Basic,State Board,44.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,70,79,3.4,Yes,Basic,ICSE,35.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,89,97,5.1,Yes,Intermediate,ICSE,54.68,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,61,75,1.1,No,Intermediate,State Board,27.66,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,76,81,8.5,Yes,Basic,State Board,47.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,50,97,7.4,Yes,Fluent,State Board,42.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,71,69,7.6,Yes,Basic,CBSE,41.98,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,99,79,1.8,Yes,Fluent,CBSE,50.51,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,31,61,5.0,Yes,Intermediate,State Board,29.61,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,60,62,0.3,Yes,Intermediate,ICSE,33.12,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,85,67,3.2,Yes,Fluent,CBSE,49.19,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,59,68,3.5,No,Basic,IB,42.79,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,92,87,9.1,Yes,Intermediate,CBSE,59.18,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,44,80,9.9,Yes,Fluent,CBSE,39.12,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,47,92,6.2,Yes,Intermediate,IB,34.64,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,61,93,5.2,No,Basic,State Board,41.52,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,43,63,4.4,Yes,Basic,CBSE,30.95,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,91,84,0.2,Yes,Fluent,CBSE,39.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,81,91,8.0,Yes,Fluent,State Board,48.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,51,71,6.7,Yes,Basic,CBSE,30.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,43,61,6.5,Yes,Fluent,CBSE,27.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,63,71,8.1,Yes,Basic,State Board,41.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,85,85,9.3,No,Intermediate,CBSE,49.62,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,82,80,3.9,Yes,Fluent,State Board,41.51,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,78,96,4.3,Yes,Intermediate,CBSE,47.27,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,92,95,9.8,Yes,Basic,State Board,54.31,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,45,77,6.6,Yes,Fluent,IB,33.46,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,69,83,8.5,Yes,Intermediate,CBSE,44.01,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,67,89,2.2,Yes,Fluent,IB,40.47,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,47,76,3.2,Yes,Intermediate,ICSE,24.26,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,52,75,3.9,No,Basic,ICSE,33.22,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,77,76,3.2,Yes,Intermediate,IB,47.69,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,75,71,8.8,Yes,Basic,CBSE,33.41,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,51,86,5.1,Yes,Fluent,IB,34.03,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,83,63,9.5,Yes,Fluent,IB,46.63,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,69,94,3.2,Yes,Fluent,State Board,36.61,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,59,60,0.4,Yes,Fluent,IB,23.41,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,84,71,1.4,Yes,Basic,IB,39.18,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,85,88,2.2,Yes,Fluent,State Board,42.37,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,71,67,6.4,Yes,Basic,State Board,43.05,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,71,67,1.8,Yes,Intermediate,State Board,33.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,91,71,3.8,Yes,Intermediate,IB,47.47,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,82,95,8.0,Yes,Fluent,CBSE,50.78,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,82,93,1.2,Yes,Basic,ICSE,46.81,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,93,95,0.8,No,Intermediate,IB,46.02,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,30,63,5.4,Yes,Basic,CBSE,24.35,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,98,70,7.0,Yes,Intermediate,State Board,54.74,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Medium,56,62,9.1,No,Fluent,IB,41.91,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,46,69,6.6,No,Intermediate,IB,39.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,92,71,9.5,Yes,Fluent,IB,45.87,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,70,68,2.4,Yes,Fluent,State Board,33.0,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,87,80,3.4,Yes,Intermediate,State Board,46.57,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,86,93,8.4,No,Fluent,ICSE,49.79,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,67,81,8.1,No,Basic,State Board,33.99,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,95,77,6.6,Yes,Basic,State Board,51.78,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Low,74,65,5.1,Yes,Basic,State Board,36.26,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,52,84,0.2,Yes,Intermediate,State Board,31.58,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,49,74,2.8,Yes,Intermediate,CBSE,32.11,"Textbooks, Workbooks"
