gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Advanced,High,65,60,1.6,Yes,Intermediate,CBSE,31.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,71,99,0.5,Yes,Basic,IB,39.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,51,77,7.8,Yes,Basic,CBSE,39.06,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,89,90,1.3,Yes,Intermediate,State Board,38.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,40,79,3.6,Yes,Fluent,State Board,24.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,57,84,9.8,Yes,Fluent,ICSE,30.51,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,74,92,4.1,Yes,Intermediate,State Board,40.82,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,51,69,1.4,Yes,Fluent,State Board,36.23,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,92,88,6.9,Yes,Fluent,IB,46.41,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,60,78,8.1,Yes,Intermediate,State Board,40.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,40,87,2.8,Yes,Intermediate,IB,29.92,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,65,86,8.1,Yes,Intermediate,State Board,38.51,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,64,78,2.7,Yes,Intermediate,IB,33.74,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,52,90,6.9,No,Fluent,IB,29.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,58,94,1.2,Yes,Intermediate,IB,37.79,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,52,73,4.3,Yes,Intermediate,CBSE,39.24,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,45,65,5.2,Yes,Intermediate,State Board,24.82,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,48,68,7.3,Yes,Basic,State Board,34.09,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,92,86,6.5,Yes,Basic,ICSE,55.02,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,High,79,76,8.5,Yes,Fluent,IB,49.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,72,95,1.8,Yes,Intermediate,State Board,44.25,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,48,63,6.6,Yes,Intermediate,ICSE,38.28,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,47,83,1.3,Yes,Intermediate,State Board,24.8,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,35,75,4.8,Yes,Basic,IB,25.19,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,64,76,5.2,Yes,Intermediate,CBSE,37.84,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,43,62,0.3,Yes,Basic,ICSE,27.81,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,93,98,0.7,Yes,Intermediate,ICSE,51.75,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,38,96,8.4,Yes,Intermediate,IB,35.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,64,62,2.9,Yes,Basic,IB,36.16,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,31,94,3.5,Yes,Intermediate,ICSE,30.52,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,35,62,6.4,Yes,Basic,State Board,19.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,54,75,2.2,No,Fluent,CBSE,29.48,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,79,79,1.9,Yes,Basic,State Board,32.16,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,36,65,4.2,No,Fluent,IB,24.79,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,92,92,0.6,No,Intermediate,IB,46.18,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,57,86,9.2,Yes,Basic,State Board,41.28,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,31,89,9.4,Yes,Fluent,IB,30.94,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,94,94,4.5,Yes,Intermediate,IB,52.13,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,88,77,2.1,Yes,Basic,ICSE,43.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,53,89,4.7,Yes,Intermediate,ICSE,33.25,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,91,85,1.0,Yes,Fluent,State Board,39.63,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,67,74,4.0,Yes,Basic,IB,34.79,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,91,91,0.7,Yes,Intermediate,IB,47.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,94,94,7.1,Yes,Intermediate,CBSE,52.53,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,80,71,2.8,Yes,Fluent,IB,41.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,81,80,5.2,No,Basic,State Board,45.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,92,71,0.1,Yes,Basic,CBSE,47.46,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,40,60,5.2,No,Intermediate,CBSE,24.81,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,77,70,0.0,Yes,Fluent,IB,40.53,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,83,84,9.3,Yes,Intermediate,State Board,56.9,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,79,68,5.0,Yes,Intermediate,IB,35.61,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,67,98,1.0,Yes,Basic,IB,40.82,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,37,86,3.4,Yes,Intermediate,CBSE,27.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,35,88,0.5,Yes,Basic,ICSE,23.29,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,97,86,5.3,Yes,Basic,CBSE,60.05,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,High,98,87,1.2,Yes,Basic,IB,50.46,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,High,35,98,4.7,Yes,Intermediate,State Board,30.37,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,61,77,3.1,Yes,Basic,CBSE,40.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,67,74,7.6,Yes,Basic,ICSE,44.72,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,86,75,4.8,Yes,Basic,State Board,45.42,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,93,82,8.5,Yes,Fluent,ICSE,52.3,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,83,89,9.4,No,Fluent,CBSE,49.77,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,43,95,9.7,Yes,Basic,State Board,37.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,93,94,2.6,Yes,Intermediate,CBSE,45.36,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,79,87,7.7,Yes,Intermediate,IB,44.95,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,76,62,4.4,Yes,Fluent,ICSE,39.2,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,83,75,4.3,Yes,Fluent,CBSE,42.22,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,48,74,8.7,Yes,Intermediate,State Board,32.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,68,78,1.5,Yes,Basic,CBSE,44.2,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,94,69,4.8,Yes,Fluent,CBSE,48.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,89,63,5.9,Yes,Basic,CBSE,43.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,62,81,0.7,Yes,Fluent,IB,39.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,61,77,8.6,No,Intermediate,IB,38.82,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,65,81,3.1,No,Fluent,CBSE,35.57,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,53,75,6.6,Yes,Fluent,State Board,31.46,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,72,62,9.3,Yes,Fluent,State Board,41.33,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,75,94,7.2,Yes,Basic,State Board,49.74,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,76,98,8.9,Yes,Intermediate,IB,51.73,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Low,98,75,0.7,Yes,Fluent,CBSE,47.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,43,80,4.9,Yes,Basic,State Board,32.63,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,74,80,5.6,Yes,Intermediate,CBSE,41.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,81,60,6.9,Yes,Basic,ICSE,49.56,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,79,89,1.2,Yes,Intermediate,ICSE,52.58,"Educational Apps, Science Kits"
Female,High School,High,Advanced,High,94,93,6.6,Yes,Basic,State Board,51.97,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,93,98,1.5,Yes,Intermediate,State Board,48.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,52,82,0.7,No,Basic,State Board,23.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,99,93,4.7,Yes,Fluent,IB,52.54,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,88,89,6.0,Yes,Intermediate,State Board,46.11,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,83,92,9.6,Yes,Basic,CBSE,56.16,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,55,75,7.0,Yes,Fluent,State Board,42.34,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,73,89,5.9,No,Fluent,State Board,38.81,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,42,62,2.1,Yes,Intermediate,State Board,24.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,83,61,1.5,Yes,Basic,IB,39.79,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,69,85,6.1,Yes,Fluent,State Board,48.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,33,77,2.2,Yes,Fluent,ICSE,30.62,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,82,61,7.1,No,Intermediate,IB,48.73,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,30,99,1.1,No,Fluent,CBSE,26.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,35,62,3.4,Yes,Basic,IB,30.32,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,84,76,7.7,No,Fluent,CBSE,39.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,95,83,8.3,Yes,Fluent,ICSE,54.74,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,47,61,3.5,Yes,Intermediate,State Board,28.97,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,58,65,2.1,Yes,Fluent,ICSE,38.75,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,82,99,9.6,Yes,Fluent,IB,49.45,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,62,85,7.6,Yes,Basic,IB,44.4,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,32,65,8.1,Yes,Intermediate,CBSE,36.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,49,71,2.2,Yes,Intermediate,IB,29.63,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,33,80,4.2,Yes,Intermediate,IB,29.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,37,75,0.7,Yes,Intermediate,CBSE,25.27,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,57,65,1.1,Yes,Intermediate,ICSE,28.12,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,95,93,2.2,Yes,Intermediate,IB,47.0,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,55,62,3.0,Yes,Intermediate,State Board,33.32,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,63,78,10.0,Yes,Fluent,IB,40.17,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,78,88,4.2,No,Basic,ICSE,44.95,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,78,91,7.0,Yes,Intermediate,CBSE,43.82,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,56,69,9.0,Yes,Fluent,IB,42.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,94,86,2.5,Yes,Fluent,CBSE,50.78,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Medium,62,88,1.4,Yes,Basic,IB,31.9,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,78,72,2.4,Yes,Intermediate,State Board,38.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,92,79,8.8,Yes,Intermediate,CBSE,48.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,61,87,6.7,Yes,Basic,State Board,39.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,48,86,4.5,Yes,Fluent,IB,37.3,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,79,72,8.2,Yes,Intermediate,CBSE,42.35,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,51,84,2.4,Yes,Intermediate,CBSE,30.54,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,96,88,2.4,Yes,Basic,IB,47.41,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,38,74,5.7,No,Fluent,IB,31.53,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,64,89,7.9,Yes,Fluent,State Board,34.26,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,33,97,2.6,Yes,Fluent,IB,30.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,66,91,2.1,Yes,Intermediate,IB,29.88,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,57,66,4.7,No,Fluent,ICSE,33.85,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,38,94,1.3,Yes,Basic,IB,26.91,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,64,92,7.5,Yes,Basic,CBSE,35.78,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,54,71,5.8,Yes,Basic,IB,38.61,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,38,82,5.1,Yes,Basic,State Board,28.64,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,90,64,8.7,Yes,Fluent,IB,42.78,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,81,90,7.3,Yes,Basic,ICSE,49.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,46,75,1.5,Yes,Intermediate,ICSE,33.41,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,38,92,4.2,Yes,Intermediate,ICSE,26.39,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,83,60,3.2,Yes,Intermediate,CBSE,44.45,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,34,81,8.0,Yes,Fluent,ICSE,24.95,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,92,87,7.2,Yes,Fluent,State Board,42.62,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,76,64,4.7,Yes,Fluent,ICSE,38.53,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,48,63,8.2,Yes,Fluent,State Board,32.98,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,95,60,4.1,No,Basic,IB,49.35,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,74,74,8.0,No,Basic,CBSE,41.62,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,62,96,0.3,Yes,Basic,IB,36.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,72,98,1.3,Yes,Basic,State Board,38.82,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,55,97,7.6,Yes,Basic,CBSE,49.73,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,74,83,1.1,Yes,Basic,State Board,37.64,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,64,82,6.8,Yes,Intermediate,CBSE,38.2,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,82,66,7.2,Yes,Fluent,ICSE,43.05,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,39,90,6.6,No,Fluent,IB,32.49,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,70,66,8.2,Yes,Basic,ICSE,32.92,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,46,72,5.1,No,Intermediate,CBSE,27.7,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,95,63,9.0,No,Basic,State Board,44.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,40,77,5.7,Yes,Basic,CBSE,27.85,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,92,99,5.1,Yes,Basic,CBSE,58.19,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Medium,96,78,5.1,Yes,Fluent,ICSE,40.2,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,75,75,9.1,Yes,Fluent,CBSE,39.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,49,77,2.4,Yes,Intermediate,IB,33.36,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,42,75,7.0,Yes,Intermediate,IB,28.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,46,90,2.4,No,Basic,ICSE,36.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,61,84,0.9,No,Intermediate,ICSE,39.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,45,61,9.5,Yes,Intermediate,IB,25.38,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,52,87,1.3,No,Intermediate,ICSE,27.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,40,75,6.9,Yes,Basic,IB,39.33,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,43,95,4.2,Yes,Basic,IB,35.57,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,96,99,8.4,Yes,Fluent,ICSE,49.63,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,74,94,7.7,Yes,Basic,State Board,42.97,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,62,83,1.4,Yes,Fluent,ICSE,38.62,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,74,94,4.7,Yes,Intermediate,State Board,43.87,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,83,89,0.3,Yes,Intermediate,ICSE,43.72,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,80,96,4.3,No,Basic,IB,43.72,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,52,70,7.0,No,Fluent,State Board,32.93,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,58,93,2.3,Yes,Intermediate,ICSE,41.29,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,35,97,8.1,Yes,Intermediate,ICSE,37.91,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,68,98,0.5,Yes,Intermediate,IB,33.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,34,83,0.3,Yes,Fluent,State Board,23.48,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,69,88,0.3,Yes,Fluent,ICSE,41.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,50,63,2.8,Yes,Basic,CBSE,17.65,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,88,89,4.7,Yes,Basic,CBSE,38.85,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,49,73,1.1,Yes,Intermediate,ICSE,36.49,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,53,83,10.0,Yes,Intermediate,IB,39.8,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,32,97,10.0,No,Basic,IB,34.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,86,93,5.2,Yes,Fluent,ICSE,51.57,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,99,95,5.7,No,Fluent,ICSE,45.31,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,99,74,9.3,Yes,Fluent,IB,53.82,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,92,94,7.7,Yes,Basic,IB,57.04,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Medium,76,88,1.7,Yes,Fluent,IB,39.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,48,95,7.9,No,Basic,ICSE,45.22,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,42,63,2.3,Yes,Intermediate,IB,33.7,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,74,74,4.3,No,Fluent,ICSE,46.18,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,61,70,5.3,Yes,Fluent,State Board,37.87,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,59,74,7.2,Yes,Basic,CBSE,37.54,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,71,80,1.5,Yes,Fluent,State Board,36.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,71,94,0.8,Yes,Fluent,CBSE,39.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,36,82,8.7,No,Basic,ICSE,37.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,32,69,8.3,Yes,Basic,ICSE,23.54,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,66,63,5.2,Yes,Fluent,State Board,37.73,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,32,84,6.6,Yes,Intermediate,ICSE,33.37,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,47,61,7.2,Yes,Basic,ICSE,28.37,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,71,97,4.8,Yes,Basic,IB,43.6,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,38,78,2.6,Yes,Basic,State Board,31.29,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,86,83,4.8,No,Basic,CBSE,48.7,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,53,67,9.5,No,Basic,State Board,34.72,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,36,65,8.4,Yes,Basic,ICSE,25.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,71,79,4.7,Yes,Basic,ICSE,35.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,87,73,2.3,Yes,Fluent,State Board,42.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,85,99,8.9,Yes,Intermediate,ICSE,54.13,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,87,65,6.4,Yes,Intermediate,ICSE,44.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,47,71,4.0,Yes,Intermediate,ICSE,27.52,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,68,66,1.1,No,Basic,IB,36.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,79,89,7.5,No,Basic,ICSE,46.9,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,62,75,3.2,Yes,Intermediate,ICSE,32.04,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,57,67,6.1,Yes,Fluent,ICSE,30.45,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,85,73,5.7,Yes,Basic,ICSE,44.0,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,54,79,7.0,Yes,Intermediate,ICSE,35.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,43,87,5.4,Yes,Intermediate,ICSE,31.79,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,84,65,6.3,Yes,Intermediate,ICSE,50.6,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,High,36,89,0.8,Yes,Intermediate,CBSE,29.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,33,63,6.7,Yes,Fluent,State Board,28.04,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,59,95,1.9,Yes,Basic,CBSE,34.87,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,91,62,3.9,No,Fluent,ICSE,45.79,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,86,69,5.1,Yes,Fluent,State Board,42.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,66,97,6.9,No,Basic,CBSE,51.82,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,84,86,7.4,Yes,Fluent,State Board,54.83,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,94,77,7.0,Yes,Basic,ICSE,44.6,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,81,70,1.0,No,Basic,State Board,35.66,"Textbooks, Workbooks"
