gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,High,Intermediate,Medium,32,95,3.9,Yes,Intermediate,State Board,36.42,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,36,99,2.8,No,Fluent,State Board,29.88,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,99,94,4.0,Yes,Fluent,State Board,53.7,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,99,72,6.5,No,Basic,ICSE,48.64,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,63,82,1.9,Yes,Intermediate,IB,24.69,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,45,68,5.0,Yes,Intermediate,IB,25.62,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,37,63,8.8,Yes,Intermediate,State Board,31.55,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,50,99,7.3,Yes,Basic,ICSE,39.05,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,40,90,7.3,Yes,Basic,ICSE,33.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,79,62,8.5,Yes,Fluent,IB,43.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,35,95,4.0,Yes,Fluent,ICSE,25.8,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,44,76,7.6,Yes,Basic,State Board,28.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,40,75,0.6,Yes,Fluent,State Board,18.22,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,56,98,0.6,No,Fluent,IB,35.87,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,74,61,3.3,Yes,Fluent,ICSE,41.66,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,67,64,2.0,Yes,Basic,State Board,38.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,33,92,5.2,Yes,Basic,IB,35.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,74,72,1.8,Yes,Basic,CBSE,29.84,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,39,71,9.8,Yes,Basic,IB,31.07,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,83,78,8.5,No,Fluent,ICSE,49.75,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,58,81,9.8,Yes,Fluent,CBSE,41.13,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,41,99,8.1,Yes,Basic,State Board,35.29,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,85,67,9.5,No,Fluent,ICSE,50.91,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,69,63,3.7,No,Fluent,State Board,44.23,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,66,66,5.0,No,Fluent,IB,30.25,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,95,81,2.4,No,Fluent,ICSE,53.39,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,49,77,6.4,Yes,Intermediate,CBSE,32.97,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,41,65,7.9,Yes,Intermediate,CBSE,31.59,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,67,63,5.0,Yes,Basic,State Board,36.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,59,71,3.0,Yes,Basic,State Board,29.15,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,76,96,5.1,Yes,Fluent,IB,46.27,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,71,61,0.6,No,Intermediate,State Board,36.44,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,34,62,7.2,Yes,Basic,ICSE,25.12,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,77,80,4.5,Yes,Basic,CBSE,33.99,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,80,98,9.0,Yes,Intermediate,ICSE,51.11,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,41,72,9.2,Yes,Basic,IB,38.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,39,73,1.3,Yes,Basic,CBSE,25.81,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,66,89,10.0,No,Intermediate,State Board,42.79,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,95,77,9.7,No,Fluent,CBSE,56.04,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,96,72,6.3,Yes,Intermediate,IB,48.28,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,43,73,8.3,Yes,Basic,State Board,31.76,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,76,99,0.2,Yes,Intermediate,CBSE,41.26,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,49,84,9.7,Yes,Fluent,CBSE,36.76,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,81,96,4.6,Yes,Basic,CBSE,46.31,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,97,86,9.1,Yes,Basic,State Board,55.58,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,55,82,3.9,Yes,Basic,IB,40.16,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,76,66,7.9,No,Fluent,CBSE,33.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,32,69,4.2,Yes,Basic,ICSE,23.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,31,84,3.6,Yes,Basic,State Board,33.07,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,70,94,9.5,No,Fluent,State Board,45.28,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,59,83,7.0,Yes,Intermediate,CBSE,43.96,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,66,70,8.4,No,Fluent,CBSE,41.46,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,32,79,5.4,No,Intermediate,CBSE,34.11,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,38,69,9.2,Yes,Basic,IB,33.05,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,37,80,7.4,Yes,Fluent,State Board,36.75,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,38,87,0.7,Yes,Fluent,ICSE,29.07,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,46,87,7.7,No,Intermediate,IB,40.9,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,53,86,0.2,Yes,Fluent,IB,39.46,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,43,92,8.3,Yes,Intermediate,State Board,39.43,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,83,63,3.3,Yes,Intermediate,CBSE,44.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,47,94,6.0,Yes,Intermediate,IB,33.8,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,68,79,7.5,Yes,Fluent,CBSE,42.09,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,76,65,6.4,Yes,Basic,State Board,36.11,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,56,65,6.7,Yes,Fluent,ICSE,37.21,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,63,76,8.9,Yes,Intermediate,ICSE,44.54,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,48,78,3.7,No,Basic,ICSE,27.34,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,35,76,5.5,Yes,Fluent,CBSE,36.26,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,59,62,1.7,Yes,Basic,IB,29.83,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,41,93,4.7,Yes,Basic,ICSE,37.17,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,44,63,1.5,Yes,Basic,IB,25.23,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,68,82,6.3,No,Intermediate,ICSE,40.61,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,93,77,3.2,Yes,Intermediate,CBSE,34.99,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,93,93,8.6,Yes,Basic,CBSE,53.71,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,High,44,88,3.4,Yes,Basic,CBSE,27.67,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,87,74,2.9,Yes,Intermediate,ICSE,47.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,96,70,4.9,Yes,Intermediate,IB,44.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,30,98,1.8,Yes,Intermediate,CBSE,25.26,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,36,68,2.0,Yes,Intermediate,IB,24.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,38,94,7.8,Yes,Intermediate,IB,38.55,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,30,69,5.0,Yes,Intermediate,ICSE,26.31,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,34,99,2.1,No,Fluent,IB,28.0,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,76,97,0.3,Yes,Intermediate,CBSE,44.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,39,88,4.7,Yes,Basic,State Board,33.04,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,31,65,7.4,Yes,Fluent,State Board,25.53,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,52,78,3.5,Yes,Intermediate,CBSE,23.89,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,85,85,2.5,No,Intermediate,IB,50.26,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,High,48,68,4.0,No,Intermediate,State Board,28.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,67,72,9.6,Yes,Intermediate,State Board,45.46,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,76,85,4.2,Yes,Basic,CBSE,45.26,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,81,79,2.6,Yes,Basic,State Board,36.77,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,78,61,5.7,Yes,Fluent,ICSE,38.72,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,52,63,8.1,Yes,Basic,CBSE,27.77,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,79,66,0.2,No,Intermediate,IB,31.58,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,46,78,5.6,No,Intermediate,State Board,32.09,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,77,94,8.4,Yes,Fluent,IB,50.28,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,31,70,2.2,Yes,Fluent,IB,29.46,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,98,78,9.2,Yes,Intermediate,IB,53.0,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,91,91,5.8,No,Basic,ICSE,45.41,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,42,73,5.2,Yes,Fluent,State Board,30.77,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,90,64,9.6,Yes,Fluent,State Board,48.44,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,40,84,1.3,Yes,Basic,State Board,28.08,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,56,73,7.4,Yes,Fluent,IB,37.8,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,64,98,8.2,Yes,Basic,CBSE,53.26,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,47,71,4.9,Yes,Intermediate,State Board,33.97,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,97,79,0.1,No,Basic,State Board,39.39,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,90,77,5.2,Yes,Fluent,ICSE,47.61,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,70,60,1.5,Yes,Intermediate,CBSE,28.1,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,72,63,5.6,No,Fluent,State Board,41.35,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,78,71,7.4,No,Basic,IB,44.09,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,40,85,5.3,Yes,Fluent,ICSE,26.64,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,96,91,6.3,Yes,Fluent,ICSE,51.25,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Low,80,96,1.0,Yes,Basic,CBSE,43.18,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,81,74,1.0,Yes,Intermediate,State Board,47.86,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,72,94,8.5,No,Intermediate,State Board,40.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,87,85,0.5,Yes,Fluent,State Board,44.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,99,74,2.8,Yes,Basic,CBSE,48.45,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,58,67,9.4,Yes,Fluent,IB,37.03,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,60,87,4.6,Yes,Intermediate,ICSE,37.0,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,57,89,6.7,Yes,Basic,State Board,35.24,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,79,62,2.2,Yes,Fluent,State Board,40.11,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,65,65,2.7,Yes,Fluent,State Board,32.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,48,90,5.1,Yes,Basic,IB,32.82,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,96,85,6.4,Yes,Fluent,ICSE,54.93,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,41,67,9.6,Yes,Intermediate,State Board,35.92,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,53,98,5.7,Yes,Basic,CBSE,43.72,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,94,88,1.0,Yes,Fluent,State Board,44.61,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,50,76,3.7,Yes,Intermediate,IB,39.29,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,55,75,2.4,No,Intermediate,State Board,28.67,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,64,63,2.5,Yes,Intermediate,ICSE,31.69,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,87,69,5.1,Yes,Fluent,CBSE,36.73,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,71,75,3.2,Yes,Fluent,CBSE,33.22,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,58,78,2.9,Yes,Basic,IB,40.09,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,58,98,9.7,Yes,Basic,IB,39.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,38,72,5.8,Yes,Basic,ICSE,31.21,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,31,63,2.6,Yes,Basic,State Board,15.63,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,31,91,2.8,Yes,Basic,IB,27.31,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,47,77,8.1,No,Intermediate,CBSE,22.94,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,98,75,8.9,No,Basic,IB,49.23,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,86,84,6.8,Yes,Intermediate,State Board,50.45,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,52,75,4.3,Yes,Fluent,State Board,37.13,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,48,81,7.6,Yes,Basic,State Board,37.92,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,48,83,9.4,No,Intermediate,State Board,45.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,87,87,1.7,Yes,Fluent,IB,43.75,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,78,82,8.6,Yes,Basic,State Board,48.2,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,74,80,8.5,Yes,Basic,State Board,45.35,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,57,68,3.7,Yes,Fluent,ICSE,38.14,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,79,61,2.9,Yes,Basic,ICSE,40.62,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,40,97,5.7,Yes,Fluent,CBSE,34.7,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,84,87,2.7,Yes,Basic,State Board,52.35,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,High,38,85,1.5,Yes,Fluent,CBSE,24.67,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,43,86,9.5,Yes,Intermediate,IB,39.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,50,84,4.9,Yes,Intermediate,ICSE,34.91,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,77,80,4.7,Yes,Fluent,ICSE,35.87,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,87,97,1.3,Yes,Fluent,State Board,45.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,98,84,5.0,Yes,Intermediate,CBSE,54.38,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,38,97,7.4,Yes,Intermediate,ICSE,34.85,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,96,70,2.5,Yes,Intermediate,IB,40.85,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,47,87,3.7,Yes,Intermediate,ICSE,33.26,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,41,95,1.8,Yes,Basic,CBSE,21.66,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,45,63,3.6,Yes,Intermediate,ICSE,31.96,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,66,78,8.6,Yes,Intermediate,ICSE,36.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,49,83,2.4,No,Basic,CBSE,35.16,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,49,81,0.3,Yes,Basic,IB,30.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,44,84,5.4,Yes,Basic,State Board,24.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,54,67,5.8,Yes,Intermediate,IB,32.96,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,46,79,3.3,Yes,Fluent,CBSE,29.88,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,41,60,6.4,Yes,Intermediate,State Board,25.37,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,71,63,0.4,Yes,Fluent,ICSE,37.69,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,68,71,3.4,Yes,Basic,ICSE,28.63,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,85,84,1.4,Yes,Basic,CBSE,38.53,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,82,80,2.3,Yes,Basic,IB,41.81,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,76,78,3.8,Yes,Intermediate,IB,48.77,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,54,93,4.9,Yes,Fluent,IB,42.24,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,79,65,0.9,Yes,Intermediate,State Board,35.84,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,62,94,1.0,Yes,Intermediate,IB,34.24,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,58,62,6.7,Yes,Basic,IB,40.83,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,32,92,4.0,Yes,Basic,IB,33.16,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,68,68,1.8,Yes,Basic,State Board,34.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,33,66,2.3,Yes,Basic,IB,27.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,66,86,7.2,Yes,Basic,State Board,46.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,35,60,0.5,Yes,Basic,State Board,19.71,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,39,99,5.1,No,Intermediate,CBSE,35.01,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,41,77,3.6,Yes,Intermediate,ICSE,22.24,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,95,94,8.1,Yes,Fluent,IB,56.29,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,32,76,7.9,Yes,Intermediate,ICSE,30.83,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,94,98,6.9,Yes,Basic,State Board,51.77,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,93,70,3.8,No,Basic,State Board,41.31,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,64,96,6.3,Yes,Fluent,CBSE,37.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,53,70,6.4,No,Basic,State Board,40.49,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,76,62,3.3,Yes,Fluent,CBSE,43.31,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,81,72,8.8,Yes,Fluent,ICSE,57.27,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Medium,63,87,9.8,Yes,Basic,State Board,38.64,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,54,97,3.1,Yes,Intermediate,CBSE,37.54,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,98,93,8.0,Yes,Intermediate,State Board,52.62,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,58,87,5.0,Yes,Intermediate,CBSE,32.91,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,93,61,4.6,Yes,Fluent,CBSE,46.68,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,82,61,3.9,Yes,Intermediate,ICSE,47.73,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,87,96,2.9,Yes,Fluent,IB,48.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,70,75,9.2,Yes,Fluent,ICSE,46.14,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,80,67,7.4,No,Basic,State Board,50.4,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,High,47,99,4.4,Yes,Basic,IB,34.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,70,70,7.5,No,Intermediate,State Board,38.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,90,74,7.2,Yes,Basic,ICSE,53.93,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Medium,53,63,2.7,Yes,Intermediate,State Board,28.59,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,76,82,1.8,Yes,Fluent,IB,47.57,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,57,67,8.4,Yes,Basic,CBSE,38.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,65,75,8.1,Yes,Intermediate,CBSE,41.74,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,50,75,10.0,Yes,Basic,State Board,40.33,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,85,83,0.2,No,Basic,ICSE,40.06,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,98,69,5.4,No,Fluent,IB,47.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,55,93,7.0,Yes,Basic,State Board,35.82,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,83,77,5.8,Yes,Intermediate,CBSE,41.47,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,73,75,7.1,Yes,Basic,State Board,38.96,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,62,95,1.4,Yes,Fluent,CBSE,39.48,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,55,67,0.0,Yes,Fluent,State Board,29.19,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,51,79,0.9,Yes,Fluent,ICSE,30.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,49,82,3.8,Yes,Intermediate,ICSE,29.27,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,31,99,3.3,Yes,Fluent,CBSE,35.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,70,73,8.7,Yes,Fluent,ICSE,49.43,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,83,75,0.8,No,Intermediate,State Board,40.33,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,86,97,4.4,Yes,Intermediate,CBSE,48.72,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,47,77,9.6,Yes,Intermediate,CBSE,41.2,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,34,99,5.0,Yes,Intermediate,CBSE,37.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,75,89,1.3,Yes,Intermediate,ICSE,44.32,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,50,95,2.9,No,Basic,ICSE,39.07,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,51,95,6.3,No,Fluent,IB,33.78,"Textbooks, Workbooks"
