gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Intermediate,High,32,98,0.1,Yes,Intermediate,State Board,24.03,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,38,99,9.7,Yes,Fluent,IB,45.5,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,31,60,5.7,Yes,Basic,CBSE,25.27,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,57,76,7.0,Yes,Basic,State Board,37.44,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,63,87,5.0,No,Intermediate,ICSE,45.48,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,82,66,9.6,Yes,Fluent,IB,43.65,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,88,79,5.9,Yes,Fluent,IB,49.44,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,39,83,6.6,Yes,Basic,CBSE,40.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,31,60,8.6,Yes,Basic,State Board,25.2,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,77,77,8.6,Yes,Basic,State Board,39.91,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,35,85,0.3,Yes,Intermediate,CBSE,22.12,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,73,73,2.8,Yes,Intermediate,ICSE,37.03,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,83,78,2.5,Yes,Basic,State Board,39.55,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,65,77,0.1,Yes,Fluent,IB,36.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,37,66,8.8,No,Intermediate,CBSE,30.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,39,61,3.2,Yes,Fluent,IB,33.3,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,62,66,3.5,Yes,Basic,ICSE,34.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,48,87,1.0,Yes,Intermediate,ICSE,32.89,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,47,87,9.9,Yes,Basic,State Board,38.84,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,80,76,8.3,No,Intermediate,IB,49.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,52,89,5.7,Yes,Fluent,ICSE,33.73,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,30,80,7.7,No,Basic,CBSE,28.17,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,88,96,7.8,No,Fluent,ICSE,57.28,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,32,68,6.6,Yes,Fluent,ICSE,30.61,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,39,95,1.7,Yes,Fluent,State Board,34.6,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,78,81,7.2,No,Intermediate,CBSE,44.08,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,85,74,5.7,No,Fluent,ICSE,51.77,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,45,73,7.2,Yes,Fluent,IB,30.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,68,86,5.4,No,Intermediate,CBSE,39.24,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,73,77,9.6,Yes,Basic,CBSE,44.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,37,69,6.3,No,Fluent,IB,34.99,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,37,81,5.7,Yes,Intermediate,IB,28.0,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,74,82,8.4,Yes,Basic,State Board,40.03,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,40,64,3.8,Yes,Intermediate,CBSE,32.71,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,54,84,3.2,Yes,Intermediate,IB,31.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,46,60,5.0,Yes,Intermediate,CBSE,34.34,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,84,83,5.8,No,Basic,CBSE,43.88,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,85,92,2.2,Yes,Basic,CBSE,44.7,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,73,96,6.8,Yes,Fluent,CBSE,52.85,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,82,66,8.0,Yes,Fluent,CBSE,50.72,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,64,83,5.8,Yes,Fluent,State Board,46.33,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,68,74,5.2,Yes,Fluent,CBSE,37.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,31,70,2.9,Yes,Fluent,CBSE,25.87,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,54,76,9.1,No,Basic,State Board,40.44,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,67,82,7.5,Yes,Intermediate,IB,45.27,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,97,63,4.8,Yes,Fluent,IB,47.14,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,61,90,6.6,Yes,Intermediate,State Board,47.28,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,70,93,3.4,Yes,Intermediate,IB,36.76,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,36,69,0.6,No,Fluent,CBSE,28.87,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,47,96,2.0,Yes,Intermediate,IB,34.41,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,46,69,0.8,Yes,Intermediate,ICSE,39.96,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,88,70,5.1,Yes,Intermediate,IB,45.16,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,40,90,6.2,Yes,Intermediate,State Board,28.81,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,80,69,3.8,Yes,Intermediate,IB,40.73,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,36,97,5.3,Yes,Intermediate,IB,28.45,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,56,67,0.9,No,Intermediate,State Board,36.08,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,88,70,7.7,Yes,Intermediate,State Board,46.08,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,66,79,0.3,Yes,Intermediate,CBSE,35.0,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,34,83,6.3,No,Intermediate,State Board,30.53,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,91,66,4.3,Yes,Basic,ICSE,41.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,84,80,1.8,No,Basic,ICSE,39.95,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,45,65,5.2,Yes,Basic,State Board,24.49,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,85,90,7.8,Yes,Intermediate,ICSE,41.33,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,80,71,4.1,Yes,Fluent,CBSE,41.4,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,97,96,3.7,No,Fluent,State Board,49.3,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,75,72,1.4,Yes,Basic,IB,34.07,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,90,90,5.9,Yes,Intermediate,CBSE,51.98,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,High,62,68,8.3,Yes,Fluent,ICSE,42.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,84,86,5.6,Yes,Fluent,CBSE,48.62,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,47,76,1.7,Yes,Intermediate,ICSE,30.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,41,67,6.6,Yes,Intermediate,ICSE,37.89,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,50,86,0.3,No,Basic,ICSE,29.6,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,55,99,8.4,No,Intermediate,CBSE,46.19,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,50,74,9.2,Yes,Basic,IB,48.07,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,51,98,6.0,Yes,Intermediate,IB,42.84,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,84,65,8.8,Yes,Intermediate,IB,42.38,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,75,91,0.8,No,Fluent,IB,37.21,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,70,67,2.3,Yes,Intermediate,IB,32.21,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,34,94,3.2,Yes,Basic,ICSE,32.04,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,73,90,7.7,No,Intermediate,IB,42.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,45,85,4.8,Yes,Basic,State Board,33.84,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,64,83,3.5,Yes,Fluent,ICSE,30.41,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,34,61,1.6,Yes,Fluent,IB,30.67,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,91,60,8.1,Yes,Basic,CBSE,46.12,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,55,69,0.2,Yes,Basic,CBSE,32.53,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,90,82,3.4,Yes,Fluent,State Board,44.51,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,80,92,2.4,Yes,Intermediate,ICSE,40.56,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,98,96,1.3,Yes,Intermediate,ICSE,54.96,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,High,85,70,1.7,Yes,Intermediate,ICSE,41.47,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,79,79,4.9,Yes,Intermediate,ICSE,39.21,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,65,85,4.3,Yes,Intermediate,IB,41.41,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,53,61,5.2,Yes,Basic,ICSE,35.6,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,59,84,7.3,Yes,Basic,ICSE,39.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,98,63,8.9,No,Intermediate,CBSE,44.99,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,77,78,1.2,Yes,Fluent,IB,45.75,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,51,72,0.8,Yes,Fluent,IB,33.61,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,62,78,3.2,Yes,Intermediate,IB,33.1,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,98,72,5.5,Yes,Intermediate,State Board,47.79,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,79,71,1.0,Yes,Basic,IB,39.04,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,52,61,7.2,Yes,Fluent,CBSE,38.96,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,39,96,5.6,Yes,Intermediate,CBSE,35.61,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,65,82,7.5,Yes,Basic,State Board,46.82,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,46,78,3.6,Yes,Basic,CBSE,29.98,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,82,62,4.0,Yes,Intermediate,CBSE,45.56,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,37,83,8.1,Yes,Intermediate,IB,37.27,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,73,82,2.7,Yes,Basic,IB,42.73,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,90,63,3.8,Yes,Basic,CBSE,36.8,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,35,77,0.1,Yes,Basic,IB,27.39,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,66,71,5.6,Yes,Intermediate,CBSE,39.42,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,83,94,8.5,No,Basic,ICSE,62.45,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Low,52,86,0.3,Yes,Basic,ICSE,34.37,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,86,73,6.1,Yes,Fluent,CBSE,43.03,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,80,90,8.5,Yes,Intermediate,IB,51.87,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,High,87,62,4.9,Yes,Basic,ICSE,41.23,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,48,64,3.1,Yes,Intermediate,ICSE,29.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,56,88,10.0,Yes,Fluent,ICSE,35.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,54,98,0.6,Yes,Basic,State Board,38.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,50,76,2.1,No,Intermediate,CBSE,25.39,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,54,78,8.9,Yes,Fluent,ICSE,39.78,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,80,94,3.0,Yes,Intermediate,IB,43.35,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,64,92,8.2,Yes,Fluent,CBSE,42.84,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,99,67,3.3,Yes,Intermediate,CBSE,48.94,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,79,96,8.1,Yes,Basic,ICSE,43.91,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,44,94,6.9,Yes,Intermediate,ICSE,40.76,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,53,79,4.7,Yes,Fluent,CBSE,33.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,78,76,5.2,Yes,Basic,IB,48.45,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,97,72,1.8,Yes,Fluent,State Board,41.33,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,36,63,1.2,Yes,Intermediate,CBSE,24.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,83,89,7.2,Yes,Intermediate,CBSE,48.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,67,65,8.5,Yes,Basic,CBSE,45.2,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,74,61,7.2,Yes,Intermediate,IB,46.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,38,74,9.1,Yes,Fluent,State Board,37.41,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,84,93,8.9,No,Basic,State Board,54.52,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,81,79,7.8,Yes,Fluent,CBSE,43.91,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,78,75,9.0,Yes,Basic,ICSE,46.25,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,84,88,1.7,Yes,Basic,ICSE,49.38,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,99,86,7.3,Yes,Basic,IB,51.17,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,32,60,7.5,Yes,Intermediate,ICSE,26.49,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,97,72,1.5,No,Intermediate,IB,35.61,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,67,99,9.1,Yes,Basic,ICSE,41.87,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,99,91,0.1,Yes,Basic,CBSE,47.1,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,78,62,4.3,Yes,Intermediate,IB,40.4,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,37,73,0.2,Yes,Intermediate,ICSE,26.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,74,87,5.2,Yes,Fluent,CBSE,34.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,58,85,4.1,Yes,Fluent,IB,46.17,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,78,80,6.2,Yes,Basic,IB,43.46,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,53,70,7.7,No,Basic,ICSE,34.58,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,50,86,7.7,Yes,Fluent,ICSE,33.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,52,60,7.2,Yes,Basic,CBSE,27.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,57,92,1.0,Yes,Fluent,State Board,39.16,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,61,77,4.2,No,Fluent,IB,38.61,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,51,61,8.2,Yes,Fluent,CBSE,34.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,91,63,6.5,Yes,Intermediate,CBSE,46.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,96,63,6.8,No,Basic,ICSE,49.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,35,76,2.3,No,Fluent,ICSE,28.39,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,94,75,3.3,Yes,Intermediate,State Board,44.15,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,51,68,9.6,Yes,Intermediate,ICSE,38.88,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,80,85,8.5,No,Basic,ICSE,47.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,97,69,1.6,Yes,Fluent,IB,39.69,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,86,66,5.4,Yes,Basic,CBSE,46.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,84,68,4.9,Yes,Fluent,IB,38.75,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,71,86,4.4,Yes,Fluent,CBSE,36.83,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,81,91,4.7,Yes,Intermediate,IB,49.89,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,90,82,6.4,Yes,Fluent,CBSE,45.86,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,48,86,9.7,Yes,Intermediate,IB,33.95,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,30,84,8.8,Yes,Fluent,ICSE,28.94,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,70,88,8.8,Yes,Basic,ICSE,41.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,92,83,7.0,Yes,Fluent,CBSE,60.19,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,77,75,0.2,No,Intermediate,CBSE,38.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,61,75,4.4,Yes,Intermediate,CBSE,39.18,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,79,87,5.1,Yes,Intermediate,ICSE,49.99,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,43,79,8.4,Yes,Intermediate,State Board,35.33,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,46,78,9.2,Yes,Intermediate,CBSE,41.24,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,59,69,4.5,Yes,Intermediate,CBSE,38.26,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,80,85,3.0,Yes,Basic,ICSE,45.73,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,91,61,3.4,No,Fluent,IB,44.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,53,62,5.8,Yes,Basic,CBSE,37.36,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,92,98,2.7,Yes,Basic,CBSE,40.41,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,43,61,9.1,No,Basic,CBSE,31.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,63,84,4.2,Yes,Fluent,ICSE,37.49,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,88,63,9.9,No,Basic,IB,48.11,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,94,74,1.1,Yes,Intermediate,ICSE,49.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,62,77,1.9,No,Fluent,State Board,34.6,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,87,66,5.1,Yes,Basic,State Board,40.74,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,47,86,8.7,Yes,Basic,ICSE,27.68,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,41,77,3.5,Yes,Fluent,IB,28.89,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,95,66,8.4,Yes,Fluent,ICSE,53.71,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Medium,31,88,4.3,Yes,Intermediate,CBSE,28.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,99,92,8.5,Yes,Intermediate,CBSE,56.32,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Low,57,61,2.8,Yes,Fluent,ICSE,31.16,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,71,77,4.7,No,Intermediate,IB,43.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,32,82,2.8,Yes,Intermediate,CBSE,27.96,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,77,65,2.2,Yes,Basic,IB,38.16,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,42,84,4.2,Yes,Intermediate,State Board,25.37,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,86,78,3.3,No,Basic,State Board,40.98,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,32,67,7.9,Yes,Intermediate,IB,28.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,92,96,7.5,Yes,Basic,State Board,57.67,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,67,85,3.6,Yes,Intermediate,CBSE,39.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,88,88,9.9,Yes,Intermediate,CBSE,52.88,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,57,87,9.7,Yes,Intermediate,State Board,39.6,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,55,66,9.2,Yes,Basic,CBSE,37.07,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,94,95,5.9,Yes,Fluent,CBSE,53.29,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,90,74,4.1,Yes,Intermediate,CBSE,48.79,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,86,92,3.1,Yes,Intermediate,State Board,39.54,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,30,64,0.2,No,Fluent,State Board,16.85,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,61,88,6.3,No,Basic,ICSE,40.67,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,61,76,5.5,Yes,Intermediate,State Board,40.3,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,56,86,6.3,Yes,Basic,State Board,33.67,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,42,76,5.8,No,Intermediate,ICSE,24.28,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,46,63,1.4,Yes,Basic,ICSE,31.29,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,57,71,7.0,Yes,Basic,CBSE,36.69,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,81,82,3.6,No,Fluent,IB,43.75,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,65,70,5.2,Yes,Basic,ICSE,36.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,76,95,3.7,No,Intermediate,IB,37.76,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,95,71,0.2,No,Fluent,State Board,47.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,61,68,8.8,Yes,Fluent,CBSE,44.04,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,61,83,1.5,No,Basic,CBSE,38.48,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,99,77,5.8,Yes,Basic,ICSE,45.41,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,84,86,8.8,Yes,Intermediate,IB,47.55,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,69,68,2.2,Yes,Fluent,IB,27.83,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,57,92,4.1,No,Fluent,IB,41.31,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,60,65,3.8,Yes,Fluent,IB,41.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,60,92,0.9,No,Basic,IB,32.65,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,55,99,4.2,Yes,Intermediate,CBSE,44.52,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,33,65,4.8,Yes,Intermediate,IB,26.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,87,63,0.3,Yes,Fluent,IB,37.07,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,52,62,4.9,Yes,Basic,IB,26.0,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,98,72,0.9,Yes,Intermediate,ICSE,40.58,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,89,85,8.9,No,Intermediate,State Board,50.28,"Educational Apps, Science Kits"
