gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,Medium,Intermediate,Medium,72,93,6.5,Yes,Basic,CBSE,43.68,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,55,72,0.6,Yes,Intermediate,State Board,25.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,96,67,8.3,Yes,Fluent,ICSE,55.04,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,97,71,3.6,Yes,Basic,State Board,52.34,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,84,67,2.3,No,Fluent,ICSE,35.46,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,76,78,2.5,Yes,Fluent,ICSE,42.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,88,69,6.0,No,Basic,State Board,48.36,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,45,91,0.8,Yes,Intermediate,ICSE,36.62,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,87,80,0.6,Yes,Fluent,ICSE,35.69,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,30,82,6.3,No,Intermediate,CBSE,26.17,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,74,86,9.8,No,Intermediate,State Board,41.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,35,84,4.8,Yes,Intermediate,IB,29.48,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,81,66,4.1,Yes,Intermediate,ICSE,40.22,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,48,94,9.5,No,Intermediate,CBSE,36.15,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,72,61,2.4,Yes,Basic,ICSE,50.69,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,48,87,2.4,Yes,Intermediate,State Board,27.84,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,68,66,9.1,Yes,Intermediate,IB,38.72,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,61,99,6.5,Yes,Fluent,ICSE,46.73,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,94,71,0.5,Yes,Basic,CBSE,43.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,76,76,6.7,Yes,Intermediate,State Board,43.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,42,81,8.2,No,Intermediate,State Board,36.05,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,65,68,2.7,No,Fluent,IB,40.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,99,62,3.8,Yes,Basic,IB,48.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,56,81,2.0,Yes,Basic,IB,28.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,53,95,6.3,Yes,Fluent,State Board,36.37,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,49,98,6.6,Yes,Basic,IB,41.3,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,38,77,0.7,No,Basic,IB,23.99,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,68,76,6.8,Yes,Intermediate,State Board,43.56,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,30,86,6.6,Yes,Fluent,ICSE,32.0,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,40,94,0.4,Yes,Fluent,CBSE,24.91,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,30,91,5.6,Yes,Basic,CBSE,31.14,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,73,62,6.1,Yes,Intermediate,CBSE,38.25,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,80,72,4.3,Yes,Basic,ICSE,36.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,46,76,9.0,Yes,Intermediate,State Board,31.65,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,95,77,3.3,No,Basic,State Board,47.23,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,52,76,0.7,Yes,Basic,CBSE,28.33,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,70,75,6.7,Yes,Fluent,ICSE,43.04,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,88,81,6.1,Yes,Basic,IB,45.3,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,54,84,9.9,Yes,Basic,IB,48.7,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,46,60,2.3,Yes,Fluent,IB,24.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,48,86,4.0,Yes,Intermediate,CBSE,37.45,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,75,73,4.6,No,Basic,CBSE,38.91,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,64,87,8.6,Yes,Basic,State Board,45.84,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,52,95,4.1,Yes,Fluent,CBSE,34.48,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,73,91,7.7,Yes,Intermediate,CBSE,57.17,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,38,88,1.6,No,Basic,IB,24.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,61,76,4.1,Yes,Basic,ICSE,35.37,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,88,87,1.5,Yes,Fluent,State Board,48.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,71,80,9.5,Yes,Intermediate,ICSE,40.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,91,83,1.8,Yes,Basic,CBSE,49.72,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,48,94,4.2,Yes,Fluent,IB,45.85,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,64,79,0.8,No,Fluent,State Board,30.97,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,37,81,9.2,No,Fluent,IB,34.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,72,63,6.2,Yes,Intermediate,ICSE,40.33,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,74,75,9.6,Yes,Fluent,IB,40.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,35,80,0.4,Yes,Basic,CBSE,21.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,42,80,1.7,No,Basic,IB,18.92,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,40,99,3.8,Yes,Intermediate,ICSE,32.36,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,99,70,6.2,No,Basic,ICSE,50.6,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,98,96,3.3,Yes,Intermediate,CBSE,52.52,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,36,81,7.1,Yes,Basic,CBSE,34.56,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,84,79,1.7,Yes,Fluent,State Board,47.29,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,84,61,6.0,Yes,Basic,ICSE,42.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,48,70,4.0,Yes,Fluent,CBSE,29.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,35,80,5.1,Yes,Intermediate,State Board,31.79,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,38,92,5.7,Yes,Fluent,State Board,41.27,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,49,76,0.6,No,Fluent,State Board,22.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,54,95,9.2,Yes,Basic,State Board,35.95,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,79,73,7.9,Yes,Intermediate,ICSE,40.38,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,79,96,4.4,No,Basic,ICSE,40.96,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,67,90,5.5,No,Intermediate,CBSE,34.02,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,95,63,0.3,Yes,Fluent,IB,41.67,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,86,65,5.0,Yes,Intermediate,ICSE,36.75,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,51,80,4.3,Yes,Intermediate,ICSE,36.3,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,85,72,3.7,Yes,Intermediate,State Board,48.76,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,65,97,8.2,No,Basic,ICSE,40.24,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,80,74,1.8,No,Fluent,CBSE,38.95,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,97,64,1.8,No,Fluent,IB,44.69,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,30,97,5.2,Yes,Basic,CBSE,35.98,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,77,83,6.9,Yes,Intermediate,ICSE,44.41,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,62,77,0.2,Yes,Fluent,State Board,30.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,53,88,5.5,Yes,Fluent,CBSE,40.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,78,91,3.0,Yes,Fluent,IB,39.96,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,98,66,7.6,Yes,Intermediate,State Board,47.16,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,87,89,4.7,Yes,Basic,State Board,49.66,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,77,97,8.3,Yes,Basic,CBSE,50.23,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,86,85,4.0,Yes,Fluent,CBSE,42.12,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,93,67,8.3,No,Intermediate,State Board,50.75,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Medium,82,84,7.2,Yes,Fluent,IB,43.06,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,89,89,8.3,No,Basic,ICSE,47.49,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,72,83,8.1,No,Intermediate,ICSE,41.1,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,70,89,4.9,Yes,Basic,CBSE,41.53,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,55,64,3.7,No,Fluent,CBSE,33.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,88,63,7.7,Yes,Basic,CBSE,44.53,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,78,68,3.6,No,Intermediate,CBSE,43.52,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,93,92,0.9,No,Intermediate,IB,47.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,34,88,8.6,No,Intermediate,ICSE,33.84,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,73,90,4.0,Yes,Basic,State Board,44.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,47,78,1.3,No,Intermediate,ICSE,34.4,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,86,61,6.5,No,Basic,CBSE,46.27,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,69,79,8.9,No,Intermediate,State Board,48.46,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,75,71,8.6,Yes,Basic,IB,47.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,87,80,5.5,Yes,Basic,IB,46.52,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,53,90,0.9,Yes,Basic,CBSE,31.9,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,57,95,7.0,Yes,Intermediate,CBSE,45.63,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,75,79,6.1,Yes,Basic,ICSE,46.06,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,97,79,2.1,No,Intermediate,CBSE,44.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,83,95,9.0,Yes,Fluent,CBSE,47.82,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,62,77,0.9,Yes,Intermediate,State Board,34.0,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,96,65,3.7,Yes,Fluent,State Board,49.94,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,64,92,0.9,Yes,Intermediate,ICSE,32.98,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,68,69,9.1,Yes,Fluent,ICSE,38.68,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,76,77,0.4,Yes,Basic,IB,37.57,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,34,93,4.3,Yes,Fluent,State Board,31.85,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,66,74,8.6,Yes,Fluent,State Board,30.95,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,30,62,2.5,Yes,Basic,ICSE,19.52,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,85,67,1.1,Yes,Fluent,CBSE,38.22,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,36,70,1.3,Yes,Intermediate,IB,21.04,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,93,91,4.0,Yes,Intermediate,CBSE,51.03,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,37,76,4.3,Yes,Fluent,State Board,23.01,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,93,89,7.2,Yes,Fluent,ICSE,52.67,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,86,67,2.4,Yes,Intermediate,IB,35.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,57,99,7.0,Yes,Intermediate,IB,39.03,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,55,66,10.0,Yes,Fluent,State Board,33.28,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,63,79,8.6,Yes,Basic,IB,39.27,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,51,71,6.4,Yes,Basic,ICSE,34.26,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,49,80,9.4,Yes,Intermediate,State Board,38.46,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,43,87,9.9,Yes,Basic,ICSE,35.3,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,52,87,5.7,Yes,Fluent,ICSE,38.24,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,96,75,2.7,Yes,Intermediate,State Board,50.59,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,High,48,69,9.1,No,Basic,IB,28.81,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,68,81,8.4,Yes,Basic,State Board,43.17,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,66,66,0.8,Yes,Basic,ICSE,28.14,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,30,63,9.4,No,Intermediate,ICSE,29.36,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,48,83,3.7,Yes,Fluent,CBSE,23.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,44,93,3.2,Yes,Fluent,ICSE,26.78,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,30,73,3.4,Yes,Intermediate,ICSE,25.41,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,60,76,3.2,No,Basic,ICSE,34.23,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,81,67,5.2,No,Fluent,State Board,47.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,72,72,5.8,Yes,Basic,ICSE,45.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,75,66,4.3,Yes,Fluent,State Board,41.27,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,79,62,4.1,No,Fluent,State Board,43.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,49,83,7.4,No,Fluent,CBSE,29.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,91,83,0.0,No,Basic,ICSE,45.71,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,72,66,9.5,Yes,Basic,ICSE,39.04,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,34,89,7.1,Yes,Basic,ICSE,35.59,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,95,64,7.1,Yes,Basic,ICSE,44.94,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,41,99,4.2,Yes,Basic,IB,36.79,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,86,80,9.7,Yes,Intermediate,ICSE,52.95,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,89,67,0.0,Yes,Fluent,CBSE,41.16,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,84,66,0.8,Yes,Fluent,State Board,35.07,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,95,98,8.0,No,Intermediate,IB,49.81,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,56,61,7.4,Yes,Fluent,ICSE,39.9,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,57,71,2.7,Yes,Intermediate,CBSE,36.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,66,87,5.9,Yes,Intermediate,ICSE,37.36,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,48,78,5.3,Yes,Intermediate,IB,28.16,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,80,87,5.3,Yes,Fluent,IB,42.47,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,42,94,6.0,Yes,Intermediate,CBSE,43.1,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,74,71,9.9,No,Fluent,State Board,49.16,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,35,87,9.9,Yes,Basic,CBSE,36.55,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,30,85,9.8,Yes,Basic,IB,29.82,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,54,97,5.5,Yes,Intermediate,ICSE,44.52,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,55,65,3.2,Yes,Intermediate,IB,32.43,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,42,78,5.6,No,Basic,ICSE,24.31,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,48,86,6.2,Yes,Basic,CBSE,26.18,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,39,68,3.1,Yes,Basic,IB,33.15,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,74,69,6.3,No,Intermediate,ICSE,37.42,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,44,69,6.2,Yes,Basic,State Board,24.14,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,60,92,9.0,Yes,Intermediate,State Board,48.88,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,37,77,2.4,Yes,Intermediate,State Board,33.52,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,59,69,7.0,Yes,Intermediate,ICSE,38.7,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,30,66,4.5,Yes,Fluent,IB,15.19,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,45,99,1.3,No,Intermediate,IB,27.77,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,40,91,3.2,Yes,Basic,ICSE,28.85,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,56,65,0.6,No,Basic,ICSE,36.55,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,69,78,3.2,Yes,Intermediate,CBSE,40.76,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,73,93,0.7,No,Fluent,ICSE,36.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,99,64,9.3,No,Fluent,IB,55.14,"Educational Apps, Science Kits"
Female,High School,High,Advanced,High,86,78,1.0,Yes,Intermediate,IB,40.84,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,77,73,8.2,Yes,Fluent,ICSE,38.74,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,69,69,9.1,Yes,Intermediate,ICSE,43.98,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,68,70,4.7,Yes,Basic,ICSE,44.11,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,32,90,0.5,Yes,Fluent,CBSE,22.3,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,84,61,6.0,Yes,Intermediate,IB,40.24,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,30,69,2.3,Yes,Fluent,IB,19.93,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,52,80,1.8,Yes,Fluent,State Board,29.84,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,96,60,5.7,Yes,Fluent,ICSE,46.42,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,91,90,3.6,Yes,Basic,CBSE,48.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,63,70,7.3,Yes,Basic,State Board,38.89,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,46,69,5.9,Yes,Fluent,CBSE,28.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,77,79,8.3,Yes,Basic,ICSE,49.56,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,82,80,0.6,Yes,Basic,IB,31.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,90,96,2.3,No,Fluent,CBSE,43.58,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,40,96,5.7,Yes,Fluent,ICSE,30.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,44,73,8.8,Yes,Fluent,State Board,30.59,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,40,64,8.1,Yes,Intermediate,IB,30.26,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,36,65,6.8,No,Basic,IB,29.62,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,76,83,5.7,Yes,Intermediate,ICSE,41.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,37,75,6.3,Yes,Intermediate,IB,27.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,34,82,2.1,No,Intermediate,CBSE,22.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,95,97,6.0,Yes,Basic,IB,57.46,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,92,75,4.9,Yes,Fluent,CBSE,45.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,50,72,3.8,Yes,Basic,State Board,26.81,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,41,67,8.9,Yes,Fluent,CBSE,31.22,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,40,97,8.3,Yes,Intermediate,ICSE,32.52,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,83,91,0.8,Yes,Intermediate,ICSE,42.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,39,81,9.9,Yes,Intermediate,IB,38.79,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,45,76,2.3,No,Intermediate,CBSE,35.74,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,44,64,2.2,Yes,Intermediate,State Board,27.47,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,87,67,9.4,No,Fluent,CBSE,45.38,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,33,89,4.4,Yes,Intermediate,CBSE,29.59,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,51,78,8.1,Yes,Intermediate,CBSE,37.86,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,64,71,2.9,Yes,Fluent,CBSE,34.78,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,43,84,8.7,Yes,Basic,IB,38.17,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,60,72,8.3,Yes,Intermediate,CBSE,41.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,99,63,5.2,Yes,Fluent,State Board,39.23,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,40,69,7.1,Yes,Intermediate,ICSE,33.53,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,65,87,9.6,Yes,Fluent,ICSE,48.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,53,64,4.5,No,Basic,CBSE,37.34,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,69,87,4.9,Yes,Intermediate,IB,41.82,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,71,90,7.2,Yes,Intermediate,ICSE,53.99,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,50,75,3.9,No,Basic,IB,30.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,80,82,9.6,Yes,Basic,ICSE,41.62,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,84,88,0.4,No,Basic,CBSE,36.74,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,33,80,4.0,No,Fluent,ICSE,27.93,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,91,61,7.1,Yes,Intermediate,State Board,49.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,54,82,4.3,No,Fluent,CBSE,32.54,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,99,75,2.6,No,Basic,CBSE,56.11,"Educational Apps, Science Kits"
