gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,Medium,Beginner,Medium,43,70,4.1,Yes,Intermediate,State Board,24.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,70,68,8.8,No,Basic,CBSE,27.28,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,86,61,5.5,Yes,Basic,ICSE,51.85,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Low,67,77,3.4,No,Fluent,State Board,32.59,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,91,72,6.7,Yes,Fluent,IB,44.02,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,70,67,6.1,Yes,Intermediate,State Board,42.13,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,74,69,5.6,Yes,Fluent,ICSE,39.76,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,45,86,3.9,Yes,Intermediate,IB,31.86,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,48,76,0.7,Yes,Basic,CBSE,27.81,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,66,83,6.2,No,Intermediate,IB,37.37,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,90,80,4.2,Yes,Basic,State Board,50.14,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,55,60,4.3,No,Fluent,CBSE,29.87,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,93,75,2.3,Yes,Basic,State Board,49.42,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,42,92,2.5,No,Fluent,State Board,31.63,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,63,65,7.9,Yes,Intermediate,State Board,34.21,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,52,71,4.8,Yes,Intermediate,State Board,30.79,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,49,91,1.1,Yes,Intermediate,ICSE,32.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,83,70,0.5,Yes,Basic,IB,36.76,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,87,77,2.2,No,Fluent,State Board,45.48,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,88,61,4.9,Yes,Intermediate,IB,44.88,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,49,91,6.2,Yes,Basic,IB,30.72,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,68,79,1.4,Yes,Basic,ICSE,39.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,61,80,4.3,No,Basic,State Board,40.15,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,70,95,0.7,Yes,Intermediate,State Board,38.08,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,98,97,0.4,Yes,Basic,IB,44.72,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,97,86,8.6,Yes,Fluent,State Board,55.17,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Low,50,70,6.6,Yes,Fluent,CBSE,31.63,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,53,77,7.8,Yes,Intermediate,ICSE,29.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,45,76,1.8,No,Basic,CBSE,28.15,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,61,93,3.2,Yes,Intermediate,CBSE,40.75,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,55,85,4.4,No,Basic,ICSE,32.84,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,32,65,6.6,Yes,Intermediate,State Board,20.58,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,36,89,5.3,Yes,Intermediate,State Board,29.76,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,45,98,5.5,Yes,Fluent,CBSE,36.3,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,82,91,1.6,Yes,Basic,State Board,46.58,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,33,76,4.7,Yes,Fluent,State Board,33.12,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,74,72,8.2,Yes,Fluent,State Board,39.8,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,61,72,5.1,Yes,Basic,IB,35.43,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,87,65,2.0,Yes,Intermediate,CBSE,41.49,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,42,81,4.1,No,Basic,IB,29.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,51,92,7.5,Yes,Basic,State Board,31.41,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,73,92,1.3,Yes,Fluent,ICSE,39.88,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,73,63,5.8,No,Fluent,State Board,46.41,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,59,73,9.7,Yes,Basic,CBSE,36.6,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,52,94,3.8,Yes,Basic,CBSE,34.72,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,41,86,0.4,No,Intermediate,IB,40.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,43,65,6.3,Yes,Fluent,CBSE,33.47,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,65,60,0.5,Yes,Fluent,State Board,29.09,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,74,87,1.9,Yes,Fluent,IB,35.93,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,53,88,0.5,Yes,Basic,State Board,30.15,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,32,91,1.7,Yes,Basic,State Board,20.03,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,80,87,8.5,No,Intermediate,CBSE,45.74,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,84,86,7.3,Yes,Fluent,ICSE,52.89,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,67,69,3.4,Yes,Fluent,IB,39.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,49,77,9.0,Yes,Intermediate,State Board,34.59,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,31,63,6.7,Yes,Intermediate,CBSE,28.68,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,55,97,4.5,Yes,Intermediate,CBSE,40.65,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,31,91,0.7,Yes,Fluent,IB,28.17,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,96,64,7.3,Yes,Fluent,State Board,50.05,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,High,71,81,3.8,Yes,Fluent,CBSE,36.9,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,69,81,3.0,No,Fluent,CBSE,41.21,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,38,61,2.9,Yes,Intermediate,IB,23.17,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,31,93,0.1,No,Intermediate,State Board,25.29,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,57,61,7.4,Yes,Intermediate,IB,38.27,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,32,95,1.5,Yes,Fluent,ICSE,33.08,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,45,99,5.2,Yes,Intermediate,ICSE,33.69,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,33,67,0.2,Yes,Fluent,IB,23.49,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,52,92,6.3,No,Intermediate,CBSE,35.95,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,35,92,3.7,Yes,Intermediate,IB,21.8,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,84,63,6.3,Yes,Basic,CBSE,49.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,37,77,0.9,Yes,Fluent,ICSE,27.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,93,78,2.7,Yes,Fluent,State Board,42.41,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,96,69,1.1,Yes,Basic,IB,45.91,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,70,89,6.5,Yes,Basic,State Board,47.79,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,69,81,1.1,Yes,Fluent,IB,34.32,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,56,98,6.2,No,Basic,ICSE,40.21,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,68,97,1.3,Yes,Fluent,IB,40.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,82,60,9.4,No,Basic,IB,40.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,69,89,4.2,Yes,Fluent,IB,38.8,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,81,64,1.3,Yes,Basic,State Board,39.57,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,66,85,0.4,Yes,Fluent,IB,37.08,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,96,90,3.3,Yes,Intermediate,ICSE,49.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,48,98,8.9,Yes,Basic,CBSE,44.75,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,63,71,1.4,Yes,Intermediate,ICSE,38.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,95,76,7.9,Yes,Basic,ICSE,52.2,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,High,39,77,4.2,Yes,Basic,IB,25.3,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,81,61,8.0,Yes,Fluent,ICSE,46.32,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,71,83,8.7,No,Fluent,IB,40.09,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,89,87,10.0,Yes,Fluent,IB,48.77,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,31,98,0.7,Yes,Fluent,CBSE,25.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,30,69,8.0,Yes,Basic,ICSE,25.23,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,79,92,0.7,Yes,Fluent,ICSE,43.7,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,65,83,3.1,Yes,Basic,IB,40.07,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,51,70,6.5,No,Fluent,IB,29.08,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,65,67,4.5,Yes,Basic,CBSE,38.87,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,32,86,5.7,Yes,Intermediate,State Board,29.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,73,85,9.7,Yes,Fluent,IB,39.97,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,45,71,8.2,Yes,Fluent,CBSE,42.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,40,94,3.6,Yes,Fluent,IB,31.22,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,39,74,6.0,Yes,Fluent,IB,28.15,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,80,80,0.5,Yes,Fluent,IB,37.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,71,96,4.5,Yes,Intermediate,State Board,40.12,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,54,89,6.1,Yes,Basic,State Board,38.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,35,64,7.1,Yes,Basic,IB,24.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,73,76,9.0,No,Fluent,ICSE,43.87,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,37,85,2.8,Yes,Intermediate,CBSE,24.14,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,63,93,9.0,Yes,Fluent,ICSE,49.02,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,70,92,6.6,No,Fluent,ICSE,44.82,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,30,77,0.8,Yes,Fluent,CBSE,20.49,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,32,84,3.8,Yes,Fluent,IB,18.63,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,81,89,4.8,Yes,Basic,State Board,41.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,72,96,3.5,Yes,Fluent,IB,39.06,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,76,79,1.2,No,Fluent,State Board,36.87,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,48,61,5.5,Yes,Fluent,IB,37.08,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,99,72,1.3,Yes,Fluent,CBSE,47.23,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,76,99,9.2,Yes,Intermediate,ICSE,48.81,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,34,79,8.7,Yes,Intermediate,ICSE,33.28,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,93,65,4.8,No,Basic,ICSE,49.86,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,74,70,0.7,Yes,Intermediate,ICSE,39.75,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,93,84,5.5,Yes,Intermediate,CBSE,53.02,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,74,69,5.9,Yes,Intermediate,ICSE,40.9,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,65,90,8.9,Yes,Basic,State Board,47.13,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,38,63,0.7,Yes,Intermediate,CBSE,12.13,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,52,84,6.9,No,Basic,ICSE,40.74,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,61,87,5.6,No,Basic,State Board,38.59,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,74,83,1.7,Yes,Intermediate,CBSE,37.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,57,94,1.2,Yes,Fluent,ICSE,37.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,81,64,6.9,No,Fluent,ICSE,45.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,40,92,3.4,Yes,Fluent,ICSE,41.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,48,70,10.0,Yes,Intermediate,CBSE,36.86,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,93,67,8.9,Yes,Fluent,CBSE,47.71,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,94,80,5.7,Yes,Intermediate,ICSE,49.21,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,86,91,6.4,No,Intermediate,IB,51.42,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,95,64,1.6,Yes,Intermediate,CBSE,33.69,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,33,93,8.9,Yes,Basic,State Board,35.11,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,58,68,4.6,Yes,Intermediate,State Board,38.22,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,33,97,5.2,Yes,Basic,IB,30.52,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,30,91,8.7,Yes,Basic,State Board,31.57,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,47,69,0.1,Yes,Intermediate,State Board,21.33,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,42,71,4.9,Yes,Basic,State Board,26.53,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,99,94,6.3,Yes,Basic,CBSE,50.88,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,78,98,1.6,No,Intermediate,State Board,45.5,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,76,77,0.7,No,Intermediate,IB,41.81,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,59,82,5.3,Yes,Fluent,ICSE,43.6,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,56,71,5.5,Yes,Basic,CBSE,36.57,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,57,90,3.3,Yes,Intermediate,CBSE,29.56,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,31,70,8.8,Yes,Intermediate,IB,34.81,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,49,93,3.0,Yes,Intermediate,ICSE,29.53,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,53,86,5.2,Yes,Intermediate,CBSE,36.27,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,73,80,1.9,Yes,Intermediate,ICSE,35.84,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,50,69,0.1,Yes,Basic,CBSE,27.47,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,51,72,4.3,Yes,Basic,IB,35.29,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,87,84,5.3,Yes,Intermediate,ICSE,48.47,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,40,72,7.6,No,Fluent,IB,28.28,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,82,65,4.5,Yes,Fluent,ICSE,44.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,38,94,2.8,Yes,Basic,CBSE,38.38,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,96,87,6.0,Yes,Intermediate,CBSE,51.76,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,81,79,3.8,No,Basic,State Board,40.74,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,42,79,2.3,Yes,Intermediate,State Board,32.73,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,30,63,9.1,Yes,Intermediate,IB,24.07,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,73,79,5.4,Yes,Fluent,State Board,41.77,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,53,64,2.0,Yes,Intermediate,ICSE,28.0,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,34,81,6.7,Yes,Intermediate,IB,37.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,95,83,8.0,Yes,Intermediate,ICSE,52.32,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,49,76,7.6,Yes,Intermediate,CBSE,32.91,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,93,64,6.0,Yes,Basic,State Board,44.71,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,44,85,5.2,Yes,Intermediate,CBSE,22.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,97,95,7.8,Yes,Fluent,State Board,53.31,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,83,67,7.1,Yes,Basic,CBSE,45.97,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,40,68,5.7,Yes,Fluent,State Board,27.99,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,52,76,6.6,Yes,Intermediate,ICSE,31.23,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,30,67,1.7,Yes,Fluent,CBSE,25.55,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,71,64,0.2,Yes,Basic,State Board,34.47,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,76,69,9.3,Yes,Fluent,CBSE,52.78,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,97,73,9.4,Yes,Intermediate,ICSE,49.52,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,67,86,7.9,Yes,Intermediate,State Board,43.19,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,31,86,3.7,Yes,Fluent,CBSE,26.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,74,64,1.5,Yes,Intermediate,ICSE,34.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,56,74,3.6,No,Basic,CBSE,37.37,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,90,87,7.3,Yes,Basic,ICSE,50.56,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Medium,40,64,3.4,Yes,Basic,State Board,27.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,98,81,8.0,Yes,Fluent,IB,53.08,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Medium,58,71,6.7,No,Fluent,ICSE,40.34,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,54,67,6.3,No,Basic,ICSE,40.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,83,60,9.3,No,Fluent,CBSE,42.23,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,77,94,8.9,No,Basic,State Board,48.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,75,75,7.1,Yes,Intermediate,State Board,45.25,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,70,89,2.0,Yes,Fluent,CBSE,41.43,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,70,69,9.4,Yes,Basic,CBSE,46.31,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,90,93,2.3,Yes,Basic,State Board,45.12,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,40,70,3.7,Yes,Basic,CBSE,27.46,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,73,79,8.3,Yes,Fluent,IB,48.19,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,61,66,2.1,No,Intermediate,CBSE,30.94,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,78,80,6.4,No,Fluent,IB,45.31,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,35,70,4.6,Yes,Basic,CBSE,23.54,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,86,96,6.2,Yes,Fluent,ICSE,58.65,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,35,82,9.6,No,Intermediate,State Board,33.98,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,76,90,8.1,Yes,Intermediate,ICSE,52.44,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,92,77,3.0,Yes,Fluent,ICSE,46.17,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,78,83,0.6,Yes,Intermediate,CBSE,42.89,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,51,81,9.7,Yes,Fluent,State Board,39.89,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,96,96,5.9,Yes,Fluent,IB,56.82,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,48,60,1.7,No,Intermediate,ICSE,30.87,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,84,65,6.3,Yes,Basic,State Board,42.83,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,63,97,0.4,Yes,Fluent,ICSE,36.27,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,70,88,1.9,Yes,Basic,IB,43.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,36,70,6.3,Yes,Intermediate,IB,36.7,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,86,75,4.0,Yes,Basic,IB,42.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,45,65,3.3,Yes,Fluent,ICSE,26.07,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,88,60,6.6,Yes,Intermediate,State Board,39.92,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,67,94,8.7,No,Fluent,IB,47.63,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,38,83,6.8,Yes,Intermediate,CBSE,32.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,63,97,4.6,No,Fluent,State Board,41.16,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,75,62,6.6,Yes,Basic,CBSE,42.17,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,66,99,7.0,Yes,Fluent,CBSE,45.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,72,61,7.8,Yes,Basic,State Board,41.23,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,76,74,3.1,No,Fluent,State Board,42.49,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,35,81,1.1,Yes,Fluent,CBSE,29.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,67,63,6.8,Yes,Fluent,CBSE,41.5,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,90,83,1.2,Yes,Fluent,CBSE,45.03,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,33,78,4.6,No,Fluent,State Board,28.47,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,34,89,2.3,Yes,Intermediate,CBSE,24.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,99,81,3.3,No,Basic,ICSE,46.64,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,89,98,4.7,No,Basic,CBSE,54.31,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,High,85,99,9.0,Yes,Intermediate,IB,49.09,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,88,86,6.8,Yes,Fluent,ICSE,44.5,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,36,74,1.7,Yes,Basic,State Board,28.45,"Textbooks, Workbooks"
