gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,High,Beginner,Low,97,96,8.8,Yes,Intermediate,State Board,58.1,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,60,60,5.0,Yes,Intermediate,ICSE,34.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,77,71,2.0,Yes,Intermediate,CBSE,42.43,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,71,68,5.3,No,Basic,CBSE,32.27,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,59,78,1.9,Yes,Intermediate,State Board,35.98,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,80,77,3.7,Yes,Intermediate,ICSE,41.34,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,64,98,8.1,Yes,Basic,CBSE,43.02,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,91,70,6.6,No,Intermediate,IB,51.32,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,80,70,4.8,Yes,Basic,ICSE,46.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,79,89,2.3,Yes,Fluent,State Board,40.22,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,59,79,2.8,Yes,Basic,CBSE,38.66,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,48,74,9.8,Yes,Basic,CBSE,41.94,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,79,84,3.4,Yes,Fluent,CBSE,43.08,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,83,62,6.2,Yes,Intermediate,State Board,43.57,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,33,85,5.0,No,Intermediate,State Board,30.93,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,41,87,0.2,No,Intermediate,ICSE,24.78,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,44,65,9.4,No,Basic,IB,28.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,44,91,0.9,Yes,Fluent,IB,41.25,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,39,70,6.6,Yes,Fluent,State Board,29.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,90,72,8.1,Yes,Intermediate,ICSE,41.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,48,76,7.5,Yes,Intermediate,ICSE,36.58,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,82,95,8.1,No,Intermediate,State Board,52.64,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,High,86,89,7.4,Yes,Fluent,State Board,41.78,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,38,63,4.5,No,Intermediate,CBSE,25.03,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,58,73,9.0,Yes,Fluent,IB,42.43,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,36,87,9.1,Yes,Basic,CBSE,36.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,46,66,4.4,Yes,Intermediate,State Board,28.97,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,45,75,4.8,No,Basic,ICSE,27.49,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,67,73,4.9,Yes,Fluent,IB,43.32,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,76,96,2.8,Yes,Basic,ICSE,38.79,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,39,98,1.1,Yes,Basic,State Board,38.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,53,86,2.6,Yes,Intermediate,IB,36.7,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,79,89,8.4,Yes,Intermediate,State Board,44.66,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,97,74,5.4,Yes,Fluent,ICSE,48.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,72,98,8.5,Yes,Fluent,State Board,45.38,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,66,77,7.5,Yes,Fluent,CBSE,41.63,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,74,70,3.5,Yes,Fluent,IB,38.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,83,81,1.9,Yes,Basic,State Board,46.09,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,72,63,5.7,Yes,Fluent,IB,39.21,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,97,62,9.4,Yes,Basic,IB,49.98,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,66,83,8.4,Yes,Fluent,ICSE,41.66,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,70,73,7.6,Yes,Intermediate,CBSE,45.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,30,62,7.6,Yes,Fluent,CBSE,31.6,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,45,90,5.3,Yes,Basic,State Board,29.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,66,94,1.7,Yes,Basic,IB,43.05,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,66,90,2.9,Yes,Basic,CBSE,45.1,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,36,71,5.8,Yes,Basic,State Board,26.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,69,69,3.2,No,Basic,State Board,36.42,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,80,79,7.8,No,Basic,ICSE,45.39,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,93,77,3.7,No,Basic,IB,49.1,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,51,95,1.1,Yes,Fluent,ICSE,31.35,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,72,78,7.8,No,Fluent,State Board,48.29,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,91,76,7.0,Yes,Fluent,ICSE,39.07,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,83,99,2.5,Yes,Intermediate,CBSE,45.84,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,56,70,9.8,Yes,Basic,IB,37.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,58,64,4.0,Yes,Fluent,ICSE,30.88,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,45,96,6.8,Yes,Intermediate,IB,38.66,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,40,95,9.1,Yes,Intermediate,IB,36.99,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,50,73,1.6,Yes,Basic,ICSE,31.16,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,38,87,8.8,Yes,Intermediate,State Board,36.23,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,56,68,7.0,No,Fluent,State Board,43.51,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,52,97,1.7,No,Basic,State Board,44.42,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,80,88,6.6,Yes,Fluent,CBSE,43.04,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,32,84,8.7,No,Fluent,State Board,27.17,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,45,67,8.0,Yes,Intermediate,CBSE,31.5,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,37,78,7.6,Yes,Basic,IB,28.11,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,71,61,1.6,Yes,Intermediate,CBSE,36.92,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,64,65,1.9,Yes,Intermediate,IB,33.26,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,77,89,5.5,Yes,Fluent,IB,48.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,83,61,5.8,Yes,Fluent,ICSE,42.27,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,65,78,9.4,Yes,Intermediate,IB,45.02,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,35,72,4.7,Yes,Fluent,ICSE,30.88,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,41,67,3.0,No,Intermediate,CBSE,24.04,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,88,68,1.9,Yes,Basic,State Board,34.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,94,82,0.5,Yes,Fluent,ICSE,44.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,79,96,0.7,Yes,Fluent,State Board,40.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,72,67,5.7,Yes,Intermediate,State Board,41.27,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,72,68,1.8,Yes,Intermediate,CBSE,38.62,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,78,75,8.5,No,Fluent,State Board,43.18,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,84,75,6.0,Yes,Basic,ICSE,48.16,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,79,71,8.6,Yes,Fluent,State Board,47.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,50,84,4.3,Yes,Intermediate,CBSE,29.62,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,42,70,6.0,Yes,Basic,IB,26.03,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,71,77,5.3,Yes,Basic,ICSE,43.22,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,44,72,9.9,Yes,Basic,CBSE,31.53,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,79,94,8.0,No,Intermediate,ICSE,54.67,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,30,77,6.0,Yes,Fluent,IB,26.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,80,89,6.1,No,Fluent,State Board,50.09,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,63,96,2.5,Yes,Basic,CBSE,36.25,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,71,89,7.3,Yes,Fluent,IB,42.07,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,91,62,9.8,Yes,Intermediate,ICSE,42.54,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,61,88,1.3,Yes,Fluent,State Board,34.28,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,90,84,6.4,No,Intermediate,IB,46.01,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,83,61,5.2,No,Basic,State Board,35.94,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,87,64,8.5,Yes,Basic,CBSE,46.37,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,53,90,0.0,Yes,Intermediate,IB,38.32,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,56,64,1.4,No,Basic,IB,27.42,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,50,80,0.4,Yes,Fluent,State Board,29.31,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,47,85,1.6,Yes,Fluent,State Board,37.91,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,84,66,7.1,No,Fluent,State Board,46.53,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,97,89,1.4,No,Intermediate,CBSE,46.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,76,93,6.2,Yes,Fluent,CBSE,40.84,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,83,87,8.7,Yes,Basic,State Board,47.3,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,47,73,0.3,Yes,Fluent,IB,24.43,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,93,77,0.3,No,Fluent,ICSE,41.0,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,78,76,9.9,Yes,Intermediate,IB,45.29,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,64,84,6.7,Yes,Basic,IB,38.49,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,68,65,1.4,No,Fluent,CBSE,27.57,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,87,64,3.1,Yes,Basic,CBSE,41.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,86,80,9.9,Yes,Intermediate,CBSE,47.93,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,35,98,2.3,Yes,Intermediate,CBSE,27.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,49,79,7.5,Yes,Fluent,IB,35.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,79,70,2.4,Yes,Fluent,CBSE,37.63,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,38,64,4.0,Yes,Basic,State Board,27.65,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,43,97,8.8,No,Fluent,CBSE,37.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,52,98,0.3,Yes,Intermediate,State Board,33.17,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,77,94,3.1,Yes,Intermediate,State Board,42.56,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,85,94,4.9,Yes,Intermediate,State Board,44.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,69,84,6.3,Yes,Intermediate,ICSE,44.29,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,98,89,0.3,Yes,Intermediate,ICSE,51.37,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,68,61,4.1,Yes,Fluent,ICSE,33.6,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,72,79,3.4,Yes,Basic,ICSE,41.52,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,60,95,0.3,Yes,Fluent,IB,33.12,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,99,96,3.6,Yes,Fluent,ICSE,46.52,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,32,61,9.3,No,Basic,ICSE,24.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,33,86,2.7,Yes,Fluent,ICSE,22.65,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,56,91,5.9,Yes,Basic,State Board,44.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,56,63,3.0,Yes,Intermediate,IB,29.74,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,76,86,1.1,Yes,Intermediate,State Board,40.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,89,89,2.9,Yes,Intermediate,State Board,50.1,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,65,62,4.7,Yes,Intermediate,State Board,31.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,75,86,3.0,Yes,Intermediate,IB,38.49,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,90,97,6.2,Yes,Basic,IB,48.12,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,71,95,9.5,No,Fluent,ICSE,43.25,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,36,60,0.7,Yes,Basic,State Board,23.68,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,59,94,7.2,Yes,Basic,State Board,47.59,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,79,71,0.0,Yes,Basic,IB,42.2,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,76,94,0.0,Yes,Basic,IB,33.99,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,69,77,1.3,Yes,Basic,State Board,38.98,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,34,96,4.8,Yes,Intermediate,ICSE,36.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,99,82,0.5,Yes,Fluent,IB,43.39,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,87,92,7.2,No,Intermediate,IB,44.56,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,73,73,0.3,No,Basic,IB,40.73,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,61,60,5.0,Yes,Fluent,State Board,34.2,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,69,86,6.8,Yes,Basic,State Board,44.27,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,86,83,2.4,Yes,Intermediate,State Board,44.55,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,40,61,5.8,Yes,Intermediate,ICSE,31.07,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,69,71,2.6,Yes,Basic,State Board,38.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,76,72,2.1,Yes,Fluent,State Board,38.97,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,31,86,8.2,Yes,Basic,State Board,33.42,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,81,79,3.3,Yes,Fluent,IB,45.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,78,96,8.1,Yes,Basic,CBSE,49.7,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,88,93,2.2,No,Fluent,IB,44.1,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,67,65,3.6,Yes,Basic,ICSE,36.6,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,45,67,1.0,No,Intermediate,CBSE,28.6,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,56,80,5.0,Yes,Basic,CBSE,36.89,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,57,98,3.8,Yes,Fluent,ICSE,41.25,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,95,80,0.1,Yes,Fluent,State Board,47.74,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,74,65,4.6,Yes,Intermediate,IB,40.09,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,62,89,0.7,Yes,Fluent,ICSE,34.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,89,69,8.4,No,Fluent,ICSE,49.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,79,70,4.9,Yes,Fluent,ICSE,34.29,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,75,60,6.9,Yes,Intermediate,CBSE,46.99,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,64,69,8.2,Yes,Basic,IB,48.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,70,84,0.5,Yes,Intermediate,ICSE,38.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,87,75,3.4,Yes,Intermediate,IB,44.18,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,84,78,0.3,Yes,Basic,CBSE,42.32,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,34,69,0.5,Yes,Fluent,IB,26.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,34,73,0.4,No,Basic,ICSE,29.38,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,51,62,4.8,No,Intermediate,CBSE,35.16,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,63,63,4.5,No,Basic,CBSE,41.78,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,94,99,0.6,No,Intermediate,CBSE,51.6,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,88,92,2.6,Yes,Basic,CBSE,55.71,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,46,79,2.4,No,Intermediate,ICSE,33.62,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,80,74,3.0,Yes,Fluent,ICSE,40.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,78,66,6.4,Yes,Basic,State Board,35.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,38,62,7.0,Yes,Basic,IB,28.44,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,44,86,3.4,No,Basic,CBSE,32.54,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,58,96,7.9,Yes,Fluent,IB,44.45,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,82,88,4.2,Yes,Basic,CBSE,44.36,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,54,85,5.2,No,Basic,IB,36.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,57,86,1.5,Yes,Basic,IB,26.52,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,52,84,2.3,Yes,Intermediate,ICSE,38.89,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,32,99,7.3,Yes,Intermediate,State Board,38.75,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,62,89,9.8,Yes,Basic,CBSE,47.03,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,98,79,7.0,Yes,Fluent,State Board,53.65,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,46,66,0.5,Yes,Intermediate,IB,28.23,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,96,88,1.4,No,Fluent,IB,48.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,96,93,4.5,Yes,Fluent,CBSE,57.59,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,63,85,7.3,Yes,Fluent,State Board,39.16,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,37,86,1.7,Yes,Basic,IB,21.21,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,74,68,7.5,No,Fluent,CBSE,43.77,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,89,81,5.6,Yes,Fluent,State Board,52.08,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,High,85,71,7.7,Yes,Fluent,IB,46.9,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,99,65,5.6,Yes,Basic,ICSE,53.7,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,51,65,6.0,Yes,Intermediate,ICSE,40.04,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,62,86,2.5,Yes,Intermediate,State Board,38.47,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,79,78,7.2,Yes,Fluent,IB,53.76,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,High,75,65,8.4,Yes,Intermediate,ICSE,34.05,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,81,76,8.7,Yes,Basic,IB,43.27,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,95,88,0.3,No,Basic,ICSE,50.76,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,50,82,6.2,Yes,Basic,ICSE,38.53,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,53,76,9.9,Yes,Intermediate,CBSE,36.29,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,77,80,5.9,Yes,Fluent,CBSE,43.53,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,42,69,1.7,Yes,Fluent,ICSE,36.48,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,93,67,8.8,Yes,Fluent,IB,55.1,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,34,73,2.6,Yes,Intermediate,State Board,16.41,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,47,90,0.5,Yes,Fluent,IB,29.7,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,66,77,4.3,Yes,Intermediate,CBSE,38.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,83,89,1.0,Yes,Intermediate,CBSE,47.34,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,61,77,1.2,No,Fluent,ICSE,36.42,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,57,84,4.6,Yes,Basic,IB,41.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,74,96,6.1,Yes,Fluent,IB,47.27,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,57,84,9.1,Yes,Basic,ICSE,41.74,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,94,89,7.1,Yes,Basic,State Board,54.88,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,99,89,8.4,Yes,Basic,CBSE,52.65,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,71,95,4.1,Yes,Intermediate,State Board,44.88,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,62,70,3.2,Yes,Intermediate,IB,42.09,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,45,98,5.9,No,Basic,ICSE,28.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,42,86,7.0,Yes,Basic,ICSE,36.05,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,50,75,5.7,Yes,Basic,IB,24.59,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,88,97,2.6,Yes,Fluent,ICSE,50.94,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,76,91,3.7,Yes,Basic,ICSE,44.41,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,68,88,4.5,Yes,Intermediate,CBSE,44.99,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,72,69,0.1,Yes,Basic,CBSE,32.32,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,56,89,8.8,Yes,Fluent,CBSE,38.99,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,66,70,5.1,Yes,Fluent,State Board,42.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,32,74,7.5,Yes,Basic,CBSE,34.47,"Textbooks, Workbooks"
