gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,Medium,Intermediate,Medium,36,82,1.7,Yes,Basic,State Board,22.78,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,87,82,5.6,Yes,Fluent,IB,45.55,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,49,66,9.3,No,Basic,State Board,30.96,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,94,73,2.1,Yes,Fluent,CBSE,49.13,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,43,68,3.5,Yes,Fluent,IB,30.34,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,78,87,3.9,Yes,Intermediate,IB,46.56,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,66,65,3.8,Yes,Basic,IB,36.23,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,35,81,6.0,Yes,Intermediate,IB,21.25,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,35,77,3.9,Yes,Intermediate,IB,24.67,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,57,97,6.7,Yes,Basic,CBSE,40.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,42,81,4.8,Yes,Intermediate,State Board,26.29,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,42,68,1.6,Yes,Intermediate,IB,17.85,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,39,77,9.5,Yes,Intermediate,State Board,37.91,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,68,80,2.4,Yes,Fluent,IB,34.66,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,52,74,5.6,Yes,Intermediate,State Board,36.61,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,66,68,0.6,Yes,Fluent,ICSE,39.64,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,37,61,9.2,Yes,Basic,CBSE,27.95,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,89,73,9.3,No,Fluent,ICSE,49.36,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,34,80,3.6,Yes,Basic,CBSE,30.52,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,56,93,1.2,Yes,Basic,CBSE,33.94,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,48,66,7.7,Yes,Intermediate,IB,34.26,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,72,74,2.6,Yes,Basic,ICSE,41.94,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,72,98,7.0,Yes,Fluent,ICSE,38.83,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,64,71,9.2,Yes,Fluent,State Board,48.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,84,66,5.9,Yes,Intermediate,IB,45.55,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,90,64,8.6,Yes,Intermediate,ICSE,49.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,76,98,2.2,Yes,Intermediate,CBSE,44.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,85,82,9.1,Yes,Basic,State Board,56.9,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,47,87,2.3,No,Basic,CBSE,26.91,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,94,93,2.3,No,Basic,CBSE,51.24,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,82,84,8.8,Yes,Basic,State Board,54.09,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,40,61,5.5,Yes,Intermediate,CBSE,33.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,30,68,8.0,Yes,Basic,State Board,31.8,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,37,93,8.0,Yes,Fluent,State Board,32.99,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,48,91,6.5,Yes,Fluent,IB,39.54,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,84,71,1.9,Yes,Intermediate,State Board,45.22,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,45,78,6.9,Yes,Intermediate,IB,34.82,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,95,97,0.6,Yes,Fluent,State Board,46.06,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,41,69,2.0,Yes,Basic,IB,26.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,91,69,6.4,No,Basic,ICSE,47.3,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,87,94,9.1,Yes,Intermediate,State Board,49.18,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,50,96,7.7,No,Intermediate,ICSE,42.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,66,91,3.3,Yes,Fluent,ICSE,40.86,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,34,66,8.2,Yes,Fluent,State Board,36.47,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,99,69,9.7,Yes,Intermediate,State Board,49.13,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,61,97,3.3,Yes,Basic,ICSE,39.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,96,86,1.9,Yes,Fluent,State Board,53.55,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,39,91,2.0,Yes,Basic,IB,27.35,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,98,66,4.0,No,Basic,ICSE,41.54,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,91,85,0.5,Yes,Intermediate,State Board,47.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,66,81,4.9,Yes,Basic,ICSE,32.15,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,76,71,7.3,Yes,Intermediate,ICSE,45.95,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,78,83,5.3,Yes,Intermediate,CBSE,36.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,53,88,9.7,Yes,Basic,State Board,41.65,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,55,91,4.6,No,Fluent,IB,42.47,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,84,75,0.1,No,Basic,IB,40.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,36,85,4.7,Yes,Intermediate,IB,31.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,70,65,9.3,Yes,Basic,CBSE,40.91,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,31,60,1.0,Yes,Fluent,IB,27.62,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,59,72,2.2,Yes,Basic,IB,31.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,49,97,7.2,No,Basic,IB,45.49,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,85,65,2.9,No,Intermediate,State Board,43.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,53,97,7.7,Yes,Basic,ICSE,42.71,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,41,71,4.2,Yes,Basic,ICSE,33.96,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,44,68,8.0,Yes,Basic,IB,29.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,77,79,5.5,Yes,Fluent,State Board,45.52,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,90,98,0.8,Yes,Basic,State Board,43.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,57,86,3.9,No,Basic,State Board,44.31,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,32,62,3.3,No,Basic,CBSE,24.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,45,83,8.1,Yes,Fluent,State Board,38.69,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,65,74,6.2,Yes,Basic,ICSE,48.84,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,33,93,7.8,Yes,Basic,CBSE,38.15,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,38,91,3.7,Yes,Basic,State Board,31.27,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,41,80,6.9,Yes,Fluent,CBSE,43.92,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,73,60,0.7,Yes,Intermediate,CBSE,31.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,95,92,0.4,Yes,Intermediate,IB,45.99,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,48,70,2.9,Yes,Intermediate,State Board,31.59,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,42,62,7.7,Yes,Basic,ICSE,28.41,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,84,81,5.3,Yes,Fluent,State Board,47.33,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,94,69,4.1,Yes,Intermediate,IB,43.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,99,97,9.0,No,Fluent,IB,56.99,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,32,83,5.0,Yes,Fluent,State Board,25.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,54,66,6.1,Yes,Basic,ICSE,30.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,81,95,9.9,Yes,Basic,State Board,55.7,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,45,60,5.2,Yes,Fluent,CBSE,32.66,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,72,60,7.8,Yes,Intermediate,IB,37.59,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,85,85,4.1,Yes,Fluent,CBSE,45.57,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,97,76,0.4,Yes,Intermediate,State Board,52.05,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,37,70,8.3,Yes,Fluent,CBSE,31.98,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,73,62,9.4,Yes,Intermediate,CBSE,39.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,67,69,4.3,Yes,Intermediate,State Board,36.73,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,52,61,5.0,Yes,Fluent,ICSE,31.79,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,35,91,4.2,Yes,Fluent,State Board,26.55,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,72,75,10.0,Yes,Fluent,CBSE,46.3,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,73,85,9.0,Yes,Fluent,ICSE,48.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,52,99,0.4,Yes,Fluent,ICSE,38.22,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,45,98,7.8,Yes,Intermediate,IB,38.03,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,38,69,6.0,Yes,Intermediate,CBSE,26.45,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,38,95,0.3,Yes,Fluent,State Board,30.74,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,87,89,4.4,No,Intermediate,State Board,49.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,94,68,1.5,No,Intermediate,IB,40.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,88,64,8.7,Yes,Intermediate,State Board,50.33,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Medium,52,66,0.1,Yes,Intermediate,IB,35.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,98,95,8.7,Yes,Intermediate,ICSE,61.83,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,Low,48,60,9.4,No,Intermediate,IB,27.74,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,64,86,0.7,No,Fluent,CBSE,41.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,84,71,7.2,Yes,Intermediate,State Board,46.02,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,69,75,5.5,Yes,Fluent,CBSE,37.74,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,43,67,9.5,Yes,Basic,ICSE,21.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,42,84,8.0,Yes,Intermediate,CBSE,37.24,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,82,72,6.9,Yes,Fluent,ICSE,48.25,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,68,69,9.3,Yes,Intermediate,ICSE,39.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,94,99,1.6,Yes,Basic,ICSE,45.35,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,85,92,3.8,No,Fluent,CBSE,45.5,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,69,94,8.4,No,Basic,IB,48.52,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,75,96,1.0,Yes,Basic,State Board,47.24,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,36,98,9.4,No,Basic,ICSE,32.67,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,74,87,7.5,No,Intermediate,ICSE,43.5,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,51,75,4.4,Yes,Fluent,IB,30.17,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,36,67,3.4,Yes,Intermediate,ICSE,25.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,81,92,1.5,No,Intermediate,IB,41.64,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,97,94,0.9,Yes,Basic,ICSE,45.74,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,99,97,4.2,No,Intermediate,IB,58.82,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,96,71,8.4,Yes,Fluent,State Board,43.52,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,32,74,5.3,Yes,Fluent,ICSE,22.79,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,87,76,4.5,Yes,Basic,ICSE,44.94,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,96,86,3.2,Yes,Intermediate,ICSE,51.73,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Low,83,80,1.6,No,Intermediate,ICSE,46.58,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,38,80,9.9,Yes,Basic,CBSE,33.54,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,83,76,0.3,Yes,Intermediate,CBSE,42.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,80,86,3.1,No,Basic,ICSE,35.63,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,45,71,7.7,No,Intermediate,IB,29.57,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,41,95,5.2,No,Fluent,ICSE,30.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,49,87,3.1,Yes,Basic,IB,37.43,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,82,84,9.9,Yes,Basic,IB,51.3,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Low,60,68,6.2,Yes,Intermediate,CBSE,36.45,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,50,96,3.0,Yes,Fluent,State Board,35.22,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,32,82,8.5,Yes,Fluent,IB,29.85,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,50,70,1.5,Yes,Basic,ICSE,29.98,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,57,60,4.6,Yes,Basic,State Board,32.85,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,34,75,8.4,Yes,Fluent,CBSE,28.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,98,72,9.8,Yes,Intermediate,CBSE,50.27,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,76,79,3.8,Yes,Basic,State Board,41.91,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,49,75,1.4,Yes,Intermediate,CBSE,26.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,67,75,5.7,Yes,Intermediate,ICSE,42.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,66,94,9.4,No,Intermediate,IB,42.81,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,87,91,6.7,Yes,Fluent,IB,42.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,46,82,6.0,Yes,Intermediate,ICSE,33.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,71,84,3.1,Yes,Intermediate,ICSE,43.57,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,61,87,6.1,Yes,Basic,CBSE,42.79,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,91,61,8.8,Yes,Basic,ICSE,43.71,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,50,62,3.8,Yes,Fluent,IB,27.13,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,62,90,2.4,No,Basic,ICSE,40.74,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,96,92,4.8,No,Basic,IB,52.7,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Medium,35,92,3.8,No,Intermediate,ICSE,27.92,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,95,94,4.7,Yes,Fluent,State Board,46.65,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,61,95,1.0,No,Fluent,State Board,38.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,93,85,3.4,Yes,Basic,IB,41.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,55,71,8.3,Yes,Fluent,ICSE,27.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,91,70,4.0,No,Fluent,ICSE,50.48,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,High,34,65,9.7,Yes,Basic,CBSE,28.82,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,40,84,7.1,Yes,Fluent,CBSE,32.85,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,78,93,3.7,Yes,Fluent,ICSE,45.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,91,94,2.5,Yes,Fluent,IB,51.14,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,89,80,6.9,Yes,Basic,IB,46.38,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,31,77,3.0,Yes,Fluent,ICSE,26.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,88,67,9.3,Yes,Intermediate,CBSE,48.74,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,54,93,1.2,No,Intermediate,IB,33.83,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,97,73,0.3,No,Basic,CBSE,38.97,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,71,78,2.2,Yes,Basic,State Board,39.45,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,84,79,6.1,Yes,Intermediate,CBSE,48.28,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,67,63,8.3,No,Fluent,CBSE,39.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,72,97,1.7,Yes,Basic,ICSE,39.44,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,99,91,5.8,Yes,Basic,State Board,54.66,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,82,85,1.4,No,Fluent,IB,45.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,50,87,5.6,Yes,Basic,ICSE,38.98,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,49,71,0.2,Yes,Fluent,CBSE,34.38,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,48,69,5.6,Yes,Basic,State Board,33.8,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,62,94,5.2,No,Intermediate,IB,42.47,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,92,92,0.4,Yes,Intermediate,IB,43.41,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,97,73,6.9,Yes,Basic,State Board,44.57,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,89,99,5.7,No,Fluent,ICSE,54.64,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,48,82,6.2,Yes,Intermediate,State Board,39.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,57,77,5.3,Yes,Intermediate,IB,41.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,51,71,7.2,Yes,Basic,IB,32.41,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,80,95,5.3,Yes,Intermediate,State Board,45.12,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,92,84,9.2,Yes,Fluent,ICSE,47.23,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,91,96,9.4,Yes,Fluent,State Board,47.2,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,58,99,7.3,Yes,Intermediate,CBSE,40.88,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,61,81,9.1,Yes,Basic,CBSE,46.68,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,54,65,9.2,Yes,Fluent,IB,35.39,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,45,75,2.6,Yes,Fluent,CBSE,36.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,44,82,9.9,Yes,Fluent,CBSE,37.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,88,68,2.7,Yes,Intermediate,State Board,40.62,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,77,94,0.2,No,Fluent,ICSE,41.69,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,47,88,9.6,Yes,Fluent,CBSE,42.36,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,52,73,2.2,Yes,Intermediate,ICSE,35.45,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,84,64,5.8,Yes,Intermediate,State Board,46.49,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,71,80,9.7,Yes,Intermediate,State Board,38.25,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,32,65,0.5,Yes,Basic,ICSE,21.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,81,60,2.7,Yes,Basic,CBSE,40.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,40,90,6.1,Yes,Intermediate,ICSE,34.39,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,84,87,7.6,No,Basic,IB,49.81,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,54,62,8.1,Yes,Fluent,ICSE,36.16,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,70,97,8.8,Yes,Basic,ICSE,45.83,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,66,82,1.7,Yes,Basic,ICSE,32.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,84,99,3.7,Yes,Fluent,State Board,45.85,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,38,63,7.1,No,Intermediate,CBSE,27.54,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,65,65,7.2,Yes,Fluent,State Board,38.08,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,86,71,3.1,Yes,Fluent,ICSE,49.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,92,71,3.0,No,Fluent,State Board,44.22,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,49,66,3.2,Yes,Intermediate,IB,26.61,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,76,87,8.9,Yes,Basic,CBSE,53.62,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,High,49,85,9.1,Yes,Fluent,CBSE,31.15,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,35,66,0.1,Yes,Fluent,State Board,17.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,58,62,3.3,No,Basic,CBSE,35.05,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,78,72,3.9,Yes,Basic,State Board,32.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,35,70,9.8,Yes,Fluent,IB,28.21,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,68,98,9.4,Yes,Fluent,ICSE,45.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,61,82,6.3,No,Fluent,ICSE,36.54,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,78,60,0.5,Yes,Basic,IB,32.86,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,72,93,1.9,Yes,Fluent,IB,41.55,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,57,90,4.3,Yes,Intermediate,CBSE,37.82,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,74,92,9.6,Yes,Basic,State Board,45.41,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,94,95,0.9,Yes,Intermediate,IB,42.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,79,95,7.9,Yes,Basic,State Board,47.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,83,73,1.9,Yes,Fluent,ICSE,39.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,80,96,5.1,Yes,Basic,CBSE,47.96,"Textbooks, Workbooks"
