gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,High,Beginner,Low,72,91,7.7,Yes,Basic,State Board,43.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,93,87,6.9,Yes,Fluent,IB,50.05,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,59,60,7.8,Yes,Basic,CBSE,39.53,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,71,66,8.1,Yes,Fluent,IB,47.18,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,67,75,3.1,No,Fluent,ICSE,38.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,95,91,3.6,Yes,Basic,IB,44.3,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,98,83,8.2,Yes,Intermediate,ICSE,48.08,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,44,73,0.4,No,Fluent,IB,31.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,90,74,5.1,No,Fluent,IB,47.51,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,35,60,9.2,Yes,Fluent,CBSE,28.28,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,53,87,8.9,Yes,Fluent,ICSE,43.63,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,43,78,8.0,Yes,Intermediate,IB,43.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,41,66,0.2,Yes,Fluent,IB,22.71,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,84,77,8.9,No,Intermediate,State Board,51.29,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,97,72,9.1,Yes,Intermediate,IB,55.1,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,73,77,6.6,Yes,Fluent,CBSE,37.0,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,80,63,3.0,Yes,Basic,State Board,39.74,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,67,63,4.9,No,Intermediate,ICSE,37.81,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,70,86,7.6,Yes,Basic,CBSE,46.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,73,75,8.1,Yes,Fluent,CBSE,43.78,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,45,73,3.4,Yes,Basic,State Board,27.99,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,79,73,3.3,Yes,Basic,CBSE,38.17,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,67,66,7.4,Yes,Fluent,IB,37.13,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,34,73,6.9,No,Basic,State Board,27.77,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,38,65,5.1,No,Fluent,State Board,28.02,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,68,97,4.2,Yes,Basic,CBSE,48.34,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,56,86,6.6,Yes,Intermediate,ICSE,45.7,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,61,70,0.3,Yes,Fluent,ICSE,38.31,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,93,90,0.8,Yes,Basic,ICSE,42.95,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,62,62,5.7,Yes,Intermediate,ICSE,44.93,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,47,60,2.1,Yes,Intermediate,CBSE,29.4,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,96,75,7.7,Yes,Basic,IB,46.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,34,86,7.7,Yes,Basic,IB,30.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,88,62,7.1,No,Basic,State Board,48.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,33,67,9.0,Yes,Intermediate,IB,29.95,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,45,75,1.4,Yes,Fluent,ICSE,25.35,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,77,61,2.6,No,Basic,State Board,37.87,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,95,88,2.5,Yes,Intermediate,ICSE,48.98,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,37,75,7.8,Yes,Basic,State Board,31.34,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,73,88,5.2,Yes,Intermediate,State Board,41.65,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,50,90,2.5,Yes,Basic,State Board,31.1,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,55,70,1.4,Yes,Basic,CBSE,30.46,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,64,91,8.9,Yes,Basic,ICSE,45.15,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,44,83,6.9,Yes,Basic,CBSE,38.14,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,69,78,5.3,Yes,Basic,CBSE,47.74,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,59,91,9.7,No,Fluent,State Board,45.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,95,69,8.5,No,Intermediate,ICSE,51.65,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Medium,42,91,1.8,Yes,Basic,IB,30.91,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,30,82,5.1,Yes,Basic,ICSE,27.88,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,72,92,4.9,Yes,Basic,State Board,41.99,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,57,89,8.4,Yes,Intermediate,State Board,42.51,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,30,89,1.5,Yes,Intermediate,State Board,18.06,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,69,66,4.5,Yes,Fluent,ICSE,41.14,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,63,75,6.4,Yes,Intermediate,State Board,37.39,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,42,60,9.5,No,Basic,State Board,28.18,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,90,89,9.0,Yes,Intermediate,ICSE,50.71,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Low,95,93,5.3,Yes,Basic,IB,48.5,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,33,93,6.1,Yes,Fluent,CBSE,41.85,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,42,97,8.5,Yes,Fluent,CBSE,35.56,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,65,90,7.4,Yes,Fluent,CBSE,43.66,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,90,67,8.8,Yes,Fluent,IB,45.07,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,87,79,9.0,Yes,Basic,IB,53.58,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Low,44,88,8.3,Yes,Intermediate,State Board,31.2,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,41,90,0.1,Yes,Basic,IB,32.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,98,80,3.1,Yes,Fluent,State Board,49.99,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,90,85,4.0,Yes,Basic,CBSE,48.91,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,71,90,6.8,Yes,Fluent,CBSE,46.7,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,61,79,3.1,Yes,Intermediate,IB,34.96,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,31,81,3.2,Yes,Intermediate,CBSE,29.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,37,99,4.0,Yes,Fluent,IB,30.88,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,83,85,9.6,Yes,Intermediate,CBSE,47.27,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,37,76,4.4,Yes,Intermediate,ICSE,24.96,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,42,84,1.4,No,Intermediate,IB,33.52,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,58,96,0.1,No,Intermediate,ICSE,40.25,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,42,86,2.4,Yes,Basic,State Board,39.17,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,87,62,9.4,Yes,Intermediate,IB,46.08,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,92,83,9.5,Yes,Basic,State Board,50.56,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,76,84,5.3,Yes,Fluent,State Board,41.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,67,69,6.5,No,Basic,State Board,32.84,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,98,95,8.0,Yes,Intermediate,CBSE,56.59,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,98,77,0.6,Yes,Basic,ICSE,46.82,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,69,76,3.7,Yes,Fluent,CBSE,37.1,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,30,73,6.4,Yes,Basic,IB,32.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,31,78,9.0,Yes,Basic,CBSE,27.15,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,58,77,7.3,Yes,Intermediate,CBSE,33.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,36,82,3.5,Yes,Basic,ICSE,32.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,86,67,9.1,Yes,Fluent,CBSE,51.54,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,84,75,6.6,Yes,Intermediate,CBSE,43.78,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,65,84,8.3,No,Intermediate,IB,29.5,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,36,91,3.9,Yes,Basic,CBSE,29.41,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,39,78,0.0,Yes,Basic,ICSE,23.11,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,68,77,1.7,No,Basic,IB,45.86,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,87,91,9.3,Yes,Intermediate,IB,57.62,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Low,69,99,0.3,Yes,Basic,State Board,38.49,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,43,74,6.0,No,Intermediate,State Board,32.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,30,80,4.1,Yes,Fluent,State Board,29.86,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,46,70,4.3,Yes,Intermediate,CBSE,31.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,78,88,4.0,Yes,Intermediate,ICSE,43.71,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,45,91,0.7,No,Intermediate,ICSE,34.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,36,65,1.2,Yes,Fluent,State Board,29.28,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,44,78,0.6,Yes,Intermediate,CBSE,34.27,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,50,75,0.5,Yes,Basic,ICSE,32.29,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,95,71,0.9,Yes,Basic,CBSE,47.09,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,88,74,7.0,No,Intermediate,State Board,50.19,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,77,70,1.1,Yes,Basic,CBSE,37.97,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,79,98,2.6,Yes,Basic,IB,46.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,39,69,6.6,No,Fluent,State Board,27.57,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,81,96,1.1,No,Basic,CBSE,38.02,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,97,83,9.1,Yes,Fluent,ICSE,54.74,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,59,95,4.8,No,Basic,IB,45.97,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,63,60,9.6,Yes,Intermediate,CBSE,37.42,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,94,76,1.9,Yes,Intermediate,ICSE,47.77,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,89,73,0.3,Yes,Fluent,IB,38.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,37,97,5.9,Yes,Fluent,IB,36.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,94,84,3.3,No,Fluent,IB,46.9,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,98,96,5.7,Yes,Fluent,IB,59.15,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,86,94,4.7,Yes,Intermediate,CBSE,45.44,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,74,81,4.6,Yes,Basic,State Board,49.04,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,78,66,8.5,Yes,Intermediate,State Board,48.45,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,91,70,1.9,Yes,Fluent,CBSE,40.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,68,69,5.0,Yes,Basic,State Board,35.65,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,50,73,4.2,Yes,Intermediate,ICSE,30.05,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,82,94,6.7,Yes,Basic,ICSE,53.99,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,High,74,95,0.5,Yes,Intermediate,CBSE,34.87,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,57,65,5.3,Yes,Basic,CBSE,35.88,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,82,64,4.8,Yes,Fluent,State Board,35.25,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,38,66,9.7,Yes,Basic,IB,25.72,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,90,74,7.6,Yes,Fluent,IB,41.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,56,80,1.5,Yes,Intermediate,State Board,30.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,51,77,5.1,Yes,Intermediate,IB,29.75,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,59,60,7.8,Yes,Basic,State Board,32.31,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,44,63,5.2,No,Basic,State Board,26.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,44,70,3.6,Yes,Fluent,IB,28.8,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,82,69,3.8,No,Basic,ICSE,38.67,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,52,78,3.7,No,Basic,ICSE,29.81,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,99,89,0.2,Yes,Basic,ICSE,57.65,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,45,79,7.3,Yes,Basic,CBSE,32.19,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,94,86,6.1,Yes,Basic,IB,42.26,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,74,71,2.7,No,Basic,CBSE,42.54,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,36,73,6.3,Yes,Basic,State Board,27.73,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,74,93,3.1,Yes,Fluent,IB,39.14,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,68,97,2.4,No,Fluent,CBSE,36.82,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,79,61,7.4,Yes,Basic,IB,45.0,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,78,91,8.1,Yes,Intermediate,CBSE,49.14,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,77,77,6.3,No,Intermediate,State Board,41.34,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,78,80,7.8,Yes,Basic,ICSE,46.88,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,69,70,3.7,Yes,Basic,CBSE,38.66,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,68,89,0.7,Yes,Basic,CBSE,39.43,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,86,78,6.0,Yes,Fluent,CBSE,42.71,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,92,99,2.6,Yes,Basic,State Board,52.57,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,85,89,7.8,Yes,Fluent,State Board,45.99,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,31,94,3.6,Yes,Intermediate,CBSE,29.21,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,55,63,6.7,Yes,Fluent,CBSE,32.9,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,52,80,5.5,Yes,Fluent,ICSE,35.47,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,47,64,8.2,No,Intermediate,ICSE,38.4,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,97,95,8.3,Yes,Fluent,ICSE,55.62,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Medium,89,86,0.7,Yes,Fluent,IB,48.58,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,31,66,3.0,Yes,Basic,CBSE,24.67,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,78,90,8.7,Yes,Intermediate,IB,56.1,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,67,79,4.0,Yes,Fluent,State Board,40.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,60,84,5.1,Yes,Basic,IB,32.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,69,97,1.8,Yes,Intermediate,State Board,36.78,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,82,84,5.5,Yes,Intermediate,IB,42.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,93,76,2.6,Yes,Intermediate,ICSE,44.6,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,62,96,8.3,Yes,Intermediate,CBSE,40.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,87,74,2.0,No,Fluent,ICSE,37.06,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,79,69,3.6,Yes,Intermediate,State Board,40.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,93,93,1.0,No,Intermediate,IB,38.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,32,66,5.9,No,Intermediate,CBSE,33.8,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,90,98,9.4,Yes,Fluent,IB,53.81,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,39,84,1.7,Yes,Basic,IB,35.19,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,95,98,0.2,No,Fluent,ICSE,44.18,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,80,87,4.2,Yes,Fluent,ICSE,44.21,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,59,86,7.5,Yes,Fluent,ICSE,44.31,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,54,96,9.8,Yes,Intermediate,State Board,50.12,"Educational Apps, Science Kits"
Female,High School,High,Advanced,High,72,98,0.5,Yes,Basic,ICSE,43.15,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,93,97,7.9,Yes,Intermediate,CBSE,48.51,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,88,87,3.7,Yes,Basic,IB,46.83,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,91,93,1.5,Yes,Basic,State Board,42.31,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,39,88,1.9,Yes,Fluent,CBSE,33.23,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,93,67,9.2,Yes,Fluent,State Board,51.91,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Low,89,72,8.1,Yes,Fluent,CBSE,52.73,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,49,96,3.1,Yes,Basic,State Board,37.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,78,62,9.4,Yes,Basic,IB,45.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,56,73,1.1,Yes,Fluent,State Board,26.34,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,80,91,3.2,Yes,Fluent,IB,43.21,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,86,82,6.5,No,Fluent,State Board,50.71,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,66,82,10.0,Yes,Basic,State Board,40.54,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,32,72,4.7,Yes,Basic,CBSE,21.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,58,98,8.1,Yes,Fluent,IB,45.87,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,97,80,9.2,Yes,Basic,CBSE,53.5,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,76,90,0.1,Yes,Basic,State Board,45.03,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,98,66,2.9,Yes,Intermediate,State Board,44.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,50,95,1.0,Yes,Fluent,IB,34.13,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,71,78,7.8,No,Intermediate,IB,42.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,50,81,5.7,No,Fluent,ICSE,35.99,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,31,83,1.0,Yes,Basic,IB,33.23,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,98,83,4.2,No,Basic,CBSE,55.12,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,36,80,5.1,Yes,Basic,IB,34.08,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,64,72,7.0,Yes,Fluent,State Board,35.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,59,65,7.8,Yes,Basic,IB,35.61,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,73,87,0.9,Yes,Basic,ICSE,39.98,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,75,91,4.9,No,Basic,State Board,42.51,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,84,72,1.6,Yes,Intermediate,IB,44.56,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,30,93,7.5,Yes,Basic,State Board,34.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,83,91,6.6,No,Intermediate,State Board,42.56,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,30,73,7.2,Yes,Basic,IB,27.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,92,91,0.7,Yes,Basic,ICSE,40.52,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,84,64,5.1,Yes,Basic,ICSE,39.0,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,56,94,8.4,Yes,Fluent,ICSE,43.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,44,63,7.1,Yes,Basic,ICSE,35.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,38,73,8.6,Yes,Basic,IB,23.19,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,98,77,2.1,Yes,Intermediate,State Board,47.82,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,88,70,2.9,No,Basic,State Board,47.86,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,52,78,4.4,Yes,Fluent,ICSE,26.87,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,40,61,5.2,Yes,Basic,CBSE,27.58,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,53,93,2.5,Yes,Fluent,ICSE,26.86,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,83,62,3.8,Yes,Intermediate,State Board,41.15,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,60,88,6.9,Yes,Intermediate,State Board,45.95,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,51,82,6.5,Yes,Fluent,State Board,37.24,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,43,60,1.1,Yes,Fluent,CBSE,23.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,34,65,9.9,Yes,Fluent,IB,34.84,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,46,76,5.6,No,Fluent,IB,28.97,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,73,78,4.8,Yes,Fluent,State Board,47.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,78,61,9.7,Yes,Fluent,ICSE,44.95,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,94,74,1.4,Yes,Basic,IB,43.09,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,33,82,5.4,Yes,Fluent,State Board,30.68,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,38,78,8.1,Yes,Basic,CBSE,34.22,"Textbooks, Workbooks"
