gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,High,Beginner,Low,65,92,4.0,No,Intermediate,State Board,45.56,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,80,65,7.4,Yes,Fluent,State Board,45.97,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,61,78,9.0,Yes,Intermediate,ICSE,44.55,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,47,89,2.6,Yes,Basic,CBSE,32.27,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,44,81,2.4,Yes,Fluent,CBSE,28.23,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,49,62,3.6,No,Basic,ICSE,29.5,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,87,64,4.2,Yes,Fluent,ICSE,46.75,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,69,89,1.1,Yes,Fluent,State Board,40.94,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,95,62,2.3,Yes,Fluent,CBSE,40.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,42,98,8.7,No,Fluent,State Board,33.11,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,42,98,5.7,Yes,Basic,State Board,37.84,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,91,87,2.7,Yes,Basic,ICSE,54.37,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,57,60,9.4,Yes,Intermediate,State Board,36.6,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,75,81,7.7,Yes,Fluent,State Board,49.05,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,44,98,3.6,Yes,Intermediate,ICSE,29.03,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,73,76,7.7,Yes,Intermediate,IB,47.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,52,87,6.0,Yes,Intermediate,IB,36.04,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,96,89,6.8,Yes,Basic,ICSE,55.12,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Medium,95,99,3.2,Yes,Intermediate,CBSE,60.18,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,79,67,2.1,Yes,Fluent,ICSE,42.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,42,86,2.5,No,Fluent,State Board,26.93,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,31,84,0.8,Yes,Fluent,IB,20.33,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,63,72,4.7,Yes,Intermediate,ICSE,29.56,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,69,93,4.1,Yes,Intermediate,IB,41.99,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,98,98,0.0,Yes,Intermediate,State Board,45.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,90,66,8.6,No,Fluent,IB,40.86,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,54,81,6.8,Yes,Basic,CBSE,42.18,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,92,92,4.5,Yes,Intermediate,ICSE,50.44,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,Low,57,97,9.7,Yes,Basic,IB,44.69,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,85,90,9.4,Yes,Intermediate,State Board,47.07,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,55,92,1.0,Yes,Basic,ICSE,38.18,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,56,81,6.2,Yes,Fluent,State Board,35.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,55,86,8.2,Yes,Fluent,CBSE,35.71,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,44,86,1.7,Yes,Intermediate,CBSE,32.14,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,79,80,1.3,Yes,Intermediate,CBSE,38.83,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,35,94,2.6,Yes,Fluent,CBSE,35.46,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,97,69,2.8,No,Basic,ICSE,47.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,33,87,9.6,Yes,Basic,State Board,24.8,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,59,99,7.8,Yes,Fluent,State Board,44.91,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,38,96,0.6,Yes,Intermediate,State Board,40.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,71,92,7.9,Yes,Intermediate,IB,41.85,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,43,67,1.7,Yes,Intermediate,ICSE,20.37,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,69,96,3.6,Yes,Fluent,ICSE,49.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,32,92,3.2,Yes,Intermediate,IB,25.38,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,70,78,2.7,Yes,Intermediate,CBSE,39.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,62,89,3.1,Yes,Basic,State Board,32.56,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,89,73,7.5,Yes,Fluent,ICSE,44.89,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,93,73,2.7,Yes,Intermediate,CBSE,43.94,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,91,95,8.0,Yes,Fluent,IB,54.08,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,High,36,66,0.9,Yes,Basic,State Board,19.8,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,79,93,6.0,Yes,Fluent,State Board,47.42,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,68,91,8.6,Yes,Fluent,IB,40.8,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,76,92,0.8,Yes,Basic,IB,42.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,99,73,6.3,Yes,Fluent,CBSE,49.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,55,84,5.1,No,Intermediate,CBSE,36.03,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,87,87,3.3,Yes,Fluent,IB,44.04,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,80,98,1.0,Yes,Intermediate,CBSE,47.11,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,81,89,6.8,No,Basic,CBSE,50.94,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,45,90,3.1,Yes,Intermediate,IB,31.17,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,77,83,3.4,Yes,Intermediate,CBSE,40.68,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,56,63,7.2,Yes,Basic,ICSE,43.12,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,62,73,9.5,No,Intermediate,IB,42.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,52,68,3.3,Yes,Intermediate,State Board,34.16,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,74,95,7.5,Yes,Fluent,IB,52.48,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,51,65,9.6,Yes,Intermediate,IB,34.55,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,71,83,1.0,Yes,Basic,CBSE,44.36,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,62,85,5.3,Yes,Fluent,IB,31.17,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,39,93,0.1,No,Fluent,CBSE,35.91,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,76,60,8.3,Yes,Intermediate,CBSE,39.48,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,68,82,2.9,Yes,Fluent,ICSE,40.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,75,76,3.3,No,Basic,CBSE,43.26,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,80,95,6.9,Yes,Basic,State Board,46.16,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,54,96,7.9,Yes,Intermediate,State Board,44.72,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,44,79,4.0,Yes,Intermediate,ICSE,34.94,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,87,85,6.7,No,Basic,ICSE,48.6,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,88,70,9.6,Yes,Basic,ICSE,45.09,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,55,79,8.9,Yes,Basic,ICSE,44.96,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,70,60,7.0,Yes,Fluent,ICSE,40.56,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,73,72,9.4,Yes,Intermediate,State Board,49.26,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,51,95,8.8,No,Intermediate,CBSE,30.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,66,97,7.3,No,Basic,CBSE,46.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,43,72,9.2,No,Basic,ICSE,31.89,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,33,73,8.2,Yes,Intermediate,CBSE,29.69,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,53,71,5.0,Yes,Fluent,CBSE,37.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,95,93,5.0,Yes,Intermediate,ICSE,43.48,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,92,86,0.1,Yes,Intermediate,IB,42.21,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,94,71,0.3,No,Intermediate,State Board,45.01,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,95,97,7.5,No,Basic,CBSE,47.11,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,42,95,5.5,Yes,Intermediate,CBSE,35.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,56,60,7.6,No,Intermediate,State Board,30.06,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,46,85,9.5,No,Intermediate,State Board,44.95,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,98,99,4.5,Yes,Intermediate,IB,55.3,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,High,86,99,0.9,No,Fluent,CBSE,48.98,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,47,80,6.3,Yes,Fluent,CBSE,30.09,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,45,91,1.0,Yes,Basic,IB,31.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,80,84,6.2,Yes,Intermediate,State Board,44.35,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,69,71,5.3,Yes,Basic,ICSE,41.27,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,68,84,7.1,Yes,Intermediate,ICSE,45.63,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,85,85,3.5,No,Basic,CBSE,44.94,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,83,95,1.4,No,Intermediate,State Board,45.14,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,73,75,2.4,No,Fluent,CBSE,37.78,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,75,73,6.8,Yes,Fluent,State Board,50.29,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,61,93,4.8,Yes,Intermediate,State Board,35.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,77,83,5.4,Yes,Basic,ICSE,38.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,90,67,3.2,No,Intermediate,ICSE,45.11,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,95,86,8.4,Yes,Intermediate,CBSE,50.43,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,High,67,98,10.0,Yes,Intermediate,IB,42.76,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,72,72,3.1,Yes,Fluent,IB,40.2,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,33,88,7.2,Yes,Basic,ICSE,27.19,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,34,90,1.7,Yes,Fluent,ICSE,28.28,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,87,78,7.4,Yes,Intermediate,CBSE,47.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,66,69,4.3,Yes,Basic,IB,36.7,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,55,99,6.1,Yes,Basic,State Board,36.22,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,38,93,2.4,Yes,Fluent,IB,26.38,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,44,60,8.5,Yes,Intermediate,State Board,30.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,55,78,1.7,Yes,Intermediate,CBSE,39.49,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,92,60,9.3,Yes,Basic,State Board,41.97,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,99,83,0.6,Yes,Fluent,State Board,49.21,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,56,84,2.9,Yes,Fluent,IB,30.23,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,83,63,5.6,Yes,Intermediate,IB,43.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,60,83,8.6,Yes,Fluent,IB,41.03,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,61,98,5.8,Yes,Basic,IB,42.51,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,31,79,2.2,Yes,Intermediate,State Board,32.51,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,47,92,8.6,Yes,Basic,IB,41.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,57,87,6.0,Yes,Fluent,State Board,38.2,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,54,94,2.3,No,Intermediate,ICSE,41.74,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,68,83,5.6,No,Basic,CBSE,37.18,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,78,99,6.8,No,Intermediate,ICSE,43.35,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,33,61,6.8,Yes,Intermediate,ICSE,34.0,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,81,82,7.2,Yes,Basic,State Board,47.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,97,92,9.0,Yes,Intermediate,IB,58.27,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,86,73,8.2,Yes,Intermediate,CBSE,43.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,42,74,6.1,Yes,Intermediate,ICSE,28.91,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,94,91,0.3,Yes,Basic,IB,53.27,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,92,82,7.5,Yes,Basic,IB,42.41,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,54,63,9.7,No,Intermediate,State Board,37.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,52,79,3.1,No,Basic,State Board,38.35,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,59,90,6.1,No,Intermediate,IB,32.38,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,90,66,7.7,Yes,Fluent,CBSE,47.49,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,36,60,6.4,No,Fluent,ICSE,17.88,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,83,64,9.2,Yes,Fluent,ICSE,45.24,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,46,73,4.7,Yes,Basic,State Board,32.62,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,89,89,5.3,Yes,Intermediate,CBSE,49.9,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,95,97,0.4,Yes,Basic,CBSE,52.57,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,High,67,82,9.0,Yes,Fluent,IB,44.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,42,66,2.6,Yes,Fluent,IB,28.01,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,81,98,9.8,Yes,Intermediate,State Board,53.26,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,81,75,2.0,Yes,Intermediate,State Board,39.74,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,61,68,2.5,Yes,Intermediate,ICSE,33.95,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,38,98,4.8,Yes,Basic,IB,27.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,46,93,6.6,Yes,Basic,State Board,51.3,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,69,90,4.4,Yes,Intermediate,IB,43.54,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,83,66,3.5,Yes,Basic,CBSE,38.62,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,83,61,5.4,Yes,Basic,ICSE,48.69,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,57,65,9.6,No,Fluent,IB,46.3,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,79,93,9.6,Yes,Fluent,IB,47.52,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,47,76,3.3,Yes,Intermediate,IB,28.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,42,85,6.8,Yes,Intermediate,CBSE,41.53,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,62,71,7.2,Yes,Intermediate,ICSE,33.98,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,44,79,6.5,Yes,Fluent,CBSE,35.4,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,67,94,1.1,No,Basic,IB,37.8,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,35,94,5.4,Yes,Basic,ICSE,35.9,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,74,88,7.6,Yes,Fluent,IB,48.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,88,97,2.0,Yes,Intermediate,ICSE,48.1,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,77,90,3.5,Yes,Intermediate,State Board,45.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,70,99,2.0,Yes,Intermediate,CBSE,37.55,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,84,72,8.9,Yes,Intermediate,CBSE,47.61,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,90,85,8.6,Yes,Basic,IB,51.24,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,High,31,81,1.7,No,Intermediate,IB,22.75,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,31,67,7.6,No,Fluent,IB,25.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,39,99,3.6,Yes,Intermediate,CBSE,29.19,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,68,66,6.9,Yes,Basic,State Board,43.28,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,31,64,4.9,Yes,Intermediate,State Board,25.44,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,94,60,4.7,Yes,Intermediate,CBSE,41.0,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,95,99,8.8,Yes,Basic,ICSE,59.1,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,81,70,6.4,Yes,Fluent,State Board,48.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,73,91,2.4,Yes,Basic,State Board,40.22,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,63,66,1.1,Yes,Basic,ICSE,30.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,74,88,9.3,Yes,Intermediate,ICSE,52.74,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,Medium,61,89,1.5,Yes,Basic,CBSE,43.92,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,34,80,7.3,No,Intermediate,ICSE,35.73,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,92,98,5.0,No,Basic,IB,50.89,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Medium,98,98,1.4,Yes,Basic,IB,47.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,83,79,7.8,Yes,Intermediate,State Board,38.99,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,67,81,9.0,Yes,Basic,CBSE,48.37,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,38,88,1.2,Yes,Basic,CBSE,22.1,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,90,63,0.7,Yes,Intermediate,ICSE,37.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,50,62,8.5,No,Basic,State Board,32.21,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,65,68,5.0,Yes,Basic,State Board,39.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,30,64,6.7,No,Intermediate,State Board,14.74,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,51,62,4.4,Yes,Basic,CBSE,31.36,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,44,84,4.1,Yes,Fluent,CBSE,39.26,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,75,91,3.0,Yes,Basic,IB,39.98,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,94,92,5.6,Yes,Basic,ICSE,54.3,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,35,77,1.6,No,Basic,CBSE,23.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,69,95,7.2,Yes,Intermediate,State Board,46.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,64,88,5.5,Yes,Intermediate,ICSE,39.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,90,98,8.5,Yes,Fluent,CBSE,49.21,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,52,61,9.2,Yes,Intermediate,State Board,37.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,49,70,9.0,Yes,Fluent,State Board,36.5,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,57,90,6.0,Yes,Basic,ICSE,39.23,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,66,63,3.2,No,Basic,IB,41.44,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,36,88,3.6,No,Basic,State Board,29.32,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,78,62,6.5,Yes,Basic,State Board,43.27,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,53,61,7.1,Yes,Fluent,State Board,30.77,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,42,95,1.6,Yes,Fluent,State Board,34.06,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,36,73,10.0,Yes,Basic,IB,27.52,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,44,63,1.1,Yes,Basic,IB,26.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,52,89,6.1,Yes,Intermediate,IB,35.34,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,98,78,5.3,Yes,Basic,State Board,51.86,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,89,78,5.9,No,Fluent,IB,44.29,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,39,90,5.3,Yes,Fluent,ICSE,34.36,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,80,74,0.6,Yes,Intermediate,State Board,39.55,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,93,88,10.0,Yes,Basic,State Board,59.59,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Low,85,62,9.8,No,Intermediate,State Board,39.52,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,61,78,5.2,Yes,Fluent,State Board,33.74,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,52,81,2.1,No,Intermediate,CBSE,30.19,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,83,79,1.8,Yes,Intermediate,IB,43.42,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,99,66,0.6,Yes,Fluent,CBSE,46.23,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,90,63,6.1,Yes,Basic,ICSE,47.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,49,60,4.8,Yes,Intermediate,CBSE,31.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,82,66,4.2,No,Intermediate,CBSE,41.6,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,44,81,5.3,Yes,Fluent,CBSE,30.39,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,58,96,8.7,No,Fluent,CBSE,45.76,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,99,89,0.7,Yes,Intermediate,IB,45.21,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,94,68,5.4,Yes,Fluent,IB,48.82,"Textbooks, Workbooks"
