gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,Medium,Beginner,Low,91,86,7.0,Yes,Basic,CBSE,51.24,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,99,97,9.7,Yes,Intermediate,CBSE,50.73,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,45,82,7.4,No,Basic,ICSE,36.52,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,83,71,5.5,Yes,Fluent,ICSE,55.05,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,36,72,7.7,Yes,Basic,State Board,38.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,89,92,10.0,Yes,Basic,CBSE,58.01,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,39,74,8.9,Yes,Intermediate,State Board,35.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,82,75,0.9,Yes,Fluent,IB,35.9,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,37,93,5.7,Yes,Fluent,IB,34.31,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,66,68,7.9,Yes,Basic,IB,48.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,33,86,6.7,Yes,Intermediate,IB,28.68,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,52,74,4.2,Yes,Intermediate,State Board,26.7,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,38,94,3.2,Yes,Basic,CBSE,34.76,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,67,93,6.3,Yes,Intermediate,IB,39.91,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,74,99,4.1,Yes,Intermediate,ICSE,40.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,74,89,3.9,Yes,Fluent,State Board,44.23,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,47,82,8.4,Yes,Fluent,State Board,40.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,75,68,3.2,Yes,Fluent,IB,39.62,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,31,91,6.4,No,Fluent,CBSE,34.5,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,77,94,8.7,Yes,Intermediate,ICSE,54.17,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,46,91,6.2,Yes,Basic,State Board,37.69,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,45,75,4.9,No,Intermediate,ICSE,34.11,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,74,91,0.4,Yes,Basic,ICSE,38.96,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,77,84,6.8,Yes,Basic,State Board,53.24,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,53,89,10.0,No,Basic,CBSE,43.08,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,94,96,8.1,Yes,Intermediate,IB,56.18,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,62,96,6.3,Yes,Basic,ICSE,40.72,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,33,94,4.7,Yes,Fluent,CBSE,27.73,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,30,67,2.2,Yes,Intermediate,IB,19.83,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,62,99,6.9,Yes,Basic,ICSE,41.37,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,91,95,1.8,Yes,Basic,IB,47.93,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,32,84,8.9,Yes,Basic,State Board,33.61,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,74,77,3.5,Yes,Fluent,CBSE,33.11,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,50,98,4.0,Yes,Fluent,CBSE,41.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,93,69,2.2,Yes,Fluent,CBSE,43.74,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,86,60,4.8,No,Fluent,ICSE,49.19,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,69,63,6.8,Yes,Fluent,CBSE,41.47,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,91,85,3.0,Yes,Intermediate,IB,48.48,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,72,70,7.0,Yes,Intermediate,ICSE,46.43,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,75,74,6.2,Yes,Fluent,State Board,48.78,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,53,91,3.7,No,Basic,State Board,35.98,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,53,74,3.1,Yes,Intermediate,IB,38.79,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,39,87,8.6,No,Fluent,CBSE,35.23,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,97,82,0.1,Yes,Fluent,State Board,45.74,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,86,62,7.2,Yes,Fluent,State Board,44.25,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,73,91,4.2,Yes,Basic,CBSE,37.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,77,79,7.2,Yes,Intermediate,State Board,34.02,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,56,73,5.1,Yes,Intermediate,State Board,32.56,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,59,94,0.8,Yes,Fluent,State Board,37.62,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,75,99,9.8,No,Intermediate,State Board,52.04,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Low,41,68,0.9,Yes,Basic,IB,18.36,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,89,83,1.6,Yes,Basic,ICSE,47.27,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,48,63,4.2,Yes,Intermediate,CBSE,25.57,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,97,71,9.4,No,Basic,State Board,56.02,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,83,83,2.9,No,Fluent,State Board,46.19,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,63,60,5.7,Yes,Fluent,State Board,30.86,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,36,73,5.2,Yes,Fluent,State Board,26.34,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,71,90,3.3,Yes,Basic,ICSE,35.74,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,97,69,7.0,Yes,Fluent,CBSE,52.83,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,82,92,5.0,No,Intermediate,State Board,46.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,37,95,5.8,No,Basic,IB,31.55,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,51,94,2.1,Yes,Intermediate,IB,32.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,55,77,9.3,Yes,Fluent,ICSE,45.18,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,92,84,1.1,Yes,Basic,ICSE,46.0,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,75,71,6.9,Yes,Basic,State Board,45.72,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,73,87,8.9,Yes,Intermediate,ICSE,46.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,91,68,0.8,Yes,Intermediate,CBSE,41.22,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,65,83,0.3,Yes,Intermediate,IB,45.13,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,70,79,3.3,Yes,Intermediate,CBSE,34.15,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,56,85,7.9,Yes,Basic,ICSE,35.64,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,99,64,7.2,Yes,Fluent,CBSE,50.43,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,70,86,8.2,Yes,Intermediate,ICSE,38.37,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,34,87,4.0,No,Basic,CBSE,22.38,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,86,96,9.9,Yes,Intermediate,State Board,52.06,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,58,99,3.7,Yes,Fluent,State Board,34.9,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,41,66,8.1,No,Fluent,CBSE,35.81,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,54,78,3.5,Yes,Intermediate,State Board,36.59,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,63,81,2.2,Yes,Intermediate,ICSE,38.36,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,53,77,3.4,No,Basic,CBSE,34.33,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,92,74,1.9,Yes,Basic,ICSE,36.57,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,92,92,1.3,No,Basic,IB,45.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,39,98,3.6,Yes,Intermediate,State Board,36.94,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,34,64,1.5,Yes,Intermediate,State Board,20.86,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,82,99,5.0,No,Intermediate,ICSE,56.41,"Educational Apps, Science Kits"
Male,High School,High,Beginner,High,57,96,0.4,Yes,Fluent,ICSE,38.72,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,94,64,4.3,Yes,Fluent,IB,49.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,74,96,9.6,Yes,Intermediate,CBSE,49.62,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,95,66,3.6,Yes,Basic,ICSE,49.6,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,78,61,1.4,Yes,Basic,CBSE,35.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,69,89,3.1,Yes,Intermediate,CBSE,46.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,95,70,7.9,Yes,Basic,ICSE,44.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,37,96,3.1,Yes,Intermediate,State Board,25.74,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,56,98,3.8,Yes,Fluent,ICSE,37.26,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,46,92,7.9,No,Basic,ICSE,32.29,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,97,68,2.6,Yes,Fluent,ICSE,40.7,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,73,70,4.8,No,Fluent,State Board,41.17,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,60,71,0.6,Yes,Intermediate,IB,29.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,34,69,1.7,No,Fluent,State Board,26.0,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,89,70,2.1,No,Basic,ICSE,51.41,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,48,92,4.6,Yes,Intermediate,IB,31.93,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,71,79,8.2,Yes,Intermediate,ICSE,49.09,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,52,64,3.5,Yes,Basic,CBSE,30.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,46,83,3.8,No,Fluent,ICSE,33.5,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,87,91,3.0,Yes,Intermediate,CBSE,52.36,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,High,78,90,3.2,Yes,Intermediate,IB,52.59,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,32,73,4.0,Yes,Intermediate,CBSE,27.75,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,74,78,9.0,No,Basic,IB,48.58,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,64,83,0.2,Yes,Basic,ICSE,37.7,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,31,91,6.2,Yes,Intermediate,ICSE,37.17,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,76,71,8.9,Yes,Intermediate,CBSE,46.55,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,32,80,4.2,No,Basic,State Board,29.94,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,58,95,6.5,Yes,Fluent,State Board,37.47,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,49,84,5.9,No,Intermediate,State Board,35.96,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,63,73,3.4,Yes,Basic,CBSE,34.03,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,69,67,1.4,Yes,Fluent,CBSE,31.34,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,94,88,2.2,Yes,Fluent,State Board,47.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,92,84,0.6,Yes,Basic,CBSE,41.51,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,85,82,7.6,Yes,Intermediate,State Board,40.85,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,61,95,5.3,No,Basic,IB,37.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,95,71,7.9,Yes,Basic,IB,52.45,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Low,70,71,2.9,No,Fluent,CBSE,35.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,58,77,8.0,Yes,Intermediate,ICSE,36.42,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,80,95,3.1,No,Fluent,CBSE,43.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,41,78,1.2,Yes,Basic,IB,22.86,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,73,94,5.3,No,Basic,IB,40.29,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,39,86,9.5,Yes,Intermediate,State Board,34.18,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,38,62,4.1,Yes,Basic,State Board,27.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,58,72,5.2,Yes,Basic,ICSE,27.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,58,97,4.5,No,Fluent,State Board,36.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,90,78,4.6,Yes,Intermediate,State Board,40.8,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,93,94,2.1,Yes,Basic,IB,47.93,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,32,74,4.2,No,Intermediate,State Board,32.53,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,33,75,5.0,No,Intermediate,CBSE,24.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,84,94,7.4,Yes,Fluent,IB,47.49,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,43,64,1.4,No,Fluent,CBSE,28.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,57,66,5.7,Yes,Basic,ICSE,39.29,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,92,80,6.6,No,Basic,IB,48.33,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,68,60,3.8,Yes,Intermediate,ICSE,40.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,93,84,5.5,Yes,Fluent,CBSE,42.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,89,89,7.1,Yes,Basic,ICSE,57.55,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,High,49,78,4.7,Yes,Intermediate,CBSE,35.72,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,57,83,3.3,Yes,Intermediate,CBSE,30.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,43,74,8.2,Yes,Fluent,IB,27.6,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,87,94,9.9,Yes,Basic,IB,50.29,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Medium,68,83,2.2,Yes,Basic,IB,39.45,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,87,95,8.9,Yes,Basic,CBSE,58.47,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,Low,44,73,5.5,Yes,Fluent,State Board,30.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,32,81,4.5,Yes,Intermediate,CBSE,28.64,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,34,98,8.9,No,Basic,CBSE,40.38,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,71,67,9.1,No,Fluent,State Board,40.45,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,44,75,2.7,Yes,Basic,State Board,31.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,32,76,3.6,No,Basic,ICSE,28.76,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,64,64,8.5,Yes,Fluent,CBSE,36.17,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,36,94,4.9,Yes,Basic,IB,37.52,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,53,96,2.9,Yes,Basic,State Board,33.63,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,60,77,9.6,Yes,Intermediate,IB,42.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,33,80,2.2,Yes,Fluent,ICSE,26.78,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,32,60,6.1,No,Basic,IB,20.61,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,38,76,4.3,No,Intermediate,CBSE,22.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,97,67,4.5,No,Basic,CBSE,57.92,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,89,88,1.1,Yes,Basic,IB,47.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,40,79,2.6,No,Intermediate,IB,35.49,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,65,96,1.7,Yes,Basic,CBSE,42.49,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,31,98,7.5,Yes,Intermediate,State Board,34.02,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,79,64,7.0,No,Intermediate,CBSE,44.42,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,32,69,7.9,Yes,Intermediate,State Board,35.08,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,96,65,7.0,Yes,Basic,CBSE,48.88,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,91,66,1.3,Yes,Fluent,IB,41.02,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,43,94,9.8,Yes,Fluent,IB,41.92,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,52,86,1.9,No,Basic,CBSE,27.76,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,45,80,3.5,No,Intermediate,State Board,33.25,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,47,83,7.1,Yes,Fluent,State Board,39.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,42,88,1.4,Yes,Intermediate,State Board,24.82,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,85,86,1.7,Yes,Fluent,IB,49.05,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,74,97,8.8,Yes,Basic,ICSE,41.24,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,69,61,3.3,Yes,Fluent,IB,31.13,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,60,84,6.7,Yes,Basic,State Board,40.88,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,61,61,8.6,No,Intermediate,IB,47.74,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,30,97,9.7,Yes,Intermediate,CBSE,28.28,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,64,77,2.1,No,Basic,IB,36.24,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,65,66,1.2,Yes,Fluent,CBSE,30.44,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,95,63,7.4,Yes,Intermediate,IB,50.57,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,58,99,1.9,Yes,Basic,IB,40.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,72,69,5.8,Yes,Basic,IB,35.87,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,58,87,5.3,Yes,Fluent,State Board,39.82,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,72,89,5.6,Yes,Fluent,CBSE,46.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,48,83,6.5,Yes,Basic,IB,43.23,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,93,95,8.5,Yes,Fluent,State Board,52.89,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,60,75,2.7,No,Basic,IB,43.27,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,48,92,5.6,Yes,Intermediate,ICSE,33.51,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,58,69,3.4,Yes,Basic,CBSE,36.62,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,36,80,3.2,No,Fluent,State Board,23.91,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,87,86,0.2,No,Fluent,CBSE,45.81,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,89,80,6.0,Yes,Fluent,State Board,37.72,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,80,86,9.7,No,Fluent,State Board,50.26,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,79,91,7.6,Yes,Basic,IB,56.02,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,High,50,64,2.4,Yes,Basic,IB,27.71,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,38,94,7.2,Yes,Basic,ICSE,38.87,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,63,81,3.0,No,Basic,State Board,34.15,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,63,95,7.5,Yes,Fluent,CBSE,50.4,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Low,76,69,8.5,No,Intermediate,State Board,39.72,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,53,93,3.3,Yes,Intermediate,ICSE,36.24,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,57,65,0.0,Yes,Fluent,CBSE,27.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,75,73,3.1,Yes,Intermediate,ICSE,43.64,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,80,96,2.1,Yes,Basic,IB,42.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,35,78,6.2,Yes,Intermediate,CBSE,28.74,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,92,91,2.9,Yes,Basic,State Board,37.09,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,82,79,0.4,Yes,Basic,CBSE,41.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,93,80,5.3,No,Basic,IB,49.78,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,81,74,8.7,Yes,Fluent,CBSE,44.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,89,76,4.5,Yes,Basic,IB,37.21,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,70,83,3.8,Yes,Fluent,IB,37.88,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,40,80,1.8,Yes,Fluent,ICSE,30.16,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,33,74,3.9,Yes,Intermediate,IB,19.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,43,70,3.3,Yes,Intermediate,State Board,17.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,42,96,9.9,Yes,Intermediate,CBSE,42.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,44,89,0.3,No,Fluent,CBSE,29.71,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,37,77,2.4,Yes,Fluent,State Board,33.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,40,87,0.7,No,Basic,CBSE,27.12,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,52,72,8.6,No,Fluent,IB,34.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,36,69,4.2,Yes,Basic,IB,18.62,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,98,98,8.0,Yes,Intermediate,CBSE,65.33,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,61,71,6.9,Yes,Fluent,ICSE,38.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,73,97,9.3,Yes,Basic,IB,45.66,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,32,99,0.2,Yes,Basic,CBSE,23.98,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,73,85,2.1,Yes,Fluent,CBSE,49.89,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,98,78,7.0,Yes,Intermediate,CBSE,52.2,"Educational Apps, Science Kits"
