gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,High School,High,Intermediate,Medium,80,82,5.9,Yes,Basic,State Board,49.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,90,95,6.9,Yes,Fluent,CBSE,53.31,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,80,86,5.8,No,Fluent,CBSE,51.55,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,62,75,5.8,Yes,Basic,CBSE,37.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,49,66,9.3,Yes,Basic,CBSE,35.35,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,59,72,9.2,Yes,Basic,ICSE,38.52,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,73,71,0.4,Yes,Fluent,State Board,41.7,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,58,86,4.1,Yes,Fluent,CBSE,39.56,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,50,92,5.1,Yes,Fluent,State Board,43.64,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,82,90,3.6,Yes,Intermediate,CBSE,44.69,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,40,70,0.5,Yes,Intermediate,IB,21.45,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,39,76,4.7,Yes,Fluent,CBSE,32.44,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,64,97,9.8,Yes,Basic,CBSE,46.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,55,61,0.7,Yes,Fluent,ICSE,26.51,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,73,62,8.2,Yes,Fluent,ICSE,36.49,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,33,93,2.0,Yes,Intermediate,ICSE,29.78,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,86,91,5.8,Yes,Fluent,State Board,39.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,68,83,3.9,No,Basic,State Board,38.53,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,70,83,3.5,Yes,Intermediate,ICSE,44.32,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,96,72,8.7,Yes,Fluent,State Board,51.34,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,65,81,9.7,Yes,Intermediate,CBSE,38.34,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,33,78,3.9,Yes,Basic,ICSE,26.83,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,42,89,6.4,Yes,Basic,CBSE,32.93,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,99,98,5.6,Yes,Fluent,CBSE,65.42,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,36,80,0.8,Yes,Fluent,ICSE,35.19,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,57,82,0.4,Yes,Intermediate,ICSE,35.06,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,88,75,7.7,Yes,Basic,ICSE,50.44,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,66,66,3.9,Yes,Fluent,CBSE,32.16,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,44,79,3.1,No,Basic,CBSE,25.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,59,73,9.9,Yes,Fluent,IB,39.88,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,41,85,0.9,Yes,Fluent,CBSE,29.5,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,59,81,2.7,Yes,Basic,ICSE,37.09,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,30,95,8.6,Yes,Fluent,State Board,29.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,65,85,4.1,Yes,Fluent,CBSE,41.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,50,71,5.8,Yes,Fluent,ICSE,27.39,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,61,90,0.5,No,Fluent,ICSE,33.99,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,92,99,9.2,Yes,Fluent,ICSE,56.57,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Medium,42,63,1.4,Yes,Fluent,State Board,16.64,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,66,99,2.1,No,Fluent,State Board,36.52,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,73,86,1.6,No,Fluent,IB,39.72,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,50,68,5.0,Yes,Intermediate,CBSE,31.73,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,47,71,8.2,No,Fluent,State Board,29.61,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,75,88,2.7,Yes,Fluent,IB,36.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,76,87,1.4,Yes,Intermediate,ICSE,42.28,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,55,75,4.1,No,Intermediate,IB,27.84,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,34,67,9.8,Yes,Basic,IB,28.23,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,34,72,0.1,No,Basic,IB,24.92,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,60,73,5.0,Yes,Basic,CBSE,35.24,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,57,74,6.7,Yes,Basic,State Board,36.06,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,94,68,8.1,Yes,Intermediate,State Board,52.61,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,42,91,7.5,Yes,Basic,ICSE,31.41,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,47,81,0.7,Yes,Fluent,IB,26.59,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,53,84,4.6,Yes,Intermediate,IB,35.63,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,58,85,0.8,Yes,Fluent,ICSE,31.24,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,57,88,6.2,Yes,Basic,State Board,37.85,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,74,77,0.8,No,Basic,CBSE,34.66,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,40,95,0.5,Yes,Fluent,ICSE,27.35,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,80,79,3.1,Yes,Basic,ICSE,45.28,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,88,92,9.4,Yes,Basic,CBSE,49.62,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,42,79,7.1,Yes,Basic,State Board,36.03,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,76,62,0.0,Yes,Basic,ICSE,39.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,72,93,2.8,No,Fluent,IB,37.31,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,53,65,0.2,No,Basic,CBSE,32.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,77,90,2.9,Yes,Intermediate,State Board,36.59,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,92,94,6.9,Yes,Fluent,ICSE,42.45,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,46,91,7.6,Yes,Fluent,CBSE,41.63,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,98,68,8.0,Yes,Intermediate,IB,51.14,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,High,83,86,9.1,No,Basic,IB,48.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,43,83,3.7,No,Fluent,State Board,32.56,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,44,81,8.6,Yes,Intermediate,CBSE,30.61,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,39,89,7.3,Yes,Intermediate,CBSE,33.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,51,95,5.4,No,Intermediate,CBSE,41.17,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,42,85,9.5,No,Fluent,IB,43.98,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,94,61,9.5,Yes,Intermediate,State Board,49.68,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,43,66,9.0,Yes,Intermediate,IB,37.78,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,73,86,2.0,No,Intermediate,IB,37.47,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,68,75,2.1,Yes,Fluent,State Board,41.35,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,64,88,9.0,Yes,Intermediate,IB,43.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,94,80,4.0,Yes,Fluent,State Board,48.13,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,56,85,8.0,Yes,Fluent,State Board,38.76,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,74,77,6.9,No,Intermediate,ICSE,38.38,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,86,60,7.6,Yes,Basic,IB,40.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,51,61,0.3,Yes,Fluent,State Board,28.53,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,63,73,4.3,No,Intermediate,CBSE,32.77,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,38,97,8.6,No,Fluent,State Board,38.23,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,79,74,4.9,Yes,Intermediate,CBSE,37.16,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,83,95,6.9,Yes,Intermediate,State Board,44.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,87,83,7.6,Yes,Basic,ICSE,50.62,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Medium,91,84,1.2,Yes,Fluent,ICSE,48.21,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,67,68,1.6,Yes,Fluent,State Board,41.42,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,56,74,7.2,Yes,Fluent,ICSE,35.25,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,93,96,0.5,Yes,Fluent,CBSE,51.14,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,32,65,3.4,Yes,Intermediate,ICSE,22.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,40,71,9.2,Yes,Fluent,ICSE,40.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,53,86,5.7,No,Basic,CBSE,32.67,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,58,66,9.1,Yes,Fluent,CBSE,37.24,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,98,87,3.1,Yes,Intermediate,IB,46.06,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,37,71,6.4,No,Intermediate,ICSE,32.55,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,48,94,2.9,Yes,Intermediate,CBSE,36.86,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,97,61,1.1,Yes,Intermediate,ICSE,49.96,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,98,85,9.9,Yes,Intermediate,State Board,61.2,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,High,77,79,1.8,Yes,Fluent,IB,39.68,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,69,84,1.9,Yes,Fluent,ICSE,34.35,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,96,80,8.4,Yes,Intermediate,ICSE,59.73,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,45,60,8.0,Yes,Intermediate,IB,34.73,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,93,87,9.8,No,Fluent,ICSE,54.8,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,37,97,0.7,Yes,Intermediate,IB,26.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,34,72,0.9,Yes,Intermediate,State Board,20.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,54,89,4.5,Yes,Basic,IB,37.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,82,69,5.9,No,Basic,State Board,46.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,78,81,0.4,Yes,Basic,IB,44.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,50,88,1.6,Yes,Basic,ICSE,38.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,80,64,7.0,No,Intermediate,ICSE,44.1,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,75,67,6.7,Yes,Intermediate,CBSE,40.3,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,38,70,0.9,Yes,Intermediate,ICSE,33.45,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,93,85,9.3,No,Intermediate,ICSE,53.03,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,52,78,2.5,Yes,Basic,IB,25.79,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,89,78,8.9,No,Fluent,IB,47.4,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,88,89,9.2,Yes,Intermediate,State Board,46.46,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,37,95,4.9,No,Intermediate,ICSE,32.21,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,93,68,4.1,Yes,Fluent,ICSE,54.98,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,83,66,2.8,Yes,Fluent,State Board,44.76,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,44,77,8.1,No,Fluent,ICSE,37.97,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,81,68,2.0,No,Basic,CBSE,41.74,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,80,65,6.2,Yes,Intermediate,CBSE,50.2,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,33,65,5.7,No,Basic,State Board,30.86,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,63,81,2.5,Yes,Basic,IB,40.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,53,76,9.8,Yes,Fluent,State Board,37.69,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,50,74,8.5,Yes,Fluent,ICSE,28.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,31,68,0.2,No,Basic,IB,13.7,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,36,65,4.2,Yes,Fluent,CBSE,22.74,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,85,82,3.6,Yes,Fluent,State Board,54.59,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,97,76,8.8,Yes,Fluent,CBSE,48.38,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,64,91,2.6,Yes,Basic,CBSE,43.12,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,55,91,10.0,Yes,Basic,IB,43.46,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,47,96,2.0,Yes,Intermediate,CBSE,36.94,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,93,62,2.4,Yes,Fluent,ICSE,44.86,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,85,75,6.7,No,Basic,IB,41.15,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,84,61,1.6,Yes,Fluent,State Board,45.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,41,62,8.9,Yes,Intermediate,CBSE,37.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,66,73,1.1,Yes,Intermediate,IB,38.39,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,81,73,9.8,Yes,Intermediate,IB,50.89,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,48,89,8.7,Yes,Intermediate,IB,39.97,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,44,99,8.4,Yes,Intermediate,State Board,37.02,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,81,86,4.1,Yes,Fluent,CBSE,47.56,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,55,76,5.1,Yes,Intermediate,State Board,36.2,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,74,98,4.6,Yes,Basic,CBSE,42.28,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,50,68,9.9,No,Fluent,ICSE,38.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,82,95,0.3,Yes,Fluent,State Board,46.94,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,58,69,3.8,No,Intermediate,ICSE,34.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,77,88,9.7,Yes,Intermediate,ICSE,49.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,48,63,3.7,Yes,Fluent,ICSE,27.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,83,80,4.0,Yes,Basic,State Board,43.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,31,96,6.3,Yes,Fluent,State Board,29.12,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,61,61,9.1,Yes,Intermediate,ICSE,34.01,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,91,74,2.9,Yes,Intermediate,IB,40.81,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,36,87,9.5,Yes,Basic,State Board,35.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,97,84,2.8,Yes,Basic,ICSE,52.14,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Low,51,85,8.2,Yes,Basic,CBSE,38.72,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,58,68,2.8,Yes,Intermediate,IB,37.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,32,89,0.7,Yes,Basic,State Board,26.02,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,51,68,8.1,No,Basic,ICSE,37.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,82,60,4.5,No,Intermediate,ICSE,43.75,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,86,71,3.9,No,Fluent,IB,43.43,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,39,72,4.3,Yes,Basic,State Board,20.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,69,73,6.1,Yes,Basic,IB,41.91,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,49,69,2.6,No,Intermediate,IB,26.39,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,40,76,2.4,Yes,Intermediate,State Board,26.31,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,37,76,4.8,Yes,Basic,IB,36.17,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,65,90,0.4,Yes,Intermediate,ICSE,39.16,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,54,85,6.4,Yes,Basic,IB,35.1,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,68,94,8.2,Yes,Intermediate,IB,47.23,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,91,95,7.3,Yes,Fluent,ICSE,51.57,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,50,70,4.7,Yes,Intermediate,IB,28.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,48,75,5.7,Yes,Fluent,CBSE,30.62,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,54,88,0.3,Yes,Intermediate,ICSE,35.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,34,77,9.1,Yes,Intermediate,ICSE,32.63,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,41,70,5.6,Yes,Intermediate,IB,24.75,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,54,70,3.2,Yes,Fluent,ICSE,34.21,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,34,68,2.9,Yes,Fluent,ICSE,23.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,56,84,6.6,Yes,Basic,ICSE,36.95,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,33,91,5.8,No,Intermediate,CBSE,35.12,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,74,93,1.9,Yes,Basic,ICSE,45.08,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,76,62,4.1,Yes,Fluent,CBSE,39.66,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,57,73,6.8,Yes,Basic,CBSE,39.67,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,64,99,3.0,Yes,Basic,State Board,39.79,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,45,84,5.1,Yes,Intermediate,ICSE,30.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,41,75,2.5,Yes,Intermediate,ICSE,19.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,72,95,0.7,Yes,Fluent,IB,44.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,57,68,3.9,Yes,Basic,CBSE,37.62,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,48,63,7.3,Yes,Fluent,ICSE,37.67,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,97,61,2.1,Yes,Intermediate,ICSE,40.89,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,84,84,7.5,No,Fluent,CBSE,47.83,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,65,81,6.7,Yes,Intermediate,CBSE,34.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,91,64,5.1,Yes,Fluent,State Board,47.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,68,80,9.7,No,Intermediate,State Board,43.69,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,70,69,8.8,Yes,Intermediate,State Board,42.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,89,82,5.6,Yes,Fluent,ICSE,55.93,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,95,86,5.6,Yes,Fluent,State Board,51.51,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,88,89,2.8,Yes,Intermediate,CBSE,52.88,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Low,69,63,9.2,Yes,Fluent,ICSE,43.13,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,48,65,9.0,Yes,Basic,ICSE,35.89,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,84,85,7.4,Yes,Basic,CBSE,42.34,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,75,69,1.3,No,Basic,ICSE,34.35,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,33,64,7.0,Yes,Fluent,ICSE,22.64,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,91,98,2.5,Yes,Intermediate,CBSE,49.98,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,54,96,1.9,No,Fluent,IB,26.5,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,92,99,7.6,No,Basic,State Board,62.09,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,99,60,9.6,Yes,Fluent,ICSE,52.22,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,42,93,1.1,No,Intermediate,ICSE,24.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,33,67,1.6,Yes,Basic,CBSE,22.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,31,80,2.2,Yes,Fluent,CBSE,31.52,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,96,90,9.6,Yes,Intermediate,CBSE,54.82,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,59,82,7.0,Yes,Intermediate,CBSE,36.41,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,33,70,6.8,Yes,Fluent,CBSE,29.78,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,77,75,5.1,Yes,Fluent,IB,41.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,72,86,5.4,Yes,Intermediate,IB,44.0,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,74,66,2.9,Yes,Intermediate,ICSE,36.26,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,42,83,1.5,Yes,Basic,ICSE,29.42,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,76,91,7.8,Yes,Intermediate,IB,48.12,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,57,94,4.7,Yes,Fluent,IB,41.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,66,90,2.6,Yes,Basic,CBSE,43.07,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,57,88,6.3,Yes,Fluent,ICSE,34.15,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,56,63,2.1,Yes,Basic,CBSE,26.67,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,59,94,4.9,Yes,Fluent,CBSE,35.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,35,70,1.9,Yes,Basic,CBSE,33.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,38,93,7.6,Yes,Basic,ICSE,29.75,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,35,98,3.2,Yes,Fluent,State Board,33.48,"Textbooks, Workbooks"
