gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,High School,Medium,Advanced,High,58,74,4.4,Yes,Intermediate,ICSE,31.96,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,99,73,7.5,Yes,Basic,State Board,50.99,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,95,80,6.6,No,Fluent,CBSE,50.57,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,82,66,4.0,Yes,Basic,State Board,32.51,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,99,76,0.7,Yes,Basic,ICSE,51.97,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,34,77,9.2,Yes,Basic,IB,34.76,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,49,73,0.1,Yes,Fluent,CBSE,29.83,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,41,97,7.3,No,Intermediate,CBSE,39.5,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,37,88,9.5,Yes,Basic,CBSE,30.02,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,87,69,3.1,Yes,Intermediate,CBSE,38.34,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,78,76,0.8,Yes,Basic,State Board,39.35,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,93,91,2.5,Yes,Fluent,CBSE,50.17,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,79,79,3.1,Yes,Basic,IB,35.33,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,68,76,4.5,Yes,Basic,CBSE,44.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,69,66,5.3,Yes,Basic,ICSE,42.82,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,60,98,7.3,Yes,Basic,ICSE,39.12,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,32,89,9.0,Yes,Fluent,IB,35.81,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,59,97,4.6,Yes,Basic,CBSE,38.77,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,58,99,7.5,No,Fluent,State Board,40.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,99,69,1.3,Yes,Basic,IB,45.45,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,85,91,3.3,Yes,Fluent,IB,40.57,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,95,85,1.2,Yes,Basic,ICSE,48.79,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,92,76,6.9,Yes,Basic,CBSE,52.14,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Low,59,60,9.1,Yes,Basic,CBSE,39.62,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,82,98,8.9,Yes,Fluent,CBSE,57.1,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,75,85,3.3,No,Intermediate,IB,38.17,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,38,89,2.3,Yes,Fluent,State Board,31.76,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,36,68,2.7,Yes,Basic,CBSE,34.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,92,92,2.9,Yes,Intermediate,IB,54.97,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,High,76,85,0.8,Yes,Fluent,IB,45.44,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,73,69,1.3,No,Fluent,ICSE,39.35,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,78,91,2.1,Yes,Basic,CBSE,43.38,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,91,98,0.1,Yes,Basic,IB,47.71,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,88,92,0.5,No,Fluent,ICSE,45.48,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,42,86,7.0,Yes,Basic,ICSE,37.49,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,59,88,6.2,Yes,Intermediate,CBSE,43.51,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,72,78,9.5,Yes,Basic,State Board,39.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,80,77,4.0,Yes,Intermediate,State Board,39.18,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,37,94,4.4,Yes,Intermediate,ICSE,27.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,66,87,0.7,Yes,Basic,ICSE,35.21,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,93,97,1.5,No,Fluent,State Board,48.13,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,68,69,6.9,Yes,Intermediate,IB,40.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,37,62,2.4,Yes,Basic,ICSE,26.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,91,88,7.7,Yes,Intermediate,IB,54.76,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,68,75,7.1,Yes,Fluent,CBSE,41.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,43,95,7.5,No,Fluent,State Board,35.85,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,81,60,6.9,Yes,Fluent,State Board,39.26,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,86,77,7.1,Yes,Intermediate,IB,45.21,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,50,63,5.5,Yes,Intermediate,IB,29.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,52,64,6.8,No,Intermediate,ICSE,36.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,33,80,5.3,Yes,Fluent,CBSE,31.02,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,72,63,2.1,Yes,Basic,State Board,37.22,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,40,79,2.2,Yes,Intermediate,State Board,30.55,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,48,78,4.1,Yes,Basic,ICSE,31.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,94,94,0.1,Yes,Intermediate,IB,44.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,31,83,8.9,Yes,Basic,IB,24.51,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,78,79,2.7,No,Intermediate,IB,39.57,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,98,87,0.5,Yes,Basic,CBSE,41.12,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,63,97,4.2,Yes,Basic,State Board,41.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,33,83,8.2,Yes,Fluent,State Board,27.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,68,79,4.0,Yes,Fluent,State Board,38.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,78,83,2.6,Yes,Intermediate,CBSE,41.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,32,65,5.4,Yes,Basic,CBSE,16.72,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,55,97,5.7,Yes,Fluent,ICSE,31.16,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,70,84,7.6,No,Basic,ICSE,46.25,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,94,91,8.0,Yes,Basic,State Board,53.45,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,45,76,7.1,No,Fluent,ICSE,39.34,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,87,76,0.0,Yes,Fluent,ICSE,43.77,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,64,64,0.0,Yes,Intermediate,State Board,29.79,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,45,76,9.8,Yes,Intermediate,State Board,27.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,62,68,2.6,No,Basic,CBSE,37.47,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,60,79,2.8,Yes,Fluent,CBSE,41.45,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,51,61,7.3,Yes,Basic,State Board,24.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,90,78,5.8,Yes,Basic,IB,48.41,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,93,68,4.6,Yes,Basic,CBSE,45.26,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,99,99,1.2,No,Intermediate,ICSE,41.39,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,64,78,0.8,No,Fluent,State Board,29.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,68,63,7.0,Yes,Basic,ICSE,40.55,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,32,65,1.2,Yes,Fluent,ICSE,28.62,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,42,95,4.4,Yes,Basic,CBSE,33.92,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,43,70,7.4,Yes,Intermediate,State Board,32.41,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,70,80,9.2,Yes,Fluent,CBSE,43.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,37,84,8.7,No,Basic,CBSE,36.21,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,48,89,8.6,Yes,Basic,CBSE,36.02,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,43,77,3.6,Yes,Fluent,ICSE,31.14,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,79,84,9.3,Yes,Basic,CBSE,54.76,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,90,80,6.8,No,Fluent,IB,44.48,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,65,82,8.9,Yes,Fluent,State Board,43.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,96,89,0.9,No,Intermediate,IB,46.61,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,74,77,0.4,Yes,Fluent,CBSE,36.25,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,36,92,4.3,Yes,Fluent,State Board,29.05,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,51,94,8.3,Yes,Fluent,IB,39.14,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,38,81,4.1,No,Basic,CBSE,28.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,89,83,8.8,Yes,Fluent,State Board,48.51,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,71,82,2.3,No,Intermediate,IB,41.5,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,88,60,0.4,Yes,Fluent,State Board,38.2,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,69,74,7.6,Yes,Basic,State Board,39.21,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,58,87,6.3,Yes,Intermediate,CBSE,35.79,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,84,79,4.4,Yes,Fluent,CBSE,47.87,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,93,95,8.5,Yes,Basic,CBSE,47.76,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,71,75,8.2,No,Fluent,State Board,43.91,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,58,64,3.2,Yes,Fluent,ICSE,34.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,50,74,8.4,Yes,Intermediate,IB,26.07,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,92,61,3.5,Yes,Fluent,IB,40.38,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,92,83,6.2,Yes,Fluent,State Board,53.65,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,67,72,1.9,No,Intermediate,CBSE,44.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,95,82,2.6,Yes,Basic,ICSE,44.32,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,41,71,4.5,Yes,Fluent,State Board,25.51,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,62,92,3.1,Yes,Fluent,State Board,35.58,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,30,84,1.3,No,Fluent,ICSE,27.54,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,97,94,4.8,Yes,Intermediate,State Board,52.37,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,57,94,5.1,Yes,Fluent,State Board,39.73,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,91,60,1.6,No,Basic,State Board,45.0,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,88,63,1.7,Yes,Intermediate,ICSE,48.02,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,78,90,0.3,Yes,Fluent,ICSE,33.22,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,74,87,0.3,No,Intermediate,State Board,42.12,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,35,70,3.6,No,Intermediate,IB,31.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,49,91,1.5,Yes,Fluent,ICSE,35.26,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,45,61,9.2,Yes,Basic,IB,31.29,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,41,72,2.0,Yes,Fluent,State Board,32.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,81,76,0.7,No,Intermediate,CBSE,38.42,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,49,63,4.0,Yes,Fluent,CBSE,31.11,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,87,90,1.9,Yes,Intermediate,CBSE,40.74,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,74,97,0.6,Yes,Fluent,State Board,40.6,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,31,62,7.5,Yes,Fluent,ICSE,32.18,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,63,71,5.6,No,Fluent,IB,41.98,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,55,77,0.6,Yes,Basic,IB,34.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,62,89,4.7,No,Basic,ICSE,49.67,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,71,70,0.4,No,Basic,IB,39.29,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,94,83,3.5,No,Basic,State Board,46.21,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,37,80,3.6,No,Fluent,ICSE,29.98,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,94,94,8.2,Yes,Basic,ICSE,54.61,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,39,63,7.4,No,Fluent,ICSE,26.94,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,61,85,9.0,Yes,Intermediate,IB,42.2,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,80,67,1.4,Yes,Intermediate,ICSE,39.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,86,83,5.3,No,Basic,ICSE,51.05,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,69,71,0.2,No,Basic,CBSE,40.34,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,95,64,8.3,Yes,Fluent,CBSE,44.0,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,60,75,3.7,Yes,Fluent,ICSE,37.42,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,92,91,0.7,Yes,Intermediate,ICSE,47.51,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,97,88,3.2,Yes,Fluent,CBSE,54.55,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,85,92,2.9,Yes,Basic,State Board,43.63,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,41,73,7.7,No,Basic,CBSE,31.01,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,60,84,1.3,No,Fluent,State Board,36.21,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,52,67,5.6,Yes,Intermediate,State Board,34.44,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,62,86,7.9,Yes,Intermediate,IB,44.56,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,37,94,7.4,Yes,Intermediate,State Board,38.72,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,91,81,9.4,Yes,Basic,IB,50.77,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,44,66,0.0,Yes,Basic,CBSE,21.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,70,95,3.5,No,Basic,State Board,38.15,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,81,71,3.7,Yes,Intermediate,State Board,47.7,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,55,68,0.3,Yes,Basic,IB,25.82,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,41,94,8.2,Yes,Fluent,IB,40.33,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,56,98,6.9,Yes,Fluent,State Board,32.03,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,97,78,5.3,Yes,Intermediate,IB,52.36,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,59,87,4.1,Yes,Intermediate,State Board,37.13,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,33,88,9.0,Yes,Fluent,ICSE,36.49,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,83,67,2.6,Yes,Intermediate,CBSE,40.03,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,63,86,3.3,Yes,Fluent,IB,37.61,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,97,64,9.5,Yes,Basic,CBSE,51.78,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,85,88,0.6,Yes,Fluent,ICSE,38.81,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,47,94,7.8,Yes,Intermediate,State Board,38.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,76,92,7.2,Yes,Intermediate,IB,46.93,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,89,91,9.0,Yes,Intermediate,State Board,59.27,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,88,80,0.9,No,Fluent,State Board,47.13,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,31,69,9.7,Yes,Fluent,ICSE,33.25,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,45,75,0.3,No,Intermediate,State Board,28.74,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,87,70,3.4,Yes,Intermediate,ICSE,46.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,41,78,0.8,No,Basic,IB,20.69,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,34,72,0.5,Yes,Basic,ICSE,27.54,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,68,74,9.6,No,Fluent,CBSE,39.64,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,44,95,7.2,No,Basic,State Board,31.21,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,48,91,5.1,Yes,Basic,ICSE,34.94,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,78,78,1.1,Yes,Fluent,ICSE,42.29,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,68,74,5.3,Yes,Basic,State Board,50.72,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,44,97,3.2,Yes,Fluent,IB,25.07,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,84,81,2.7,Yes,Intermediate,CBSE,41.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,96,72,6.2,Yes,Basic,CBSE,49.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,85,79,7.9,Yes,Fluent,IB,45.72,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,74,74,4.4,Yes,Fluent,State Board,51.46,"Educational Apps, Science Kits"
Female,High School,High,Advanced,High,86,66,4.9,Yes,Fluent,IB,45.93,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,96,81,6.5,Yes,Basic,IB,50.11,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,High,35,79,1.2,Yes,Fluent,CBSE,20.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,99,78,8.3,Yes,Fluent,IB,50.4,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Low,60,86,8.4,Yes,Basic,State Board,44.38,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,51,67,5.4,No,Fluent,IB,30.2,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,67,77,1.9,Yes,Fluent,CBSE,39.63,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,87,69,5.0,Yes,Basic,IB,46.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,99,94,1.1,Yes,Basic,IB,51.09,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,58,74,7.6,No,Intermediate,State Board,40.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,85,82,3.1,Yes,Intermediate,ICSE,47.79,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,40,71,3.1,Yes,Fluent,ICSE,27.38,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,77,86,9.5,Yes,Intermediate,CBSE,46.91,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,89,65,4.2,Yes,Fluent,State Board,43.51,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,80,83,7.9,Yes,Fluent,State Board,41.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,68,81,6.4,Yes,Intermediate,ICSE,46.69,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,35,68,3.2,No,Basic,IB,19.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,59,69,1.2,Yes,Basic,CBSE,24.39,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,30,62,8.0,Yes,Intermediate,IB,34.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,38,65,7.6,Yes,Fluent,State Board,34.07,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,74,85,1.7,Yes,Basic,State Board,39.72,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,37,73,2.5,Yes,Fluent,ICSE,32.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,63,95,7.7,Yes,Basic,ICSE,41.24,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,37,78,9.8,Yes,Intermediate,ICSE,38.02,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,41,98,8.4,Yes,Intermediate,State Board,35.75,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,72,82,6.8,Yes,Intermediate,IB,45.62,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,85,64,9.2,Yes,Fluent,State Board,46.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,60,74,2.9,Yes,Intermediate,CBSE,28.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,71,89,0.1,Yes,Intermediate,State Board,35.83,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,62,92,3.2,No,Intermediate,State Board,37.08,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,48,97,9.7,Yes,Fluent,IB,41.35,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,84,78,8.8,Yes,Fluent,ICSE,48.44,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,33,64,0.5,Yes,Fluent,CBSE,14.89,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,41,68,5.0,Yes,Basic,IB,25.74,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,57,66,0.8,Yes,Fluent,CBSE,35.97,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,87,83,7.9,Yes,Intermediate,IB,48.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,77,75,3.7,No,Basic,ICSE,35.47,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,30,96,9.1,No,Fluent,State Board,37.85,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,73,69,0.5,Yes,Fluent,CBSE,35.38,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,92,80,7.3,Yes,Fluent,IB,53.85,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,67,80,4.0,Yes,Basic,CBSE,36.1,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,38,74,2.7,No,Intermediate,IB,23.83,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,35,72,5.2,Yes,Intermediate,State Board,24.3,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,99,66,4.9,Yes,Basic,IB,48.6,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,81,99,3.5,Yes,Intermediate,State Board,54.89,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,96,67,6.5,Yes,Fluent,CBSE,46.83,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,45,97,6.6,Yes,Basic,IB,37.5,"Textbooks, Workbooks"
