gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,High,Beginner,High,31,61,0.8,Yes,Intermediate,CBSE,29.75,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,65,96,6.0,Yes,Basic,State Board,42.88,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,64,81,7.1,Yes,Fluent,ICSE,36.25,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,59,63,0.8,Yes,Intermediate,IB,30.52,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,74,66,6.6,Yes,Intermediate,IB,42.2,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,75,60,8.0,No,Fluent,ICSE,37.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,94,78,8.3,No,Intermediate,CBSE,49.42,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,30,89,0.4,No,Intermediate,IB,21.85,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,86,61,7.0,Yes,Intermediate,CBSE,53.33,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,High,96,72,8.0,Yes,Fluent,State Board,45.2,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,60,87,4.0,Yes,Basic,CBSE,35.26,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,54,73,5.4,Yes,Basic,State Board,28.29,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,76,62,2.7,Yes,Intermediate,IB,34.7,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,85,75,3.1,Yes,Basic,State Board,42.36,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,30,84,5.0,Yes,Fluent,IB,30.78,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,66,62,1.5,Yes,Intermediate,State Board,36.85,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,96,93,3.7,Yes,Fluent,ICSE,48.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,41,62,3.0,No,Intermediate,CBSE,28.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,49,88,2.4,Yes,Intermediate,State Board,24.41,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,59,99,4.8,Yes,Intermediate,ICSE,41.06,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,93,78,8.4,Yes,Basic,ICSE,48.72,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,93,79,2.4,Yes,Intermediate,ICSE,45.37,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,47,80,6.6,Yes,Fluent,CBSE,39.0,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,61,79,2.5,Yes,Intermediate,State Board,34.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,48,87,1.4,Yes,Basic,CBSE,34.45,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,62,86,9.4,Yes,Intermediate,State Board,34.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,91,84,6.3,Yes,Basic,ICSE,50.24,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,Medium,51,61,1.0,Yes,Basic,ICSE,34.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,58,83,6.3,No,Intermediate,ICSE,36.78,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,33,92,1.8,Yes,Basic,CBSE,23.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,79,78,8.9,No,Intermediate,ICSE,49.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,33,85,2.5,Yes,Basic,IB,30.18,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,34,62,8.1,Yes,Intermediate,IB,30.53,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,68,86,2.0,Yes,Intermediate,ICSE,30.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,86,73,5.6,No,Intermediate,CBSE,42.73,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,60,79,9.1,Yes,Intermediate,ICSE,37.49,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,36,94,3.0,No,Intermediate,State Board,29.35,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,41,82,0.8,Yes,Fluent,IB,23.31,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,39,84,5.5,Yes,Basic,State Board,34.2,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,58,63,1.7,Yes,Intermediate,ICSE,32.77,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,42,61,7.3,Yes,Fluent,ICSE,38.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,99,61,5.9,Yes,Intermediate,State Board,50.6,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,60,84,3.5,Yes,Basic,IB,33.45,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,38,82,7.1,Yes,Fluent,CBSE,29.54,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,80,80,2.4,Yes,Fluent,IB,46.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,45,84,9.2,Yes,Basic,ICSE,27.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,88,86,3.5,No,Intermediate,State Board,41.62,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,87,70,7.6,Yes,Fluent,CBSE,49.16,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,40,73,2.6,Yes,Fluent,CBSE,30.66,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,65,76,7.1,Yes,Fluent,CBSE,39.93,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,30,74,0.3,Yes,Basic,IB,21.21,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,50,90,3.0,Yes,Intermediate,CBSE,32.03,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,73,93,0.9,Yes,Intermediate,State Board,37.64,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,66,95,4.5,Yes,Basic,CBSE,40.68,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,35,99,4.4,No,Intermediate,IB,39.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,43,72,3.6,No,Basic,CBSE,19.22,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,30,77,9.8,Yes,Fluent,State Board,26.85,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,37,76,2.4,No,Fluent,State Board,34.15,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,73,98,7.9,Yes,Fluent,IB,51.24,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,56,87,4.5,No,Basic,IB,31.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,65,85,3.3,Yes,Basic,State Board,37.76,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,71,73,2.0,No,Fluent,State Board,40.78,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,49,96,6.3,Yes,Basic,State Board,41.9,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,37,70,3.3,Yes,Fluent,State Board,22.65,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,75,91,8.1,Yes,Fluent,IB,43.96,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,81,83,9.7,Yes,Basic,ICSE,44.72,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,55,90,2.3,Yes,Basic,ICSE,34.17,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,64,99,1.3,Yes,Fluent,CBSE,40.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,89,67,3.2,Yes,Fluent,State Board,48.73,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,32,98,4.7,Yes,Intermediate,CBSE,25.13,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,33,67,3.0,Yes,Fluent,IB,28.88,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,91,90,9.7,Yes,Basic,CBSE,54.18,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,93,78,7.8,Yes,Intermediate,CBSE,49.49,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,79,95,9.7,Yes,Fluent,CBSE,60.38,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,48,98,3.7,No,Fluent,CBSE,42.5,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,72,91,3.0,No,Fluent,ICSE,34.09,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,43,80,4.1,Yes,Basic,ICSE,38.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,43,82,5.2,Yes,Intermediate,State Board,32.39,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,83,95,7.4,Yes,Fluent,State Board,44.06,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,58,74,8.8,No,Basic,CBSE,44.22,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,32,61,4.6,Yes,Intermediate,State Board,30.09,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,34,71,2.9,Yes,Fluent,CBSE,25.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,34,97,3.2,Yes,Intermediate,CBSE,32.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,74,65,7.0,No,Fluent,IB,41.88,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,93,97,5.7,No,Intermediate,ICSE,51.52,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,93,60,4.9,Yes,Basic,CBSE,51.92,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Medium,72,97,2.0,No,Fluent,IB,40.78,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,72,85,8.8,Yes,Basic,ICSE,51.12,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,80,82,7.8,Yes,Intermediate,State Board,49.17,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,42,60,1.4,Yes,Fluent,State Board,20.0,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,97,80,3.7,Yes,Fluent,ICSE,48.14,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,98,78,5.4,Yes,Basic,ICSE,49.98,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,36,88,4.5,Yes,Fluent,CBSE,28.13,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,71,85,4.0,Yes,Fluent,State Board,39.21,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,34,93,7.2,Yes,Basic,ICSE,35.6,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,76,76,0.5,Yes,Intermediate,CBSE,42.01,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,77,77,4.7,Yes,Basic,CBSE,45.05,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,76,91,2.6,No,Basic,ICSE,43.36,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,37,63,0.8,Yes,Intermediate,CBSE,21.9,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,50,89,4.6,Yes,Fluent,IB,33.8,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,53,90,1.7,Yes,Fluent,IB,35.14,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,42,77,2.6,Yes,Intermediate,IB,31.94,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,44,64,5.1,Yes,Fluent,State Board,36.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,82,91,9.7,Yes,Intermediate,ICSE,52.22,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,60,88,6.8,Yes,Basic,IB,43.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,80,71,2.8,Yes,Fluent,State Board,34.25,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,76,74,3.8,Yes,Fluent,ICSE,33.5,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,68,74,4.1,Yes,Intermediate,CBSE,35.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,86,94,1.5,Yes,Intermediate,CBSE,47.85,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,79,94,1.6,Yes,Basic,ICSE,41.14,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,86,73,1.5,Yes,Intermediate,ICSE,32.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,64,98,5.2,Yes,Intermediate,CBSE,41.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,36,77,6.7,No,Intermediate,ICSE,37.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,82,97,5.9,Yes,Fluent,State Board,53.34,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,39,81,9.8,No,Fluent,ICSE,28.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,68,97,1.3,Yes,Fluent,CBSE,39.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,87,70,9.9,No,Fluent,State Board,47.27,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,64,62,4.7,No,Fluent,State Board,34.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,88,73,2.2,Yes,Fluent,IB,45.27,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,51,84,9.4,Yes,Basic,CBSE,37.8,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,38,73,4.7,Yes,Fluent,CBSE,34.46,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,37,90,3.5,Yes,Intermediate,State Board,24.28,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,87,84,2.1,Yes,Fluent,ICSE,47.79,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,51,78,2.7,Yes,Intermediate,ICSE,36.44,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,69,71,9.8,Yes,Intermediate,CBSE,41.84,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,57,66,3.0,Yes,Basic,CBSE,33.52,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,75,73,9.8,Yes,Intermediate,IB,54.95,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Medium,98,88,3.3,Yes,Intermediate,CBSE,50.21,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,81,73,2.3,Yes,Basic,State Board,44.41,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,40,82,1.8,Yes,Intermediate,CBSE,32.57,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,51,73,4.1,Yes,Basic,State Board,28.05,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,76,82,2.4,Yes,Intermediate,State Board,51.44,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Medium,42,67,7.0,Yes,Fluent,State Board,29.99,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,74,72,2.4,Yes,Intermediate,CBSE,37.9,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,98,95,8.4,Yes,Fluent,IB,58.18,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,51,60,8.3,No,Basic,State Board,34.57,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,96,96,2.9,No,Fluent,State Board,48.99,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,64,85,7.5,No,Fluent,CBSE,44.51,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,61,63,8.6,Yes,Intermediate,State Board,32.62,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,67,75,5.9,Yes,Fluent,IB,46.06,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,87,84,3.7,Yes,Basic,IB,47.61,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,69,78,4.4,No,Basic,State Board,42.12,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,50,79,7.9,Yes,Intermediate,CBSE,34.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,78,85,2.9,No,Intermediate,State Board,40.32,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,68,91,3.3,Yes,Basic,IB,35.5,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,90,62,1.6,No,Basic,ICSE,44.82,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,39,66,4.0,Yes,Intermediate,IB,20.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,69,91,0.9,Yes,Intermediate,ICSE,39.81,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,87,64,3.2,Yes,Intermediate,ICSE,40.2,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,74,80,3.7,Yes,Intermediate,ICSE,42.0,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,46,89,2.6,Yes,Intermediate,State Board,28.51,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,97,79,1.0,No,Basic,CBSE,51.52,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,39,88,5.2,No,Intermediate,CBSE,27.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,91,83,8.7,Yes,Fluent,State Board,39.46,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,61,60,3.4,Yes,Basic,IB,31.75,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,71,84,2.4,Yes,Fluent,State Board,35.92,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,74,86,2.9,No,Intermediate,CBSE,40.36,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,50,84,8.6,Yes,Basic,IB,34.38,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,56,80,5.3,Yes,Intermediate,CBSE,37.41,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,59,76,1.3,Yes,Intermediate,State Board,27.76,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,30,87,7.1,Yes,Intermediate,State Board,30.43,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,38,91,1.5,Yes,Basic,State Board,27.79,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,32,93,0.6,Yes,Basic,State Board,22.65,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,82,81,2.6,No,Fluent,IB,38.12,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,71,78,1.7,Yes,Basic,CBSE,43.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,48,67,6.0,Yes,Intermediate,IB,26.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,35,61,4.8,No,Fluent,State Board,22.65,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,36,64,7.2,Yes,Basic,ICSE,33.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,72,87,5.1,Yes,Fluent,IB,43.31,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,65,63,4.2,Yes,Intermediate,ICSE,36.63,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,97,95,5.3,No,Basic,ICSE,49.05,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,68,60,4.3,Yes,Intermediate,IB,35.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,72,74,0.4,Yes,Intermediate,ICSE,45.24,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,66,72,6.8,Yes,Fluent,CBSE,44.21,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,57,90,9.6,No,Fluent,IB,37.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,79,76,4.2,Yes,Fluent,CBSE,41.01,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,68,65,4.2,Yes,Fluent,State Board,26.13,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,31,83,0.5,Yes,Fluent,CBSE,27.49,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,66,72,8.9,Yes,Basic,State Board,36.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,95,80,9.3,Yes,Fluent,State Board,54.68,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,48,83,8.1,Yes,Basic,IB,36.5,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,98,81,1.1,No,Basic,State Board,45.39,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,73,88,9.0,Yes,Intermediate,CBSE,45.48,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,42,83,0.2,Yes,Basic,State Board,26.98,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,51,71,4.4,Yes,Intermediate,IB,27.7,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,36,79,5.0,Yes,Intermediate,State Board,32.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,31,93,8.3,No,Fluent,State Board,32.97,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,91,74,7.5,Yes,Fluent,IB,54.08,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,34,63,8.0,Yes,Fluent,CBSE,21.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,49,73,8.7,Yes,Basic,IB,39.77,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,83,60,4.8,Yes,Fluent,IB,39.33,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,92,92,7.8,Yes,Intermediate,IB,50.61,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,65,88,0.7,Yes,Fluent,State Board,41.19,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,45,69,4.4,Yes,Fluent,CBSE,34.85,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,86,95,0.3,Yes,Intermediate,State Board,51.07,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,93,73,9.2,No,Basic,State Board,50.67,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Low,39,81,9.6,Yes,Basic,IB,33.41,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,80,92,0.8,Yes,Basic,State Board,48.36,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,56,87,5.3,Yes,Intermediate,ICSE,40.41,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,36,66,3.3,Yes,Intermediate,State Board,26.79,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,70,95,3.4,Yes,Basic,State Board,33.46,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,42,95,4.5,Yes,Fluent,ICSE,32.23,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,95,93,1.3,Yes,Intermediate,State Board,46.43,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,32,96,1.8,Yes,Basic,State Board,27.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,40,65,5.8,Yes,Basic,ICSE,25.66,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,34,94,0.2,Yes,Basic,CBSE,25.52,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,89,86,6.0,Yes,Basic,CBSE,55.15,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,31,89,3.2,Yes,Fluent,CBSE,31.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,93,91,8.3,Yes,Fluent,IB,54.98,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,42,78,6.0,Yes,Intermediate,IB,33.42,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,83,81,7.1,No,Intermediate,CBSE,42.83,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,41,80,1.1,Yes,Basic,State Board,30.12,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,47,64,2.7,Yes,Fluent,CBSE,30.91,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,47,80,10.0,Yes,Intermediate,ICSE,37.37,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,46,79,4.3,Yes,Fluent,ICSE,26.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,68,97,3.6,Yes,Intermediate,State Board,47.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,42,90,8.7,Yes,Basic,ICSE,35.65,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,74,96,0.3,No,Basic,ICSE,42.64,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,48,65,5.3,Yes,Intermediate,CBSE,34.63,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,48,90,2.1,Yes,Fluent,CBSE,26.51,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,50,83,3.7,Yes,Fluent,ICSE,39.93,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,53,77,2.0,Yes,Basic,ICSE,26.85,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,59,88,0.4,Yes,Basic,State Board,34.06,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,77,71,4.2,Yes,Fluent,ICSE,47.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,64,71,7.9,Yes,Fluent,CBSE,34.66,"Textbooks, Workbooks"
