gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,High,Advanced,Low,88,88,9.5,Yes,Basic,CBSE,50.54,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Low,46,66,6.2,Yes,Intermediate,CBSE,34.9,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,77,75,3.9,Yes,Intermediate,IB,46.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,84,71,7.7,No,Fluent,CBSE,40.74,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,38,80,5.1,Yes,Fluent,IB,25.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,43,63,3.7,No,Intermediate,CBSE,27.01,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,55,76,1.8,No,Basic,CBSE,35.06,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,81,87,8.0,No,Basic,State Board,47.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,73,90,5.0,Yes,Basic,IB,43.53,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,40,67,9.6,No,Intermediate,ICSE,31.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,80,85,8.0,Yes,Basic,ICSE,48.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,71,99,4.2,Yes,Intermediate,State Board,45.1,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,91,90,7.4,Yes,Intermediate,State Board,53.83,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,64,78,4.5,Yes,Fluent,IB,44.75,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,93,66,0.8,Yes,Intermediate,IB,44.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,47,64,5.2,Yes,Intermediate,State Board,33.43,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,43,72,8.7,No,Fluent,IB,36.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,78,77,8.6,No,Fluent,State Board,49.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,98,77,5.7,Yes,Intermediate,CBSE,51.67,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,46,79,3.8,Yes,Fluent,State Board,38.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,50,82,0.1,Yes,Basic,IB,22.44,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,43,95,3.1,Yes,Basic,CBSE,32.39,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,32,99,9.9,Yes,Intermediate,State Board,36.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,60,92,7.3,No,Fluent,IB,38.85,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,76,66,7.2,No,Fluent,IB,48.28,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,73,99,7.6,No,Basic,IB,38.58,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,46,64,6.2,Yes,Intermediate,State Board,29.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,85,91,5.9,Yes,Intermediate,State Board,41.21,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,56,68,4.5,Yes,Intermediate,ICSE,32.03,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,98,89,4.4,Yes,Basic,State Board,47.81,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,31,91,8.7,Yes,Fluent,State Board,34.01,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,91,98,3.9,No,Intermediate,IB,59.46,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,35,63,8.4,Yes,Fluent,CBSE,34.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,94,84,8.4,No,Basic,ICSE,46.57,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,47,81,7.7,Yes,Intermediate,ICSE,37.55,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,84,67,0.4,Yes,Fluent,ICSE,37.37,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,96,61,1.5,Yes,Fluent,ICSE,47.1,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,86,96,3.1,Yes,Basic,ICSE,50.5,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Medium,48,94,8.5,Yes,Basic,ICSE,44.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,40,96,8.7,Yes,Intermediate,IB,43.31,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,84,81,0.4,Yes,Basic,IB,46.13,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,66,60,3.2,Yes,Fluent,State Board,34.02,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,33,98,8.5,Yes,Intermediate,ICSE,33.69,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,42,92,2.5,No,Intermediate,State Board,25.93,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,99,63,9.8,No,Basic,ICSE,53.28,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,87,68,4.9,Yes,Basic,State Board,46.33,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,31,67,9.4,Yes,Intermediate,State Board,22.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,89,81,4.3,Yes,Intermediate,State Board,51.47,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,61,80,3.2,Yes,Basic,CBSE,35.16,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,92,87,3.6,Yes,Basic,CBSE,43.77,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,89,96,8.8,Yes,Fluent,ICSE,53.85,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,55,61,3.3,No,Intermediate,CBSE,25.31,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,51,76,6.7,Yes,Fluent,CBSE,32.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,33,90,4.7,Yes,Intermediate,IB,26.28,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,45,72,9.4,Yes,Basic,IB,31.23,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,92,77,1.6,Yes,Basic,CBSE,40.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,71,83,4.3,No,Basic,IB,40.12,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,62,90,1.2,Yes,Fluent,CBSE,40.19,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,42,92,5.8,Yes,Fluent,State Board,29.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,75,90,4.0,No,Fluent,State Board,40.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,42,86,0.6,Yes,Fluent,State Board,24.54,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,62,95,8.5,No,Basic,IB,47.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,43,80,3.8,Yes,Fluent,ICSE,29.24,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,37,64,4.9,Yes,Fluent,ICSE,28.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,75,70,4.1,Yes,Basic,State Board,38.31,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,30,93,4.9,Yes,Fluent,CBSE,35.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,88,93,0.2,Yes,Intermediate,CBSE,44.29,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,89,62,8.2,Yes,Basic,CBSE,51.48,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,78,65,3.3,Yes,Fluent,IB,43.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,90,79,7.2,Yes,Fluent,CBSE,47.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,52,63,0.6,Yes,Fluent,State Board,25.45,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,34,96,5.2,No,Basic,IB,29.8,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,79,98,9.1,Yes,Fluent,ICSE,48.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,65,66,4.0,Yes,Fluent,ICSE,41.82,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,49,76,2.0,Yes,Fluent,ICSE,34.82,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,72,97,1.0,Yes,Basic,IB,42.66,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,37,95,8.6,Yes,Basic,IB,33.12,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,70,93,2.4,Yes,Intermediate,ICSE,37.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,54,65,9.8,Yes,Fluent,IB,30.93,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,36,98,2.5,Yes,Intermediate,IB,28.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,90,61,4.8,Yes,Basic,CBSE,41.77,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,62,77,4.6,No,Intermediate,IB,42.6,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,98,86,0.6,No,Basic,State Board,49.58,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,67,98,5.3,Yes,Intermediate,IB,42.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,41,78,6.7,Yes,Basic,CBSE,35.65,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,73,91,7.4,Yes,Intermediate,ICSE,50.99,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,82,83,5.2,No,Fluent,ICSE,44.81,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,43,93,8.1,Yes,Intermediate,CBSE,35.86,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,81,84,7.5,Yes,Fluent,ICSE,41.47,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,81,83,1.9,No,Fluent,ICSE,48.25,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,75,84,4.0,Yes,Intermediate,ICSE,46.35,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,70,71,1.4,Yes,Basic,State Board,34.02,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,31,89,1.3,Yes,Fluent,ICSE,30.27,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,78,65,7.1,No,Intermediate,IB,32.95,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,57,89,5.3,Yes,Intermediate,ICSE,36.25,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,61,92,6.0,Yes,Fluent,IB,40.89,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,51,74,7.3,Yes,Basic,IB,36.68,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,71,88,2.8,Yes,Fluent,ICSE,44.5,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,58,73,4.0,Yes,Intermediate,CBSE,31.25,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,97,84,6.1,Yes,Intermediate,IB,53.77,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Medium,62,64,1.0,Yes,Fluent,CBSE,35.51,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,75,61,8.3,Yes,Basic,State Board,41.1,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,38,75,3.4,Yes,Fluent,ICSE,26.07,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,67,98,6.6,Yes,Fluent,ICSE,39.07,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,55,97,10.0,Yes,Fluent,CBSE,40.36,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,72,76,4.8,Yes,Basic,State Board,32.32,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,82,90,2.2,No,Fluent,IB,43.3,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,56,60,2.2,Yes,Fluent,IB,30.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,40,65,0.6,Yes,Intermediate,State Board,23.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,55,90,7.7,Yes,Intermediate,IB,37.93,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,86,65,2.9,Yes,Basic,IB,41.67,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,30,95,1.7,No,Basic,State Board,28.06,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,40,67,7.1,Yes,Intermediate,ICSE,32.73,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,59,88,3.1,Yes,Fluent,IB,30.7,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,33,68,6.0,Yes,Basic,State Board,25.44,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,62,81,4.2,Yes,Basic,ICSE,31.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,62,69,3.3,Yes,Basic,IB,32.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,95,83,4.9,Yes,Intermediate,ICSE,53.9,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,33,99,3.1,Yes,Fluent,State Board,30.93,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,80,61,8.7,Yes,Basic,IB,42.42,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,56,79,0.7,Yes,Intermediate,CBSE,29.38,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,62,76,0.3,Yes,Intermediate,State Board,31.57,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,61,92,4.1,Yes,Intermediate,IB,36.59,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,96,73,1.7,No,Basic,State Board,46.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,57,91,7.4,Yes,Intermediate,IB,36.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,86,96,3.5,Yes,Intermediate,CBSE,45.78,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,48,83,2.6,Yes,Fluent,ICSE,29.23,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,60,79,3.6,No,Intermediate,IB,31.24,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,82,65,2.2,Yes,Basic,CBSE,33.59,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,61,92,3.0,Yes,Intermediate,IB,37.98,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,38,87,5.7,Yes,Fluent,State Board,26.49,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,80,70,8.6,Yes,Intermediate,ICSE,45.08,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,52,95,3.7,Yes,Basic,IB,40.23,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,54,79,3.2,Yes,Intermediate,ICSE,33.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,75,65,7.8,Yes,Basic,State Board,41.29,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,73,67,0.2,Yes,Intermediate,State Board,29.1,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,95,78,3.0,Yes,Intermediate,ICSE,44.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,96,74,4.5,Yes,Basic,CBSE,44.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,57,81,6.0,No,Intermediate,State Board,34.86,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,53,61,1.6,Yes,Basic,IB,29.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,85,87,4.3,Yes,Intermediate,IB,48.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,79,95,5.7,Yes,Basic,State Board,36.9,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,32,95,5.1,Yes,Intermediate,CBSE,35.7,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,52,77,5.7,Yes,Intermediate,ICSE,29.76,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,63,71,6.6,Yes,Intermediate,CBSE,46.2,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,38,78,3.8,Yes,Fluent,CBSE,26.46,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,88,85,0.6,Yes,Intermediate,CBSE,45.09,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,95,84,0.6,Yes,Fluent,State Board,46.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,51,87,8.6,Yes,Basic,ICSE,36.77,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,64,74,6.8,No,Fluent,State Board,42.95,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,60,69,7.6,Yes,Intermediate,ICSE,42.84,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,77,98,9.3,Yes,Intermediate,IB,48.64,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,82,93,7.5,Yes,Fluent,CBSE,45.18,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,61,72,6.9,Yes,Fluent,State Board,32.86,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,41,75,6.6,Yes,Fluent,CBSE,36.24,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,91,99,2.6,Yes,Intermediate,IB,43.58,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,32,90,9.6,No,Basic,ICSE,34.19,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,35,60,5.4,Yes,Fluent,State Board,28.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,41,82,2.2,Yes,Basic,ICSE,26.18,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,82,73,2.1,Yes,Fluent,IB,43.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,49,98,8.2,Yes,Fluent,State Board,39.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,35,89,2.5,No,Fluent,State Board,27.5,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,43,79,0.4,Yes,Basic,IB,21.85,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,85,84,4.3,Yes,Intermediate,IB,43.43,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,70,70,8.2,No,Intermediate,IB,38.66,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,78,85,4.1,Yes,Intermediate,CBSE,46.58,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,94,80,8.0,Yes,Intermediate,State Board,52.36,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,60,64,8.3,Yes,Fluent,ICSE,34.12,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,57,66,8.6,Yes,Basic,State Board,30.2,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,41,71,5.9,Yes,Fluent,State Board,33.23,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,45,61,7.0,No,Intermediate,CBSE,35.09,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,64,98,2.6,Yes,Intermediate,ICSE,44.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,73,80,1.0,Yes,Fluent,ICSE,39.75,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,97,91,5.3,No,Fluent,State Board,47.65,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,39,64,0.1,No,Intermediate,State Board,20.98,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,32,86,4.7,Yes,Fluent,ICSE,19.39,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,60,90,1.0,Yes,Intermediate,IB,36.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,81,71,1.1,No,Basic,ICSE,42.32,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,94,95,8.7,Yes,Basic,ICSE,50.6,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,34,80,6.4,Yes,Fluent,IB,26.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,34,78,6.5,Yes,Basic,IB,18.88,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,95,62,4.0,Yes,Intermediate,State Board,47.21,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,44,76,4.1,Yes,Intermediate,CBSE,35.55,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,94,89,3.0,Yes,Basic,IB,48.32,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,50,95,4.3,Yes,Intermediate,CBSE,33.12,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,40,68,5.9,Yes,Basic,State Board,25.93,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,71,93,1.9,Yes,Fluent,IB,38.54,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,95,88,2.6,Yes,Intermediate,State Board,51.65,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,90,69,4.9,Yes,Basic,State Board,43.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,89,68,3.8,Yes,Fluent,CBSE,39.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,43,99,8.2,No,Fluent,ICSE,46.03,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,34,70,8.2,Yes,Basic,State Board,24.69,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,60,78,3.4,Yes,Fluent,IB,31.21,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,77,81,4.5,Yes,Fluent,CBSE,39.31,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,61,81,9.8,Yes,Basic,ICSE,42.47,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,86,75,8.3,Yes,Fluent,ICSE,46.61,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,63,76,2.2,No,Intermediate,CBSE,33.24,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,56,99,2.8,No,Intermediate,ICSE,37.2,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,34,66,0.8,Yes,Basic,CBSE,18.19,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,46,90,6.8,No,Fluent,ICSE,37.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,98,63,3.2,Yes,Basic,ICSE,49.18,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,85,88,5.4,Yes,Fluent,State Board,44.57,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,67,66,7.7,Yes,Fluent,IB,40.48,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,83,89,8.4,Yes,Basic,ICSE,48.38,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,77,62,3.3,Yes,Intermediate,ICSE,40.82,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,78,84,2.4,Yes,Fluent,IB,41.56,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,70,93,8.5,Yes,Fluent,IB,49.77,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,51,92,3.8,Yes,Intermediate,IB,45.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,86,90,8.2,Yes,Intermediate,ICSE,53.22,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,95,83,1.5,Yes,Fluent,State Board,50.14,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,High,48,97,9.1,Yes,Fluent,State Board,37.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,31,63,4.8,Yes,Fluent,IB,22.09,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,62,69,1.7,No,Intermediate,CBSE,34.17,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,88,84,5.4,No,Fluent,ICSE,42.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,35,96,8.7,No,Fluent,State Board,39.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,40,60,3.9,Yes,Fluent,CBSE,29.42,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,56,76,1.8,Yes,Intermediate,CBSE,30.24,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,74,66,5.8,Yes,Fluent,CBSE,42.76,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,60,73,8.3,No,Intermediate,State Board,48.0,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,92,60,1.2,Yes,Basic,ICSE,42.34,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,73,65,0.4,Yes,Fluent,ICSE,38.25,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,70,98,0.6,Yes,Basic,CBSE,41.12,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,76,69,2.3,Yes,Intermediate,ICSE,39.79,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,98,80,0.1,Yes,Fluent,ICSE,45.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,31,62,4.3,Yes,Intermediate,State Board,32.83,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,44,78,7.0,Yes,Intermediate,CBSE,25.03,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,49,87,7.1,Yes,Fluent,ICSE,38.41,"Textbooks, Workbooks"
