gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Intermediate,Low,32,61,6.4,Yes,Fluent,IB,25.28,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,68,86,3.0,Yes,Intermediate,ICSE,44.08,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,39,91,7.4,Yes,Basic,ICSE,38.79,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,69,71,5.8,No,Fluent,CBSE,42.85,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,42,60,8.6,Yes,Intermediate,ICSE,27.47,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,73,99,4.8,Yes,Fluent,CBSE,50.45,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,61,88,1.8,Yes,Fluent,State Board,34.76,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,59,68,6.3,Yes,Intermediate,IB,41.18,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,30,77,1.5,No,Intermediate,State Board,25.4,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,82,95,9.6,Yes,Basic,State Board,52.04,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,73,75,7.0,Yes,Fluent,State Board,41.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,64,94,7.6,Yes,Basic,IB,34.68,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,69,95,6.8,No,Basic,CBSE,52.51,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,74,63,1.0,Yes,Basic,CBSE,37.59,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,89,99,4.7,Yes,Basic,CBSE,48.34,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,92,94,6.5,Yes,Basic,IB,53.82,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,39,78,2.3,Yes,Basic,IB,26.25,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,76,65,6.8,Yes,Basic,CBSE,38.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,53,90,8.2,Yes,Intermediate,CBSE,36.73,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,86,86,2.7,No,Basic,CBSE,43.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,47,62,2.0,Yes,Intermediate,ICSE,25.32,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,86,95,8.8,Yes,Intermediate,ICSE,52.62,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,75,95,0.1,Yes,Intermediate,ICSE,45.83,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,72,61,2.6,Yes,Intermediate,ICSE,37.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,45,96,4.1,Yes,Intermediate,ICSE,33.71,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,43,74,6.7,No,Fluent,ICSE,22.83,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,38,96,10.0,Yes,Intermediate,CBSE,38.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,98,82,3.7,Yes,Fluent,State Board,46.43,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,90,65,9.5,Yes,Fluent,IB,49.77,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,40,92,3.7,Yes,Intermediate,ICSE,33.54,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,48,64,7.0,Yes,Intermediate,State Board,31.07,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,93,80,1.7,Yes,Intermediate,ICSE,42.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,67,87,4.6,No,Fluent,State Board,42.04,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,39,80,8.7,Yes,Fluent,CBSE,28.57,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,45,83,3.2,No,Basic,IB,40.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,98,87,1.1,Yes,Intermediate,ICSE,48.28,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,71,70,5.2,Yes,Basic,IB,42.01,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,73,81,4.4,Yes,Fluent,CBSE,41.02,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,82,93,2.3,Yes,Fluent,ICSE,41.37,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,64,96,9.1,Yes,Fluent,IB,52.99,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,65,76,6.0,No,Basic,IB,34.43,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,51,74,3.5,Yes,Basic,ICSE,32.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,53,88,10.0,No,Intermediate,CBSE,39.6,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,41,93,1.4,No,Basic,IB,28.55,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,64,81,8.5,No,Intermediate,ICSE,38.9,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,79,86,2.3,Yes,Intermediate,ICSE,41.04,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,69,97,2.4,No,Basic,IB,43.23,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,51,74,5.0,No,Basic,IB,34.43,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,76,80,6.6,Yes,Intermediate,IB,45.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,95,63,6.9,No,Basic,ICSE,46.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,39,77,0.2,Yes,Intermediate,ICSE,29.46,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,72,66,2.9,Yes,Fluent,CBSE,30.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,98,75,6.6,Yes,Fluent,State Board,49.94,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,54,94,8.9,Yes,Intermediate,State Board,39.94,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,76,71,6.7,Yes,Fluent,State Board,41.6,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,36,66,2.7,Yes,Basic,IB,24.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,57,69,5.1,Yes,Intermediate,CBSE,33.98,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,74,60,6.5,Yes,Intermediate,State Board,42.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,96,71,1.4,No,Fluent,CBSE,42.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,41,86,5.4,Yes,Intermediate,CBSE,30.62,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,40,87,4.7,Yes,Fluent,State Board,36.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,32,77,3.4,No,Intermediate,State Board,30.29,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,90,60,6.2,Yes,Basic,State Board,45.36,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,95,82,6.4,Yes,Fluent,IB,51.38,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,85,98,9.7,Yes,Basic,CBSE,46.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,55,76,4.3,No,Intermediate,CBSE,33.64,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,63,60,5.3,Yes,Fluent,ICSE,38.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,84,97,1.6,Yes,Basic,IB,48.03,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,45,63,5.5,Yes,Intermediate,ICSE,25.47,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,68,74,0.4,Yes,Fluent,CBSE,29.57,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,35,80,1.5,Yes,Basic,State Board,29.1,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,81,80,1.7,Yes,Fluent,ICSE,46.07,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,54,81,6.3,Yes,Intermediate,CBSE,39.81,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,85,73,5.7,Yes,Basic,State Board,53.62,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,48,94,8.0,Yes,Intermediate,ICSE,43.99,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,56,63,4.6,Yes,Basic,IB,29.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,34,94,4.7,Yes,Intermediate,CBSE,36.5,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,55,91,1.6,No,Intermediate,IB,31.53,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,59,87,7.4,Yes,Fluent,IB,41.88,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,64,71,0.0,Yes,Fluent,CBSE,27.87,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,82,89,4.2,Yes,Basic,IB,50.08,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,97,68,1.9,Yes,Basic,CBSE,43.33,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,62,78,7.7,Yes,Intermediate,CBSE,49.77,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,99,75,6.7,Yes,Fluent,State Board,52.54,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,57,89,7.1,Yes,Intermediate,ICSE,39.71,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,65,60,1.5,Yes,Intermediate,CBSE,29.36,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,78,82,6.7,Yes,Basic,ICSE,47.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,82,71,6.9,Yes,Intermediate,CBSE,46.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,98,64,0.0,Yes,Intermediate,IB,40.84,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,31,79,3.2,Yes,Fluent,ICSE,32.95,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,93,62,0.9,Yes,Intermediate,CBSE,39.34,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,50,61,6.8,Yes,Intermediate,CBSE,26.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,64,79,2.1,Yes,Intermediate,State Board,35.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,75,61,2.6,Yes,Basic,IB,37.4,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,77,99,0.8,Yes,Fluent,CBSE,41.78,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,51,94,4.8,No,Basic,IB,39.44,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,35,63,0.3,Yes,Basic,ICSE,23.11,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,62,95,8.5,Yes,Fluent,IB,49.52,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,68,99,0.3,Yes,Basic,CBSE,44.37,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,72,65,0.6,Yes,Intermediate,IB,38.43,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,54,73,6.4,No,Basic,State Board,38.72,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,47,74,9.2,Yes,Basic,State Board,29.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,70,96,8.9,Yes,Intermediate,IB,50.1,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,64,92,0.8,Yes,Intermediate,State Board,40.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,53,78,2.9,Yes,Basic,IB,39.72,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,84,71,5.2,No,Basic,State Board,41.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,69,68,0.3,Yes,Intermediate,CBSE,31.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,58,78,5.3,Yes,Fluent,CBSE,35.18,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,39,91,4.5,Yes,Intermediate,IB,31.98,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,39,87,5.9,Yes,Fluent,ICSE,28.2,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,93,87,9.2,Yes,Intermediate,CBSE,47.56,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,58,90,2.7,No,Intermediate,ICSE,34.14,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,47,95,6.4,Yes,Fluent,CBSE,30.92,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,31,72,4.3,Yes,Fluent,IB,18.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,54,92,4.4,No,Fluent,IB,34.18,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,80,77,6.5,Yes,Basic,IB,45.26,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,51,88,9.5,No,Fluent,ICSE,38.6,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,38,98,8.6,Yes,Intermediate,ICSE,39.31,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,33,67,6.4,Yes,Intermediate,ICSE,21.11,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,50,81,4.6,Yes,Intermediate,IB,37.81,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,59,60,4.2,Yes,Basic,IB,32.13,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,62,90,7.9,Yes,Fluent,State Board,48.81,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,72,79,2.2,Yes,Fluent,CBSE,39.62,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,31,95,5.9,Yes,Basic,IB,30.85,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,60,82,5.0,Yes,Fluent,ICSE,36.89,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,33,76,6.5,Yes,Intermediate,State Board,30.16,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,76,69,1.9,No,Fluent,CBSE,42.73,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,74,68,7.0,No,Basic,ICSE,45.23,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,94,76,6.3,Yes,Basic,IB,50.34,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,95,62,1.8,No,Fluent,State Board,42.79,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,35,92,4.5,Yes,Basic,ICSE,31.46,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,36,60,6.8,Yes,Fluent,IB,36.67,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,80,79,9.0,Yes,Fluent,IB,50.09,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,High,97,61,1.2,Yes,Intermediate,ICSE,47.99,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,47,75,0.1,Yes,Fluent,State Board,30.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,70,68,1.7,Yes,Fluent,ICSE,37.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,98,73,9.9,Yes,Intermediate,IB,42.55,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,54,60,7.7,Yes,Intermediate,ICSE,30.33,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,85,94,6.1,Yes,Fluent,CBSE,49.35,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,30,77,1.3,Yes,Intermediate,State Board,24.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,84,60,4.2,Yes,Basic,CBSE,42.69,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,32,64,7.2,Yes,Fluent,IB,29.96,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,83,70,9.0,Yes,Basic,CBSE,41.5,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,61,97,3.8,Yes,Fluent,IB,40.55,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,31,83,10.0,Yes,Intermediate,IB,33.08,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,94,98,1.4,Yes,Intermediate,State Board,50.9,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,High,37,91,3.9,Yes,Intermediate,ICSE,25.64,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,87,75,8.8,Yes,Fluent,IB,49.08,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,82,62,6.5,Yes,Basic,CBSE,34.84,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,73,67,8.1,Yes,Fluent,ICSE,35.75,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,57,91,9.1,Yes,Basic,CBSE,49.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,48,81,5.1,Yes,Intermediate,CBSE,33.2,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,85,76,2.3,Yes,Basic,CBSE,38.38,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,49,86,6.9,Yes,Fluent,IB,28.66,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,85,62,5.6,Yes,Fluent,ICSE,42.25,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,64,85,7.7,Yes,Intermediate,IB,48.79,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,48,94,5.1,Yes,Fluent,ICSE,35.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,92,72,8.1,Yes,Basic,ICSE,51.63,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,36,76,9.0,Yes,Basic,ICSE,28.96,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,56,89,7.5,Yes,Intermediate,State Board,36.32,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,68,88,7.4,Yes,Intermediate,State Board,43.83,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,59,73,5.9,Yes,Basic,IB,35.91,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,52,89,4.7,Yes,Basic,State Board,35.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,52,96,9.7,No,Fluent,CBSE,42.38,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,76,97,6.5,Yes,Basic,ICSE,49.83,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,77,68,8.4,Yes,Fluent,ICSE,35.44,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,92,91,5.1,Yes,Fluent,State Board,47.99,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,38,63,5.5,No,Fluent,CBSE,30.56,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,52,65,6.6,Yes,Fluent,CBSE,31.05,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,92,60,7.3,No,Intermediate,CBSE,52.91,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,Medium,76,84,4.5,Yes,Fluent,State Board,45.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,95,99,3.6,Yes,Fluent,IB,47.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,66,97,2.4,Yes,Fluent,CBSE,37.72,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,67,62,4.2,Yes,Fluent,IB,34.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,30,80,2.1,Yes,Basic,ICSE,21.54,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,77,73,4.2,Yes,Basic,State Board,39.1,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,64,89,8.7,Yes,Basic,CBSE,39.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,82,61,9.8,Yes,Fluent,ICSE,44.78,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,54,81,5.8,No,Intermediate,State Board,38.26,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,71,72,1.5,Yes,Intermediate,ICSE,39.24,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,52,84,4.3,Yes,Fluent,CBSE,35.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,38,70,6.0,Yes,Intermediate,IB,21.27,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,56,69,3.7,Yes,Basic,State Board,34.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,80,96,2.1,Yes,Basic,ICSE,42.45,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,86,84,2.3,Yes,Intermediate,ICSE,45.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,65,94,4.7,Yes,Intermediate,IB,38.01,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,63,78,2.2,Yes,Fluent,ICSE,32.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,42,87,2.5,Yes,Basic,CBSE,29.38,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,84,69,8.7,Yes,Intermediate,IB,51.1,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Medium,75,74,7.8,Yes,Intermediate,CBSE,30.27,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,81,91,0.6,Yes,Fluent,CBSE,45.32,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,57,62,3.2,Yes,Basic,CBSE,36.66,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,59,83,5.3,Yes,Intermediate,State Board,29.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,74,69,0.6,Yes,Fluent,ICSE,35.06,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,67,89,6.8,Yes,Fluent,State Board,39.28,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,49,92,3.8,Yes,Intermediate,ICSE,31.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,99,84,4.0,No,Fluent,IB,49.21,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,76,98,2.7,Yes,Basic,State Board,44.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,88,98,3.3,Yes,Basic,ICSE,46.57,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,43,84,8.6,Yes,Intermediate,CBSE,28.73,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,71,97,7.9,Yes,Basic,IB,41.45,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,90,71,9.4,Yes,Basic,IB,48.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,88,63,7.0,No,Basic,CBSE,45.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,37,87,5.8,Yes,Intermediate,State Board,29.29,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,86,79,2.6,Yes,Basic,ICSE,38.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,51,69,6.7,Yes,Fluent,IB,30.34,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,50,90,9.1,Yes,Basic,ICSE,39.38,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,57,78,0.7,Yes,Basic,IB,25.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,78,61,4.4,Yes,Basic,CBSE,38.86,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,52,63,1.5,Yes,Intermediate,CBSE,20.62,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,83,74,8.1,Yes,Intermediate,State Board,42.17,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,52,97,6.1,Yes,Fluent,IB,42.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,97,92,8.8,Yes,Basic,CBSE,50.55,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Medium,75,77,0.6,Yes,Basic,CBSE,44.91,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,97,99,9.1,Yes,Basic,CBSE,55.96,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Low,57,91,0.7,No,Basic,ICSE,41.17,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,79,91,2.9,Yes,Fluent,IB,34.31,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,92,72,1.6,Yes,Fluent,State Board,50.13,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,39,75,1.5,No,Basic,ICSE,26.08,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,66,92,1.7,Yes,Basic,State Board,38.0,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,42,93,4.8,Yes,Fluent,CBSE,29.97,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,99,73,7.8,No,Basic,State Board,50.79,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,High,59,61,9.0,No,Basic,State Board,38.75,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,40,72,5.7,Yes,Basic,CBSE,25.96,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,30,88,1.6,Yes,Intermediate,IB,22.2,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,47,93,0.8,Yes,Basic,IB,33.19,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,40,76,4.9,Yes,Intermediate,ICSE,29.91,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,39,62,7.7,No,Basic,State Board,19.8,"Textbooks, Workbooks"
