gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Advanced,Medium,77,89,6.2,Yes,Basic,IB,48.25,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,90,63,5.8,Yes,Intermediate,ICSE,48.3,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,39,90,0.5,No,Intermediate,ICSE,22.52,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,89,64,4.1,Yes,Intermediate,IB,39.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,51,61,5.5,Yes,Intermediate,IB,26.84,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,38,63,6.0,Yes,Fluent,State Board,34.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,44,97,0.0,No,Intermediate,IB,27.65,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,66,86,2.0,No,Fluent,IB,39.63,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,99,86,9.5,Yes,Basic,ICSE,59.8,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,73,74,5.1,Yes,Basic,IB,43.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,98,98,7.0,Yes,Fluent,CBSE,54.43,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,32,97,3.1,Yes,Basic,CBSE,33.18,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,39,73,5.9,Yes,Basic,IB,22.81,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,33,77,3.6,Yes,Fluent,State Board,28.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,85,88,3.0,Yes,Basic,State Board,44.31,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,69,66,4.1,Yes,Intermediate,CBSE,36.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,62,97,4.6,Yes,Intermediate,State Board,41.27,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,62,83,3.3,Yes,Intermediate,ICSE,42.25,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,89,97,2.6,No,Fluent,CBSE,52.05,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,50,65,6.2,No,Basic,IB,31.29,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,98,79,3.8,Yes,Intermediate,CBSE,49.95,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,74,95,2.0,Yes,Fluent,CBSE,38.29,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,86,69,7.6,Yes,Fluent,IB,45.0,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,69,81,7.2,Yes,Intermediate,ICSE,43.67,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,93,92,8.9,Yes,Basic,State Board,54.39,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,39,82,5.6,Yes,Basic,ICSE,32.8,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,95,63,2.8,Yes,Fluent,IB,45.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,94,80,8.6,Yes,Fluent,CBSE,49.64,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,59,72,2.8,Yes,Fluent,ICSE,31.27,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,64,72,6.6,No,Intermediate,IB,37.46,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,82,71,1.9,Yes,Basic,State Board,41.92,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,68,83,6.3,No,Intermediate,ICSE,42.67,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,51,94,8.4,Yes,Basic,State Board,41.47,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,96,78,5.4,No,Fluent,IB,49.62,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,99,68,4.7,No,Basic,ICSE,48.08,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,96,72,9.9,Yes,Intermediate,IB,49.02,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,46,81,0.2,No,Fluent,State Board,29.71,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,48,99,3.3,Yes,Basic,ICSE,39.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,89,95,9.2,Yes,Intermediate,IB,48.32,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,80,87,6.4,No,Fluent,CBSE,47.69,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,77,66,5.4,Yes,Basic,IB,45.23,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,86,89,6.4,No,Basic,CBSE,44.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,39,90,3.2,No,Intermediate,IB,31.41,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,61,70,0.7,No,Fluent,CBSE,31.29,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,97,89,2.8,No,Basic,State Board,45.19,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,57,74,3.4,Yes,Fluent,IB,33.99,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,33,72,4.8,Yes,Fluent,CBSE,28.3,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,90,94,3.9,Yes,Intermediate,IB,51.79,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,41,94,5.2,Yes,Fluent,State Board,34.19,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,44,79,2.0,No,Fluent,ICSE,24.21,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,58,82,1.8,Yes,Basic,ICSE,39.49,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,42,96,3.5,Yes,Intermediate,ICSE,28.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,67,79,4.7,Yes,Fluent,ICSE,34.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,87,78,3.4,Yes,Intermediate,State Board,46.83,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,64,77,5.8,Yes,Fluent,State Board,42.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,69,63,3.1,Yes,Basic,State Board,31.86,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,34,67,1.8,Yes,Basic,IB,19.03,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,31,89,8.6,Yes,Intermediate,State Board,36.97,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,59,79,2.0,Yes,Intermediate,ICSE,23.43,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,39,67,9.7,No,Fluent,IB,24.91,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,67,64,9.9,Yes,Fluent,State Board,42.49,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,88,93,7.0,Yes,Basic,CBSE,46.81,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,64,99,5.0,Yes,Basic,State Board,40.8,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,41,66,8.0,No,Basic,ICSE,24.27,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,71,81,8.7,Yes,Basic,ICSE,45.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,78,68,7.1,Yes,Fluent,ICSE,40.45,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,96,70,1.0,Yes,Fluent,ICSE,45.51,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,62,71,0.0,Yes,Fluent,IB,37.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,42,67,1.9,No,Basic,ICSE,33.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,49,91,1.9,No,Fluent,ICSE,36.99,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,62,76,1.8,Yes,Intermediate,IB,35.39,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,63,85,5.1,Yes,Basic,State Board,39.99,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,79,92,5.2,Yes,Fluent,CBSE,40.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,79,85,7.2,No,Fluent,IB,47.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,38,81,2.0,Yes,Basic,CBSE,25.58,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,36,62,0.9,Yes,Fluent,CBSE,25.64,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,38,90,6.7,Yes,Intermediate,IB,32.3,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,55,73,4.8,Yes,Intermediate,ICSE,39.0,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,31,77,6.7,No,Basic,IB,21.01,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,34,93,3.8,Yes,Fluent,ICSE,32.58,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,95,99,7.5,Yes,Intermediate,IB,58.56,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,39,76,6.8,Yes,Fluent,State Board,30.83,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,60,71,6.5,No,Intermediate,CBSE,36.59,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,62,98,0.3,Yes,Intermediate,IB,36.75,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,35,92,8.6,Yes,Intermediate,CBSE,36.43,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,43,91,3.8,Yes,Basic,IB,37.97,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,44,80,1.4,Yes,Fluent,State Board,27.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,72,73,7.6,Yes,Basic,IB,45.73,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,49,61,4.9,Yes,Intermediate,ICSE,28.25,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,50,66,0.3,No,Basic,IB,28.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,93,74,7.8,Yes,Basic,ICSE,48.32,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,58,90,4.4,Yes,Fluent,IB,39.69,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,88,87,7.5,No,Basic,State Board,49.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,93,67,7.6,No,Fluent,CBSE,44.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,73,66,1.0,Yes,Intermediate,IB,32.83,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,63,95,6.1,Yes,Basic,ICSE,44.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,76,69,3.6,Yes,Intermediate,State Board,36.71,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,38,98,5.5,Yes,Intermediate,ICSE,29.07,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,89,89,0.9,No,Basic,State Board,47.73,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,59,99,5.9,Yes,Intermediate,IB,44.21,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,46,64,7.8,Yes,Basic,CBSE,28.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,81,80,9.9,No,Fluent,IB,44.99,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,88,65,3.2,Yes,Intermediate,ICSE,43.76,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,33,75,1.6,Yes,Fluent,State Board,28.13,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,69,75,3.7,Yes,Intermediate,IB,36.5,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,36,83,0.2,No,Fluent,State Board,24.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,67,78,4.1,Yes,Intermediate,ICSE,35.3,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,61,78,9.1,Yes,Fluent,State Board,46.83,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,98,96,1.9,Yes,Intermediate,IB,50.03,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,High,96,92,4.8,Yes,Basic,ICSE,51.93,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,85,64,5.7,Yes,Intermediate,IB,42.51,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,49,68,1.8,Yes,Intermediate,IB,27.82,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,93,80,3.3,Yes,Basic,IB,50.12,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,46,66,9.1,No,Fluent,CBSE,33.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,45,84,3.0,No,Fluent,State Board,34.89,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,40,80,6.4,Yes,Intermediate,ICSE,35.41,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,42,72,1.4,No,Intermediate,CBSE,25.03,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,47,80,6.7,No,Basic,CBSE,31.04,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,43,69,2.8,Yes,Basic,CBSE,24.94,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,63,83,2.3,Yes,Basic,State Board,25.06,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,55,86,1.2,Yes,Fluent,IB,39.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,71,92,0.5,Yes,Basic,ICSE,39.12,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,90,85,9.7,No,Intermediate,ICSE,57.83,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,68,95,4.1,No,Basic,CBSE,48.22,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,31,76,7.8,Yes,Basic,State Board,32.29,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,86,80,9.2,Yes,Intermediate,CBSE,48.25,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,79,61,2.0,Yes,Fluent,CBSE,39.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,45,74,8.7,Yes,Fluent,CBSE,34.21,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,91,61,7.1,Yes,Basic,ICSE,49.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,40,66,5.8,Yes,Basic,CBSE,35.4,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,92,95,8.1,Yes,Intermediate,IB,56.94,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Medium,59,91,1.1,Yes,Fluent,CBSE,41.41,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,83,62,2.6,No,Basic,ICSE,38.08,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,56,62,1.3,Yes,Basic,IB,30.2,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,93,92,9.0,Yes,Basic,ICSE,54.02,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,Low,38,84,1.0,No,Intermediate,IB,33.28,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,31,96,9.8,No,Basic,CBSE,34.45,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,78,95,1.1,Yes,Intermediate,IB,42.68,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,77,94,6.6,Yes,Fluent,ICSE,44.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,84,78,6.6,Yes,Intermediate,IB,47.44,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,96,78,9.3,No,Fluent,State Board,54.03,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Low,60,92,3.2,No,Intermediate,IB,39.62,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,55,77,3.3,Yes,Basic,IB,36.81,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,95,86,8.5,Yes,Basic,State Board,51.62,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Low,59,89,9.8,Yes,Fluent,State Board,47.07,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,30,90,0.3,Yes,Basic,ICSE,19.82,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,99,98,6.4,Yes,Basic,IB,62.18,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,51,62,2.4,Yes,Basic,IB,19.94,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,83,81,7.3,Yes,Fluent,CBSE,39.45,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,43,69,7.7,Yes,Intermediate,State Board,34.03,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,43,67,7.6,No,Intermediate,IB,27.53,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,48,93,4.4,No,Fluent,CBSE,34.91,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,55,77,1.6,No,Fluent,IB,33.03,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,88,71,5.8,No,Basic,ICSE,53.41,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,High,51,91,7.9,Yes,Intermediate,IB,43.24,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,35,61,9.1,No,Fluent,IB,24.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,92,76,4.5,Yes,Intermediate,CBSE,36.46,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,83,71,2.5,No,Fluent,ICSE,42.83,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,48,66,1.2,Yes,Fluent,CBSE,30.56,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,39,74,8.0,Yes,Basic,CBSE,32.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,66,61,5.4,Yes,Intermediate,ICSE,35.51,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,46,86,6.7,Yes,Intermediate,ICSE,33.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,84,85,1.6,Yes,Fluent,IB,38.9,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,34,84,0.1,Yes,Fluent,CBSE,18.26,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,50,71,9.7,No,Fluent,CBSE,32.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,68,76,8.1,Yes,Fluent,ICSE,39.03,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,49,60,4.0,Yes,Basic,IB,43.61,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,44,90,4.6,Yes,Basic,ICSE,34.24,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,82,99,9.3,Yes,Fluent,IB,50.24,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,62,64,2.1,Yes,Basic,State Board,33.95,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,73,87,8.0,No,Intermediate,IB,48.86,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,95,87,0.2,Yes,Intermediate,IB,46.45,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,79,67,8.8,Yes,Fluent,State Board,45.31,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,61,73,5.9,Yes,Basic,CBSE,42.28,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,84,65,4.8,Yes,Basic,ICSE,52.62,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,High,57,77,7.1,Yes,Fluent,IB,35.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,32,96,0.7,Yes,Basic,ICSE,19.79,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,82,69,2.0,Yes,Intermediate,IB,36.24,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,71,94,4.1,Yes,Intermediate,CBSE,39.56,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,31,94,6.2,Yes,Intermediate,State Board,30.98,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,51,76,1.4,No,Intermediate,ICSE,29.22,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,54,86,3.8,Yes,Fluent,CBSE,42.83,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,61,83,2.6,Yes,Basic,IB,35.26,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,36,69,6.5,Yes,Basic,CBSE,30.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,91,76,9.2,Yes,Intermediate,CBSE,44.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,60,92,1.7,Yes,Basic,ICSE,33.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,92,92,1.9,Yes,Intermediate,State Board,36.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,66,76,6.0,No,Fluent,IB,43.33,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,97,77,4.5,Yes,Fluent,State Board,55.63,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,38,97,7.2,Yes,Fluent,IB,31.91,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,99,66,2.9,Yes,Intermediate,CBSE,49.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,75,85,5.4,Yes,Intermediate,ICSE,50.82,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,63,60,3.9,Yes,Fluent,ICSE,39.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,89,70,2.8,Yes,Basic,ICSE,44.88,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,42,69,7.3,Yes,Basic,State Board,33.6,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,65,90,8.0,Yes,Basic,State Board,41.88,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,77,84,3.3,Yes,Intermediate,CBSE,36.99,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,35,60,6.2,Yes,Intermediate,IB,33.18,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,34,62,1.8,Yes,Intermediate,IB,25.65,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,94,60,7.9,Yes,Basic,ICSE,48.77,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,79,66,2.8,Yes,Fluent,ICSE,28.05,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,53,73,1.7,Yes,Basic,ICSE,24.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,36,82,9.4,No,Fluent,CBSE,35.66,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,87,76,4.2,Yes,Fluent,ICSE,39.27,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,50,73,6.4,Yes,Intermediate,IB,33.99,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,62,68,8.1,Yes,Basic,State Board,37.44,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,73,80,6.9,Yes,Fluent,ICSE,38.57,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,54,61,5.6,Yes,Intermediate,CBSE,30.73,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,44,91,3.7,Yes,Intermediate,State Board,41.09,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,58,67,9.2,Yes,Basic,IB,38.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,81,95,1.3,Yes,Intermediate,State Board,43.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,46,85,8.8,Yes,Basic,State Board,42.45,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,65,96,7.1,Yes,Intermediate,IB,40.48,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,64,74,5.7,Yes,Basic,ICSE,35.64,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,69,93,3.2,No,Intermediate,CBSE,33.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,52,80,1.5,Yes,Fluent,IB,37.44,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,63,82,4.4,Yes,Basic,CBSE,39.37,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,87,68,7.8,Yes,Fluent,State Board,38.56,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,90,99,7.5,Yes,Basic,State Board,46.39,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,57,85,6.5,Yes,Basic,State Board,39.93,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,89,81,9.9,Yes,Basic,CBSE,57.56,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,61,72,9.7,Yes,Intermediate,IB,36.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,87,84,4.0,No,Fluent,IB,41.98,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,73,66,1.9,Yes,Intermediate,State Board,28.15,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,63,86,4.6,Yes,Basic,CBSE,34.44,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,50,74,8.4,Yes,Fluent,ICSE,38.14,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,30,71,4.6,Yes,Fluent,IB,24.09,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,84,92,3.4,No,Basic,ICSE,49.75,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,78,80,7.4,Yes,Intermediate,State Board,40.79,"Textbooks, Workbooks"
