gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,Medium,Intermediate,High,50,84,6.5,Yes,Fluent,State Board,40.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,84,99,9.7,Yes,Fluent,State Board,47.1,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,56,81,5.5,Yes,Fluent,IB,40.4,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,49,73,9.7,Yes,Intermediate,ICSE,34.73,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,45,67,2.9,Yes,Fluent,IB,29.75,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,77,83,8.6,No,Basic,ICSE,49.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,61,62,3.5,Yes,Intermediate,CBSE,26.14,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,61,71,8.1,Yes,Basic,IB,34.93,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,82,81,9.3,No,Fluent,ICSE,50.05,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,82,75,6.2,No,Basic,CBSE,42.22,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,31,66,7.3,Yes,Basic,ICSE,26.16,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,86,77,9.6,Yes,Intermediate,State Board,48.91,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,51,82,3.8,Yes,Intermediate,IB,26.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,81,85,5.1,Yes,Intermediate,CBSE,40.16,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,87,97,9.0,Yes,Fluent,CBSE,52.77,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,63,61,6.7,Yes,Intermediate,IB,37.62,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,46,61,8.7,No,Intermediate,ICSE,41.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,52,81,6.2,Yes,Basic,IB,33.07,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,62,97,7.4,Yes,Basic,State Board,43.09,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,58,87,0.1,Yes,Basic,ICSE,30.87,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,48,76,3.4,Yes,Intermediate,IB,31.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,98,77,7.7,Yes,Intermediate,IB,60.88,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,66,61,4.0,Yes,Fluent,IB,39.21,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,55,94,3.6,Yes,Basic,ICSE,37.82,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,53,74,9.5,Yes,Fluent,ICSE,34.41,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,83,74,5.5,Yes,Intermediate,State Board,39.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,50,93,1.9,Yes,Fluent,State Board,37.56,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,39,74,4.7,Yes,Intermediate,State Board,30.65,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,71,77,5.2,Yes,Intermediate,ICSE,33.64,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,58,72,9.9,No,Fluent,CBSE,42.97,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,86,97,7.2,Yes,Basic,CBSE,45.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,64,67,5.2,Yes,Fluent,ICSE,41.5,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,57,75,4.3,Yes,Basic,ICSE,28.56,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,41,79,9.2,Yes,Basic,State Board,32.64,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,87,85,6.5,Yes,Intermediate,CBSE,51.58,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,73,94,3.6,No,Fluent,IB,40.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,36,76,4.6,Yes,Basic,IB,28.02,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,45,85,2.8,Yes,Intermediate,ICSE,31.05,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,64,77,9.6,No,Basic,IB,40.08,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,36,66,7.0,Yes,Basic,ICSE,34.39,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,43,94,3.9,Yes,Basic,CBSE,37.15,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,88,71,1.8,Yes,Intermediate,ICSE,32.34,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,91,60,1.8,No,Basic,CBSE,47.12,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,95,84,4.8,Yes,Intermediate,IB,47.25,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,51,75,4.7,Yes,Intermediate,ICSE,41.55,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,45,74,4.2,No,Basic,ICSE,27.22,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,72,70,8.5,Yes,Basic,State Board,39.6,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,49,96,9.8,Yes,Intermediate,ICSE,39.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,39,98,3.5,No,Basic,CBSE,35.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,48,62,2.9,No,Fluent,IB,27.2,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,41,98,7.7,Yes,Basic,ICSE,37.14,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,39,79,4.5,Yes,Basic,IB,31.75,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,85,82,2.2,No,Fluent,CBSE,41.59,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,40,74,1.8,No,Intermediate,IB,35.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,90,77,2.8,Yes,Intermediate,ICSE,43.95,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,67,98,0.0,Yes,Intermediate,ICSE,35.24,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,46,94,9.4,Yes,Intermediate,CBSE,38.63,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,83,88,4.3,Yes,Fluent,IB,51.18,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,74,79,0.8,Yes,Intermediate,ICSE,37.3,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,54,74,1.6,Yes,Fluent,CBSE,33.19,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,60,91,3.2,Yes,Fluent,IB,36.3,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,94,71,5.5,Yes,Basic,ICSE,51.03,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,68,71,7.0,Yes,Intermediate,CBSE,27.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,49,84,3.1,Yes,Intermediate,State Board,34.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,72,93,9.6,Yes,Basic,CBSE,46.89,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,95,67,7.6,Yes,Basic,CBSE,55.62,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,30,83,8.3,Yes,Intermediate,CBSE,31.53,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,84,60,3.2,Yes,Fluent,CBSE,38.52,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,80,84,3.8,Yes,Intermediate,IB,46.72,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,34,93,5.4,Yes,Basic,State Board,31.68,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,41,73,4.5,Yes,Intermediate,ICSE,29.14,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,43,95,2.6,No,Intermediate,IB,36.74,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,89,65,10.0,Yes,Intermediate,CBSE,51.08,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,69,68,8.5,Yes,Fluent,ICSE,41.6,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,38,60,2.4,Yes,Fluent,CBSE,32.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,71,68,8.9,Yes,Basic,State Board,37.76,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,71,83,5.9,Yes,Fluent,CBSE,42.98,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,62,98,0.1,No,Fluent,ICSE,41.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,54,77,3.5,Yes,Basic,IB,22.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,38,98,0.3,Yes,Fluent,State Board,18.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,73,77,0.9,Yes,Basic,State Board,32.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,87,87,1.8,Yes,Basic,ICSE,51.05,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,54,61,4.8,Yes,Fluent,State Board,37.17,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,61,96,3.8,Yes,Intermediate,IB,43.82,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,51,95,1.5,Yes,Fluent,State Board,37.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,84,83,3.9,Yes,Intermediate,State Board,46.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,90,94,3.0,Yes,Fluent,CBSE,53.19,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Low,86,65,4.1,Yes,Fluent,CBSE,42.08,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,90,76,1.7,Yes,Fluent,IB,41.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,96,89,6.1,Yes,Intermediate,CBSE,59.69,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,31,67,0.4,Yes,Intermediate,State Board,21.32,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,86,69,3.9,Yes,Basic,IB,45.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,62,75,8.9,Yes,Intermediate,IB,46.86,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,92,97,4.2,Yes,Intermediate,ICSE,48.92,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,45,85,4.4,No,Intermediate,CBSE,35.89,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,30,90,0.7,Yes,Fluent,ICSE,23.61,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,93,67,6.1,Yes,Intermediate,ICSE,48.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,98,94,9.4,No,Fluent,CBSE,62.85,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,46,93,2.9,Yes,Fluent,ICSE,34.38,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,69,69,3.9,Yes,Fluent,State Board,38.85,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,30,99,5.9,Yes,Fluent,CBSE,29.18,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,42,71,0.9,Yes,Intermediate,CBSE,31.96,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,47,86,9.5,Yes,Fluent,ICSE,44.88,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,97,78,4.7,Yes,Intermediate,CBSE,50.94,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,43,85,1.2,Yes,Basic,CBSE,27.3,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,34,74,3.4,No,Basic,CBSE,22.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,91,90,3.7,No,Fluent,State Board,45.48,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,62,96,3.5,Yes,Basic,CBSE,35.59,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,55,77,6.9,Yes,Basic,ICSE,39.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,90,88,3.5,No,Basic,IB,39.22,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,97,86,3.2,Yes,Fluent,ICSE,49.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,59,97,3.2,Yes,Basic,State Board,36.94,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,91,79,7.8,Yes,Fluent,IB,54.92,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,91,80,3.1,Yes,Intermediate,IB,48.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,99,88,0.1,Yes,Basic,IB,44.19,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,86,74,3.7,No,Fluent,State Board,43.23,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,65,81,2.8,No,Intermediate,CBSE,40.98,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,36,82,9.1,No,Basic,IB,33.19,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,94,63,4.8,Yes,Basic,State Board,35.8,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,70,83,2.3,Yes,Fluent,CBSE,38.62,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,61,73,9.8,No,Basic,State Board,32.91,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,43,96,2.5,Yes,Basic,State Board,31.57,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,62,80,7.6,Yes,Fluent,State Board,46.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,59,98,6.5,Yes,Intermediate,CBSE,42.29,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,35,72,4.6,No,Intermediate,CBSE,27.79,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,39,78,4.1,Yes,Basic,ICSE,25.63,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,49,85,8.7,No,Fluent,IB,37.37,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,41,95,4.8,Yes,Intermediate,ICSE,31.25,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,51,92,3.8,Yes,Intermediate,State Board,38.63,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,43,99,3.5,Yes,Intermediate,CBSE,32.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,77,75,2.8,Yes,Intermediate,ICSE,42.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,83,78,4.1,Yes,Fluent,CBSE,43.6,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,65,96,1.2,Yes,Intermediate,ICSE,38.99,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,90,73,0.7,Yes,Intermediate,CBSE,41.27,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,84,89,5.4,Yes,Intermediate,CBSE,45.74,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,43,90,4.5,Yes,Basic,ICSE,33.0,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,31,79,1.7,No,Intermediate,CBSE,22.42,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,31,66,1.1,No,Basic,State Board,28.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,90,96,1.4,Yes,Intermediate,IB,39.92,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,35,61,3.2,No,Fluent,ICSE,27.99,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,54,81,4.5,Yes,Fluent,State Board,42.15,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,96,72,1.9,Yes,Fluent,ICSE,43.83,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,52,97,7.6,Yes,Basic,CBSE,38.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,57,90,1.9,Yes,Basic,ICSE,31.8,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,54,60,1.2,Yes,Intermediate,IB,33.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,94,72,9.9,Yes,Fluent,ICSE,54.97,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,95,76,4.5,Yes,Intermediate,State Board,43.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,72,63,1.7,Yes,Intermediate,State Board,30.09,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,69,90,8.9,Yes,Fluent,IB,44.27,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,52,92,2.3,Yes,Intermediate,ICSE,37.45,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,78,73,9.3,No,Basic,IB,48.41,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,37,80,1.2,Yes,Basic,ICSE,26.58,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,36,81,8.4,Yes,Fluent,IB,33.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,50,64,1.8,Yes,Fluent,CBSE,28.92,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,64,96,9.4,Yes,Fluent,ICSE,42.88,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,90,91,5.7,Yes,Fluent,ICSE,50.41,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,97,62,1.9,Yes,Intermediate,IB,40.73,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,59,72,8.4,Yes,Intermediate,State Board,43.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,97,70,3.9,Yes,Fluent,ICSE,45.2,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,38,97,7.3,Yes,Fluent,IB,33.03,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,46,83,6.4,Yes,Intermediate,State Board,26.83,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,72,68,7.1,Yes,Intermediate,CBSE,39.22,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,86,72,3.4,No,Basic,State Board,43.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,42,81,9.4,Yes,Intermediate,State Board,28.62,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,86,77,5.6,No,Fluent,State Board,50.86,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Medium,55,69,0.8,Yes,Fluent,State Board,26.07,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,90,71,0.7,Yes,Basic,IB,42.76,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,91,89,7.4,Yes,Basic,ICSE,55.05,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,48,78,8.5,Yes,Basic,CBSE,28.61,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,59,78,7.0,Yes,Intermediate,State Board,33.62,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,42,69,2.8,Yes,Intermediate,IB,28.86,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,78,60,2.3,No,Fluent,State Board,40.37,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,80,66,5.7,Yes,Fluent,IB,31.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,38,70,2.0,No,Basic,CBSE,26.74,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,58,63,3.8,Yes,Basic,State Board,29.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,37,95,6.3,Yes,Intermediate,ICSE,33.8,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,44,80,2.8,Yes,Fluent,ICSE,30.09,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,98,81,3.8,Yes,Fluent,State Board,52.91,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,63,69,3.6,Yes,Basic,State Board,32.62,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,81,82,4.6,Yes,Intermediate,ICSE,51.74,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,79,64,6.7,Yes,Fluent,CBSE,45.79,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,96,71,7.8,Yes,Fluent,State Board,48.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,34,89,6.7,Yes,Intermediate,State Board,28.35,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,38,92,0.3,Yes,Basic,IB,31.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,34,96,9.0,Yes,Basic,State Board,35.0,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,56,77,5.8,Yes,Intermediate,State Board,40.15,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,76,63,9.2,No,Intermediate,CBSE,44.79,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,91,86,9.6,Yes,Intermediate,IB,42.65,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,74,82,4.7,Yes,Fluent,CBSE,40.63,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,95,65,9.2,No,Intermediate,State Board,50.38,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,High,52,66,3.7,Yes,Basic,State Board,23.97,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,90,78,2.6,No,Fluent,IB,49.2,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,72,74,0.7,Yes,Intermediate,IB,35.3,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,64,81,4.5,No,Intermediate,CBSE,33.0,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,59,91,6.9,Yes,Intermediate,State Board,37.93,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,96,74,9.8,Yes,Basic,State Board,50.67,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,High,39,65,5.2,Yes,Basic,CBSE,29.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,85,65,7.3,Yes,Basic,CBSE,49.14,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,63,65,9.0,Yes,Fluent,IB,32.54,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,94,71,5.4,Yes,Basic,State Board,49.84,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,35,61,1.7,Yes,Intermediate,State Board,18.41,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,99,84,8.5,Yes,Basic,CBSE,55.14,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,72,63,5.7,No,Fluent,State Board,32.74,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,45,65,7.6,Yes,Basic,State Board,36.15,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,92,96,6.6,Yes,Fluent,IB,55.04,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,94,97,0.6,Yes,Intermediate,State Board,50.55,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,34,73,1.7,Yes,Fluent,IB,27.7,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,54,78,2.9,No,Basic,State Board,32.04,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,56,66,2.8,Yes,Intermediate,State Board,32.94,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,71,77,8.4,Yes,Basic,State Board,42.3,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,84,67,6.0,Yes,Basic,CBSE,52.06,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,55,87,0.8,Yes,Intermediate,State Board,41.07,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,45,80,3.9,Yes,Intermediate,State Board,28.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,57,94,5.6,Yes,Basic,ICSE,48.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,59,69,2.5,Yes,Intermediate,ICSE,37.68,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,74,87,0.4,Yes,Basic,IB,47.41,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,48,78,3.8,Yes,Fluent,State Board,26.58,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,42,94,4.6,Yes,Fluent,IB,28.4,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,52,87,9.0,Yes,Basic,ICSE,44.75,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,43,62,9.1,Yes,Fluent,IB,25.34,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,52,98,5.0,Yes,Basic,State Board,36.76,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,69,86,4.7,Yes,Intermediate,ICSE,44.38,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,93,76,6.4,Yes,Fluent,State Board,52.58,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,88,74,2.6,No,Intermediate,IB,46.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,49,98,2.9,Yes,Basic,IB,38.89,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,61,81,0.0,Yes,Basic,CBSE,28.13,"Textbooks, Workbooks"
