gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,High School,Low,Advanced,Low,53,79,0.8,Yes,Fluent,ICSE,29.11,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,75,86,1.8,Yes,Intermediate,IB,44.77,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,47,94,6.4,Yes,Basic,ICSE,36.98,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,77,64,2.1,Yes,Basic,CBSE,34.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,43,61,1.2,Yes,Intermediate,ICSE,29.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,83,79,6.2,Yes,Intermediate,IB,43.64,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,50,66,6.5,Yes,Basic,ICSE,32.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,34,95,0.6,No,Intermediate,CBSE,27.62,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,60,67,7.7,Yes,Fluent,ICSE,37.3,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,96,86,6.1,Yes,Intermediate,ICSE,54.22,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,88,65,4.0,Yes,Fluent,ICSE,45.27,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,73,83,9.8,No,Intermediate,ICSE,41.02,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,93,95,0.1,Yes,Basic,IB,45.78,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,71,64,5.4,No,Basic,State Board,37.26,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,67,79,1.6,Yes,Intermediate,ICSE,29.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,36,79,3.3,No,Intermediate,CBSE,30.4,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,88,99,1.3,Yes,Basic,ICSE,55.57,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,98,93,6.7,Yes,Intermediate,CBSE,59.86,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,99,98,4.0,Yes,Basic,State Board,55.92,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,78,69,9.9,Yes,Basic,CBSE,38.31,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,40,62,6.5,No,Basic,State Board,28.25,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,31,93,9.2,Yes,Fluent,CBSE,39.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,56,94,2.4,Yes,Fluent,CBSE,42.13,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,45,96,3.2,No,Fluent,IB,35.19,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,93,97,3.6,Yes,Basic,State Board,48.38,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,95,82,8.4,Yes,Basic,ICSE,51.06,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,78,96,2.1,Yes,Intermediate,ICSE,44.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,45,80,9.5,Yes,Fluent,IB,26.66,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,81,86,0.4,Yes,Basic,ICSE,38.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,34,60,8.9,Yes,Intermediate,IB,19.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,65,68,4.5,Yes,Intermediate,CBSE,28.09,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,36,62,5.3,No,Fluent,ICSE,19.33,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,90,97,10.0,Yes,Fluent,State Board,55.3,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,58,95,8.7,No,Fluent,CBSE,38.53,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,96,93,9.0,Yes,Basic,State Board,54.71,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,59,89,5.9,Yes,Basic,State Board,39.81,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,69,90,9.6,Yes,Fluent,ICSE,40.09,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,60,89,6.9,Yes,Intermediate,ICSE,34.48,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,77,75,8.2,Yes,Basic,ICSE,40.37,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,35,88,7.2,Yes,Basic,CBSE,32.15,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,91,65,7.8,Yes,Fluent,State Board,52.49,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,High,58,73,6.4,Yes,Basic,IB,24.83,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,38,69,7.3,Yes,Fluent,CBSE,35.18,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,83,83,4.4,Yes,Basic,IB,48.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,40,95,7.1,Yes,Intermediate,ICSE,30.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,48,83,2.8,Yes,Basic,State Board,31.28,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,34,66,6.3,Yes,Fluent,ICSE,27.89,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,99,96,5.2,Yes,Intermediate,ICSE,53.04,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,47,99,9.0,No,Intermediate,ICSE,38.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,50,97,6.7,No,Fluent,CBSE,41.92,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,44,84,6.0,Yes,Intermediate,IB,29.33,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,88,93,3.1,No,Basic,IB,50.16,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,35,60,8.6,Yes,Intermediate,IB,28.44,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,53,87,0.5,Yes,Intermediate,ICSE,28.45,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,89,88,9.0,Yes,Intermediate,CBSE,49.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,57,91,6.5,No,Basic,ICSE,28.16,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,52,64,1.9,Yes,Intermediate,IB,34.54,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,75,93,9.0,No,Basic,State Board,45.13,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,66,85,3.3,Yes,Intermediate,CBSE,35.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,43,72,1.7,No,Fluent,State Board,23.08,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,77,71,3.2,Yes,Basic,CBSE,45.09,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,65,81,9.6,Yes,Basic,State Board,39.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,89,68,7.5,Yes,Basic,ICSE,47.61,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,83,65,9.2,No,Intermediate,CBSE,37.36,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,92,95,3.0,Yes,Basic,CBSE,57.68,"Educational Apps, Science Kits"
Female,High School,High,Beginner,High,77,69,0.8,No,Fluent,CBSE,34.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,51,96,5.6,Yes,Fluent,State Board,29.74,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,72,91,4.8,Yes,Intermediate,ICSE,45.0,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,70,63,7.2,No,Basic,ICSE,37.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,46,63,5.4,No,Intermediate,CBSE,31.24,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,92,72,4.0,Yes,Fluent,ICSE,51.72,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,47,75,0.0,No,Intermediate,State Board,24.05,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,32,85,4.7,Yes,Fluent,State Board,26.66,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,83,92,1.2,Yes,Fluent,CBSE,42.44,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,43,63,9.2,No,Intermediate,IB,27.44,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,63,85,9.2,Yes,Fluent,IB,44.31,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,30,68,8.0,No,Fluent,CBSE,22.56,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,77,70,1.6,No,Fluent,State Board,40.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,39,64,1.5,Yes,Basic,IB,25.97,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,40,97,5.6,Yes,Fluent,IB,31.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,95,91,7.3,Yes,Intermediate,IB,49.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,32,88,9.0,Yes,Basic,CBSE,28.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,44,97,8.9,Yes,Basic,State Board,41.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,88,99,1.6,No,Intermediate,ICSE,52.96,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,High,93,87,10.0,Yes,Fluent,CBSE,51.18,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,High,76,83,1.6,Yes,Intermediate,CBSE,36.28,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,31,78,8.4,Yes,Intermediate,State Board,28.85,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,59,60,5.9,Yes,Fluent,State Board,33.05,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,67,64,6.8,Yes,Fluent,ICSE,37.82,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,34,82,6.0,Yes,Basic,CBSE,28.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,35,78,8.7,Yes,Basic,CBSE,32.41,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,34,61,6.4,Yes,Fluent,CBSE,29.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,41,61,8.5,Yes,Fluent,IB,31.33,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,33,68,1.5,No,Intermediate,State Board,27.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,53,77,8.7,Yes,Fluent,CBSE,42.4,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,54,75,9.9,Yes,Fluent,CBSE,36.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,55,98,6.6,Yes,Fluent,ICSE,38.8,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,84,68,9.8,Yes,Fluent,IB,48.23,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,75,82,2.2,Yes,Fluent,IB,45.26,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,75,92,8.3,No,Intermediate,CBSE,45.6,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,72,97,1.7,Yes,Fluent,IB,49.33,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,89,93,5.2,Yes,Intermediate,IB,46.47,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,62,85,6.6,Yes,Intermediate,ICSE,36.82,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,50,76,6.6,No,Basic,ICSE,28.3,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,66,73,6.7,Yes,Intermediate,IB,40.61,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,41,72,3.2,Yes,Basic,ICSE,25.37,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,50,81,9.7,Yes,Fluent,CBSE,37.54,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,42,77,0.1,No,Basic,ICSE,25.05,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,62,79,6.2,No,Fluent,State Board,38.93,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,99,89,8.7,Yes,Fluent,CBSE,57.64,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,90,94,8.9,Yes,Basic,ICSE,52.58,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,59,92,7.2,Yes,Intermediate,IB,39.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,66,76,5.7,Yes,Fluent,CBSE,35.89,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,45,94,4.6,Yes,Basic,ICSE,41.68,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,74,71,4.5,Yes,Intermediate,State Board,42.04,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,30,61,4.3,Yes,Intermediate,ICSE,17.09,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,82,93,7.0,No,Fluent,CBSE,44.71,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,57,71,7.3,Yes,Intermediate,ICSE,41.06,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,82,85,5.1,Yes,Intermediate,State Board,42.96,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,73,91,7.4,Yes,Fluent,State Board,45.14,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,96,80,5.3,Yes,Intermediate,IB,49.62,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,68,64,1.0,Yes,Basic,CBSE,31.7,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,39,87,8.5,Yes,Intermediate,State Board,36.55,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,80,82,8.7,Yes,Basic,State Board,46.31,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,43,91,2.7,Yes,Intermediate,State Board,32.1,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,35,64,7.9,Yes,Fluent,IB,25.31,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,68,94,5.1,Yes,Intermediate,CBSE,33.34,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,77,65,1.2,No,Basic,State Board,33.69,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,54,78,4.0,Yes,Intermediate,CBSE,31.24,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,62,99,0.8,Yes,Fluent,State Board,37.77,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,96,65,7.9,Yes,Intermediate,State Board,52.06,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,94,73,2.0,No,Intermediate,CBSE,47.23,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,69,62,1.6,No,Basic,CBSE,36.93,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,54,70,2.1,Yes,Intermediate,IB,27.2,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,86,98,2.3,Yes,Basic,IB,44.57,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,61,83,6.7,Yes,Fluent,CBSE,39.8,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,75,77,6.4,Yes,Intermediate,CBSE,51.08,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,High,33,90,1.3,No,Fluent,IB,39.63,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,52,69,7.2,Yes,Fluent,CBSE,32.25,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,51,85,3.5,Yes,Basic,CBSE,29.39,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,62,88,4.6,Yes,Intermediate,IB,34.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,70,61,1.2,Yes,Basic,IB,30.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,91,89,7.1,Yes,Basic,IB,56.05,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Medium,67,98,3.8,Yes,Basic,State Board,44.88,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,85,69,6.3,Yes,Intermediate,ICSE,36.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,92,71,4.3,Yes,Basic,State Board,38.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,84,79,0.5,Yes,Fluent,CBSE,45.53,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,80,78,7.0,Yes,Intermediate,IB,54.14,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,94,65,5.5,No,Fluent,State Board,51.01,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,Medium,86,82,4.3,Yes,Basic,State Board,42.31,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,56,78,2.0,No,Basic,CBSE,30.08,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,86,90,6.2,Yes,Fluent,State Board,50.08,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,84,92,2.8,No,Fluent,ICSE,48.98,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,33,61,4.3,Yes,Basic,IB,26.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,94,74,0.6,Yes,Intermediate,IB,36.37,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,85,70,7.8,Yes,Intermediate,CBSE,47.41,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,82,85,0.9,Yes,Basic,CBSE,44.0,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,73,77,8.9,Yes,Basic,IB,47.33,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,45,60,8.7,Yes,Fluent,IB,31.57,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,52,91,9.7,No,Fluent,State Board,49.2,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,60,63,9.1,Yes,Basic,CBSE,39.46,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,57,81,9.7,No,Basic,CBSE,35.7,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,79,95,8.9,Yes,Basic,IB,49.19,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,45,88,1.1,Yes,Fluent,ICSE,29.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,70,95,4.4,Yes,Basic,CBSE,35.82,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,38,92,0.8,Yes,Basic,CBSE,22.8,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,31,98,5.5,Yes,Fluent,CBSE,37.04,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,72,73,5.3,Yes,Fluent,IB,38.81,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,95,96,9.2,No,Intermediate,State Board,63.61,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,High,78,64,9.7,Yes,Fluent,IB,43.69,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,50,81,2.6,Yes,Intermediate,IB,36.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,48,64,5.8,Yes,Intermediate,CBSE,36.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,86,96,4.6,Yes,Basic,CBSE,50.96,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,89,97,5.5,Yes,Basic,ICSE,48.55,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,48,93,5.3,Yes,Fluent,IB,41.8,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,93,74,9.1,Yes,Basic,State Board,47.37,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,64,96,9.0,No,Fluent,State Board,46.38,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,62,86,1.2,No,Basic,IB,42.64,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,96,60,3.5,Yes,Intermediate,CBSE,48.62,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,77,88,7.5,Yes,Intermediate,CBSE,45.48,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,89,67,6.8,Yes,Basic,ICSE,44.3,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,74,92,6.3,Yes,Fluent,State Board,50.25,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,97,66,9.9,Yes,Intermediate,CBSE,58.52,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,97,88,3.4,Yes,Basic,CBSE,46.48,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,44,90,5.2,No,Fluent,CBSE,35.5,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,44,97,9.8,Yes,Basic,ICSE,42.29,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,52,67,7.0,Yes,Fluent,State Board,34.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,89,90,6.5,No,Fluent,ICSE,50.83,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,43,96,1.5,Yes,Intermediate,ICSE,35.41,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,31,74,2.5,Yes,Basic,ICSE,22.15,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,72,91,3.8,Yes,Intermediate,ICSE,44.21,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,45,85,4.6,No,Intermediate,IB,31.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,57,70,5.0,No,Intermediate,CBSE,35.39,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,61,82,9.0,Yes,Fluent,ICSE,47.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,31,93,1.1,Yes,Intermediate,State Board,31.51,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,36,92,2.5,Yes,Intermediate,ICSE,27.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,67,76,1.4,Yes,Basic,ICSE,36.88,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,77,92,7.4,Yes,Intermediate,State Board,53.07,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,Medium,31,61,9.7,Yes,Basic,ICSE,25.79,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,71,63,8.9,Yes,Intermediate,CBSE,40.0,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,71,71,7.2,Yes,Fluent,State Board,47.07,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,49,88,0.2,Yes,Fluent,CBSE,31.16,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,35,98,3.5,Yes,Basic,State Board,25.7,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,40,78,8.6,Yes,Basic,IB,36.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,98,61,6.5,Yes,Intermediate,CBSE,49.19,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,69,66,2.1,Yes,Fluent,ICSE,39.73,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,65,81,4.7,Yes,Fluent,ICSE,41.32,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,80,70,0.9,Yes,Basic,ICSE,42.15,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,76,92,5.2,Yes,Intermediate,State Board,42.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,46,79,9.0,Yes,Fluent,ICSE,39.96,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,55,64,0.4,No,Basic,CBSE,38.4,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,82,63,6.1,Yes,Intermediate,CBSE,39.44,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,77,73,2.3,Yes,Basic,IB,37.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,56,62,9.9,Yes,Intermediate,State Board,41.29,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,75,77,0.7,No,Fluent,CBSE,38.87,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,96,86,6.2,Yes,Basic,ICSE,48.24,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,48,63,2.6,Yes,Fluent,ICSE,24.77,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,94,62,8.8,Yes,Basic,CBSE,61.3,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Low,65,86,1.2,Yes,Basic,IB,30.75,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,96,87,4.3,No,Fluent,IB,45.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,71,81,1.9,Yes,Basic,CBSE,41.2,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,96,88,8.0,Yes,Intermediate,CBSE,49.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,98,75,3.5,Yes,Intermediate,State Board,48.8,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,78,94,1.9,No,Intermediate,State Board,37.9,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,66,78,7.3,Yes,Basic,CBSE,40.32,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,75,89,8.2,Yes,Basic,ICSE,45.52,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,85,74,4.6,No,Basic,CBSE,41.53,"Textbooks, Workbooks"
