gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,High School,High,Beginner,High,92,64,3.8,Yes,Fluent,State Board,45.47,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,59,90,6.3,No,Basic,CBSE,37.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,92,90,6.5,Yes,Basic,IB,53.76,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,55,68,6.6,Yes,Fluent,State Board,31.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,52,72,2.8,Yes,Basic,IB,33.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,49,80,9.4,Yes,Fluent,State Board,40.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,75,90,2.1,Yes,Fluent,State Board,44.61,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,60,60,3.7,Yes,Fluent,State Board,38.32,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,96,72,2.8,Yes,Fluent,ICSE,40.08,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,50,93,9.3,Yes,Fluent,State Board,34.81,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,80,95,8.3,Yes,Intermediate,IB,42.94,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,68,75,8.1,Yes,Intermediate,State Board,43.69,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,92,69,0.0,Yes,Basic,IB,38.15,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,98,97,6.9,Yes,Basic,CBSE,52.77,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,49,93,2.3,Yes,Basic,IB,36.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,52,84,9.7,Yes,Basic,IB,42.98,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,71,60,5.3,Yes,Basic,IB,28.43,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,32,71,5.6,Yes,Fluent,State Board,27.41,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,56,81,3.6,Yes,Intermediate,IB,32.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,53,81,5.4,Yes,Intermediate,IB,36.7,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,38,61,7.5,Yes,Intermediate,IB,29.44,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,31,67,5.6,Yes,Fluent,IB,25.36,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,35,92,6.4,Yes,Intermediate,IB,39.34,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,50,64,4.7,Yes,Fluent,ICSE,32.75,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,58,69,7.2,Yes,Intermediate,CBSE,34.46,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,42,62,9.0,Yes,Fluent,IB,30.5,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,98,70,0.5,Yes,Basic,CBSE,37.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,71,89,1.1,Yes,Basic,State Board,32.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,30,87,6.9,Yes,Fluent,IB,28.22,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,49,64,3.8,Yes,Fluent,State Board,31.56,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,72,71,2.8,No,Fluent,ICSE,42.89,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,30,88,1.8,Yes,Intermediate,State Board,21.81,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,69,85,5.7,Yes,Basic,State Board,44.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,36,88,3.5,No,Intermediate,State Board,36.65,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,64,88,5.1,Yes,Basic,IB,45.67,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,81,73,9.6,Yes,Intermediate,State Board,49.99,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,63,95,7.6,No,Intermediate,ICSE,37.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,79,94,8.0,Yes,Fluent,IB,46.1,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,98,67,1.2,Yes,Basic,IB,48.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,58,75,3.2,Yes,Intermediate,CBSE,36.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,30,64,1.1,Yes,Fluent,State Board,24.07,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,87,75,9.7,Yes,Fluent,State Board,53.16,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,High,94,72,6.8,No,Fluent,IB,47.45,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,46,67,0.2,Yes,Fluent,IB,24.66,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,91,85,4.8,No,Intermediate,State Board,65.58,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Low,71,64,2.6,Yes,Intermediate,ICSE,37.52,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,57,68,5.4,Yes,Basic,CBSE,40.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,32,97,1.8,Yes,Intermediate,State Board,28.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,34,61,0.6,Yes,Fluent,IB,23.16,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,95,66,3.2,Yes,Basic,CBSE,43.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,83,89,3.0,Yes,Basic,CBSE,45.51,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,67,76,7.2,Yes,Intermediate,State Board,35.16,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,73,90,4.7,Yes,Basic,IB,47.07,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,86,60,2.9,Yes,Intermediate,IB,55.02,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,High,53,87,5.7,Yes,Fluent,IB,37.71,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,88,89,0.7,Yes,Fluent,State Board,37.08,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,37,90,6.6,Yes,Intermediate,IB,29.48,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,31,83,1.5,Yes,Fluent,State Board,31.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,70,90,2.8,Yes,Intermediate,IB,35.19,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,85,70,2.8,Yes,Intermediate,CBSE,44.05,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,77,75,4.7,Yes,Fluent,ICSE,47.07,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,51,68,9.5,Yes,Fluent,CBSE,38.35,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,47,89,3.2,Yes,Basic,IB,25.59,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,70,71,2.8,No,Fluent,CBSE,35.28,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,96,75,1.7,Yes,Fluent,ICSE,50.09,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Medium,77,92,3.9,Yes,Intermediate,CBSE,40.28,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,52,65,1.8,No,Intermediate,IB,31.36,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,31,60,1.4,No,Fluent,IB,17.54,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,33,72,8.6,Yes,Basic,State Board,33.1,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,55,96,0.5,No,Intermediate,IB,35.34,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,48,94,7.1,Yes,Intermediate,ICSE,39.09,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,78,85,2.0,No,Fluent,State Board,38.91,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,82,68,0.1,Yes,Fluent,IB,34.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,35,76,8.0,Yes,Fluent,IB,21.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,91,97,7.0,Yes,Fluent,IB,49.42,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,30,94,3.3,Yes,Fluent,IB,26.63,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,45,84,0.8,No,Basic,CBSE,31.64,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,81,66,3.6,Yes,Intermediate,State Board,33.27,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,36,90,1.8,No,Basic,State Board,35.35,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,64,91,9.3,Yes,Basic,IB,41.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,97,78,5.3,Yes,Fluent,CBSE,47.92,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,44,76,9.6,Yes,Intermediate,ICSE,37.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,86,65,3.5,Yes,Fluent,CBSE,40.99,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,52,84,5.6,Yes,Basic,CBSE,38.33,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,40,92,1.9,Yes,Intermediate,CBSE,27.19,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,33,78,8.1,Yes,Intermediate,State Board,27.81,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,87,74,0.4,Yes,Fluent,CBSE,40.3,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,69,94,7.0,Yes,Basic,CBSE,41.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,87,91,3.9,No,Fluent,CBSE,48.42,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,96,97,5.8,Yes,Intermediate,ICSE,57.91,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Medium,67,95,5.9,Yes,Fluent,State Board,33.29,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,31,91,7.1,Yes,Intermediate,IB,36.06,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,69,91,2.0,Yes,Fluent,State Board,41.11,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,85,99,5.3,Yes,Basic,ICSE,55.26,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,64,95,4.3,Yes,Basic,CBSE,42.05,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,78,93,2.8,Yes,Fluent,CBSE,46.38,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,96,69,5.0,Yes,Basic,CBSE,42.62,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,73,92,9.5,Yes,Fluent,ICSE,52.81,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,60,69,9.5,Yes,Intermediate,CBSE,34.65,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,94,94,2.8,Yes,Basic,ICSE,48.55,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,47,81,8.8,Yes,Basic,CBSE,44.59,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,65,82,8.8,Yes,Basic,CBSE,45.37,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,91,66,2.5,Yes,Intermediate,ICSE,40.93,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,58,80,6.0,Yes,Basic,ICSE,36.93,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,52,60,8.7,Yes,Basic,ICSE,36.99,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,32,72,5.1,Yes,Fluent,ICSE,31.59,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,59,68,3.7,Yes,Fluent,State Board,29.49,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,74,79,6.5,No,Intermediate,State Board,46.57,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,78,69,1.7,Yes,Intermediate,CBSE,38.33,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,48,85,1.6,Yes,Fluent,CBSE,27.01,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,93,60,8.3,Yes,Basic,IB,51.1,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Medium,34,76,0.4,Yes,Fluent,CBSE,21.4,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,85,76,8.0,Yes,Fluent,CBSE,43.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,63,98,2.9,Yes,Intermediate,CBSE,40.15,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,77,71,4.8,Yes,Intermediate,State Board,42.34,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,55,74,5.4,Yes,Basic,CBSE,34.51,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,34,60,7.7,Yes,Fluent,CBSE,22.46,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,60,91,8.8,Yes,Basic,IB,49.5,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,53,70,8.0,No,Intermediate,State Board,39.56,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,51,64,5.7,Yes,Intermediate,State Board,34.96,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,51,77,3.5,Yes,Intermediate,ICSE,28.81,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,86,77,5.3,Yes,Basic,CBSE,43.83,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,59,82,0.3,No,Basic,CBSE,27.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,76,66,2.4,Yes,Fluent,State Board,36.83,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,96,85,3.7,Yes,Intermediate,ICSE,43.86,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,68,60,3.2,Yes,Fluent,ICSE,32.46,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,95,87,1.0,Yes,Intermediate,IB,57.06,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Low,58,79,0.5,Yes,Fluent,IB,43.95,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,43,82,4.2,No,Intermediate,State Board,31.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,33,91,0.7,Yes,Fluent,State Board,24.8,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,34,97,2.9,Yes,Basic,State Board,33.78,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,73,98,4.7,Yes,Basic,State Board,43.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,53,77,2.1,Yes,Fluent,IB,37.45,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,57,92,0.8,Yes,Intermediate,ICSE,36.23,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,53,84,4.3,Yes,Basic,State Board,41.13,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,34,91,4.5,Yes,Fluent,CBSE,36.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,42,87,9.2,No,Basic,ICSE,33.41,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,84,72,1.3,No,Fluent,CBSE,39.81,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,59,78,6.1,Yes,Fluent,State Board,39.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,78,62,3.2,Yes,Basic,ICSE,46.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,44,86,1.2,Yes,Basic,State Board,37.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,59,76,3.9,Yes,Fluent,ICSE,35.63,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,57,88,4.3,Yes,Fluent,ICSE,36.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,33,92,3.6,Yes,Fluent,ICSE,32.07,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,97,87,7.7,No,Fluent,CBSE,54.47,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Medium,44,79,8.4,Yes,Fluent,CBSE,36.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,63,93,1.5,Yes,Basic,State Board,38.42,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,72,75,1.7,Yes,Intermediate,CBSE,28.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,90,98,4.2,Yes,Fluent,CBSE,50.72,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,92,61,3.2,Yes,Intermediate,State Board,43.44,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,31,87,8.2,Yes,Intermediate,State Board,31.53,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,81,76,10.0,Yes,Intermediate,IB,50.04,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,81,79,1.8,No,Fluent,IB,36.08,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,44,77,7.6,Yes,Basic,ICSE,36.41,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,69,87,6.1,Yes,Intermediate,CBSE,40.18,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,57,87,6.4,No,Fluent,CBSE,31.99,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,84,75,2.6,Yes,Basic,ICSE,45.58,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,79,92,1.0,Yes,Basic,ICSE,44.78,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,51,80,5.4,Yes,Intermediate,ICSE,27.6,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,58,64,6.1,Yes,Intermediate,CBSE,28.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,41,96,9.6,Yes,Intermediate,CBSE,32.5,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,67,77,6.8,Yes,Basic,State Board,34.22,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,31,64,4.4,Yes,Basic,CBSE,22.17,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,41,70,9.9,No,Basic,IB,36.21,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,84,81,3.7,Yes,Intermediate,State Board,47.2,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,41,82,1.6,No,Intermediate,ICSE,26.59,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,38,85,6.2,Yes,Fluent,CBSE,24.84,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,61,86,2.7,Yes,Fluent,ICSE,38.09,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,37,62,9.2,No,Intermediate,IB,32.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,57,61,4.3,No,Basic,ICSE,30.0,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,85,76,1.5,Yes,Basic,State Board,37.88,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,65,62,1.4,Yes,Intermediate,CBSE,33.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,66,62,6.5,Yes,Fluent,ICSE,33.92,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,61,99,3.7,Yes,Intermediate,CBSE,31.23,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,68,75,3.6,Yes,Intermediate,State Board,32.72,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,78,71,6.1,Yes,Basic,State Board,39.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,47,60,2.2,Yes,Intermediate,State Board,32.44,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,52,63,1.5,Yes,Intermediate,IB,25.55,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,62,76,6.6,No,Basic,State Board,36.12,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,80,78,0.1,Yes,Basic,IB,40.55,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,72,63,9.1,Yes,Basic,CBSE,42.96,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,33,98,1.8,No,Basic,State Board,22.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,96,79,4.5,Yes,Fluent,State Board,47.65,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,31,98,2.1,Yes,Fluent,IB,34.22,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,74,63,2.2,Yes,Intermediate,State Board,38.52,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,69,76,8.4,Yes,Basic,ICSE,45.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,31,74,5.9,Yes,Basic,IB,30.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,61,87,3.1,No,Basic,IB,33.31,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,30,75,2.5,Yes,Fluent,IB,29.14,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,47,65,2.1,Yes,Intermediate,IB,25.15,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,93,87,5.5,Yes,Intermediate,CBSE,47.84,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,61,91,7.3,Yes,Intermediate,IB,39.88,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,38,76,2.5,Yes,Basic,CBSE,32.85,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,84,84,3.3,Yes,Fluent,CBSE,51.17,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Medium,96,98,7.2,Yes,Basic,CBSE,47.99,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,53,76,7.4,Yes,Basic,ICSE,38.32,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,40,74,2.1,Yes,Fluent,ICSE,17.41,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,57,77,3.8,No,Intermediate,CBSE,38.5,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,45,79,8.7,Yes,Fluent,State Board,31.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,41,82,7.4,Yes,Basic,ICSE,35.32,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,97,64,1.6,Yes,Basic,IB,46.97,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,33,98,3.9,No,Fluent,State Board,25.4,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,95,71,9.7,Yes,Fluent,ICSE,55.41,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,60,76,5.3,Yes,Fluent,IB,34.05,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,85,89,7.2,No,Intermediate,State Board,40.74,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,79,78,0.9,Yes,Intermediate,ICSE,40.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,96,91,8.3,Yes,Fluent,State Board,55.49,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,30,75,6.0,No,Fluent,CBSE,31.48,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,98,61,1.8,Yes,Basic,CBSE,38.8,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,68,71,3.8,Yes,Fluent,ICSE,28.32,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,81,62,0.8,Yes,Intermediate,IB,35.79,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,65,67,7.8,No,Fluent,IB,38.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,96,96,7.4,No,Fluent,CBSE,49.71,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,41,83,4.9,Yes,Fluent,IB,27.85,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,90,84,4.5,Yes,Basic,CBSE,46.14,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,40,84,4.6,No,Intermediate,ICSE,22.59,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,43,73,0.4,Yes,Fluent,ICSE,23.49,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,83,95,3.7,Yes,Basic,State Board,49.01,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,37,74,1.3,Yes,Fluent,ICSE,30.76,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,62,91,1.8,Yes,Intermediate,State Board,31.44,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,33,61,9.6,Yes,Basic,CBSE,28.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,59,80,2.6,Yes,Basic,State Board,41.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,83,63,4.8,Yes,Basic,State Board,45.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,35,88,8.9,Yes,Intermediate,ICSE,35.27,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,34,88,4.1,Yes,Fluent,State Board,24.12,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,80,82,5.3,Yes,Basic,IB,50.54,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,43,62,1.7,Yes,Intermediate,CBSE,23.49,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,63,80,2.9,No,Basic,IB,33.92,"Textbooks, Workbooks"
