gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,High,Intermediate,Low,70,75,5.1,Yes,Basic,ICSE,42.57,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,68,79,3.6,Yes,Basic,CBSE,37.6,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,47,94,0.4,No,Intermediate,CBSE,33.23,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,49,64,4.0,No,Intermediate,State Board,33.5,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,37,85,8.2,No,Fluent,CBSE,36.03,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,55,66,1.2,No,Basic,ICSE,28.25,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,56,75,0.2,Yes,Fluent,CBSE,38.82,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,61,76,1.2,Yes,Fluent,CBSE,48.97,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,71,61,6.9,Yes,Basic,State Board,40.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,79,71,7.9,Yes,Basic,ICSE,50.0,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,78,72,0.5,Yes,Fluent,ICSE,40.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,94,64,8.9,No,Basic,State Board,48.54,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,92,75,6.3,Yes,Basic,State Board,49.31,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,56,87,5.2,Yes,Fluent,IB,35.09,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,64,67,2.5,Yes,Basic,IB,31.49,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,67,87,3.7,Yes,Basic,State Board,36.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,67,67,9.5,Yes,Intermediate,IB,42.69,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,71,88,9.1,Yes,Basic,CBSE,49.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,71,77,6.3,Yes,Intermediate,ICSE,42.18,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,78,75,5.8,Yes,Basic,IB,43.04,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,86,85,2.1,Yes,Fluent,IB,47.73,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,83,81,9.5,Yes,Fluent,ICSE,44.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,39,74,7.6,Yes,Intermediate,CBSE,27.87,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,89,72,3.8,Yes,Basic,ICSE,44.38,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,69,81,8.2,Yes,Intermediate,ICSE,40.05,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,30,80,2.1,Yes,Basic,State Board,29.91,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,93,83,2.1,Yes,Basic,ICSE,41.55,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,41,60,7.9,Yes,Basic,CBSE,27.78,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,86,88,5.6,Yes,Intermediate,State Board,46.12,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,55,60,5.6,Yes,Intermediate,IB,34.68,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,69,60,5.7,No,Intermediate,State Board,35.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,72,68,1.3,Yes,Fluent,IB,30.7,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,42,80,3.5,Yes,Intermediate,CBSE,32.83,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,85,73,5.7,Yes,Basic,ICSE,45.37,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,46,87,2.5,Yes,Intermediate,ICSE,29.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,53,77,5.0,Yes,Fluent,IB,36.67,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,87,92,5.6,Yes,Fluent,IB,54.59,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,90,61,9.4,Yes,Fluent,ICSE,49.67,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,57,93,2.5,Yes,Intermediate,CBSE,35.39,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,96,83,4.4,Yes,Fluent,IB,51.33,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,80,78,9.8,No,Fluent,CBSE,41.71,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,68,61,1.9,Yes,Fluent,State Board,34.37,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,95,65,7.8,No,Fluent,CBSE,49.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,69,74,1.8,Yes,Fluent,State Board,34.2,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,42,70,8.5,Yes,Intermediate,ICSE,39.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,48,75,4.9,Yes,Fluent,CBSE,30.59,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,35,80,9.7,No,Intermediate,ICSE,35.45,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,47,86,1.7,Yes,Basic,CBSE,30.99,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,38,81,6.9,Yes,Intermediate,IB,26.77,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,97,62,7.0,Yes,Intermediate,ICSE,43.04,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,83,62,7.2,No,Fluent,ICSE,41.67,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,79,80,1.0,Yes,Fluent,ICSE,41.7,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,99,65,2.9,Yes,Fluent,State Board,38.81,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,40,84,3.4,No,Intermediate,ICSE,24.75,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,84,96,3.2,Yes,Intermediate,IB,44.13,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,71,89,6.8,Yes,Fluent,ICSE,43.58,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,40,98,0.5,Yes,Basic,State Board,30.32,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,96,79,7.3,No,Basic,State Board,50.1,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,31,60,5.3,Yes,Basic,ICSE,22.43,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,95,94,1.7,No,Basic,IB,43.79,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,55,85,2.3,Yes,Fluent,CBSE,35.7,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,66,80,1.0,Yes,Fluent,IB,36.99,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,65,69,4.6,Yes,Intermediate,CBSE,42.61,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,45,88,5.9,Yes,Basic,State Board,34.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,95,62,5.8,Yes,Intermediate,State Board,46.2,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,50,72,9.6,Yes,Fluent,State Board,32.1,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,36,68,3.0,No,Intermediate,ICSE,25.48,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,40,75,7.6,Yes,Intermediate,ICSE,29.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,85,87,7.2,Yes,Basic,State Board,47.41,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,73,87,0.6,Yes,Basic,CBSE,40.13,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,83,70,9.3,Yes,Basic,ICSE,48.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,86,89,9.3,Yes,Basic,IB,49.78,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,87,70,4.0,Yes,Intermediate,IB,46.1,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,66,88,4.2,Yes,Fluent,IB,35.79,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,77,71,8.2,No,Basic,CBSE,53.97,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Low,91,67,5.0,Yes,Fluent,CBSE,41.18,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,68,69,8.0,No,Intermediate,CBSE,37.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,93,94,0.4,Yes,Intermediate,State Board,34.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,97,95,2.5,Yes,Basic,ICSE,43.2,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,97,72,0.9,Yes,Intermediate,State Board,43.79,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,56,86,4.5,Yes,Fluent,CBSE,35.84,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,99,99,8.5,Yes,Basic,IB,56.23,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,89,61,5.7,Yes,Fluent,CBSE,46.37,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,73,87,5.2,Yes,Basic,IB,45.8,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,59,93,3.7,Yes,Basic,ICSE,39.23,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,87,80,0.6,Yes,Intermediate,State Board,40.75,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,65,65,7.7,Yes,Intermediate,CBSE,34.44,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,34,98,5.7,Yes,Fluent,State Board,31.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,48,85,9.3,Yes,Basic,State Board,34.35,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,41,95,4.3,No,Fluent,IB,38.64,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,89,99,4.0,No,Basic,IB,49.85,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,40,77,9.7,Yes,Intermediate,CBSE,32.24,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,82,98,1.4,No,Intermediate,State Board,39.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,49,64,2.5,Yes,Basic,ICSE,30.98,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,56,85,4.9,Yes,Fluent,CBSE,37.91,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,87,70,5.2,Yes,Intermediate,ICSE,46.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,34,75,5.5,No,Basic,State Board,26.53,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,38,78,2.1,Yes,Basic,State Board,20.21,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,61,64,9.3,Yes,Basic,State Board,41.07,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,83,66,7.0,Yes,Basic,IB,46.47,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,74,62,2.6,Yes,Fluent,CBSE,34.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,56,84,2.9,No,Basic,CBSE,38.58,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,57,69,8.8,Yes,Fluent,IB,40.53,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,47,64,3.8,Yes,Fluent,ICSE,34.89,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,60,91,5.6,No,Fluent,CBSE,42.1,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,70,91,1.2,Yes,Fluent,CBSE,39.63,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,63,64,2.5,Yes,Intermediate,CBSE,37.94,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,36,78,4.2,No,Fluent,State Board,29.61,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,34,71,6.6,Yes,Fluent,ICSE,31.55,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,50,90,2.8,Yes,Fluent,State Board,27.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,35,76,9.5,Yes,Basic,IB,34.65,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,74,81,2.2,Yes,Intermediate,IB,39.68,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,64,81,7.8,Yes,Fluent,State Board,44.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,32,85,3.6,Yes,Fluent,IB,28.42,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,62,90,8.3,Yes,Intermediate,State Board,43.28,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,67,65,9.2,Yes,Fluent,ICSE,40.32,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,45,71,1.9,Yes,Basic,ICSE,22.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,37,86,4.9,Yes,Basic,IB,31.55,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,32,76,1.5,Yes,Fluent,CBSE,26.16,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,98,69,7.1,Yes,Basic,ICSE,49.71,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,48,64,8.3,No,Intermediate,IB,36.19,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,36,63,3.9,Yes,Intermediate,IB,24.49,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,79,98,4.0,Yes,Fluent,CBSE,42.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,35,74,2.0,Yes,Basic,CBSE,24.57,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,34,61,3.1,Yes,Basic,ICSE,27.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,90,67,3.2,Yes,Fluent,ICSE,41.32,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,87,75,1.6,Yes,Intermediate,IB,45.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,51,79,3.1,No,Fluent,State Board,33.61,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,86,83,9.1,Yes,Fluent,ICSE,49.08,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,61,94,3.3,Yes,Fluent,State Board,42.17,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,46,76,2.7,Yes,Basic,State Board,29.12,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,87,64,3.8,Yes,Intermediate,CBSE,44.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,70,73,9.6,Yes,Basic,State Board,48.73,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,51,73,7.6,Yes,Basic,ICSE,42.56,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,71,90,2.0,No,Basic,ICSE,37.49,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,37,79,7.5,Yes,Fluent,State Board,34.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,75,72,7.7,Yes,Basic,ICSE,49.05,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,77,68,9.5,Yes,Intermediate,ICSE,51.49,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,32,93,8.9,Yes,Fluent,CBSE,32.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,59,71,1.0,Yes,Intermediate,ICSE,29.8,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,57,99,4.5,No,Fluent,CBSE,41.35,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,54,75,7.0,Yes,Basic,ICSE,38.38,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,66,60,9.7,Yes,Basic,State Board,35.56,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,80,75,0.9,Yes,Fluent,IB,42.49,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,68,65,3.7,Yes,Intermediate,State Board,40.12,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,96,79,4.9,No,Fluent,State Board,50.75,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Low,30,65,4.1,Yes,Intermediate,ICSE,25.17,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,67,94,4.6,Yes,Basic,CBSE,39.02,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,81,62,3.7,Yes,Basic,CBSE,35.01,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,92,80,9.7,Yes,Basic,IB,52.71,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Medium,81,66,8.0,Yes,Fluent,IB,45.19,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,89,73,7.4,No,Basic,State Board,41.35,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,42,89,4.1,Yes,Basic,State Board,33.96,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,46,81,8.8,Yes,Basic,CBSE,39.69,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,59,73,0.9,Yes,Intermediate,CBSE,33.94,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,67,84,1.4,Yes,Basic,ICSE,40.91,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,40,62,9.5,Yes,Intermediate,CBSE,31.8,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,56,64,5.7,No,Basic,CBSE,33.01,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,67,64,1.6,Yes,Basic,IB,39.21,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,57,68,9.5,Yes,Intermediate,CBSE,40.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,55,97,9.7,No,Intermediate,State Board,38.67,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,62,96,8.8,Yes,Basic,State Board,39.54,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,61,63,2.4,Yes,Fluent,IB,38.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,83,79,2.8,Yes,Intermediate,ICSE,40.36,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,54,80,4.1,No,Fluent,State Board,33.14,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,53,83,5.8,Yes,Intermediate,IB,35.4,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,69,66,9.9,Yes,Intermediate,ICSE,49.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,56,67,9.6,Yes,Basic,IB,29.76,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,75,70,9.2,Yes,Fluent,IB,45.76,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,98,68,0.9,Yes,Fluent,ICSE,51.16,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,98,65,7.6,Yes,Basic,CBSE,53.24,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,High,68,99,8.8,Yes,Basic,IB,47.9,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,58,76,3.3,No,Basic,CBSE,31.19,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,60,72,2.2,Yes,Intermediate,CBSE,32.67,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,94,76,7.5,Yes,Fluent,CBSE,50.76,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,High,44,61,0.9,Yes,Basic,ICSE,24.85,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,38,89,9.4,Yes,Intermediate,IB,38.76,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,42,91,1.6,No,Intermediate,IB,38.48,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,74,95,4.6,No,Basic,CBSE,45.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,35,66,9.8,No,Fluent,IB,33.47,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,73,75,9.9,Yes,Basic,CBSE,44.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,31,78,7.8,No,Basic,ICSE,27.23,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,58,74,8.4,No,Intermediate,ICSE,40.92,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,77,73,9.7,Yes,Fluent,State Board,40.61,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,41,66,9.3,Yes,Fluent,IB,34.56,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,96,92,6.2,No,Basic,CBSE,47.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,79,93,7.3,Yes,Fluent,ICSE,51.43,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,40,83,5.9,Yes,Intermediate,State Board,27.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,34,94,5.1,Yes,Intermediate,IB,34.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,74,80,8.8,Yes,Intermediate,CBSE,52.16,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Low,76,83,7.4,Yes,Basic,CBSE,43.65,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,35,96,8.6,Yes,Intermediate,State Board,32.48,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,98,75,1.0,Yes,Basic,IB,45.52,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,92,76,5.8,Yes,Fluent,State Board,50.55,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,Medium,96,88,3.3,Yes,Fluent,CBSE,42.66,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,76,77,5.1,Yes,Intermediate,IB,40.72,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,63,70,6.1,No,Basic,IB,43.09,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,41,62,8.5,Yes,Fluent,ICSE,31.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,56,77,0.3,Yes,Intermediate,ICSE,29.29,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,98,75,1.6,Yes,Intermediate,State Board,44.77,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,97,60,9.2,Yes,Basic,IB,53.44,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Low,57,86,9.7,Yes,Fluent,CBSE,45.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,74,90,0.6,Yes,Intermediate,ICSE,42.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,31,87,3.3,Yes,Fluent,CBSE,30.45,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,38,99,0.1,Yes,Intermediate,IB,24.46,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,60,86,7.6,Yes,Intermediate,IB,39.54,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,65,68,6.8,No,Fluent,CBSE,41.37,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,44,97,5.6,Yes,Basic,State Board,37.03,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,91,95,6.9,Yes,Basic,ICSE,52.19,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,High,60,86,5.4,Yes,Basic,ICSE,33.82,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,56,85,2.4,Yes,Basic,ICSE,35.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,31,86,7.5,Yes,Basic,State Board,22.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,72,63,7.8,Yes,Basic,ICSE,40.67,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,30,97,8.5,Yes,Intermediate,CBSE,32.18,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,38,71,9.5,Yes,Basic,ICSE,27.43,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,89,74,7.5,No,Fluent,CBSE,48.02,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,31,89,0.5,Yes,Fluent,ICSE,20.55,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,87,73,0.2,Yes,Fluent,ICSE,39.9,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,94,67,7.4,Yes,Intermediate,CBSE,41.95,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,41,87,0.6,No,Fluent,State Board,34.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,84,90,3.2,Yes,Intermediate,CBSE,35.84,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,39,61,1.4,No,Basic,State Board,26.12,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,94,74,9.7,Yes,Basic,CBSE,43.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,94,99,3.2,Yes,Intermediate,IB,50.25,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,90,67,0.6,No,Fluent,CBSE,44.0,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,98,64,9.5,Yes,Fluent,IB,51.42,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,64,63,6.1,Yes,Fluent,CBSE,36.22,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,40,71,0.4,Yes,Fluent,CBSE,21.16,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,97,69,8.3,Yes,Basic,CBSE,48.11,"Textbooks, Workbooks"
