gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,Medium,Beginner,Medium,67,63,1.5,Yes,Intermediate,IB,36.1,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,68,69,8.0,Yes,Fluent,IB,37.75,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,50,88,6.0,Yes,Basic,IB,42.9,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,65,87,1.8,Yes,Basic,CBSE,39.71,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,49,88,7.5,Yes,Fluent,CBSE,46.89,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,72,78,4.5,Yes,Basic,IB,35.89,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,50,72,6.4,Yes,Fluent,IB,22.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,64,93,8.7,No,Intermediate,CBSE,43.2,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,93,79,2.6,Yes,Intermediate,State Board,41.62,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,61,77,3.7,No,Fluent,ICSE,37.98,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,65,95,10.0,Yes,Fluent,State Board,46.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,98,60,5.1,Yes,Fluent,IB,51.54,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Low,81,85,5.6,Yes,Basic,CBSE,47.62,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,33,62,2.9,Yes,Fluent,ICSE,17.48,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,36,62,4.2,No,Basic,ICSE,26.0,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,53,80,5.0,Yes,Fluent,IB,39.13,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,50,77,2.6,Yes,Intermediate,State Board,36.07,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,86,90,2.4,No,Intermediate,CBSE,45.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,48,95,6.0,Yes,Fluent,CBSE,35.86,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,57,90,1.8,Yes,Basic,IB,42.79,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,61,67,5.5,Yes,Intermediate,IB,34.67,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,63,84,7.1,Yes,Basic,CBSE,44.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,45,79,2.0,Yes,Fluent,ICSE,35.23,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,67,70,7.5,No,Basic,IB,45.56,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,33,99,3.6,Yes,Intermediate,CBSE,34.84,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,85,60,9.9,Yes,Intermediate,ICSE,49.43,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,69,80,9.8,Yes,Basic,ICSE,44.04,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,79,76,8.0,Yes,Basic,ICSE,48.88,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,69,87,3.4,Yes,Fluent,ICSE,39.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,78,77,9.4,Yes,Intermediate,ICSE,51.0,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Low,77,88,10.0,Yes,Fluent,State Board,43.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,35,69,4.6,Yes,Fluent,CBSE,26.9,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,34,68,6.1,Yes,Fluent,CBSE,24.86,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,74,93,0.1,No,Intermediate,ICSE,33.0,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,45,79,0.4,Yes,Basic,CBSE,25.14,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,46,90,5.0,Yes,Intermediate,CBSE,26.71,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,88,62,6.1,No,Intermediate,CBSE,42.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,85,60,3.1,Yes,Basic,IB,41.66,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,64,92,1.0,Yes,Fluent,ICSE,41.87,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,37,67,7.8,Yes,Intermediate,ICSE,28.12,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,90,77,4.2,Yes,Intermediate,State Board,38.47,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,56,89,6.5,Yes,Basic,CBSE,37.86,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,49,92,6.5,Yes,Fluent,CBSE,41.36,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,86,81,5.5,No,Intermediate,CBSE,39.02,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,99,76,1.8,Yes,Fluent,IB,43.7,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,52,68,6.2,No,Intermediate,IB,33.0,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,31,81,3.2,Yes,Basic,State Board,19.43,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,56,69,8.2,Yes,Intermediate,ICSE,33.82,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,61,92,1.9,Yes,Intermediate,ICSE,42.95,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,79,98,2.9,Yes,Fluent,IB,47.93,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,93,62,4.4,No,Fluent,IB,40.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,69,76,7.4,No,Intermediate,IB,45.09,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,62,68,7.2,Yes,Fluent,ICSE,39.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,58,99,3.4,Yes,Basic,State Board,45.99,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,62,95,5.1,Yes,Intermediate,ICSE,41.12,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,46,78,2.3,Yes,Intermediate,ICSE,26.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,94,93,7.7,Yes,Intermediate,State Board,47.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,72,61,2.0,Yes,Intermediate,CBSE,37.19,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,92,86,8.2,Yes,Fluent,ICSE,51.44,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,87,78,9.4,Yes,Basic,CBSE,51.66,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Medium,72,92,9.9,Yes,Intermediate,ICSE,44.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,66,85,8.6,Yes,Intermediate,ICSE,46.1,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,75,93,2.2,Yes,Fluent,ICSE,47.24,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,54,87,4.2,Yes,Fluent,CBSE,36.85,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,96,75,0.9,Yes,Fluent,IB,49.4,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,80,81,1.6,Yes,Intermediate,CBSE,42.74,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,67,87,0.5,Yes,Fluent,ICSE,38.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,67,73,6.4,Yes,Intermediate,IB,37.72,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,30,65,5.3,Yes,Fluent,CBSE,30.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,83,70,9.2,Yes,Fluent,State Board,44.53,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,94,79,4.6,Yes,Basic,IB,49.28,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,51,95,6.4,No,Fluent,CBSE,34.15,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,90,75,4.0,Yes,Intermediate,IB,49.33,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,87,65,8.3,Yes,Basic,ICSE,45.95,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,83,67,9.3,No,Basic,CBSE,48.73,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,48,95,4.3,Yes,Fluent,State Board,30.15,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,99,63,0.8,No,Fluent,CBSE,40.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,63,93,1.6,Yes,Basic,CBSE,34.64,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,73,79,7.2,No,Basic,IB,44.56,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,96,83,3.3,Yes,Fluent,ICSE,49.11,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,81,62,7.9,Yes,Basic,State Board,42.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,51,87,7.5,Yes,Intermediate,ICSE,34.74,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,58,89,6.9,Yes,Basic,State Board,34.46,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,43,88,8.1,Yes,Fluent,State Board,38.38,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,91,80,7.6,Yes,Intermediate,State Board,45.76,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,44,86,6.3,Yes,Intermediate,ICSE,35.95,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,43,84,0.0,Yes,Fluent,State Board,22.06,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,96,62,5.2,Yes,Basic,CBSE,46.92,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,51,60,6.0,Yes,Fluent,CBSE,37.17,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,36,82,9.6,No,Intermediate,IB,35.43,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,36,64,6.5,No,Basic,CBSE,28.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,46,90,5.8,Yes,Intermediate,State Board,39.45,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,61,84,5.4,Yes,Basic,State Board,36.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,85,94,1.0,Yes,Fluent,State Board,41.91,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,91,60,4.3,Yes,Intermediate,ICSE,45.33,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,87,74,1.3,Yes,Fluent,State Board,40.71,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,87,98,0.5,No,Intermediate,CBSE,42.73,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,32,83,3.3,Yes,Basic,ICSE,21.72,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,30,93,6.5,Yes,Fluent,State Board,26.51,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,96,77,8.7,Yes,Fluent,State Board,55.64,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,49,84,8.1,Yes,Intermediate,ICSE,40.51,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,91,95,2.9,Yes,Fluent,IB,59.23,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Medium,85,60,0.5,No,Fluent,ICSE,43.27,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,82,68,4.0,Yes,Basic,ICSE,43.49,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,94,90,3.1,No,Fluent,State Board,52.77,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,Medium,85,81,3.7,Yes,Fluent,IB,40.47,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,74,97,5.6,Yes,Basic,ICSE,47.75,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,47,61,0.3,Yes,Intermediate,State Board,25.53,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,77,79,3.7,No,Basic,IB,51.32,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,67,82,5.6,Yes,Intermediate,CBSE,45.8,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,51,71,4.3,Yes,Fluent,CBSE,36.17,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,30,69,6.7,Yes,Basic,State Board,23.24,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,71,91,1.9,No,Intermediate,CBSE,54.46,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,High,98,64,1.5,Yes,Basic,ICSE,43.78,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,58,88,3.1,Yes,Fluent,CBSE,34.04,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,35,92,1.0,Yes,Intermediate,State Board,31.72,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,85,82,2.4,Yes,Basic,State Board,37.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,41,95,0.9,Yes,Intermediate,CBSE,26.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,68,72,4.0,Yes,Fluent,CBSE,34.79,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,41,61,7.1,Yes,Basic,State Board,30.93,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,62,70,2.9,Yes,Intermediate,State Board,36.01,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,82,87,0.0,Yes,Intermediate,IB,39.29,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,48,84,5.6,Yes,Intermediate,State Board,33.61,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,87,95,6.9,Yes,Fluent,ICSE,37.89,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,72,77,3.9,Yes,Intermediate,ICSE,39.46,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,74,98,3.0,No,Basic,State Board,44.07,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,48,68,4.9,Yes,Basic,IB,35.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,66,61,1.0,No,Fluent,State Board,32.89,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,40,95,6.4,Yes,Fluent,State Board,37.39,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,85,76,7.3,No,Intermediate,ICSE,46.04,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,54,92,7.0,Yes,Fluent,State Board,47.79,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,98,94,3.3,Yes,Intermediate,ICSE,51.45,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,74,92,8.4,Yes,Intermediate,CBSE,47.26,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,91,91,9.5,Yes,Fluent,State Board,49.62,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,43,79,3.0,Yes,Intermediate,CBSE,33.9,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,63,89,2.6,Yes,Intermediate,ICSE,39.76,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,89,81,7.0,Yes,Intermediate,IB,53.94,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,93,84,7.1,Yes,Intermediate,IB,49.03,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,99,70,5.1,Yes,Basic,CBSE,49.71,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,80,93,9.2,No,Fluent,State Board,56.12,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,High,71,87,1.5,Yes,Basic,CBSE,47.83,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,50,94,4.8,Yes,Intermediate,State Board,41.18,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,34,63,0.4,Yes,Fluent,ICSE,25.05,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,95,68,0.5,Yes,Fluent,IB,38.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,99,81,0.5,Yes,Fluent,State Board,45.63,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,90,84,4.9,Yes,Intermediate,IB,39.3,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,37,80,5.9,Yes,Fluent,CBSE,33.02,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,95,84,0.0,Yes,Fluent,IB,45.05,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,91,76,6.3,Yes,Basic,IB,51.03,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,49,74,4.9,Yes,Fluent,CBSE,31.76,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,33,66,2.2,Yes,Basic,IB,20.52,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,44,91,0.2,Yes,Intermediate,CBSE,28.06,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,85,67,1.6,Yes,Fluent,IB,47.27,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,49,62,6.0,Yes,Intermediate,State Board,37.16,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,53,92,6.6,Yes,Intermediate,CBSE,38.38,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,38,95,6.5,Yes,Fluent,ICSE,40.42,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,50,76,1.5,Yes,Intermediate,IB,35.05,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,70,60,9.1,Yes,Intermediate,IB,38.97,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,42,95,4.1,Yes,Fluent,ICSE,30.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,34,99,7.7,Yes,Fluent,IB,30.41,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,93,76,1.7,No,Fluent,CBSE,44.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,75,96,4.7,Yes,Basic,IB,48.2,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,99,84,5.2,Yes,Intermediate,ICSE,49.16,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,88,84,7.7,Yes,Intermediate,State Board,45.81,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,80,72,6.2,Yes,Basic,CBSE,50.3,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,45,72,4.0,Yes,Intermediate,CBSE,32.52,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,80,71,2.8,Yes,Fluent,IB,40.63,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,71,91,9.7,Yes,Fluent,State Board,37.87,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,40,94,2.8,No,Intermediate,ICSE,34.69,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,97,87,1.3,No,Intermediate,IB,42.78,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,81,79,3.0,Yes,Intermediate,IB,43.47,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,39,87,3.3,No,Fluent,IB,33.62,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,92,90,1.3,Yes,Intermediate,ICSE,51.44,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,65,83,7.1,Yes,Intermediate,CBSE,37.46,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,74,70,6.2,Yes,Fluent,ICSE,45.98,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,35,75,3.2,Yes,Fluent,ICSE,27.37,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,35,97,9.9,Yes,Fluent,CBSE,37.85,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,95,76,6.6,No,Intermediate,IB,44.94,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,93,64,7.0,Yes,Intermediate,IB,40.9,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,67,79,5.6,Yes,Basic,ICSE,48.14,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,98,94,5.5,Yes,Basic,ICSE,59.85,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,90,73,0.2,Yes,Fluent,CBSE,34.31,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,92,85,7.7,Yes,Fluent,ICSE,54.78,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Low,49,83,9.1,Yes,Fluent,IB,35.86,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,93,90,1.2,Yes,Intermediate,CBSE,51.27,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,66,77,8.0,Yes,Basic,IB,35.09,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,65,98,5.3,Yes,Fluent,IB,41.66,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,39,81,2.9,Yes,Intermediate,CBSE,30.95,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,63,80,9.2,Yes,Intermediate,State Board,34.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,74,93,0.2,Yes,Intermediate,CBSE,34.7,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,92,84,2.7,Yes,Intermediate,IB,45.52,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,42,99,8.9,Yes,Intermediate,CBSE,32.67,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,54,89,4.8,No,Basic,CBSE,36.42,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,73,65,6.0,Yes,Intermediate,ICSE,39.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,53,84,7.5,Yes,Fluent,State Board,39.92,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,98,64,1.5,Yes,Fluent,State Board,46.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,76,88,2.2,Yes,Fluent,ICSE,39.59,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,79,81,10.0,Yes,Fluent,IB,51.8,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,65,62,2.4,Yes,Fluent,IB,28.98,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,62,89,5.4,Yes,Intermediate,CBSE,35.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,32,83,3.0,Yes,Basic,State Board,16.59,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,60,76,8.5,Yes,Fluent,CBSE,38.91,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,89,79,9.6,Yes,Basic,ICSE,56.5,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Low,58,85,1.4,Yes,Intermediate,CBSE,34.71,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,73,64,6.0,Yes,Basic,IB,35.97,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,74,72,8.1,Yes,Intermediate,State Board,34.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,71,98,8.2,Yes,Intermediate,ICSE,39.08,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,50,63,4.4,Yes,Fluent,IB,28.95,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,61,76,2.3,Yes,Fluent,IB,33.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,57,99,3.9,Yes,Fluent,IB,41.08,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,76,94,7.5,Yes,Fluent,IB,52.68,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,76,90,9.9,Yes,Basic,IB,50.07,"Educational Apps, Science Kits"
Female,High School,High,Advanced,High,46,75,5.5,Yes,Basic,ICSE,30.06,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,58,93,2.0,No,Intermediate,IB,39.06,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,77,91,0.4,Yes,Basic,IB,43.39,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,31,92,9.4,Yes,Intermediate,IB,38.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,62,67,4.8,Yes,Intermediate,State Board,32.11,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,92,89,7.2,Yes,Intermediate,IB,53.7,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,97,62,6.6,Yes,Intermediate,CBSE,50.68,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,68,76,8.9,Yes,Fluent,ICSE,41.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,34,83,2.7,No,Intermediate,ICSE,21.78,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,97,75,4.4,Yes,Fluent,CBSE,48.69,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,81,79,9.1,Yes,Intermediate,IB,44.58,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,81,69,5.9,Yes,Fluent,ICSE,47.16,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,58,83,0.7,Yes,Fluent,IB,33.21,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,66,66,1.9,Yes,Basic,State Board,34.68,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,37,79,2.4,Yes,Basic,CBSE,25.95,"Textbooks, Workbooks"
