gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Intermediate,Medium,49,72,9.9,Yes,Intermediate,ICSE,35.47,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,70,88,2.2,Yes,Fluent,ICSE,46.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,99,69,8.7,Yes,Intermediate,IB,54.17,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,65,68,0.8,Yes,Basic,CBSE,27.89,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,61,66,1.8,Yes,Intermediate,State Board,32.65,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,34,92,8.7,Yes,Basic,State Board,28.04,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,49,83,9.0,Yes,Fluent,ICSE,44.7,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,97,75,1.8,No,Fluent,IB,51.86,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,51,91,2.3,Yes,Fluent,IB,41.13,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,60,63,5.3,No,Fluent,IB,27.54,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,70,73,0.5,Yes,Intermediate,State Board,31.28,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,34,88,9.5,Yes,Fluent,IB,30.39,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,39,81,3.6,Yes,Basic,CBSE,25.24,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,66,82,4.9,No,Intermediate,ICSE,35.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,85,85,1.1,Yes,Basic,IB,39.71,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,53,85,0.3,Yes,Basic,State Board,30.92,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,45,81,4.7,No,Fluent,CBSE,34.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,31,62,1.2,No,Intermediate,ICSE,24.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,44,76,6.3,Yes,Basic,ICSE,36.93,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,70,73,7.9,Yes,Fluent,IB,43.47,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,92,89,0.3,Yes,Fluent,State Board,47.15,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,78,72,6.1,Yes,Intermediate,State Board,48.44,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,55,85,8.2,Yes,Intermediate,ICSE,42.72,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,95,99,4.4,Yes,Fluent,IB,53.16,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Low,58,91,9.6,Yes,Intermediate,State Board,34.71,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,99,93,1.1,Yes,Intermediate,State Board,55.78,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,89,82,3.2,Yes,Fluent,CBSE,38.79,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,94,93,2.3,No,Intermediate,ICSE,45.6,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,69,71,10.0,Yes,Intermediate,IB,33.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,40,82,2.9,No,Fluent,CBSE,37.14,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,81,87,3.9,No,Fluent,IB,42.13,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,93,78,8.5,Yes,Basic,State Board,51.38,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,32,93,9.3,Yes,Fluent,ICSE,26.75,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,40,67,9.4,No,Basic,CBSE,33.18,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,57,93,5.6,No,Intermediate,ICSE,43.81,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,91,75,6.6,Yes,Fluent,State Board,44.69,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,77,66,3.5,Yes,Intermediate,ICSE,39.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,57,86,6.1,Yes,Fluent,IB,39.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,75,79,3.0,No,Fluent,State Board,35.78,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,93,94,7.5,No,Fluent,IB,56.21,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,84,76,3.1,Yes,Basic,CBSE,39.43,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,31,87,8.8,Yes,Fluent,IB,32.68,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,45,67,1.4,Yes,Fluent,CBSE,26.72,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,40,63,5.7,Yes,Basic,State Board,33.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,32,92,5.2,Yes,Fluent,State Board,31.24,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,84,81,2.6,Yes,Basic,ICSE,34.29,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,71,90,0.3,Yes,Intermediate,ICSE,39.28,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,58,60,1.5,Yes,Basic,ICSE,31.13,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,98,73,9.7,Yes,Intermediate,State Board,54.76,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,60,66,9.4,Yes,Fluent,ICSE,36.45,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,54,67,1.2,No,Basic,CBSE,23.77,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,35,67,3.7,Yes,Intermediate,State Board,19.39,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,89,83,4.7,Yes,Intermediate,CBSE,46.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,96,60,4.8,No,Basic,State Board,52.64,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,High,51,94,3.0,Yes,Fluent,ICSE,34.83,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,70,67,9.1,No,Intermediate,IB,41.52,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,82,64,9.1,Yes,Basic,ICSE,46.45,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,89,91,0.2,No,Intermediate,CBSE,48.72,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,68,60,6.5,Yes,Intermediate,IB,36.34,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,84,61,0.7,No,Basic,ICSE,41.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,59,74,6.0,Yes,Basic,State Board,41.28,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,31,68,8.7,Yes,Fluent,State Board,31.75,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,37,71,6.5,Yes,Fluent,ICSE,34.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,92,69,4.7,Yes,Intermediate,CBSE,53.91,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,88,83,9.6,Yes,Fluent,CBSE,50.76,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,57,78,7.5,No,Intermediate,State Board,36.17,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,67,76,2.5,Yes,Basic,CBSE,31.17,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,47,61,3.9,Yes,Basic,CBSE,30.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,91,69,7.6,No,Fluent,IB,47.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,52,64,0.2,Yes,Intermediate,IB,31.42,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,94,98,0.6,Yes,Fluent,CBSE,47.22,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,69,65,8.6,No,Intermediate,State Board,36.62,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,89,61,0.4,Yes,Intermediate,IB,39.84,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,34,67,6.8,Yes,Basic,ICSE,20.65,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,47,63,3.2,Yes,Basic,IB,28.4,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,67,90,8.3,Yes,Intermediate,ICSE,41.51,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,58,95,8.5,No,Fluent,CBSE,47.4,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,55,67,9.5,Yes,Fluent,ICSE,42.91,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,89,90,1.0,Yes,Fluent,CBSE,45.48,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,65,76,4.2,Yes,Intermediate,State Board,29.9,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,58,99,5.7,Yes,Intermediate,CBSE,35.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,60,73,9.2,Yes,Intermediate,CBSE,39.79,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,92,67,2.7,Yes,Basic,IB,40.38,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,42,84,0.7,Yes,Intermediate,ICSE,27.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,69,73,2.0,No,Fluent,State Board,43.73,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,99,82,5.0,Yes,Intermediate,IB,48.88,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,31,76,6.8,Yes,Intermediate,CBSE,28.84,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,37,71,6.9,Yes,Basic,IB,31.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,72,79,0.7,Yes,Basic,CBSE,33.73,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,78,93,7.6,Yes,Basic,ICSE,45.08,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,51,70,6.6,No,Basic,CBSE,33.01,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,64,86,4.1,No,Fluent,CBSE,39.58,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,48,68,5.7,Yes,Intermediate,IB,35.74,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,33,77,7.7,Yes,Intermediate,CBSE,25.64,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,48,97,2.6,Yes,Basic,ICSE,34.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,49,95,9.4,Yes,Fluent,State Board,27.62,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,33,87,1.4,Yes,Fluent,ICSE,26.38,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,78,79,9.0,No,Basic,CBSE,48.09,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,55,88,7.4,Yes,Basic,ICSE,39.81,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,32,63,6.6,No,Basic,CBSE,34.91,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,81,74,0.8,No,Intermediate,CBSE,37.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,65,87,9.2,Yes,Basic,ICSE,42.37,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,70,99,3.0,Yes,Intermediate,IB,41.43,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,99,83,7.5,Yes,Basic,State Board,55.22,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,80,96,8.8,Yes,Basic,State Board,57.37,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,45,75,2.4,Yes,Fluent,CBSE,33.99,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,76,81,9.1,Yes,Fluent,IB,44.31,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,75,76,6.1,Yes,Intermediate,IB,36.16,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,84,60,6.6,Yes,Intermediate,State Board,47.36,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,68,90,9.1,Yes,Fluent,CBSE,46.09,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,35,84,5.3,Yes,Fluent,ICSE,33.17,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,90,71,4.4,Yes,Intermediate,CBSE,39.9,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,38,79,6.3,Yes,Fluent,State Board,28.13,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,40,78,5.5,Yes,Intermediate,ICSE,26.97,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,94,64,0.6,No,Basic,CBSE,45.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,88,74,1.8,Yes,Fluent,IB,34.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,99,84,0.1,Yes,Intermediate,CBSE,41.32,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,36,94,1.1,Yes,Basic,ICSE,29.66,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,90,62,7.3,Yes,Fluent,ICSE,38.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,86,77,0.0,Yes,Intermediate,CBSE,42.64,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,63,81,3.0,Yes,Intermediate,State Board,34.65,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,74,75,4.5,No,Intermediate,ICSE,29.81,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,74,74,9.4,Yes,Intermediate,State Board,49.33,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,44,64,3.3,No,Fluent,CBSE,19.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,38,72,7.8,Yes,Basic,State Board,33.51,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,75,87,4.1,Yes,Intermediate,IB,47.07,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,75,69,1.0,Yes,Intermediate,CBSE,38.62,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,65,75,1.0,Yes,Fluent,CBSE,39.07,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,75,61,4.3,Yes,Basic,ICSE,32.42,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,71,95,0.6,Yes,Fluent,CBSE,36.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,59,84,5.7,Yes,Fluent,IB,43.53,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,40,64,4.9,Yes,Fluent,IB,34.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,62,87,7.0,Yes,Fluent,CBSE,49.89,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,69,76,1.9,Yes,Intermediate,State Board,34.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,99,61,5.9,Yes,Intermediate,ICSE,48.01,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,72,74,1.7,Yes,Fluent,State Board,41.43,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,68,97,7.2,Yes,Basic,IB,43.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,68,88,3.1,Yes,Basic,CBSE,30.99,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,82,82,6.1,Yes,Fluent,CBSE,49.18,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,60,77,8.8,Yes,Intermediate,State Board,39.51,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,92,73,4.9,Yes,Intermediate,IB,48.61,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,54,91,1.9,Yes,Basic,ICSE,38.2,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,70,65,8.9,No,Basic,CBSE,44.52,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,79,87,3.6,Yes,Fluent,State Board,45.62,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,88,77,7.3,Yes,Basic,IB,49.27,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,78,94,3.2,No,Intermediate,CBSE,46.99,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,59,97,3.0,No,Basic,State Board,33.99,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,74,63,6.4,Yes,Basic,State Board,39.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,97,90,1.6,Yes,Intermediate,IB,45.58,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,82,70,8.7,Yes,Fluent,State Board,45.5,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,55,70,3.9,Yes,Basic,CBSE,32.2,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,69,88,0.2,Yes,Intermediate,State Board,30.43,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,41,78,3.1,Yes,Fluent,State Board,26.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,30,76,7.8,No,Basic,ICSE,33.52,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,99,63,8.6,Yes,Basic,ICSE,49.19,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,30,63,5.7,Yes,Fluent,IB,25.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,37,71,2.9,Yes,Basic,CBSE,35.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,62,66,5.3,Yes,Fluent,State Board,37.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,97,80,8.4,Yes,Intermediate,ICSE,59.32,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,79,92,3.2,Yes,Fluent,State Board,45.5,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,35,96,3.9,Yes,Fluent,State Board,29.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,89,71,5.4,Yes,Basic,State Board,44.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,92,66,8.9,Yes,Fluent,IB,50.8,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,81,74,5.8,Yes,Basic,ICSE,45.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,32,96,2.1,Yes,Fluent,State Board,33.62,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,99,68,0.9,Yes,Intermediate,ICSE,55.27,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,35,92,1.0,Yes,Intermediate,State Board,32.0,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,66,97,9.5,No,Fluent,State Board,46.86,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,80,75,8.2,Yes,Fluent,CBSE,48.37,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,56,90,7.7,Yes,Basic,CBSE,42.44,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,75,74,5.0,Yes,Intermediate,ICSE,42.61,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,98,61,6.7,No,Basic,State Board,46.73,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,46,72,1.3,Yes,Basic,ICSE,26.36,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,46,64,6.2,No,Basic,State Board,32.67,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,52,92,8.1,Yes,Intermediate,ICSE,35.56,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,68,91,0.6,Yes,Fluent,ICSE,38.06,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,62,80,3.0,Yes,Intermediate,IB,43.4,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,95,61,1.1,Yes,Basic,IB,37.71,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,39,95,2.6,No,Basic,ICSE,29.17,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,69,92,7.7,Yes,Basic,CBSE,43.35,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,44,70,3.3,Yes,Basic,CBSE,33.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,72,82,6.9,Yes,Fluent,State Board,45.32,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,41,97,7.7,No,Basic,IB,39.87,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,51,92,8.2,Yes,Fluent,ICSE,43.98,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,47,99,8.7,Yes,Fluent,CBSE,49.81,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,95,67,6.0,Yes,Basic,State Board,40.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,91,95,2.8,No,Basic,State Board,61.19,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Low,90,95,1.5,Yes,Fluent,ICSE,52.24,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,89,92,5.0,Yes,Fluent,State Board,59.17,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Medium,68,88,1.0,Yes,Basic,IB,36.74,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,51,90,9.1,No,Intermediate,IB,40.44,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,43,89,4.4,No,Basic,CBSE,28.79,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,36,67,8.7,Yes,Intermediate,ICSE,24.02,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,64,85,7.1,Yes,Fluent,IB,41.63,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,63,82,8.6,No,Intermediate,CBSE,40.37,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,96,85,8.8,Yes,Basic,State Board,52.64,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,92,97,0.5,Yes,Fluent,ICSE,43.99,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,31,98,7.3,Yes,Fluent,ICSE,34.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,74,61,2.3,Yes,Fluent,State Board,37.91,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,92,85,9.9,Yes,Intermediate,IB,53.95,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Low,31,77,7.8,Yes,Intermediate,State Board,26.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,83,86,0.0,Yes,Fluent,State Board,38.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,80,76,9.3,Yes,Intermediate,CBSE,47.56,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,70,74,2.9,Yes,Basic,ICSE,33.72,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,34,66,4.2,Yes,Intermediate,State Board,27.28,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,54,76,6.1,Yes,Fluent,CBSE,31.12,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,30,78,9.2,Yes,Basic,State Board,35.47,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,38,86,9.3,Yes,Fluent,ICSE,32.16,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,95,99,5.6,No,Fluent,State Board,59.27,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,96,76,3.2,Yes,Basic,ICSE,49.89,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,33,91,2.8,Yes,Fluent,ICSE,25.19,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,50,75,3.6,No,Basic,CBSE,33.74,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,90,89,1.8,Yes,Intermediate,State Board,51.58,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,55,73,6.7,Yes,Basic,State Board,33.24,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,73,77,5.3,Yes,Intermediate,State Board,39.57,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,66,81,7.7,Yes,Basic,IB,43.3,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,39,75,0.9,Yes,Basic,ICSE,30.78,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,76,75,4.0,No,Fluent,IB,40.7,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,52,85,2.4,Yes,Intermediate,ICSE,35.08,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,83,65,5.4,Yes,Basic,IB,48.69,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,88,66,4.7,Yes,Basic,State Board,41.62,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,48,68,4.5,Yes,Fluent,CBSE,26.68,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,54,85,3.2,Yes,Fluent,ICSE,39.71,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,96,61,7.3,Yes,Intermediate,ICSE,50.91,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,42,95,4.8,No,Fluent,IB,27.72,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,50,62,2.0,Yes,Basic,IB,35.31,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,51,80,5.5,Yes,Basic,IB,37.85,"Textbooks, Workbooks"
