gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,Medium,Advanced,Medium,76,62,6.0,Yes,Basic,CBSE,42.67,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,92,68,0.2,No,Fluent,ICSE,41.68,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,58,71,2.0,Yes,Intermediate,CBSE,30.64,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,78,67,2.4,Yes,Basic,CBSE,40.44,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,54,96,2.5,Yes,Fluent,IB,40.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,52,80,2.4,Yes,Basic,State Board,29.03,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,78,96,2.7,Yes,Fluent,IB,44.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,52,99,2.6,Yes,Intermediate,ICSE,39.67,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,34,62,8.8,Yes,Fluent,State Board,33.6,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,58,80,3.2,Yes,Intermediate,ICSE,32.64,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,34,85,3.5,Yes,Intermediate,ICSE,28.97,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,68,83,2.7,Yes,Fluent,State Board,36.79,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,64,93,9.7,No,Intermediate,IB,45.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,59,91,5.4,Yes,Fluent,IB,40.22,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,85,86,6.1,Yes,Basic,State Board,48.53,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,31,89,7.4,Yes,Intermediate,CBSE,36.29,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,44,63,3.3,Yes,Basic,ICSE,28.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,80,61,9.7,Yes,Basic,CBSE,38.32,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,52,82,1.5,Yes,Intermediate,ICSE,29.13,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,55,63,4.6,Yes,Fluent,ICSE,44.34,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,40,96,1.5,Yes,Fluent,ICSE,27.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,53,70,7.9,No,Fluent,CBSE,38.15,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,38,95,1.1,Yes,Fluent,State Board,35.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,39,95,5.5,Yes,Basic,State Board,40.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,86,74,1.0,Yes,Fluent,CBSE,42.6,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,44,96,4.5,No,Intermediate,CBSE,38.2,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,62,62,2.8,Yes,Basic,State Board,33.16,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,40,89,9.0,Yes,Fluent,IB,32.66,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,48,82,0.5,Yes,Basic,State Board,30.06,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,71,92,6.5,Yes,Intermediate,IB,41.79,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,87,60,7.0,No,Intermediate,State Board,50.86,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,47,60,8.9,Yes,Fluent,CBSE,40.69,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,47,62,8.8,Yes,Intermediate,IB,34.31,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,51,68,9.8,Yes,Basic,IB,32.96,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,81,91,2.5,Yes,Intermediate,CBSE,40.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,73,72,2.7,No,Fluent,ICSE,43.97,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,60,90,4.0,Yes,Basic,IB,35.21,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,38,80,5.4,Yes,Fluent,CBSE,23.89,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,79,82,3.7,Yes,Basic,ICSE,47.24,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,90,72,7.4,Yes,Fluent,IB,50.41,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,48,85,0.1,Yes,Intermediate,CBSE,25.73,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,81,84,0.2,Yes,Intermediate,State Board,40.93,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,84,67,7.2,Yes,Fluent,State Board,48.95,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,54,99,8.8,Yes,Fluent,State Board,44.65,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,98,89,7.8,Yes,Fluent,State Board,52.86,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Medium,42,64,1.2,Yes,Fluent,ICSE,22.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,63,83,9.3,Yes,Fluent,IB,39.8,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,54,69,5.2,Yes,Intermediate,State Board,35.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,93,78,7.4,Yes,Fluent,State Board,53.81,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,39,94,2.0,Yes,Basic,CBSE,32.42,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,46,81,5.5,Yes,Basic,CBSE,28.81,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,34,98,3.3,Yes,Intermediate,IB,33.03,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,96,97,9.7,Yes,Fluent,State Board,50.14,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,39,66,4.7,Yes,Intermediate,CBSE,34.52,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,56,98,7.6,Yes,Intermediate,ICSE,48.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,85,79,6.0,No,Fluent,CBSE,46.03,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,36,99,0.9,Yes,Basic,IB,26.62,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,58,91,5.4,Yes,Basic,State Board,41.23,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,78,61,5.4,Yes,Fluent,ICSE,38.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,68,74,7.2,Yes,Fluent,CBSE,36.83,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,99,69,3.2,Yes,Fluent,CBSE,40.12,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,38,80,8.6,Yes,Fluent,State Board,38.84,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,90,74,6.2,Yes,Fluent,ICSE,51.17,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,83,93,0.4,Yes,Basic,ICSE,41.19,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,38,94,7.1,Yes,Intermediate,IB,36.31,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,89,64,9.1,Yes,Intermediate,CBSE,46.18,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,81,78,6.8,Yes,Basic,ICSE,44.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,40,66,3.8,Yes,Fluent,State Board,25.7,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,64,95,5.9,Yes,Fluent,CBSE,45.55,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,65,77,1.7,Yes,Intermediate,State Board,34.34,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,84,65,6.0,Yes,Fluent,CBSE,40.7,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,32,63,5.0,Yes,Intermediate,CBSE,21.46,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,82,64,0.3,Yes,Basic,IB,32.75,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,57,73,3.2,Yes,Basic,State Board,35.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,82,92,1.9,Yes,Intermediate,State Board,38.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,83,80,3.9,Yes,Fluent,State Board,49.48,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,82,72,2.4,Yes,Intermediate,CBSE,42.89,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,94,61,8.3,No,Intermediate,IB,36.79,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,82,74,7.0,Yes,Basic,State Board,43.3,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,69,75,7.4,Yes,Intermediate,State Board,37.4,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,70,94,3.6,Yes,Basic,State Board,32.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,67,79,0.0,Yes,Basic,CBSE,39.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,58,60,2.2,Yes,Basic,IB,33.5,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,60,62,7.6,Yes,Intermediate,IB,41.01,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,90,76,6.0,Yes,Intermediate,CBSE,48.56,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,69,76,5.4,Yes,Fluent,State Board,45.0,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,31,79,2.8,Yes,Fluent,IB,28.05,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,77,79,0.8,No,Basic,IB,43.87,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,30,63,7.8,No,Fluent,IB,30.02,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,88,70,0.4,Yes,Fluent,CBSE,44.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,61,74,0.6,Yes,Basic,State Board,36.05,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,31,86,2.9,Yes,Basic,ICSE,25.08,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,88,83,5.7,Yes,Intermediate,ICSE,40.59,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,32,79,9.9,Yes,Basic,CBSE,34.71,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,78,74,0.9,Yes,Fluent,State Board,37.46,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,63,65,4.7,Yes,Fluent,State Board,30.88,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,91,77,6.0,Yes,Fluent,IB,47.85,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,63,81,8.2,Yes,Intermediate,State Board,40.56,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,52,80,6.9,No,Fluent,CBSE,38.79,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,48,83,8.1,No,Intermediate,State Board,40.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,81,76,5.2,No,Fluent,ICSE,45.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,89,70,4.3,Yes,Intermediate,ICSE,43.51,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,57,77,6.2,Yes,Fluent,IB,28.23,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,78,94,9.0,Yes,Intermediate,State Board,47.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,74,90,5.5,Yes,Fluent,CBSE,44.38,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,89,87,6.1,Yes,Basic,ICSE,56.82,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Medium,85,83,3.4,No,Basic,CBSE,39.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,33,95,6.0,Yes,Intermediate,ICSE,23.2,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,47,83,6.3,Yes,Intermediate,ICSE,37.11,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,58,92,7.5,Yes,Fluent,ICSE,41.09,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,68,89,5.7,Yes,Intermediate,CBSE,38.73,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,84,96,2.0,Yes,Intermediate,CBSE,48.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,87,72,5.8,No,Intermediate,State Board,40.68,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,76,75,3.0,Yes,Fluent,IB,50.18,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,60,68,0.9,Yes,Fluent,State Board,36.13,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,57,72,8.3,Yes,Basic,CBSE,41.75,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,56,66,0.7,No,Basic,State Board,31.26,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,59,94,6.3,No,Fluent,CBSE,42.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,78,85,9.9,Yes,Basic,ICSE,46.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,71,68,0.9,Yes,Basic,IB,37.49,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,97,94,2.2,No,Intermediate,IB,51.23,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,30,83,7.6,Yes,Basic,CBSE,35.72,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,73,92,1.0,Yes,Fluent,State Board,40.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,66,80,8.3,Yes,Fluent,CBSE,43.31,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,62,81,0.0,Yes,Intermediate,CBSE,29.39,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,50,98,8.9,Yes,Basic,CBSE,44.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,69,78,0.7,Yes,Basic,CBSE,37.09,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,90,91,9.2,No,Fluent,IB,54.58,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,42,64,8.6,Yes,Basic,IB,34.78,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,67,71,5.4,Yes,Intermediate,State Board,40.58,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,58,99,7.8,Yes,Intermediate,IB,40.3,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,82,65,0.7,Yes,Basic,ICSE,43.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,93,77,1.4,Yes,Intermediate,ICSE,46.78,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,65,66,3.7,Yes,Basic,CBSE,35.42,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,34,78,5.4,Yes,Intermediate,ICSE,31.76,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,49,74,8.7,Yes,Basic,IB,38.01,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,40,68,5.4,Yes,Fluent,CBSE,27.44,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,57,79,6.7,Yes,Intermediate,ICSE,42.21,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,78,79,6.8,Yes,Intermediate,State Board,49.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,70,63,8.8,Yes,Intermediate,IB,31.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,47,69,7.8,Yes,Basic,CBSE,28.92,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,59,99,9.8,Yes,Fluent,CBSE,38.49,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,43,60,0.2,Yes,Basic,IB,18.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,85,94,2.1,Yes,Basic,IB,50.39,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,81,83,9.3,Yes,Basic,State Board,44.99,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,95,66,7.9,Yes,Intermediate,ICSE,53.23,"Educational Apps, Science Kits"
Female,High School,Low,Advanced,Medium,96,81,2.7,Yes,Basic,IB,49.55,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,58,82,9.7,Yes,Intermediate,IB,42.22,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,56,60,8.7,Yes,Basic,State Board,33.61,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,97,83,0.6,Yes,Intermediate,IB,43.31,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,64,79,8.1,Yes,Fluent,CBSE,37.94,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,39,91,7.8,Yes,Intermediate,State Board,37.18,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,55,90,2.2,Yes,Intermediate,IB,36.48,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,90,92,6.7,Yes,Fluent,IB,38.79,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,98,95,9.7,Yes,Basic,CBSE,62.22,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,85,77,6.8,Yes,Intermediate,CBSE,45.75,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,93,96,8.1,No,Intermediate,State Board,54.26,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Medium,70,92,1.0,Yes,Intermediate,CBSE,42.7,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,33,92,7.3,Yes,Fluent,CBSE,27.52,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,95,64,2.0,Yes,Intermediate,CBSE,37.79,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,66,77,0.7,Yes,Intermediate,IB,31.78,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,63,68,5.5,No,Fluent,IB,41.9,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,79,90,7.5,Yes,Basic,ICSE,47.64,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,99,66,5.5,Yes,Fluent,IB,53.15,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Medium,71,74,9.3,Yes,Basic,State Board,33.47,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,30,63,7.0,Yes,Fluent,CBSE,25.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,63,98,1.2,Yes,Intermediate,IB,33.35,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,39,67,9.3,Yes,Fluent,IB,36.23,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,34,83,1.5,No,Basic,ICSE,24.59,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,73,67,7.6,Yes,Basic,State Board,37.37,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,48,64,1.5,No,Basic,State Board,26.5,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,50,82,10.0,Yes,Intermediate,CBSE,31.52,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,63,93,3.3,Yes,Fluent,State Board,39.36,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,58,74,5.0,Yes,Intermediate,IB,30.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,69,78,4.7,Yes,Intermediate,State Board,35.18,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,47,84,1.0,Yes,Basic,ICSE,30.39,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,78,98,4.9,Yes,Basic,State Board,37.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,90,63,1.5,Yes,Fluent,IB,40.19,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,94,67,8.0,Yes,Basic,IB,46.77,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,65,88,9.6,Yes,Basic,State Board,49.83,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,99,72,8.1,Yes,Intermediate,IB,54.6,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,36,97,4.3,Yes,Fluent,ICSE,28.36,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,90,95,0.0,Yes,Basic,State Board,42.18,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,93,96,0.4,Yes,Basic,State Board,48.95,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,59,90,5.0,Yes,Intermediate,State Board,38.76,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,46,78,6.8,Yes,Basic,IB,39.55,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,73,96,8.2,Yes,Basic,IB,48.05,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,55,84,6.0,Yes,Fluent,State Board,38.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,46,96,9.8,Yes,Intermediate,ICSE,42.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,64,60,4.9,Yes,Intermediate,CBSE,42.03,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,75,80,6.0,Yes,Basic,CBSE,43.81,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,34,98,2.3,No,Intermediate,IB,32.84,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,74,85,3.4,Yes,Intermediate,ICSE,41.48,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,45,62,6.8,Yes,Fluent,IB,27.89,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,87,64,6.0,No,Intermediate,State Board,47.47,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,71,88,3.7,Yes,Fluent,IB,38.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,89,92,1.1,Yes,Fluent,ICSE,40.96,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,85,61,3.4,Yes,Basic,CBSE,39.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,35,77,0.4,No,Intermediate,ICSE,27.23,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,49,73,5.8,Yes,Basic,ICSE,33.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,53,99,3.2,Yes,Intermediate,IB,42.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,96,89,3.8,Yes,Intermediate,ICSE,53.91,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Medium,81,88,5.8,Yes,Intermediate,ICSE,56.36,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,39,88,5.8,Yes,Fluent,IB,32.02,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,54,78,5.9,Yes,Intermediate,ICSE,38.51,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,74,85,4.9,Yes,Intermediate,ICSE,49.31,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,30,99,4.9,Yes,Fluent,ICSE,24.39,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,54,68,8.2,Yes,Basic,CBSE,42.16,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,38,72,4.7,Yes,Basic,ICSE,22.0,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,71,97,5.4,Yes,Fluent,ICSE,50.39,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,92,90,9.9,Yes,Intermediate,State Board,55.51,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,High,54,73,1.8,Yes,Basic,ICSE,31.11,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,77,90,7.3,No,Fluent,State Board,42.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,84,74,4.7,Yes,Fluent,IB,38.83,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,95,93,8.3,Yes,Intermediate,IB,52.72,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,53,69,4.0,Yes,Basic,State Board,30.53,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,73,80,3.0,No,Fluent,IB,37.17,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,85,98,2.1,Yes,Intermediate,IB,44.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,64,84,8.7,Yes,Fluent,CBSE,45.94,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,63,96,7.2,Yes,Fluent,State Board,49.79,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,35,99,0.8,No,Fluent,IB,27.17,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,78,79,7.1,Yes,Basic,State Board,45.41,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,45,66,0.4,Yes,Basic,IB,21.87,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,42,77,1.8,Yes,Basic,State Board,26.96,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,41,85,5.9,No,Basic,ICSE,29.99,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,40,76,4.6,Yes,Intermediate,State Board,33.12,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,76,66,8.4,Yes,Fluent,State Board,39.58,"Textbooks, Workbooks"
