gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,High,Intermediate,Low,89,87,6.1,Yes,Fluent,State Board,51.04,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,78,80,9.6,No,Fluent,ICSE,43.47,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,81,96,8.6,Yes,Fluent,State Board,57.67,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,High,90,82,3.4,Yes,Basic,IB,49.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,69,69,8.3,Yes,Basic,IB,41.81,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,82,76,8.7,Yes,Fluent,ICSE,51.64,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,90,97,9.7,Yes,Basic,State Board,57.85,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,51,60,0.1,No,Basic,IB,29.69,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,67,70,8.7,Yes,Basic,State Board,36.76,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,90,92,0.7,Yes,Basic,CBSE,50.77,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,76,90,5.3,Yes,Fluent,State Board,49.45,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,56,83,4.1,Yes,Intermediate,ICSE,34.05,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,47,79,9.2,Yes,Fluent,State Board,39.12,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,49,64,4.1,Yes,Intermediate,IB,21.84,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,71,85,6.0,Yes,Fluent,State Board,35.44,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,70,66,6.9,No,Intermediate,ICSE,39.92,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,87,86,0.2,Yes,Basic,IB,47.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,69,77,5.9,No,Basic,CBSE,42.47,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,59,97,5.2,Yes,Fluent,CBSE,40.09,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,41,90,5.9,Yes,Intermediate,State Board,34.31,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,91,68,0.8,Yes,Intermediate,State Board,42.93,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,91,61,0.6,Yes,Fluent,CBSE,38.09,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,99,96,1.8,Yes,Basic,ICSE,53.62,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Medium,44,88,8.7,No,Basic,IB,39.21,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,36,93,3.6,Yes,Intermediate,ICSE,38.1,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,35,74,4.3,Yes,Intermediate,ICSE,30.52,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,56,68,3.9,No,Intermediate,ICSE,42.96,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,31,75,7.1,Yes,Basic,CBSE,26.83,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,35,61,2.6,Yes,Fluent,CBSE,28.99,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,90,60,0.7,Yes,Intermediate,IB,48.17,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,61,68,3.8,Yes,Intermediate,CBSE,29.38,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,58,79,7.3,Yes,Fluent,IB,33.79,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,94,61,9.1,Yes,Basic,IB,50.01,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Low,44,60,0.5,Yes,Intermediate,CBSE,27.45,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,39,69,8.1,Yes,Basic,CBSE,39.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,39,82,0.7,No,Intermediate,CBSE,25.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,39,78,3.3,Yes,Fluent,IB,20.11,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,66,77,0.2,Yes,Fluent,ICSE,36.16,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,61,83,9.1,Yes,Intermediate,IB,41.99,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,65,81,7.1,No,Fluent,IB,43.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,93,79,3.7,Yes,Fluent,State Board,43.62,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,44,70,3.8,No,Intermediate,State Board,22.06,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,45,68,6.4,Yes,Intermediate,ICSE,39.15,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,75,74,0.9,No,Basic,IB,40.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,73,75,1.5,No,Basic,IB,45.59,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,64,72,8.5,No,Basic,CBSE,35.25,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,80,65,2.0,No,Basic,State Board,39.82,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,87,84,7.3,No,Fluent,CBSE,52.53,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,34,74,2.3,No,Basic,State Board,29.94,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,67,77,0.9,No,Intermediate,State Board,41.91,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,35,92,9.0,Yes,Intermediate,ICSE,30.63,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,80,73,9.0,No,Basic,CBSE,46.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,43,93,6.1,Yes,Intermediate,State Board,38.04,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,77,61,4.6,Yes,Basic,CBSE,40.48,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,41,79,5.5,Yes,Intermediate,CBSE,22.55,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,81,75,4.1,No,Intermediate,State Board,45.57,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,97,62,7.6,Yes,Fluent,ICSE,50.87,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Low,88,89,7.5,Yes,Fluent,ICSE,48.45,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,47,82,8.2,Yes,Basic,CBSE,37.0,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,82,98,5.2,Yes,Fluent,State Board,39.38,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,60,82,8.0,Yes,Fluent,State Board,47.46,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,64,62,1.6,No,Fluent,IB,33.26,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,33,72,0.3,No,Basic,ICSE,20.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,38,99,6.5,No,Basic,State Board,41.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,44,88,1.1,Yes,Intermediate,ICSE,23.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,71,82,5.5,Yes,Fluent,IB,39.74,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,88,99,7.2,Yes,Intermediate,IB,57.15,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,61,76,4.1,Yes,Intermediate,CBSE,32.42,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,74,80,0.4,Yes,Intermediate,IB,35.75,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,34,88,8.9,Yes,Basic,IB,33.78,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,60,96,0.4,No,Basic,State Board,38.89,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,54,64,9.0,Yes,Fluent,State Board,36.21,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,85,80,0.5,Yes,Intermediate,IB,43.33,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,30,61,7.4,Yes,Intermediate,State Board,26.79,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,90,82,9.2,Yes,Basic,State Board,51.18,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,96,70,9.1,Yes,Fluent,CBSE,50.77,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,96,74,8.9,No,Intermediate,State Board,51.26,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,71,82,8.8,Yes,Fluent,CBSE,43.75,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,88,66,5.1,Yes,Fluent,State Board,36.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,79,93,5.6,Yes,Intermediate,CBSE,54.25,"Educational Apps, Science Kits"
Female,High School,High,Advanced,High,63,97,6.2,Yes,Basic,CBSE,37.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,97,65,9.0,Yes,Basic,ICSE,48.29,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,83,75,8.4,No,Basic,CBSE,52.18,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,High,43,61,7.8,No,Fluent,State Board,38.91,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,61,91,6.8,No,Basic,CBSE,45.77,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,99,97,6.2,Yes,Basic,IB,56.89,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,37,87,9.2,Yes,Intermediate,CBSE,35.88,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,64,68,1.9,Yes,Fluent,CBSE,32.93,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,53,84,1.9,Yes,Fluent,IB,35.9,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,32,85,9.8,Yes,Fluent,State Board,37.61,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,65,85,5.5,Yes,Fluent,State Board,44.72,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,80,64,4.8,Yes,Fluent,State Board,45.96,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,86,76,8.5,Yes,Basic,CBSE,46.29,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,88,85,8.5,Yes,Intermediate,IB,50.72,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,High,51,85,1.8,No,Fluent,ICSE,24.95,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,66,68,1.7,No,Basic,State Board,40.29,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,41,82,8.0,No,Basic,IB,33.68,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,50,83,7.9,Yes,Intermediate,IB,29.7,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,44,68,2.3,Yes,Basic,State Board,28.98,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,41,69,8.4,Yes,Fluent,ICSE,36.89,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,85,65,4.8,Yes,Basic,State Board,42.83,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,45,63,4.7,Yes,Fluent,IB,31.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,62,60,9.9,Yes,Intermediate,IB,36.79,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,72,65,5.2,Yes,Intermediate,ICSE,35.36,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,78,97,1.4,Yes,Intermediate,IB,45.14,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,47,88,2.8,Yes,Basic,State Board,29.19,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,45,62,3.3,Yes,Basic,State Board,28.36,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,69,83,9.6,Yes,Basic,ICSE,39.68,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,96,68,2.6,Yes,Basic,State Board,44.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,91,76,4.3,Yes,Intermediate,State Board,49.82,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,56,97,7.5,Yes,Intermediate,State Board,35.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,43,73,2.7,Yes,Intermediate,ICSE,26.97,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,95,95,7.0,Yes,Fluent,ICSE,49.94,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,56,92,2.1,Yes,Fluent,CBSE,40.15,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,83,79,2.4,Yes,Fluent,ICSE,42.86,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,89,93,9.9,Yes,Basic,IB,53.11,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Low,69,62,3.7,Yes,Fluent,CBSE,35.64,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,74,79,7.3,Yes,Intermediate,IB,41.34,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,97,62,8.4,Yes,Basic,ICSE,42.98,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,97,65,3.5,Yes,Basic,State Board,44.8,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,92,88,3.6,Yes,Fluent,State Board,52.21,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,69,98,7.7,Yes,Basic,CBSE,43.45,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,70,90,6.1,Yes,Basic,IB,45.77,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,90,98,3.6,Yes,Fluent,CBSE,43.28,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,94,80,7.5,Yes,Intermediate,CBSE,56.82,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,30,60,8.6,No,Intermediate,State Board,34.05,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,38,92,2.4,Yes,Intermediate,ICSE,32.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,44,69,0.2,Yes,Fluent,CBSE,26.8,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,88,85,2.7,No,Basic,State Board,42.01,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,95,62,6.7,Yes,Fluent,IB,39.19,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,39,73,9.2,No,Basic,CBSE,34.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,78,67,8.6,Yes,Intermediate,CBSE,49.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,40,91,2.2,Yes,Intermediate,ICSE,29.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,59,95,8.8,Yes,Fluent,ICSE,43.71,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,52,86,8.1,Yes,Intermediate,ICSE,34.34,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,51,92,7.3,Yes,Fluent,ICSE,40.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,80,80,6.9,Yes,Intermediate,ICSE,49.98,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,71,85,8.1,No,Intermediate,State Board,46.98,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,58,73,8.6,Yes,Intermediate,CBSE,35.07,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,74,95,8.2,Yes,Fluent,State Board,45.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,62,87,1.2,Yes,Intermediate,State Board,39.06,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,68,87,7.2,Yes,Fluent,ICSE,40.73,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,94,80,8.4,Yes,Fluent,CBSE,59.11,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,79,88,1.9,No,Basic,ICSE,52.19,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,77,97,2.1,Yes,Intermediate,ICSE,42.45,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,66,93,7.9,Yes,Basic,IB,55.42,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,62,60,3.4,Yes,Basic,ICSE,33.6,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,35,79,4.0,Yes,Fluent,ICSE,32.87,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,99,85,3.8,Yes,Intermediate,State Board,51.54,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Low,84,86,2.1,Yes,Basic,State Board,44.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,73,82,9.4,Yes,Intermediate,CBSE,40.25,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,79,66,8.1,Yes,Intermediate,CBSE,43.29,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,83,81,2.5,Yes,Fluent,ICSE,50.59,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,High,92,96,1.1,Yes,Fluent,ICSE,49.84,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,45,94,3.7,Yes,Basic,IB,33.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,76,63,4.2,Yes,Basic,IB,39.19,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,86,88,0.1,Yes,Fluent,State Board,45.96,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,31,96,8.9,No,Basic,CBSE,33.84,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,66,95,8.5,No,Basic,CBSE,46.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,52,62,8.5,No,Intermediate,CBSE,34.24,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,42,61,8.1,Yes,Basic,State Board,30.06,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,94,64,7.3,Yes,Basic,CBSE,43.86,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,77,77,6.3,Yes,Basic,State Board,51.2,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,36,93,9.6,No,Fluent,State Board,31.22,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,60,74,7.1,Yes,Intermediate,CBSE,39.5,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,92,99,6.3,No,Basic,IB,50.53,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,74,60,7.9,Yes,Fluent,IB,39.01,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,85,81,2.5,Yes,Intermediate,CBSE,42.15,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,93,84,9.7,Yes,Fluent,IB,50.53,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,51,76,0.2,Yes,Fluent,IB,31.22,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,92,92,6.5,No,Intermediate,State Board,54.83,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Medium,57,76,0.8,Yes,Intermediate,State Board,35.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,73,97,8.5,Yes,Fluent,CBSE,40.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,43,64,9.7,Yes,Fluent,ICSE,37.37,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,48,96,4.1,Yes,Basic,CBSE,38.31,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,89,70,8.6,Yes,Fluent,CBSE,46.03,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,31,71,3.4,Yes,Intermediate,State Board,27.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,80,93,1.6,Yes,Intermediate,CBSE,47.81,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,63,94,2.8,Yes,Intermediate,IB,37.72,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,80,98,3.0,No,Intermediate,CBSE,42.64,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,48,75,6.3,Yes,Fluent,ICSE,40.46,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,65,83,8.0,Yes,Fluent,State Board,49.76,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,55,90,2.1,Yes,Intermediate,State Board,38.58,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,64,73,0.9,No,Intermediate,CBSE,39.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,92,91,2.2,Yes,Intermediate,CBSE,48.31,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,33,72,3.0,Yes,Basic,ICSE,29.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,32,97,2.8,Yes,Fluent,IB,20.17,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,34,76,2.2,Yes,Intermediate,IB,28.8,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,58,95,4.7,Yes,Fluent,State Board,41.95,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,48,77,8.6,Yes,Basic,CBSE,38.88,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,46,78,1.0,Yes,Fluent,State Board,31.07,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,63,66,8.6,Yes,Basic,ICSE,41.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,49,89,5.0,No,Fluent,IB,33.12,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,57,71,6.6,Yes,Basic,IB,44.81,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,96,70,8.2,Yes,Fluent,ICSE,57.37,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,39,88,3.0,Yes,Basic,ICSE,40.06,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,50,62,9.5,Yes,Intermediate,State Board,32.61,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,33,93,0.8,No,Intermediate,State Board,30.36,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,51,93,5.3,Yes,Fluent,ICSE,40.46,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,91,90,2.5,No,Basic,State Board,38.94,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,41,81,4.1,Yes,Intermediate,State Board,30.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,40,61,4.5,Yes,Fluent,IB,28.7,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,51,86,9.1,Yes,Basic,CBSE,40.46,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,58,95,4.4,Yes,Basic,ICSE,35.51,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,90,91,7.0,Yes,Basic,CBSE,55.42,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Low,90,94,9.5,Yes,Basic,ICSE,55.07,"Educational Apps, Science Kits"
Male,High School,Low,Beginner,Low,56,76,4.9,Yes,Fluent,ICSE,33.58,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,76,93,4.1,Yes,Basic,State Board,46.95,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,43,85,9.7,No,Basic,State Board,32.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,36,69,8.3,Yes,Intermediate,ICSE,32.04,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,44,98,9.4,Yes,Basic,ICSE,38.49,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,75,68,4.0,Yes,Basic,State Board,39.84,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,57,84,7.0,Yes,Basic,State Board,36.09,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,72,79,2.5,Yes,Basic,CBSE,34.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,39,74,8.7,No,Fluent,IB,27.82,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,80,99,9.3,Yes,Fluent,IB,45.79,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,32,86,2.7,Yes,Fluent,CBSE,27.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,73,70,1.0,Yes,Intermediate,ICSE,38.61,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,83,75,2.0,No,Basic,State Board,43.42,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,63,89,6.3,No,Fluent,ICSE,38.21,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,94,81,2.7,Yes,Fluent,IB,42.1,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,54,83,6.4,Yes,Intermediate,State Board,39.03,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,92,83,3.5,Yes,Intermediate,CBSE,49.12,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,99,95,9.2,Yes,Basic,CBSE,61.1,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,74,77,4.5,Yes,Basic,IB,36.38,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,97,79,5.0,Yes,Basic,ICSE,49.0,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,55,67,3.5,No,Fluent,ICSE,34.3,"Textbooks, Workbooks"
