gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,High School,High,Beginner,High,55,74,0.7,Yes,Intermediate,ICSE,25.02,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,55,72,4.9,Yes,Fluent,IB,33.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,91,95,7.7,Yes,Basic,IB,45.48,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,90,73,9.5,No,Fluent,IB,47.9,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,31,83,0.8,Yes,Intermediate,ICSE,30.61,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,70,96,8.0,Yes,Fluent,CBSE,54.47,"Educational Apps, Science Kits"
Male,Elementary,Low,Advanced,Medium,74,83,2.7,Yes,Basic,ICSE,41.35,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,43,77,8.2,No,Basic,IB,35.5,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,66,91,3.4,Yes,Basic,State Board,40.19,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,31,94,1.1,Yes,Basic,IB,30.78,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,34,79,6.1,Yes,Intermediate,State Board,33.15,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,31,91,8.9,Yes,Intermediate,IB,26.67,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,30,96,1.8,Yes,Basic,IB,29.88,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,77,96,0.2,No,Intermediate,State Board,36.8,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,51,92,8.8,Yes,Basic,IB,44.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,70,60,7.0,Yes,Fluent,CBSE,43.9,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,54,87,8.1,Yes,Fluent,State Board,32.66,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,75,86,0.6,Yes,Fluent,IB,44.04,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,38,76,8.9,Yes,Intermediate,State Board,28.18,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,90,74,4.2,Yes,Basic,State Board,45.13,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,76,73,9.0,No,Fluent,State Board,39.77,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,32,90,0.6,Yes,Intermediate,CBSE,28.27,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,37,93,8.8,Yes,Intermediate,IB,41.72,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,54,62,6.7,Yes,Intermediate,CBSE,33.14,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,65,71,5.5,No,Intermediate,State Board,35.85,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,72,85,0.6,No,Basic,State Board,38.52,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,79,83,6.9,Yes,Intermediate,ICSE,51.99,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Medium,92,93,6.0,Yes,Intermediate,ICSE,55.35,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,63,67,7.3,Yes,Basic,ICSE,44.04,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,39,71,7.2,Yes,Basic,State Board,30.7,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,56,68,4.4,Yes,Fluent,CBSE,24.68,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,42,85,2.0,Yes,Basic,State Board,22.37,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,80,97,9.2,Yes,Intermediate,State Board,49.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,97,78,9.3,Yes,Fluent,CBSE,47.22,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,45,80,2.1,Yes,Basic,IB,33.05,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,41,72,6.3,No,Basic,ICSE,29.96,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,54,94,2.0,Yes,Fluent,State Board,27.74,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,78,62,8.6,Yes,Basic,State Board,44.92,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,45,84,1.0,Yes,Fluent,IB,26.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,31,91,9.9,Yes,Intermediate,ICSE,32.9,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,64,80,6.1,No,Basic,IB,44.09,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,51,73,0.2,Yes,Intermediate,ICSE,34.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,77,90,8.8,Yes,Fluent,State Board,53.38,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,93,67,6.8,Yes,Basic,ICSE,50.74,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,96,66,7.0,Yes,Basic,State Board,56.28,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,51,95,2.8,Yes,Intermediate,CBSE,33.9,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,76,94,3.4,Yes,Fluent,CBSE,43.1,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,69,78,9.1,No,Basic,CBSE,40.77,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,82,61,6.3,Yes,Intermediate,IB,43.06,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,32,64,0.2,Yes,Intermediate,IB,21.5,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,35,61,3.3,No,Basic,State Board,25.31,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,43,77,6.0,No,Basic,IB,32.05,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,87,74,1.5,Yes,Fluent,IB,46.49,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,36,75,1.0,Yes,Basic,IB,25.63,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,58,71,0.6,No,Fluent,CBSE,31.35,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,32,95,6.3,Yes,Fluent,IB,33.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,42,81,3.2,Yes,Fluent,ICSE,24.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,65,87,3.7,Yes,Fluent,IB,34.26,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,67,99,0.6,Yes,Basic,ICSE,38.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,89,81,7.4,Yes,Basic,CBSE,51.91,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,High,51,63,7.7,No,Fluent,State Board,34.1,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,50,71,8.3,Yes,Fluent,IB,34.21,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,62,80,6.5,Yes,Basic,State Board,40.05,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,33,86,7.7,Yes,Fluent,State Board,36.62,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,73,82,5.8,Yes,Basic,State Board,38.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,30,86,4.9,Yes,Basic,State Board,28.92,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,91,75,2.6,Yes,Basic,IB,40.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,51,91,0.5,Yes,Intermediate,ICSE,28.99,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,88,95,2.9,Yes,Basic,State Board,47.99,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,66,76,6.8,No,Fluent,CBSE,43.83,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,52,77,9.3,Yes,Intermediate,CBSE,38.85,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,62,86,2.6,Yes,Fluent,ICSE,39.91,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,51,66,6.7,Yes,Basic,State Board,34.58,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,93,97,4.8,No,Intermediate,CBSE,57.02,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,91,79,6.3,Yes,Intermediate,IB,51.39,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,83,94,0.0,Yes,Fluent,CBSE,42.96,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,87,92,1.2,Yes,Fluent,State Board,49.38,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,41,85,2.2,No,Basic,State Board,29.93,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,47,83,8.9,Yes,Intermediate,State Board,39.43,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,96,83,0.4,Yes,Basic,State Board,50.16,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,89,90,5.7,Yes,Intermediate,CBSE,55.96,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Low,30,86,9.3,Yes,Intermediate,IB,39.5,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,49,68,6.5,Yes,Fluent,State Board,41.19,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,46,61,4.8,Yes,Fluent,State Board,33.74,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,78,65,3.9,No,Intermediate,ICSE,39.79,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,51,90,6.2,Yes,Intermediate,CBSE,38.69,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,62,84,4.8,Yes,Intermediate,IB,35.99,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,55,75,7.1,Yes,Basic,IB,34.95,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,56,65,6.2,Yes,Intermediate,IB,35.41,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,89,82,5.7,No,Fluent,ICSE,50.83,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,63,64,9.6,No,Intermediate,CBSE,36.96,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,81,76,8.4,Yes,Fluent,State Board,48.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,84,68,6.1,Yes,Basic,CBSE,38.28,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,90,85,5.4,Yes,Basic,ICSE,47.46,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,79,72,7.2,No,Basic,State Board,47.73,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,92,66,8.0,Yes,Basic,ICSE,47.92,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,93,99,3.0,Yes,Intermediate,IB,55.81,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,43,77,6.7,Yes,Fluent,ICSE,35.63,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,80,96,1.4,Yes,Fluent,State Board,36.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,56,83,4.3,Yes,Basic,State Board,37.49,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,69,91,9.4,Yes,Fluent,ICSE,46.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,97,66,3.3,Yes,Basic,CBSE,51.41,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,38,79,1.5,Yes,Fluent,CBSE,21.69,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,85,93,1.5,Yes,Basic,CBSE,49.18,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,68,78,3.9,Yes,Fluent,IB,45.06,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,44,73,2.3,Yes,Intermediate,IB,35.0,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,47,91,4.3,No,Intermediate,IB,33.96,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,81,68,7.2,Yes,Intermediate,IB,48.17,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,90,95,8.9,Yes,Intermediate,CBSE,54.91,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Low,66,85,1.1,Yes,Basic,CBSE,44.91,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,82,79,7.7,Yes,Fluent,ICSE,50.59,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,41,88,1.0,Yes,Fluent,IB,30.04,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,54,75,3.8,Yes,Intermediate,ICSE,34.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,54,90,10.0,Yes,Intermediate,IB,37.05,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,50,83,0.7,Yes,Intermediate,State Board,28.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,36,89,0.2,Yes,Fluent,IB,26.9,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,78,67,3.3,Yes,Basic,IB,43.09,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,68,85,9.5,Yes,Intermediate,CBSE,38.8,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,78,74,0.2,Yes,Intermediate,State Board,40.31,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,63,69,2.2,No,Fluent,IB,31.37,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,45,95,6.0,Yes,Basic,State Board,30.17,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,44,98,2.3,Yes,Intermediate,ICSE,29.08,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,69,83,0.5,Yes,Basic,ICSE,37.78,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,36,67,0.5,Yes,Intermediate,CBSE,25.33,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,69,60,5.6,Yes,Fluent,IB,39.42,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,95,69,5.6,Yes,Basic,CBSE,46.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,99,82,7.1,No,Fluent,ICSE,51.35,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,51,97,1.3,Yes,Intermediate,IB,34.96,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,88,69,5.0,Yes,Fluent,State Board,38.12,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,34,92,6.0,No,Intermediate,CBSE,32.33,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,47,90,2.2,Yes,Intermediate,IB,34.28,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,40,97,5.5,Yes,Intermediate,ICSE,29.24,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,37,72,7.1,Yes,Intermediate,State Board,34.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,49,94,9.9,Yes,Fluent,IB,35.03,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,88,91,6.0,Yes,Intermediate,IB,51.74,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,High,54,81,8.6,Yes,Intermediate,CBSE,34.6,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,87,66,8.3,Yes,Intermediate,State Board,50.15,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,48,65,9.4,No,Fluent,CBSE,34.73,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,31,75,7.2,Yes,Fluent,State Board,27.46,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,87,71,2.1,Yes,Intermediate,IB,46.43,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,95,68,3.0,Yes,Intermediate,State Board,39.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,36,99,7.8,Yes,Intermediate,IB,38.12,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,80,64,5.2,Yes,Intermediate,ICSE,44.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,62,62,2.5,No,Fluent,ICSE,33.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,42,95,6.6,Yes,Basic,ICSE,36.79,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,39,69,9.1,Yes,Basic,CBSE,25.26,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,88,67,3.6,No,Fluent,State Board,43.03,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,67,68,6.0,Yes,Basic,ICSE,38.18,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,49,72,5.8,No,Fluent,State Board,40.14,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,43,78,1.3,Yes,Basic,CBSE,25.39,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,69,82,0.9,Yes,Fluent,ICSE,29.7,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,36,83,8.9,Yes,Basic,ICSE,34.0,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,98,62,9.3,No,Basic,State Board,50.55,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,35,92,9.0,Yes,Fluent,ICSE,32.65,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,69,82,4.0,Yes,Intermediate,IB,34.07,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,82,73,2.9,Yes,Basic,IB,38.16,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,38,78,9.4,Yes,Basic,ICSE,31.3,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,94,92,8.8,Yes,Basic,IB,53.58,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,49,82,8.2,Yes,Intermediate,CBSE,28.89,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,35,86,3.3,Yes,Basic,CBSE,34.4,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,68,71,6.4,Yes,Fluent,State Board,46.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,50,66,7.5,Yes,Basic,IB,29.44,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,66,95,5.8,Yes,Basic,ICSE,37.03,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,41,77,6.0,No,Basic,IB,27.34,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,99,75,7.6,Yes,Basic,IB,54.57,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,44,73,7.7,Yes,Basic,State Board,32.6,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,50,80,2.4,Yes,Intermediate,CBSE,31.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,75,86,3.9,Yes,Basic,ICSE,49.87,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,39,84,7.8,Yes,Intermediate,CBSE,34.57,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,95,97,2.6,No,Basic,IB,54.42,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Low,68,74,9.2,Yes,Intermediate,IB,46.27,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,51,69,8.4,Yes,Basic,ICSE,36.8,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,71,89,9.0,Yes,Basic,State Board,41.02,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,35,68,3.0,Yes,Fluent,ICSE,25.66,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,81,87,1.1,Yes,Basic,CBSE,40.1,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,66,77,1.0,Yes,Fluent,ICSE,37.24,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,35,70,5.6,Yes,Intermediate,State Board,32.13,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,58,97,3.1,Yes,Basic,ICSE,33.57,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,98,61,2.6,Yes,Fluent,IB,44.93,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,80,81,2.2,No,Intermediate,IB,46.44,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,56,82,5.6,Yes,Intermediate,IB,43.91,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,66,79,5.5,Yes,Fluent,ICSE,33.25,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,75,88,4.2,Yes,Basic,State Board,42.15,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,54,85,1.4,Yes,Fluent,State Board,34.6,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,66,71,9.3,Yes,Fluent,ICSE,41.62,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,52,88,4.3,No,Intermediate,State Board,32.99,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,55,78,1.2,Yes,Fluent,IB,25.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,81,93,0.4,Yes,Intermediate,State Board,42.24,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,32,86,1.5,Yes,Fluent,State Board,20.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,57,89,3.0,Yes,Fluent,State Board,35.73,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,63,96,6.3,Yes,Basic,ICSE,46.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,94,90,9.7,Yes,Basic,IB,58.95,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,Low,58,87,2.7,No,Basic,ICSE,38.16,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,33,84,7.9,Yes,Intermediate,IB,40.16,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,97,65,9.1,Yes,Basic,CBSE,57.94,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Low,91,66,3.9,No,Basic,State Board,40.14,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,67,65,2.5,Yes,Intermediate,ICSE,35.54,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,96,94,4.9,Yes,Fluent,State Board,57.49,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,31,84,9.0,Yes,Intermediate,CBSE,35.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,73,80,0.1,Yes,Basic,IB,42.86,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,61,76,4.9,Yes,Intermediate,CBSE,37.71,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,32,85,7.6,No,Intermediate,ICSE,20.87,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,46,76,6.0,Yes,Basic,State Board,38.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,41,66,5.0,Yes,Fluent,CBSE,30.56,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,93,84,5.5,Yes,Basic,IB,46.21,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,92,93,6.2,Yes,Intermediate,CBSE,50.09,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,70,85,6.8,No,Basic,State Board,44.76,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,31,65,3.6,Yes,Fluent,IB,18.43,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,82,69,5.2,Yes,Intermediate,IB,49.96,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,63,76,2.7,Yes,Fluent,State Board,34.61,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,69,73,9.8,No,Basic,CBSE,39.18,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,94,62,1.9,Yes,Basic,IB,50.84,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Medium,84,75,1.5,Yes,Intermediate,State Board,36.81,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,80,64,2.7,Yes,Basic,IB,36.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,34,82,9.2,Yes,Fluent,ICSE,33.33,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,85,86,6.6,Yes,Intermediate,IB,48.32,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,50,64,4.6,Yes,Fluent,CBSE,30.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,87,96,9.3,No,Fluent,IB,53.77,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,Medium,60,97,9.0,Yes,Intermediate,ICSE,42.52,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,75,77,4.0,No,Fluent,IB,37.64,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,56,71,5.6,Yes,Intermediate,IB,45.64,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,99,80,9.1,No,Intermediate,State Board,62.22,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Medium,60,66,3.2,No,Fluent,State Board,31.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,70,76,4.1,Yes,Fluent,IB,36.1,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,74,68,7.9,Yes,Intermediate,State Board,45.16,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,65,83,7.0,Yes,Basic,State Board,42.21,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,31,70,0.5,Yes,Basic,State Board,11.66,"Textbooks, Workbooks"
