gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Female,Elementary,High,Intermediate,Medium,91,84,1.2,Yes,Fluent,IB,42.75,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,50,96,8.5,No,Basic,ICSE,30.48,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,63,66,0.3,Yes,Basic,IB,29.65,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,42,76,9.2,Yes,Intermediate,IB,37.2,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,48,78,2.7,Yes,Intermediate,State Board,32.54,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,62,80,6.0,No,Basic,IB,30.57,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,78,68,5.6,Yes,Fluent,CBSE,40.68,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,32,67,4.0,Yes,Basic,IB,26.8,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,67,86,0.3,Yes,Intermediate,State Board,41.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,44,82,1.9,Yes,Basic,ICSE,30.21,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,67,69,6.1,Yes,Basic,IB,40.31,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,54,61,4.5,No,Fluent,ICSE,29.48,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,90,66,4.1,No,Basic,CBSE,41.9,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,79,61,1.0,Yes,Intermediate,ICSE,35.2,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,39,75,3.5,Yes,Intermediate,IB,28.49,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,79,65,5.3,Yes,Fluent,ICSE,34.92,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,71,75,0.8,Yes,Fluent,State Board,31.61,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,81,84,0.7,Yes,Basic,State Board,43.35,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,75,69,4.9,No,Basic,CBSE,40.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,69,68,5.6,Yes,Fluent,State Board,34.9,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,87,91,2.6,No,Fluent,IB,46.58,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,53,91,3.3,No,Intermediate,CBSE,32.73,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,98,61,8.0,Yes,Intermediate,IB,50.98,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Low,69,80,8.7,No,Basic,CBSE,44.19,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,49,62,3.3,Yes,Basic,State Board,28.55,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,58,93,3.6,Yes,Fluent,State Board,33.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,66,88,8.3,Yes,Basic,IB,40.16,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,49,79,9.7,Yes,Fluent,CBSE,34.63,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,47,82,3.2,No,Fluent,State Board,27.17,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,33,96,7.9,Yes,Basic,State Board,33.85,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,40,67,4.8,Yes,Basic,CBSE,29.56,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,93,95,2.6,Yes,Basic,ICSE,53.52,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,81,73,6.8,Yes,Intermediate,ICSE,44.33,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,72,82,4.6,No,Intermediate,State Board,41.68,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,43,86,2.7,No,Intermediate,IB,27.63,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,74,74,1.1,Yes,Fluent,IB,36.91,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,57,94,8.7,Yes,Fluent,CBSE,43.54,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,33,81,8.8,No,Intermediate,ICSE,31.46,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,45,95,0.7,No,Basic,IB,40.61,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,67,74,6.6,Yes,Fluent,ICSE,36.53,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,92,91,1.6,Yes,Basic,State Board,40.14,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,52,77,6.5,Yes,Basic,IB,32.11,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,49,90,9.1,Yes,Fluent,ICSE,45.41,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,98,95,2.6,Yes,Fluent,IB,56.61,"Educational Apps, Science Kits"
Female,High School,High,Beginner,High,50,84,3.5,Yes,Basic,ICSE,32.27,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,71,69,8.0,No,Intermediate,CBSE,42.15,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,98,99,7.4,Yes,Fluent,IB,59.78,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Low,43,73,4.1,Yes,Fluent,ICSE,34.88,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,99,85,8.5,No,Fluent,CBSE,44.97,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,34,78,9.2,Yes,Intermediate,IB,33.36,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,53,89,4.5,No,Intermediate,ICSE,42.51,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,58,98,0.4,No,Basic,IB,37.83,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,31,71,5.1,Yes,Fluent,IB,18.64,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,35,90,7.4,Yes,Fluent,CBSE,41.95,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,63,77,2.2,Yes,Fluent,IB,38.6,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,51,61,1.0,Yes,Intermediate,ICSE,22.0,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,33,73,2.9,Yes,Fluent,IB,23.33,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,35,79,0.1,Yes,Fluent,IB,28.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,96,98,7.2,Yes,Basic,CBSE,52.69,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,92,79,1.5,No,Intermediate,CBSE,50.82,"Educational Apps, Science Kits"
Female,High School,Low,Intermediate,Medium,97,93,7.2,No,Basic,ICSE,57.57,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,High,63,93,2.3,Yes,Fluent,State Board,40.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,63,96,9.9,Yes,Basic,CBSE,41.76,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,86,62,5.3,No,Fluent,CBSE,44.85,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,66,94,0.4,Yes,Fluent,ICSE,46.98,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,35,92,7.7,No,Basic,State Board,36.21,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,74,78,4.1,Yes,Basic,IB,44.21,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,70,90,6.1,Yes,Fluent,IB,37.72,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,34,81,9.5,Yes,Intermediate,IB,31.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,89,86,5.2,Yes,Intermediate,ICSE,48.55,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,96,97,8.0,No,Basic,ICSE,55.21,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Medium,46,87,3.0,Yes,Intermediate,ICSE,36.6,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,94,80,7.1,Yes,Intermediate,CBSE,45.92,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,84,79,1.0,Yes,Fluent,ICSE,43.13,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,38,97,8.9,Yes,Basic,State Board,36.85,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,33,72,2.0,Yes,Basic,CBSE,30.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,71,88,3.0,No,Basic,IB,41.92,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,75,80,9.6,No,Basic,CBSE,44.11,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,30,92,1.6,No,Fluent,CBSE,17.93,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,46,91,2.5,Yes,Fluent,CBSE,32.0,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,36,87,5.8,Yes,Intermediate,ICSE,31.52,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,34,73,9.8,Yes,Basic,State Board,31.25,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,81,81,6.9,Yes,Fluent,ICSE,51.63,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,82,96,1.1,Yes,Fluent,IB,47.14,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,32,93,7.5,Yes,Basic,CBSE,30.31,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,91,76,4.3,Yes,Intermediate,CBSE,44.25,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,61,92,9.9,No,Intermediate,CBSE,44.68,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,31,92,6.3,Yes,Fluent,State Board,26.43,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,82,97,5.3,Yes,Fluent,CBSE,47.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,41,85,5.6,Yes,Basic,ICSE,32.48,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,34,98,6.4,Yes,Basic,State Board,29.96,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,33,66,7.3,No,Intermediate,State Board,27.12,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,85,84,0.8,No,Fluent,CBSE,39.49,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,93,89,1.3,Yes,Intermediate,State Board,57.51,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,74,92,3.0,Yes,Intermediate,ICSE,49.56,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,89,98,4.8,No,Intermediate,IB,48.77,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,49,87,3.1,Yes,Intermediate,IB,29.21,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,82,77,2.1,No,Fluent,State Board,29.55,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,45,69,9.3,Yes,Intermediate,ICSE,28.29,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,59,61,0.3,Yes,Fluent,State Board,34.06,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,49,73,9.4,No,Fluent,ICSE,35.78,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,81,72,9.1,Yes,Basic,CBSE,47.7,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,65,60,6.8,Yes,Intermediate,CBSE,39.7,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,51,91,0.3,Yes,Intermediate,CBSE,30.59,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,30,84,2.3,Yes,Fluent,CBSE,30.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,50,69,9.8,Yes,Intermediate,IB,38.45,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,77,74,9.1,No,Intermediate,CBSE,44.79,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,34,88,9.6,Yes,Intermediate,CBSE,33.61,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,69,76,10.0,No,Basic,ICSE,48.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,74,99,0.6,Yes,Fluent,State Board,45.01,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,60,82,5.7,Yes,Fluent,IB,32.28,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,44,66,8.3,Yes,Basic,ICSE,37.79,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,87,95,3.2,Yes,Fluent,State Board,48.74,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,82,65,4.4,No,Intermediate,CBSE,40.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,74,61,2.8,Yes,Intermediate,State Board,33.47,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,96,91,0.4,Yes,Intermediate,IB,46.52,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,High,71,64,0.7,Yes,Basic,CBSE,34.84,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,53,78,0.2,Yes,Basic,CBSE,27.02,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,67,61,5.3,Yes,Basic,State Board,38.24,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,80,82,6.2,Yes,Intermediate,IB,40.56,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,53,99,3.1,Yes,Fluent,ICSE,26.6,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,62,63,8.3,Yes,Basic,State Board,38.36,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,48,63,8.9,Yes,Intermediate,State Board,36.15,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,54,70,1.4,Yes,Intermediate,ICSE,34.51,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,99,79,0.5,Yes,Intermediate,CBSE,51.51,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,High,78,73,3.2,Yes,Intermediate,State Board,34.04,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,46,94,7.1,Yes,Fluent,ICSE,37.86,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,50,73,5.1,Yes,Intermediate,State Board,36.85,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,72,62,4.9,No,Intermediate,IB,38.66,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,51,74,1.5,Yes,Fluent,State Board,30.33,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,92,80,3.5,Yes,Fluent,ICSE,48.95,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,53,61,9.6,Yes,Intermediate,State Board,40.46,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,62,80,3.4,Yes,Basic,State Board,36.9,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,96,69,5.9,Yes,Basic,State Board,49.6,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,46,86,0.6,Yes,Intermediate,IB,27.29,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,77,78,0.6,Yes,Fluent,IB,35.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,73,71,4.2,Yes,Intermediate,IB,33.34,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,54,75,6.0,No,Intermediate,CBSE,27.86,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,89,67,3.7,Yes,Fluent,IB,46.23,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,58,96,1.8,Yes,Fluent,State Board,36.22,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,41,84,7.4,Yes,Basic,State Board,33.21,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,38,83,1.4,Yes,Basic,IB,30.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,82,99,6.7,Yes,Intermediate,ICSE,57.1,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Low,90,77,9.6,Yes,Fluent,CBSE,51.24,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,Low,60,80,4.7,Yes,Intermediate,State Board,32.24,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,77,67,2.0,Yes,Intermediate,ICSE,38.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,76,78,8.4,Yes,Fluent,IB,48.93,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,62,89,5.1,No,Basic,State Board,32.48,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,96,86,9.2,Yes,Intermediate,CBSE,58.95,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,Low,93,95,7.2,Yes,Fluent,ICSE,49.01,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,46,95,4.3,No,Basic,ICSE,40.67,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,73,85,6.2,No,Basic,CBSE,43.09,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,34,79,1.7,Yes,Fluent,CBSE,21.98,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,91,73,3.9,Yes,Fluent,IB,48.09,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,92,92,5.9,No,Fluent,ICSE,48.04,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,68,68,5.9,Yes,Intermediate,ICSE,29.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,71,82,5.9,No,Intermediate,State Board,41.1,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,50,89,7.4,Yes,Fluent,ICSE,44.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,76,87,1.1,No,Intermediate,CBSE,37.48,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,57,90,0.7,Yes,Intermediate,IB,27.42,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,50,85,1.5,No,Fluent,IB,27.63,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,57,95,7.9,Yes,Intermediate,ICSE,38.97,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,48,95,0.6,Yes,Fluent,ICSE,38.62,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,92,70,2.3,Yes,Intermediate,IB,36.95,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,81,71,2.5,Yes,Fluent,CBSE,39.59,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,67,61,6.5,Yes,Intermediate,State Board,32.4,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,75,99,4.0,No,Basic,IB,46.75,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,53,63,2.0,Yes,Basic,CBSE,34.26,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,74,91,4.5,Yes,Fluent,State Board,45.32,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,38,93,6.9,Yes,Intermediate,CBSE,34.62,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,38,64,7.9,No,Fluent,CBSE,25.04,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,50,64,1.2,Yes,Basic,ICSE,26.52,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,53,63,7.1,Yes,Basic,State Board,34.27,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,93,71,0.0,Yes,Basic,State Board,48.64,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,69,94,7.2,No,Basic,State Board,39.54,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,81,96,6.6,Yes,Basic,IB,45.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,33,93,4.7,Yes,Intermediate,CBSE,31.47,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,32,87,1.4,Yes,Fluent,IB,31.64,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,42,66,7.6,Yes,Fluent,CBSE,28.53,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,50,99,0.7,No,Intermediate,ICSE,43.01,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,37,70,9.0,Yes,Intermediate,IB,28.83,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,30,91,7.7,Yes,Fluent,CBSE,26.89,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,43,91,7.4,Yes,Basic,CBSE,34.15,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,65,90,7.5,Yes,Intermediate,CBSE,39.38,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,51,79,0.7,Yes,Intermediate,CBSE,31.37,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,65,65,9.9,No,Fluent,CBSE,44.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,74,77,8.6,Yes,Basic,ICSE,47.81,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,45,80,5.1,Yes,Intermediate,IB,35.83,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,40,62,7.2,Yes,Intermediate,ICSE,28.15,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,96,87,7.4,No,Basic,State Board,53.04,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,54,87,8.3,Yes,Intermediate,ICSE,32.98,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,96,91,2.6,Yes,Fluent,IB,45.01,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,60,98,3.7,Yes,Fluent,ICSE,43.5,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,94,83,8.0,Yes,Basic,State Board,50.98,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,High,40,66,7.7,No,Fluent,CBSE,30.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,67,78,5.2,Yes,Intermediate,IB,41.2,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,31,60,4.0,Yes,Fluent,IB,14.75,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,83,92,9.7,Yes,Basic,ICSE,52.35,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Low,36,92,4.2,Yes,Fluent,IB,28.94,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,78,70,7.6,Yes,Intermediate,State Board,47.3,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,69,82,4.1,No,Intermediate,State Board,39.63,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,74,87,3.1,Yes,Fluent,State Board,37.7,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,83,76,6.4,Yes,Basic,IB,44.6,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,90,69,8.1,No,Basic,State Board,43.14,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,33,67,9.8,No,Fluent,ICSE,35.8,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,63,68,1.5,Yes,Basic,IB,35.13,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,37,78,8.8,Yes,Intermediate,CBSE,37.21,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,61,67,5.2,Yes,Basic,ICSE,39.49,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,47,64,1.1,Yes,Fluent,CBSE,24.05,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,69,73,7.9,Yes,Intermediate,State Board,42.44,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,85,92,3.3,Yes,Intermediate,ICSE,47.93,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,66,97,8.7,Yes,Fluent,IB,48.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,84,71,1.6,Yes,Basic,CBSE,44.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,65,62,7.1,Yes,Basic,CBSE,36.01,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,39,99,3.0,Yes,Intermediate,State Board,34.58,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,99,88,2.6,Yes,Intermediate,ICSE,51.28,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,High,92,81,0.5,Yes,Fluent,ICSE,40.89,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,63,93,4.8,No,Basic,CBSE,37.95,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,46,65,3.9,Yes,Intermediate,CBSE,31.97,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,90,94,0.6,Yes,Basic,CBSE,45.81,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,47,98,2.3,No,Fluent,IB,33.54,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,90,75,4.9,Yes,Intermediate,CBSE,43.72,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,65,90,8.1,Yes,Fluent,State Board,47.81,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,82,74,9.3,Yes,Basic,IB,52.96,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,Low,62,60,5.2,Yes,Basic,State Board,32.47,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,52,79,4.0,Yes,Intermediate,ICSE,37.23,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,93,82,9.5,No,Intermediate,ICSE,55.25,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,High,67,79,9.6,Yes,Fluent,State Board,41.33,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,98,91,1.9,Yes,Intermediate,CBSE,47.17,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,59,84,5.3,No,Basic,CBSE,41.0,"Textbooks, Workbooks"
