gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,High School,Medium,Intermediate,High,45,67,8.2,Yes,Intermediate,CBSE,25.83,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,83,92,8.2,Yes,Basic,CBSE,40.97,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,88,89,6.8,Yes,Intermediate,ICSE,55.07,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,35,62,4.7,No,Fluent,IB,26.12,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,34,83,4.0,Yes,Fluent,ICSE,30.31,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,30,71,8.1,Yes,Basic,State Board,38.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,43,90,2.3,No,Fluent,CBSE,32.19,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,60,66,4.3,Yes,Intermediate,ICSE,36.4,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,80,99,5.7,No,Basic,ICSE,47.05,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,48,76,8.3,Yes,Intermediate,State Board,33.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,61,69,3.7,No,Basic,CBSE,30.05,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,86,74,5.5,No,Basic,CBSE,48.04,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,60,80,2.8,Yes,Basic,IB,36.17,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,87,80,8.4,Yes,Fluent,CBSE,45.39,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,55,88,7.9,No,Fluent,State Board,43.64,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,77,60,8.2,Yes,Fluent,State Board,40.38,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,70,80,0.6,Yes,Basic,ICSE,37.63,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,54,64,4.9,Yes,Fluent,IB,35.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,76,74,1.4,Yes,Fluent,IB,39.87,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,83,85,6.7,Yes,Basic,CBSE,46.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,86,70,3.1,Yes,Fluent,CBSE,37.41,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,90,80,7.7,No,Basic,IB,50.8,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,33,65,0.7,Yes,Fluent,State Board,26.61,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,60,63,5.1,Yes,Basic,CBSE,30.05,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,96,80,1.2,Yes,Basic,State Board,40.84,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,70,76,5.6,No,Basic,CBSE,46.88,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,55,90,6.1,No,Fluent,CBSE,34.36,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,97,82,4.6,No,Basic,IB,47.57,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,95,91,2.8,No,Basic,CBSE,47.95,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,48,95,0.3,No,Intermediate,CBSE,35.56,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,54,93,6.6,No,Intermediate,CBSE,33.12,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,76,65,8.7,Yes,Basic,State Board,42.28,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,37,97,7.3,Yes,Basic,IB,29.8,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,32,81,8.9,No,Fluent,ICSE,40.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,62,92,9.3,Yes,Fluent,IB,41.25,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,57,70,4.5,No,Basic,State Board,30.37,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,51,82,7.0,Yes,Fluent,IB,33.53,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,59,95,4.0,Yes,Fluent,CBSE,38.07,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,76,87,9.2,No,Basic,IB,48.15,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,65,78,5.6,Yes,Fluent,State Board,42.3,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,88,72,7.5,Yes,Intermediate,CBSE,44.27,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,43,72,0.1,Yes,Fluent,CBSE,23.26,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,43,67,5.8,Yes,Fluent,ICSE,21.72,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,85,72,7.4,Yes,Basic,CBSE,42.0,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,53,94,2.6,No,Fluent,IB,32.94,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,78,86,0.1,No,Intermediate,CBSE,46.85,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,72,70,7.4,Yes,Basic,IB,42.15,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,32,80,3.4,Yes,Intermediate,State Board,25.39,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,52,67,4.3,Yes,Fluent,State Board,38.49,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,49,85,5.6,Yes,Basic,IB,34.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,44,89,1.1,No,Basic,IB,26.92,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,72,81,1.0,Yes,Basic,CBSE,34.96,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,62,98,9.6,Yes,Intermediate,ICSE,40.38,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,84,69,3.4,No,Basic,ICSE,39.0,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,70,85,2.6,Yes,Fluent,IB,39.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,47,86,0.5,Yes,Basic,State Board,29.61,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,32,81,1.7,Yes,Basic,CBSE,29.95,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,32,72,4.3,No,Fluent,State Board,27.65,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,45,98,3.4,Yes,Basic,CBSE,38.28,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,72,66,4.2,Yes,Basic,State Board,44.27,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,52,71,7.0,No,Intermediate,IB,38.19,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,44,72,6.4,Yes,Fluent,State Board,28.44,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,87,71,4.9,Yes,Fluent,State Board,44.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,69,71,8.1,Yes,Basic,ICSE,46.31,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,67,97,8.6,Yes,Intermediate,IB,51.81,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,35,62,5.9,Yes,Intermediate,State Board,27.79,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,75,67,1.2,Yes,Intermediate,CBSE,45.64,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,35,90,4.1,Yes,Intermediate,State Board,28.33,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,49,72,6.3,Yes,Intermediate,CBSE,35.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,48,67,0.6,Yes,Fluent,State Board,21.91,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,43,96,0.2,No,Basic,CBSE,31.21,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,94,83,9.5,Yes,Fluent,IB,56.2,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,Medium,58,87,7.3,Yes,Fluent,CBSE,45.53,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,60,63,1.5,No,Fluent,State Board,20.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,54,75,4.5,Yes,Intermediate,ICSE,28.24,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,75,77,1.9,Yes,Intermediate,State Board,37.48,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,81,63,0.1,Yes,Fluent,CBSE,28.08,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,45,99,3.9,Yes,Fluent,State Board,35.59,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,40,92,6.5,Yes,Basic,State Board,41.33,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,47,86,9.5,Yes,Intermediate,State Board,36.63,"Textbooks, Workbooks"
Male,High School,High,Advanced,High,85,95,7.7,No,Basic,IB,54.18,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Low,85,63,2.3,Yes,Basic,IB,40.83,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,86,95,3.4,Yes,Intermediate,IB,43.86,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,98,72,5.2,Yes,Basic,State Board,44.14,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,95,73,1.9,No,Intermediate,ICSE,48.28,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,45,96,8.3,Yes,Basic,ICSE,40.72,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,35,65,1.7,Yes,Basic,IB,24.16,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,81,73,2.9,No,Intermediate,State Board,42.5,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,84,62,5.8,Yes,Fluent,CBSE,50.92,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Low,78,84,1.2,No,Fluent,IB,47.45,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,85,93,6.2,Yes,Fluent,State Board,43.62,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,70,65,9.4,Yes,Fluent,ICSE,35.52,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,85,99,6.9,No,Intermediate,IB,53.45,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,Medium,92,60,8.1,No,Basic,ICSE,40.89,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,57,67,4.4,Yes,Intermediate,IB,35.54,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,60,76,3.7,No,Intermediate,IB,40.09,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,84,72,3.3,No,Intermediate,ICSE,39.7,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,81,78,6.6,Yes,Basic,CBSE,45.31,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,95,94,5.2,No,Fluent,ICSE,54.33,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,75,92,4.7,Yes,Intermediate,State Board,42.3,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,33,92,1.0,No,Intermediate,State Board,30.98,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,51,98,6.7,Yes,Basic,CBSE,37.89,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,74,97,7.3,Yes,Basic,IB,48.77,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,57,97,2.0,Yes,Intermediate,ICSE,30.52,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,39,68,7.6,No,Basic,State Board,30.93,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,95,96,8.8,Yes,Intermediate,IB,57.15,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,78,60,1.7,Yes,Intermediate,IB,34.7,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,80,95,4.5,Yes,Intermediate,ICSE,43.32,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Medium,72,97,8.8,Yes,Basic,State Board,51.74,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,High,35,61,4.9,Yes,Fluent,State Board,28.8,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,54,69,8.2,Yes,Intermediate,IB,36.97,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,33,82,2.2,Yes,Intermediate,State Board,28.89,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,53,68,0.6,Yes,Intermediate,IB,22.68,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,85,70,0.6,Yes,Intermediate,CBSE,40.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,84,95,9.7,No,Intermediate,CBSE,48.29,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,83,97,1.6,Yes,Fluent,IB,45.01,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,32,94,8.6,No,Intermediate,CBSE,27.23,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,76,72,3.2,Yes,Basic,State Board,42.43,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,59,78,0.4,Yes,Fluent,CBSE,28.41,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,70,94,2.4,Yes,Intermediate,IB,51.9,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,High,84,89,5.1,Yes,Fluent,ICSE,46.74,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,88,77,1.1,Yes,Intermediate,ICSE,41.0,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,69,71,9.2,Yes,Fluent,IB,41.77,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,74,71,9.0,Yes,Intermediate,ICSE,36.84,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,51,80,1.5,No,Basic,IB,31.08,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,44,71,7.4,Yes,Intermediate,CBSE,36.41,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,46,87,4.6,Yes,Fluent,State Board,35.6,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,88,88,9.8,No,Basic,ICSE,50.03,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Medium,54,98,0.6,Yes,Fluent,CBSE,40.68,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,72,63,4.7,Yes,Fluent,State Board,35.87,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,93,90,2.9,Yes,Intermediate,State Board,46.73,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,80,83,7.3,Yes,Basic,CBSE,42.88,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,90,77,1.1,Yes,Intermediate,IB,38.16,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,74,85,6.3,No,Fluent,ICSE,48.06,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,32,79,9.5,Yes,Basic,IB,28.73,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,65,67,4.5,No,Intermediate,State Board,37.32,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,93,92,4.5,No,Fluent,IB,47.78,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,57,63,5.0,Yes,Basic,ICSE,38.49,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,74,97,4.2,Yes,Intermediate,State Board,48.27,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,50,81,4.5,No,Basic,CBSE,27.76,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,56,95,4.6,Yes,Basic,IB,39.46,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,64,90,10.0,Yes,Intermediate,CBSE,44.8,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,77,67,1.2,Yes,Fluent,CBSE,41.74,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,52,68,2.9,Yes,Intermediate,IB,32.1,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,93,77,2.1,Yes,Intermediate,IB,49.96,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,42,94,5.4,Yes,Basic,State Board,37.4,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,59,83,0.0,Yes,Intermediate,State Board,35.52,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,49,76,9.2,Yes,Basic,ICSE,40.47,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,35,60,5.3,Yes,Fluent,CBSE,24.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,48,98,9.0,Yes,Basic,State Board,38.51,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,96,74,3.4,Yes,Intermediate,CBSE,53.3,"Educational Apps, Science Kits"
Male,High School,Medium,Intermediate,High,39,72,1.5,Yes,Intermediate,IB,30.73,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,85,82,1.9,No,Intermediate,State Board,46.85,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,50,88,4.7,No,Fluent,CBSE,37.24,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,85,90,0.4,No,Intermediate,ICSE,36.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,86,96,7.8,Yes,Intermediate,State Board,53.07,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Medium,31,87,7.9,No,Basic,CBSE,30.55,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,68,91,7.0,No,Intermediate,CBSE,48.3,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Low,90,66,9.0,Yes,Basic,State Board,47.14,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,74,73,5.5,Yes,Fluent,ICSE,29.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,57,73,4.8,Yes,Intermediate,CBSE,37.39,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,47,91,5.3,Yes,Fluent,CBSE,34.08,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,43,68,1.8,Yes,Intermediate,ICSE,26.34,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,High,84,65,5.1,Yes,Intermediate,IB,43.13,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,88,74,5.4,Yes,Intermediate,IB,51.67,"Educational Apps, Science Kits"
Male,Elementary,High,Intermediate,Low,48,89,7.6,No,Basic,IB,46.37,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,70,89,3.5,Yes,Basic,IB,41.28,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,41,75,0.9,Yes,Basic,State Board,23.15,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,49,82,6.0,Yes,Intermediate,IB,25.04,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,63,90,7.9,Yes,Intermediate,CBSE,50.33,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,65,71,9.7,Yes,Intermediate,State Board,50.78,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,50,80,0.9,Yes,Basic,CBSE,25.15,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,85,62,7.5,Yes,Basic,ICSE,45.96,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,70,62,6.0,No,Fluent,CBSE,39.03,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,70,97,0.2,Yes,Basic,State Board,32.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,72,81,7.2,Yes,Fluent,State Board,44.86,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,67,80,0.3,Yes,Fluent,CBSE,38.52,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,47,75,7.9,Yes,Basic,ICSE,33.54,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,37,77,7.2,Yes,Intermediate,ICSE,31.84,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,95,63,6.9,Yes,Basic,CBSE,49.99,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,49,79,1.2,No,Fluent,ICSE,30.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,98,72,9.2,No,Intermediate,IB,51.09,"Educational Apps, Science Kits"
Male,Elementary,High,Beginner,Low,86,90,9.0,Yes,Basic,ICSE,49.84,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,47,61,9.0,Yes,Intermediate,CBSE,35.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,89,89,3.6,Yes,Fluent,IB,49.67,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,31,90,4.9,Yes,Basic,IB,33.5,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Medium,71,87,1.1,Yes,Intermediate,State Board,40.26,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,93,68,0.5,Yes,Fluent,CBSE,46.1,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,73,70,0.6,Yes,Basic,IB,42.61,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,80,94,5.7,Yes,Basic,State Board,41.4,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,94,96,3.2,Yes,Intermediate,ICSE,51.49,"Educational Apps, Science Kits"
Male,High School,Low,Intermediate,High,94,76,5.8,Yes,Intermediate,State Board,50.19,"Educational Apps, Science Kits"
Female,High School,High,Beginner,Low,83,85,5.9,Yes,Intermediate,ICSE,43.35,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,68,63,9.1,No,Basic,CBSE,43.85,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,37,92,8.8,No,Intermediate,IB,34.26,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,96,76,7.2,Yes,Intermediate,CBSE,49.86,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,78,67,8.2,Yes,Intermediate,ICSE,36.77,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,65,85,0.0,No,Basic,State Board,35.86,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,36,79,0.2,No,Basic,State Board,25.84,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,44,97,4.6,Yes,Fluent,CBSE,38.98,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,54,92,6.5,Yes,Basic,CBSE,43.18,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,86,99,7.9,No,Basic,IB,51.16,"Educational Apps, Science Kits"
Female,High School,High,Beginner,High,67,76,4.5,Yes,Intermediate,State Board,41.31,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,66,68,9.4,Yes,Intermediate,CBSE,45.31,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,45,79,8.1,No,Basic,ICSE,32.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,30,67,1.0,Yes,Basic,ICSE,18.85,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,76,65,4.4,Yes,Intermediate,IB,36.85,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,81,68,9.9,Yes,Intermediate,IB,47.41,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,66,70,4.1,Yes,Intermediate,IB,34.97,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,74,64,3.9,Yes,Fluent,State Board,36.34,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,43,67,2.9,Yes,Intermediate,State Board,23.0,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,86,94,4.9,Yes,Fluent,State Board,53.88,"Educational Apps, Science Kits"
Female,Elementary,Medium,Advanced,High,63,84,7.3,Yes,Basic,CBSE,41.54,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,95,95,0.5,Yes,Intermediate,ICSE,44.2,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,60,98,8.4,Yes,Fluent,IB,48.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,73,65,9.2,Yes,Intermediate,CBSE,45.93,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,52,83,7.8,Yes,Intermediate,State Board,30.34,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,95,80,9.2,Yes,Basic,State Board,52.59,"Educational Apps, Science Kits"
Female,Elementary,Medium,Beginner,Medium,40,95,0.9,Yes,Fluent,ICSE,33.92,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,78,77,4.5,Yes,Fluent,ICSE,37.08,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,87,60,0.7,Yes,Intermediate,IB,34.71,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,58,88,8.4,Yes,Basic,ICSE,39.95,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,80,76,9.5,No,Basic,CBSE,50.43,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,High,30,64,3.0,Yes,Basic,IB,28.11,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,34,65,5.4,Yes,Intermediate,CBSE,26.14,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,63,67,3.0,Yes,Basic,ICSE,30.91,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,48,84,3.8,Yes,Basic,CBSE,32.8,"Textbooks, Workbooks"
