gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,Medium,Advanced,Low,69,78,4.8,Yes,Basic,IB,35.17,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,95,98,7.9,Yes,Fluent,ICSE,55.95,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Medium,93,68,1.5,No,Basic,CBSE,40.61,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,46,87,1.6,Yes,Basic,ICSE,24.71,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,67,90,2.0,No,Intermediate,State Board,41.25,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,72,60,0.5,Yes,Fluent,State Board,31.0,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,69,69,6.4,Yes,Basic,State Board,34.29,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,74,81,1.9,Yes,Basic,ICSE,41.11,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,69,60,4.4,Yes,Fluent,IB,30.96,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,59,72,6.9,Yes,Fluent,CBSE,32.27,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,64,73,4.5,Yes,Basic,CBSE,32.84,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,95,82,9.1,Yes,Fluent,State Board,57.85,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,High,73,98,7.7,Yes,Basic,ICSE,45.75,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,33,87,2.7,Yes,Fluent,ICSE,29.67,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,93,88,1.3,Yes,Basic,IB,50.69,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,34,99,8.9,No,Fluent,IB,34.11,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,77,92,4.0,Yes,Basic,CBSE,44.52,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,95,61,3.8,Yes,Fluent,ICSE,47.42,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,56,92,8.1,No,Fluent,ICSE,41.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,53,83,0.1,No,Basic,CBSE,30.73,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,85,71,4.5,Yes,Intermediate,IB,44.73,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,74,99,7.1,Yes,Fluent,CBSE,45.52,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,97,87,8.5,Yes,Basic,IB,51.12,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,57,94,8.9,No,Intermediate,State Board,40.48,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,34,69,4.7,Yes,Intermediate,ICSE,24.66,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,76,93,8.5,Yes,Basic,State Board,51.23,"Educational Apps, Science Kits"
Female,Elementary,High,Beginner,High,34,64,0.4,Yes,Fluent,IB,15.35,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,34,77,3.1,Yes,Basic,State Board,29.64,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,77,65,0.1,Yes,Fluent,IB,46.14,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,76,70,1.7,Yes,Intermediate,CBSE,39.07,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,91,60,7.2,Yes,Fluent,ICSE,46.04,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,56,82,0.0,No,Basic,ICSE,29.08,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,33,63,5.2,Yes,Basic,State Board,19.16,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,78,66,4.1,Yes,Intermediate,CBSE,38.93,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Medium,94,76,1.2,Yes,Basic,ICSE,44.76,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,90,70,6.9,Yes,Fluent,CBSE,39.64,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,49,86,6.9,No,Basic,State Board,32.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,37,71,7.3,Yes,Basic,CBSE,26.03,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,42,93,7.7,No,Basic,CBSE,40.04,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,66,67,3.1,No,Fluent,CBSE,37.53,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,72,82,9.9,Yes,Fluent,ICSE,44.87,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,High,85,85,0.7,No,Intermediate,ICSE,44.16,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,79,93,6.5,Yes,Fluent,CBSE,46.35,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,49,91,9.7,No,Basic,ICSE,45.88,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,77,65,2.2,Yes,Basic,State Board,39.28,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,High,48,60,2.8,No,Fluent,State Board,27.64,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,98,63,5.8,Yes,Fluent,ICSE,44.47,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,46,84,7.8,Yes,Intermediate,CBSE,39.53,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,57,67,3.3,Yes,Fluent,State Board,20.93,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,65,99,8.4,Yes,Intermediate,IB,39.49,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,67,79,2.4,Yes,Intermediate,State Board,44.06,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,99,73,8.7,No,Fluent,IB,43.7,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,55,92,2.5,Yes,Intermediate,IB,32.22,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,30,62,6.2,No,Intermediate,State Board,27.82,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,31,74,3.6,Yes,Basic,CBSE,26.8,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,65,86,3.2,No,Basic,State Board,37.23,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,85,78,3.5,No,Basic,ICSE,41.65,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,64,60,5.0,Yes,Fluent,CBSE,31.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,56,94,8.5,Yes,Basic,IB,42.59,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,96,92,7.6,Yes,Intermediate,ICSE,51.07,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Medium,85,76,4.5,Yes,Basic,IB,34.68,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,75,72,2.8,Yes,Basic,IB,34.05,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,49,71,8.5,Yes,Fluent,CBSE,37.53,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,37,98,8.7,No,Fluent,State Board,41.84,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,55,85,4.5,Yes,Fluent,CBSE,36.29,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,91,86,7.0,Yes,Fluent,CBSE,47.43,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,62,83,3.7,Yes,Basic,ICSE,38.82,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,90,76,1.5,No,Intermediate,ICSE,42.86,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,49,70,3.2,Yes,Intermediate,IB,33.37,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,97,81,6.8,Yes,Basic,CBSE,58.79,"Educational Apps, Science Kits"
Female,Elementary,Low,Advanced,High,58,67,7.7,Yes,Intermediate,ICSE,34.06,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,75,91,8.5,No,Intermediate,CBSE,57.04,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,66,88,0.2,No,Basic,ICSE,32.52,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,82,91,4.9,Yes,Fluent,IB,38.52,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,34,99,2.7,Yes,Basic,IB,29.15,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,95,64,6.8,Yes,Fluent,State Board,40.34,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,44,72,2.5,No,Intermediate,IB,26.35,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,75,84,5.7,No,Fluent,IB,37.92,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,86,69,7.1,Yes,Fluent,State Board,45.08,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,37,85,7.7,Yes,Intermediate,IB,33.57,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,66,85,2.7,Yes,Fluent,State Board,36.97,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,86,80,0.9,Yes,Intermediate,IB,43.36,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,43,82,2.2,Yes,Intermediate,CBSE,29.13,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,34,71,6.0,Yes,Basic,CBSE,22.68,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,72,98,0.4,Yes,Basic,ICSE,37.7,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,78,84,1.6,No,Basic,CBSE,36.74,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,73,71,10.0,Yes,Intermediate,IB,43.32,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,85,95,3.8,Yes,Fluent,IB,46.25,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,77,91,5.0,Yes,Fluent,State Board,46.14,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,59,77,0.1,Yes,Basic,CBSE,27.37,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,62,79,5.9,Yes,Basic,IB,38.65,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,66,61,3.3,Yes,Basic,ICSE,31.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,79,92,5.3,Yes,Intermediate,CBSE,46.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,36,76,5.3,No,Intermediate,CBSE,28.09,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,96,95,9.7,Yes,Basic,ICSE,59.56,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,High,72,89,2.7,Yes,Intermediate,CBSE,40.29,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,69,68,5.7,Yes,Basic,CBSE,27.6,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,61,90,3.8,No,Fluent,CBSE,39.65,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,84,98,4.2,Yes,Intermediate,ICSE,41.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,38,80,0.6,Yes,Intermediate,State Board,29.31,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,38,81,6.9,Yes,Intermediate,CBSE,29.82,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,93,76,2.0,Yes,Intermediate,State Board,44.95,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,74,62,4.7,Yes,Fluent,IB,44.33,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,90,91,4.3,Yes,Fluent,ICSE,49.67,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,99,92,4.7,Yes,Intermediate,ICSE,52.31,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Low,67,69,3.8,Yes,Fluent,State Board,38.45,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,75,64,2.4,Yes,Basic,IB,32.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,99,63,4.5,Yes,Fluent,State Board,52.2,"Educational Apps, Science Kits"
Female,Elementary,Low,Beginner,Low,93,97,0.5,Yes,Basic,State Board,45.49,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,64,91,2.4,Yes,Intermediate,State Board,38.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,41,97,7.8,No,Basic,IB,35.22,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,77,79,8.4,No,Basic,IB,39.95,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,92,68,7.2,Yes,Fluent,IB,39.73,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,74,74,6.3,Yes,Intermediate,CBSE,41.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,35,67,8.1,Yes,Fluent,ICSE,33.48,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,74,93,1.3,Yes,Fluent,IB,43.49,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,61,89,5.3,Yes,Intermediate,CBSE,44.58,"Textbooks, Workbooks"
Male,High School,High,Beginner,Low,97,69,1.2,No,Intermediate,CBSE,52.94,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,High,32,73,7.8,Yes,Fluent,CBSE,28.82,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,31,93,5.2,Yes,Fluent,ICSE,27.98,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,49,81,8.1,Yes,Basic,CBSE,34.93,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Medium,68,72,8.0,Yes,Basic,IB,40.95,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,41,88,4.7,Yes,Fluent,IB,33.91,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,90,88,5.0,Yes,Fluent,IB,44.35,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,65,66,0.3,Yes,Fluent,State Board,29.17,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,38,65,5.2,Yes,Fluent,IB,26.91,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Low,73,94,6.8,Yes,Fluent,CBSE,49.33,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,82,96,2.3,Yes,Intermediate,ICSE,44.82,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,59,63,9.9,Yes,Fluent,State Board,42.38,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,95,73,9.7,Yes,Fluent,IB,52.9,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,67,65,2.8,Yes,Basic,ICSE,34.89,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,67,76,7.1,Yes,Intermediate,State Board,42.0,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,62,83,0.3,Yes,Basic,IB,34.53,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,84,72,6.7,Yes,Fluent,ICSE,44.78,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,52,71,6.2,No,Fluent,IB,39.21,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,99,88,8.2,No,Fluent,IB,58.8,"Educational Apps, Science Kits"
Male,High School,Medium,Beginner,Low,43,83,3.0,No,Fluent,State Board,30.13,"Textbooks, Workbooks"
Female,High School,Low,Beginner,High,78,93,8.8,No,Fluent,IB,47.84,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,74,73,8.6,Yes,Intermediate,State Board,48.94,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,56,86,6.7,Yes,Intermediate,CBSE,37.79,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,96,64,4.7,Yes,Intermediate,ICSE,49.48,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,78,99,6.2,Yes,Intermediate,State Board,51.0,"Educational Apps, Science Kits"
Male,High School,High,Advanced,Low,31,68,7.3,Yes,Intermediate,State Board,32.24,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Medium,89,75,9.8,Yes,Basic,State Board,55.07,"Educational Apps, Science Kits"
Male,High School,Medium,Advanced,High,95,72,1.2,Yes,Basic,State Board,44.32,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,88,74,3.1,Yes,Intermediate,State Board,49.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,89,95,7.8,Yes,Fluent,IB,55.38,"Educational Apps, Science Kits"
Male,High School,High,Intermediate,Medium,51,84,4.1,Yes,Fluent,State Board,32.46,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,75,75,6.7,No,Fluent,State Board,45.46,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Low,82,90,1.3,Yes,Intermediate,IB,47.61,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,48,96,7.1,Yes,Intermediate,ICSE,34.52,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,78,92,6.7,Yes,Fluent,State Board,48.37,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,46,79,5.9,Yes,Basic,State Board,38.31,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,56,85,7.7,Yes,Basic,CBSE,36.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,48,94,8.8,No,Basic,State Board,42.1,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,59,99,8.3,Yes,Basic,CBSE,38.21,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,75,66,1.3,Yes,Fluent,CBSE,31.24,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,93,90,7.4,Yes,Basic,ICSE,53.22,"Educational Apps, Science Kits"
Female,High School,Medium,Advanced,Medium,61,76,4.5,Yes,Intermediate,CBSE,34.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,82,67,3.3,No,Intermediate,IB,48.66,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,52,82,8.8,Yes,Intermediate,ICSE,32.96,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,65,77,5.6,Yes,Basic,State Board,38.61,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,39,71,5.0,Yes,Intermediate,ICSE,27.47,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,88,89,7.8,No,Intermediate,IB,49.42,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,58,95,5.5,Yes,Intermediate,ICSE,48.63,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,40,74,8.6,Yes,Intermediate,ICSE,29.83,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,67,77,1.0,Yes,Fluent,ICSE,32.87,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Medium,61,84,7.8,Yes,Basic,ICSE,45.27,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,81,72,1.6,No,Basic,IB,31.95,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,30,83,2.3,Yes,Basic,IB,26.17,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Medium,43,76,1.8,No,Fluent,State Board,21.6,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Low,32,60,2.4,Yes,Basic,IB,14.57,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Medium,59,96,7.3,No,Fluent,ICSE,40.81,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,60,86,6.6,Yes,Intermediate,State Board,31.51,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,Low,30,79,2.3,Yes,Fluent,IB,20.38,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,75,77,2.7,No,Basic,CBSE,36.94,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,43,68,1.0,Yes,Fluent,IB,30.9,"Textbooks, Workbooks"
Male,High School,High,Advanced,Medium,65,69,4.1,Yes,Fluent,CBSE,37.65,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,75,84,3.8,Yes,Intermediate,State Board,41.26,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,84,60,1.5,Yes,Fluent,State Board,43.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,65,95,8.3,No,Fluent,IB,31.32,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,72,77,8.5,Yes,Fluent,ICSE,36.61,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,72,74,1.1,Yes,Fluent,ICSE,30.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,44,92,2.7,Yes,Basic,State Board,36.67,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,67,81,7.4,Yes,Intermediate,IB,45.28,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,73,83,8.7,Yes,Fluent,IB,45.95,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,84,60,0.7,Yes,Intermediate,ICSE,44.71,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,84,70,9.0,Yes,Intermediate,CBSE,51.3,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,87,85,0.6,Yes,Basic,State Board,46.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,86,85,6.3,No,Fluent,IB,43.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,85,65,0.2,Yes,Fluent,State Board,41.82,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,31,92,9.3,Yes,Basic,State Board,37.3,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,63,73,3.5,No,Basic,IB,41.63,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,78,83,6.5,Yes,Basic,State Board,46.36,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,93,97,1.8,Yes,Intermediate,IB,45.61,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,37,76,3.2,Yes,Fluent,CBSE,26.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,98,73,7.5,Yes,Fluent,ICSE,55.23,"Educational Apps, Science Kits"
Female,High School,High,Intermediate,Low,87,78,9.7,Yes,Fluent,IB,51.33,"Educational Apps, Science Kits"
Male,Elementary,Medium,Intermediate,Medium,72,67,9.9,Yes,Basic,CBSE,39.29,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,91,82,8.1,Yes,Intermediate,ICSE,51.88,"Educational Apps, Science Kits"
Female,High School,Medium,Beginner,High,81,61,8.5,Yes,Intermediate,CBSE,37.7,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,62,62,9.7,Yes,Basic,State Board,39.61,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,49,72,0.4,Yes,Fluent,CBSE,37.32,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,88,64,1.7,Yes,Fluent,State Board,44.79,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,89,77,0.5,Yes,Intermediate,IB,41.11,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,92,60,5.0,No,Intermediate,ICSE,57.38,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Medium,85,96,9.6,Yes,Fluent,ICSE,48.08,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,66,80,5.8,No,Basic,State Board,34.96,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,89,78,5.6,Yes,Basic,CBSE,43.58,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,80,97,8.3,Yes,Intermediate,IB,46.62,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,58,93,9.3,Yes,Basic,CBSE,48.22,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,High,38,61,7.0,Yes,Basic,IB,28.24,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,69,79,9.0,Yes,Fluent,IB,39.28,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,97,90,1.8,Yes,Fluent,IB,44.94,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,72,72,5.0,Yes,Basic,CBSE,44.76,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,52,73,3.6,No,Intermediate,CBSE,30.95,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,37,97,3.3,No,Fluent,IB,27.65,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,93,71,2.1,Yes,Fluent,ICSE,40.69,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,52,72,8.9,Yes,Fluent,IB,37.19,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Low,85,83,4.5,Yes,Intermediate,State Board,42.76,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,43,99,5.3,Yes,Fluent,State Board,34.75,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,46,90,2.8,Yes,Fluent,State Board,30.87,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,49,73,9.6,Yes,Basic,CBSE,35.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,41,89,6.1,Yes,Intermediate,CBSE,35.82,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,70,86,0.0,No,Basic,ICSE,33.02,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,61,95,2.7,Yes,Basic,ICSE,40.92,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,66,65,10.0,Yes,Basic,CBSE,34.15,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,47,65,9.7,Yes,Basic,CBSE,38.53,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,58,74,5.4,Yes,Basic,ICSE,35.26,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,36,83,5.6,No,Basic,State Board,33.87,"Textbooks, Workbooks"
