gender,school_level,parental_support,student_level,focus_level,recent_exam_score,attendance,study_hours,internet_access,language_proficiency,curriculum_type,performance_score,recommended_material
Male,Elementary,High,Advanced,Low,69,72,9.0,Yes,Fluent,CBSE,44.38,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,35,66,7.1,Yes,Intermediate,IB,34.88,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,49,80,9.3,Yes,Basic,ICSE,37.84,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,84,97,4.8,Yes,Intermediate,CBSE,54.08,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,Low,85,97,9.8,Yes,Intermediate,State Board,55.47,"Educational Apps, Science Kits"
Female,Elementary,Medium,Intermediate,High,82,73,5.4,Yes,Fluent,State Board,39.22,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,High,62,62,6.4,Yes,Intermediate,ICSE,40.75,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Medium,51,94,0.8,No,Intermediate,CBSE,34.29,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,79,71,6.1,Yes,Intermediate,CBSE,42.09,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,56,80,7.7,Yes,Intermediate,ICSE,39.16,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,77,79,4.4,No,Fluent,CBSE,39.5,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,95,86,5.0,Yes,Fluent,IB,61.7,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,High,42,64,3.9,No,Basic,State Board,27.2,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,31,70,9.7,Yes,Intermediate,State Board,26.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,75,65,4.8,Yes,Intermediate,State Board,31.34,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,40,64,1.3,No,Fluent,IB,28.93,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Medium,55,81,0.3,Yes,Fluent,State Board,33.43,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,92,60,7.7,Yes,Fluent,IB,47.33,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,78,79,5.5,Yes,Intermediate,CBSE,46.32,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,92,83,0.0,Yes,Fluent,IB,47.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,50,79,3.8,No,Intermediate,State Board,36.53,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,78,88,9.1,No,Fluent,State Board,47.23,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,Low,38,83,9.5,Yes,Intermediate,State Board,27.67,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,50,67,0.5,No,Basic,State Board,25.0,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,82,93,1.2,Yes,Fluent,IB,45.44,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,84,81,0.0,Yes,Basic,IB,40.51,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,70,98,8.7,Yes,Fluent,ICSE,50.81,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Low,35,92,0.7,Yes,Fluent,ICSE,32.07,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,30,89,1.1,Yes,Intermediate,IB,25.19,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,93,65,2.3,Yes,Basic,CBSE,40.58,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,34,72,9.2,Yes,Intermediate,State Board,29.06,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Medium,55,78,6.9,Yes,Intermediate,IB,37.24,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,30,85,6.2,Yes,Intermediate,ICSE,30.5,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,30,76,7.8,Yes,Intermediate,CBSE,34.96,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,67,96,6.9,Yes,Fluent,IB,45.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,70,86,7.5,No,Intermediate,State Board,44.58,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,57,83,0.7,No,Fluent,State Board,26.36,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,34,73,5.9,No,Fluent,State Board,31.92,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,50,62,7.5,Yes,Intermediate,State Board,32.74,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,92,64,5.7,No,Fluent,IB,38.84,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,41,73,0.1,Yes,Basic,CBSE,17.07,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,35,67,2.1,Yes,Basic,ICSE,22.86,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,58,84,9.6,Yes,Basic,ICSE,44.27,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,90,74,7.0,Yes,Basic,IB,42.91,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,64,96,6.9,Yes,Fluent,State Board,42.92,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,81,62,6.6,Yes,Fluent,ICSE,36.17,"Textbooks, Workbooks"
Male,High School,High,Advanced,Low,62,70,1.3,Yes,Basic,IB,30.83,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,54,68,0.0,Yes,Basic,IB,25.76,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,43,63,4.4,Yes,Basic,IB,25.11,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,82,74,4.4,Yes,Basic,IB,46.59,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,90,86,8.1,Yes,Fluent,State Board,50.02,"Educational Apps, Science Kits"
Female,Elementary,High,Intermediate,Low,42,90,1.8,No,Basic,CBSE,33.08,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,44,75,2.8,No,Basic,IB,30.88,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,84,91,0.8,No,Intermediate,CBSE,45.59,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Medium,82,93,4.0,Yes,Intermediate,State Board,44.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,76,65,2.6,No,Fluent,IB,39.72,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,74,64,2.6,Yes,Basic,State Board,37.3,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,93,83,2.5,Yes,Basic,CBSE,45.48,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,44,78,2.3,Yes,Intermediate,CBSE,40.24,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,50,89,3.2,Yes,Basic,IB,33.38,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,65,71,5.4,Yes,Basic,State Board,40.83,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,99,64,4.4,No,Basic,CBSE,46.6,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,54,87,0.6,No,Intermediate,CBSE,39.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,73,98,4.3,Yes,Intermediate,State Board,40.45,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,30,93,8.5,Yes,Basic,ICSE,36.54,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,71,71,1.0,Yes,Basic,State Board,29.13,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Low,88,82,9.4,Yes,Basic,IB,46.49,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,62,64,3.1,Yes,Basic,ICSE,37.12,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,61,99,0.1,Yes,Fluent,IB,39.26,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,95,96,2.5,Yes,Intermediate,CBSE,45.7,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,54,75,0.7,Yes,Fluent,IB,29.39,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,69,68,5.7,Yes,Fluent,State Board,43.42,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,87,92,3.2,Yes,Fluent,CBSE,52.89,"Educational Apps, Science Kits"
Female,High School,High,Advanced,Medium,93,96,8.1,Yes,Fluent,IB,55.38,"Educational Apps, Science Kits"
Male,Elementary,Low,Beginner,Low,48,92,7.3,Yes,Basic,State Board,36.48,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,57,60,4.7,Yes,Basic,State Board,37.53,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,Medium,71,96,5.6,Yes,Basic,State Board,42.25,"Textbooks, Workbooks"
Male,High School,Low,Advanced,High,79,68,6.1,Yes,Basic,ICSE,41.11,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,77,77,2.7,No,Intermediate,ICSE,37.9,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,Low,86,97,1.4,Yes,Intermediate,IB,40.24,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Low,38,80,3.8,Yes,Basic,State Board,31.72,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,59,73,0.9,No,Basic,IB,32.86,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,47,98,3.1,Yes,Basic,CBSE,36.99,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,74,98,5.5,Yes,Basic,ICSE,47.42,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,95,65,5.4,Yes,Basic,ICSE,53.91,"Educational Apps, Science Kits"
Male,Elementary,Low,Intermediate,Low,40,62,1.2,Yes,Intermediate,State Board,29.73,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,96,77,0.1,Yes,Intermediate,State Board,43.45,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,44,96,0.9,Yes,Basic,State Board,31.18,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,69,79,0.4,Yes,Intermediate,CBSE,34.97,"Textbooks, Workbooks"
Male,High School,High,Beginner,High,42,88,4.0,No,Intermediate,State Board,31.52,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Medium,62,95,3.9,Yes,Fluent,ICSE,41.64,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,31,75,2.4,Yes,Basic,CBSE,27.65,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,Low,63,63,2.2,No,Basic,ICSE,38.98,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,45,73,4.0,Yes,Intermediate,CBSE,36.18,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Medium,43,76,0.9,Yes,Intermediate,ICSE,27.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,75,94,2.1,No,Intermediate,IB,39.52,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,79,94,4.1,No,Intermediate,IB,46.49,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,34,91,0.9,Yes,Basic,IB,25.17,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,72,69,8.4,Yes,Intermediate,IB,45.64,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,47,88,6.8,Yes,Intermediate,IB,41.26,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,Low,77,71,3.8,Yes,Basic,ICSE,43.21,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,93,68,1.5,Yes,Intermediate,State Board,44.48,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,High,55,85,1.9,Yes,Fluent,IB,36.52,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,99,80,1.2,No,Basic,ICSE,46.52,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,43,60,1.6,Yes,Intermediate,ICSE,22.51,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,95,95,4.2,Yes,Intermediate,IB,52.75,"Educational Apps, Science Kits"
Female,High School,Medium,Intermediate,Medium,90,78,2.5,Yes,Basic,IB,50.64,"Educational Apps, Science Kits"
Male,Elementary,Medium,Beginner,High,50,65,8.8,Yes,Intermediate,CBSE,32.88,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,High,84,77,9.6,Yes,Fluent,CBSE,47.46,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,Low,31,96,6.9,Yes,Fluent,State Board,35.69,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,32,67,8.1,Yes,Basic,IB,28.31,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,42,70,2.6,Yes,Fluent,State Board,27.6,"Textbooks, Workbooks"
Male,High School,Low,Advanced,Low,50,64,6.7,Yes,Basic,CBSE,30.18,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Medium,62,80,0.6,Yes,Fluent,State Board,36.66,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,49,99,9.6,No,Basic,ICSE,40.33,"Textbooks, Workbooks"
Male,High School,High,Intermediate,Low,47,80,6.7,Yes,Intermediate,IB,28.65,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,High,67,79,3.2,Yes,Intermediate,IB,40.6,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,54,68,7.7,Yes,Basic,State Board,38.88,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,67,61,0.2,Yes,Fluent,CBSE,31.68,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,44,63,3.8,Yes,Basic,State Board,32.19,"Textbooks, Workbooks"
Female,High School,Low,Advanced,High,58,85,9.0,No,Intermediate,ICSE,35.94,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,93,71,2.6,Yes,Basic,State Board,41.32,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,61,78,6.7,Yes,Intermediate,ICSE,37.1,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Medium,72,78,3.6,Yes,Basic,ICSE,40.28,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,42,78,3.9,Yes,Basic,CBSE,31.78,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,54,88,7.5,Yes,Fluent,State Board,36.88,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,78,98,9.1,Yes,Intermediate,State Board,52.69,"Educational Apps, Science Kits"
Male,High School,High,Beginner,Low,37,93,1.7,Yes,Basic,State Board,27.08,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,57,67,2.8,Yes,Basic,ICSE,22.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,40,65,4.9,Yes,Fluent,ICSE,22.75,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,84,91,6.1,Yes,Basic,State Board,55.03,"Educational Apps, Science Kits"
Male,High School,Low,Advanced,Medium,39,87,4.7,No,Basic,ICSE,28.36,"Textbooks, Workbooks"
Male,Elementary,Low,Intermediate,Low,88,70,8.1,Yes,Basic,State Board,45.26,"Textbooks, Workbooks"
Female,Elementary,Low,Advanced,High,94,87,7.7,Yes,Fluent,State Board,46.18,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,High,34,91,4.1,Yes,Fluent,State Board,32.3,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,49,67,0.4,Yes,Fluent,ICSE,26.06,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,34,79,1.9,Yes,Basic,IB,25.69,"Textbooks, Workbooks"
Female,High School,High,Beginner,Medium,96,83,4.9,Yes,Basic,State Board,49.43,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,59,86,9.3,Yes,Basic,State Board,34.71,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,63,70,5.7,Yes,Fluent,CBSE,35.24,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,30,82,5.3,Yes,Basic,ICSE,33.16,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Low,56,81,7.2,No,Basic,IB,38.78,"Textbooks, Workbooks"
Female,High School,Medium,Intermediate,Medium,92,64,1.5,Yes,Basic,IB,34.75,"Textbooks, Workbooks"
Female,Elementary,Low,Beginner,High,63,93,1.5,Yes,Basic,IB,37.15,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,61,90,3.5,No,Intermediate,ICSE,36.39,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,75,96,9.9,Yes,Fluent,ICSE,47.58,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,97,85,8.8,Yes,Basic,State Board,51.37,"Educational Apps, Science Kits"
Male,High School,High,Advanced,High,86,82,6.8,Yes,Basic,State Board,45.52,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,51,97,3.9,Yes,Fluent,State Board,35.8,"Textbooks, Workbooks"
Male,Elementary,Medium,Beginner,High,58,97,5.5,Yes,Basic,IB,37.36,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,74,91,3.0,Yes,Basic,IB,45.93,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,74,64,6.7,Yes,Basic,State Board,38.0,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,96,84,4.2,Yes,Intermediate,State Board,44.52,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,50,92,1.2,Yes,Intermediate,IB,37.78,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,Low,50,66,2.2,Yes,Fluent,State Board,27.48,"Textbooks, Workbooks"
Female,High School,High,Intermediate,High,89,75,6.1,No,Fluent,IB,45.88,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,Medium,58,88,6.9,Yes,Basic,ICSE,32.3,"Textbooks, Workbooks"
Male,High School,High,Beginner,Medium,62,74,1.0,Yes,Basic,IB,25.73,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,68,79,8.1,No,Basic,IB,42.51,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,91,81,8.2,Yes,Basic,State Board,52.98,"Educational Apps, Science Kits"
Male,Elementary,High,Advanced,Medium,74,69,7.2,Yes,Intermediate,ICSE,47.46,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,87,67,6.8,Yes,Basic,State Board,45.28,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,30,91,2.3,Yes,Fluent,CBSE,27.36,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,40,87,9.2,Yes,Fluent,CBSE,33.18,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,61,68,2.7,Yes,Intermediate,ICSE,36.77,"Textbooks, Workbooks"
Male,Elementary,High,Intermediate,High,78,90,1.8,Yes,Fluent,State Board,43.6,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,59,82,6.4,Yes,Fluent,State Board,35.87,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,89,78,3.6,Yes,Fluent,IB,43.77,"Textbooks, Workbooks"
Female,High School,Low,Advanced,Low,39,91,9.3,Yes,Intermediate,ICSE,30.21,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,50,69,4.6,Yes,Intermediate,ICSE,29.56,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,35,79,1.6,Yes,Basic,ICSE,27.44,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,67,94,9.6,Yes,Fluent,State Board,47.53,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Low,87,90,5.2,No,Fluent,IB,44.88,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,37,70,5.2,Yes,Fluent,ICSE,22.15,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,Medium,99,99,3.9,Yes,Basic,ICSE,51.63,"Educational Apps, Science Kits"
Male,Elementary,Medium,Advanced,Medium,92,69,8.4,Yes,Intermediate,IB,59.04,"Educational Apps, Science Kits"
Female,Elementary,Low,Intermediate,Medium,63,68,2.9,Yes,Basic,IB,36.06,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,High,78,69,0.1,Yes,Basic,CBSE,32.62,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,69,96,5.0,Yes,Fluent,State Board,41.73,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,58,96,9.3,Yes,Basic,CBSE,39.55,"Textbooks, Workbooks"
Female,High School,High,Beginner,Low,38,66,2.7,Yes,Fluent,IB,27.29,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,50,79,2.7,Yes,Intermediate,ICSE,26.74,"Textbooks, Workbooks"
Male,High School,Medium,Advanced,High,61,79,7.4,Yes,Basic,CBSE,43.24,"Textbooks, Workbooks"
Female,Elementary,Low,Intermediate,Medium,84,67,7.8,No,Fluent,IB,45.65,"Textbooks, Workbooks"
Female,High School,High,Advanced,High,72,76,4.4,Yes,Basic,CBSE,40.16,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,39,97,8.3,Yes,Fluent,CBSE,31.7,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Low,78,84,1.7,Yes,Basic,State Board,38.34,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Medium,42,72,3.7,Yes,Fluent,IB,20.27,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Low,70,72,4.0,Yes,Fluent,ICSE,38.59,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,High,60,61,3.1,Yes,Fluent,CBSE,36.94,"Textbooks, Workbooks"
Male,High School,Low,Beginner,High,61,96,2.2,Yes,Fluent,CBSE,34.9,"Textbooks, Workbooks"
Male,High School,Medium,Beginner,Low,74,70,3.4,Yes,Intermediate,IB,38.39,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Medium,42,79,0.2,Yes,Intermediate,IB,24.17,"Textbooks, Workbooks"
Male,High School,Low,Intermediate,High,54,68,7.0,Yes,Intermediate,ICSE,31.72,"Textbooks, Workbooks"
Male,High School,Low,Beginner,Medium,97,88,6.8,Yes,Intermediate,CBSE,48.6,"Textbooks, Workbooks"
Female,Elementary,High,Intermediate,Medium,44,93,4.5,Yes,Fluent,ICSE,37.2,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,93,64,3.2,Yes,Intermediate,IB,43.88,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,High,89,90,4.3,Yes,Intermediate,IB,43.76,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Medium,37,85,9.4,Yes,Basic,ICSE,36.66,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,46,96,6.0,Yes,Fluent,State Board,31.53,"Textbooks, Workbooks"
Female,Elementary,High,Beginner,High,34,79,7.3,Yes,Basic,IB,31.59,"Textbooks, Workbooks"
Male,High School,Medium,Intermediate,High,42,67,2.3,Yes,Intermediate,IB,26.29,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,50,65,0.9,Yes,Intermediate,CBSE,32.27,"Textbooks, Workbooks"
Male,High School,High,Intermediate,High,73,77,0.8,Yes,Intermediate,State Board,38.43,"Textbooks, Workbooks"
Male,Elementary,High,Advanced,Low,82,67,4.7,No,Intermediate,CBSE,44.08,"Textbooks, Workbooks"
Female,High School,Low,Beginner,Low,57,84,7.2,Yes,Fluent,IB,37.39,"Textbooks, Workbooks"
Female,High School,Medium,Advanced,Low,95,61,7.7,Yes,Fluent,CBSE,49.92,"Textbooks, Workbooks"
Female,High School,Low,Intermediate,Low,50,87,7.2,Yes,Intermediate,State Board,35.84,"Textbooks, Workbooks"
Female,Elementary,Medium,Beginner,Low,86,84,9.1,Yes,Fluent,ICSE,51.77,"Educational Apps, Science Kits"
Female,Elementary,High,Advanced,Medium,84,79,0.5,No,Intermediate,ICSE,43.59,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Low,31,65,8.6,Yes,Intermediate,ICSE,36.28,"Textbooks, Workbooks"
Female,High School,High,Intermediate,Medium,94,96,6.6,Yes,Basic,IB,41.82,"Textbooks, Workbooks"
Male,Elementary,Medium,Advanced,High,32,75,1.8,Yes,Intermediate,State Board,21.36,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,High,88,94,6.8,Yes,Basic,CBSE,44.32,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,High,92,95,5.1,Yes,Basic,State Board,47.0,"Textbooks, Workbooks"
Male,Elementary,Medium,Intermediate,Low,34,60,3.6,Yes,Fluent,State Board,25.24,"Textbooks, Workbooks"
Female,High School,High,Advanced,Medium,95,73,2.5,Yes,Basic,CBSE,46.1,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Medium,47,73,4.6,Yes,Fluent,State Board,36.46,"Textbooks, Workbooks"
Male,Elementary,High,Beginner,Medium,38,83,2.4,Yes,Fluent,State Board,31.71,"Textbooks, Workbooks"
Female,Elementary,Medium,Advanced,Medium,51,78,0.8,Yes,Intermediate,ICSE,31.58,"Textbooks, Workbooks"
Female,High School,High,Advanced,Low,57,97,8.5,No,Basic,CBSE,51.22,"Educational Apps, Science Kits"
Female,High School,Low,Beginner,Low,89,77,5.9,Yes,Fluent,CBSE,45.12,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,High,41,68,3.6,Yes,Fluent,ICSE,32.12,"Textbooks, Workbooks"
Female,High School,High,Beginner,High,66,72,4.5,Yes,Basic,State Board,34.63,"Textbooks, Workbooks"
Female,Elementary,High,Advanced,Medium,71,78,8.6,Yes,Intermediate,State Board,37.74,"Textbooks, Workbooks"
Male,Elementary,Low,Advanced,Low,83,69,3.2,No,Basic,CBSE,39.72,"Textbooks, Workbooks"
Female,Elementary,Medium,Intermediate,Medium,71,97,3.8,Yes,Basic,ICSE,46.61,"Textbooks, Workbooks"
Female,High School,Medium,Beginner,Low,96,62,7.7,Yes,Basic,ICSE,46.36,"Textbooks, Workbooks"
Male,Elementary,Low,Beginner,High,85,76,2.0,Yes,Intermediate,IB,43.2,"Textbooks, Workbooks"
